,fix,nuc,entrophy,la,ns,ndev,lt,sexp,age
0,0.0,-0.013218390804597701,-0.0017241379310344973,-0.01609195402298853,0.0,-0.006896551724137945,-0.0057471264367816135,-0.009195402298850585,0.060919540229885036
1,0.011594202898550777,2.2204460492503132e-17,0.0,0.0,0.0,0.005217391304347863,0.003478260869565264,0.059710144927536256,0.063768115942029
2,0.0,0.005275779376498768,0.037410071942445985,0.011990407673860837,0.0,-0.0004796163069544779,0.006714628297362068,0.006714628297362091,0.06426858513189442
3,-0.014775725593667577,-0.00580474934036943,0.0343007915567282,-0.006332453825857565,0.0,0.012137203166226884,-4.4408920985006264e-17,-0.01688654353562007,0.04960422163588387
4,-0.0007272727272727763,-0.0029090909090909722,0.029090909090909056,0.010181818181818158,0.0,-0.0007272727272727541,0.018909090909090855,-0.006545454545454588,0.04727272727272722
5,0.000706713780918733,-0.016961130742049458,0.053003533568904616,0.0501766784452297,0.0,-0.01554770318021199,0.012014134275618394,0.002826855123674954,0.015547703180212013
6,0.0019656019656019374,-0.003439803439803435,0.01474201474201473,0.0014742014742014752,0.0,-0.00982800982800982,-0.003931203931203919,0.01474201474201473,0.009336609336609358
7,0.0013953488372093314,0.006976744186046524,0.010697674418604652,-0.011162790697674407,0.0,-0.0009302325581395321,-0.006976744186046502,-0.013488372093023249,0.08046511627906978
8,-0.013846153846153886,0.009999999999999964,-4.4408920985006264e-17,0.013846153846153796,0.0,0.009230769230769199,-0.009230769230769287,-0.015384615384615441,0.08307692307692305
9,0.005747126436781658,-0.006896551724137901,0.09655172413793109,0.05057471264367821,0.0,-0.009195402298850519,0.0034482758620690166,-0.02298850574712641,0.042528735632183935
10,-0.0007905138339920903,0.027667984189723337,0.11146245059288537,0.07351778656126481,0.0,-0.0007905138339920903,0.0458498023715415,0.00948616600790515,0.12094861660079055
11,0.005042016806722715,0.004201680672268937,0.05714285714285716,0.0605042016806723,0.0008403361344537785,0.026050420168067266,0.03613445378151266,0.021848739495798353,0.09411764705882357
12,-0.0020100502512562903,0.003015075376884435,0.0,0.035175879396984945,0.004020100502512581,0.01507537688442213,0.014070351758793986,-0.01105527638190953,0.0633165829145729
13,-0.026459143968871567,-0.006225680933852095,-0.008560311284046662,0.04357976653696503,0.0,-0.0007782101167314925,0.017120622568093415,-0.009338521400778177,0.048249027237354115
14,-0.0037974683544304,0.0025316455696202445,0.007594936708860756,0.024050632911392377,0.0,0.0025316455696202224,0.010126582278481,-0.005063291139240533,0.05569620253164553
15,-0.0017699115044247592,0.008849557522123908,0.015929203539823033,0.061946902654867284,0.0,0.015929203539823057,0.07079646017699119,-0.0017699115044247592,0.03539823008849561
16,-0.012422360248447228,-0.053416149068322996,-0.008695652173913038,-0.02484472049689441,0.0,-0.07826086956521738,0.011180124223602483,0.002484472049689446,0.012422360248447183
17,0.0,-0.008536585365853666,-0.01585365853658538,0.003658536585365857,0.0,-0.014634146341463428,-0.023170731707317094,-0.01585365853658538,-0.007317073170731714
18,-0.00441176470588236,-0.032352941176470605,0.02794117647058818,0.008823529411764697,0.0014705882352941124,-0.022058823529411797,-0.020588235294117685,-0.025000000000000022,0.049999999999999975
19,0.009090909090909127,-0.007272727272727253,0.007272727272727297,0.01636363636363638,0.0,0.039999999999999994,0.012727272727272743,0.023636363636363632,0.050909090909090904
20,0.0,0.03571428571428572,0.042857142857142885,0.1428571428571429,0.0,0.07142857142857147,0.01428571428571428,0.03571428571428572,0.06428571428571432
21,0.013513513513513575,0.008108108108108181,0.013513513513513575,0.013513513513513552,0.0,0.013513513513513598,4.4408920985006264e-17,-0.002702702702702675,0.008108108108108136
22,0.0,-0.010280373831775668,-0.023364485981308403,-0.017757009345794363,0.0,0.0018691588785046953,-0.0018691588785046732,-0.00467289719626165,-0.025233644859813074
23,0.0015094339622641507,-0.0030188679245283013,0.012075471698113249,-0.0030188679245283013,0.0,-0.008301886792452829,-0.00603773584905658,0.018113207547169875,0.008301886792452829
24,0.07078189300411522,-0.03950617283950619,-0.022222222222222233,0.1119341563786008,0.0,0.023045267489711918,-0.0049382716049382715,0.01563786008230452,0.0008230452674897082
25,0.01198156682027649,-0.008294930875576045,0.0,0.09400921658986175,0.0,0.002764976958525356,-0.0018433179723502224,0.010138248847926223,0.0
26,0.03571428571428568,0.024999999999999977,0.0017857142857142794,-0.023214285714285722,0.0,-0.019642857142857163,0.010714285714285676,0.05178571428571428,0.017857142857142815
27,0.06206896551724137,0.0,0.02758620689655169,0.02758620689655169,0.0,0.006896551724137922,0.02068965517241377,0.08275862068965519,0.10344827586206892
28,0.028571428571428536,0.009523809523809513,0.05714285714285709,0.02857142857142856,0.0,0.03809523809523807,0.03809523809523805,0.0,0.10476190476190472
29,0.048979591836734726,-0.004081632653061229,-0.008163265306122458,0.06530612244897964,0.0,0.004081632653061229,-0.004081632653061229,0.020408163265306145,0.0
30,0.023880597014925443,4.4408920985006264e-17,-0.02686567164179101,0.005970149253731361,0.005970149253731361,0.0029850746268657246,0.1194029850746269,0.05970149253731345,-0.0029850746268656582
31,-0.005161290322580625,0.010322580645161316,-0.0038709677419354604,0.0051612903225806694,0.0,0.0012903225806451756,0.0012903225806451756,0.021935483870967765,0.04000000000000002
32,0.003896103896103931,-0.015584415584415567,-0.024675324675324673,-0.009090909090909061,0.0012987012987013102,0.015584415584415612,0.015584415584415635,-0.04155844155844155,0.054545454545454584
33,0.0064516129032258,-0.04516129032258063,-0.05161290322580643,-0.06451612903225805,-0.008602150537634402,-0.0021505376344086004,-0.008602150537634402,-0.030107526881720404,0.004301075268817201
