,entrophy,rexp,ns,fix,nuc,ld,ndev,sexp,age
0,0.0009615384615384581,-0.008653846153846123,0.0,0.0019230769230769162,-0.020673076923076916,-0.008173076923076894,-0.008173076923076894,-0.011538461538461543,-0.005769230769230749
1,0.002314049586776834,0.027107438016528883,0.0,0.007272727272727275,0.034710743801652844,0.04033057851239665,0.011239669421487575,0.017851239669421436,0.009256198347107402
2,0.008495575221238939,0.004247787610619502,-0.0003539823008849474,2.2204460492503132e-17,0.015575221238938087,0.01663716814159295,0.0074336283185840735,0.017699115044247794,0.014513274336283221
3,0.02300000000000002,-0.009499999999999975,0.0,-0.002499999999999991,0.027000000000000024,0.016000000000000035,0.019500000000000028,0.033499999999999995,-0.004999999999999982
4,0.0030487804878048586,-0.003048780487804903,0.0,0.014024390243902363,0.009756097560975573,0.0207317073170731,0.006097560975609739,-0.00792682926829269,-0.025000000000000022
5,-0.008383233532934176,0.019161676646706583,0.0,-0.005988023952095811,-0.06107784431137726,0.025149700598802373,-0.0023952095808383645,0.014371257485029942,0.025149700598802394
6,-0.0641509433962264,0.030188679245283012,0.0,-0.018867924528301883,-0.018867924528301883,-0.10566037735849054,0.0037735849056603765,0.0,-0.04528301886792452
7,0.11111111111111113,0.0,0.0,0.0,2.2204460492503132e-17,-0.06666666666666662,0.11111111111111113,0.0,0.022222222222222254
8,0.05306122448979596,-0.008163265306122413,0.0,0.004081632653061229,-0.024489795918367287,0.01224489795918371,0.024489795918367373,0.032653061224489854,0.004081632653061251
9,-0.022580645161290304,-0.0032258064516129,0.0,0.0064516129032258,-0.048387096774193505,0.058064516129032226,0.0,0.10967741935483873,0.05161290322580645
10,-0.021176470588235307,0.056470588235294106,0.0,-0.002352941176470602,-0.13411764705882354,-0.02117647058823533,0.0,0.018823529411764694,0.08705882352941176
11,-0.014285714285714301,0.0857142857142857,0.0,0.0,-0.07551020408163263,0.012244897959183687,0.0,-0.014285714285714301,0.08367346938775508
12,0.006060606060606055,0.11717171717171718,0.0,-0.008080808080808044,0.03434343434343436,0.036363636363636355,0.0,0.002020202020202011,0.060606060606060594
13,-0.0357142857142857,-0.01428571428571428,0.0,0.0,0.02142857142857142,0.07142857142857144,0.0,0.02142857142857142,0.04285714285714284
14,0.0,0.05,0.0,0.0,0.0,-0.05,0.0,0.0,0.05
15,0.0,0.0,0.0,0.0,-0.04444444444444444,-0.02222222222222222,0.0,0.0,0.04444444444444444
16,0.060115606936416176,0.0069364161849710506,0.0,0.0,0.032369942196531755,0.17341040462427743,0.0,-0.004624277456647419,0.07283236994219652
17,0.015458937198067634,-0.0009661835748792314,0.0,0.0009661835748792314,0.05314009661835748,0.0830917874396135,0.0,0.03091787439613527,0.027053140096618366
18,0.0028571428571428914,0.03142857142857143,0.0,0.005714285714285694,0.008571428571428608,0.007142857142857184,0.0,-0.02999999999999998,0.03428571428571432
19,0.024242424242424197,-0.005194805194805219,0.0008658008658008586,0.0034632034632034346,0.030303030303030255,0.025974025974025917,0.0,-0.012987012987013036,-0.038961038961039016
20,0.02915254237288134,-0.008135593220339032,0.0013559322033898091,-0.0013559322033898757,0.08203389830508472,0.05559322033898304,0.0006779661016948823,0.02169491525423728,0.0061016949152542296
21,0.01247002398081538,-0.003357314148681034,-0.0014388489208632782,0.0014388489208633226,0.02350119904076744,0.06810551558753,0.0004796163069544335,-0.0019184652278176895,0.016306954436450895
22,0.03339587242026265,0.01913696060037524,-0.00037523452157599556,0.00037523452157595116,0.011257035647279534,0.08780487804878048,0.0003752345215759734,0.09380863039399626,0.031519699812382763
23,0.014611872146118676,0.01506849315068488,-0.005022831050228382,-0.0009132420091324756,-0.00136986301369868,0.09589041095890408,0.004109589041095818,0.036073059360730554,0.01643835616438354
24,-0.005039370078740113,0.00976377952755907,0.0006299212598425586,0.010708661417322896,0.011023622047244141,0.08188976377952759,0.006614173228346498,0.09480314960629924,-0.0025196850393700344
25,0.0029931972789115414,0.0059863945578231045,-0.0032653061224490187,-0.0010884353741496878,0.0097959183673469,0.0936054421768707,-0.00108843537414971,0.020952380952380945,0.001088435374149621
26,-0.001476014760147626,-0.008487084870848727,-0.006273062730627332,-0.007749077490774936,-0.0036900369003690205,0.029520295202952008,0.004797047970479662,0.08413284132841328,-0.017343173431734325
27,0.008241758241758212,0.002197802197802168,0.00219780219780219,0.0005494505494505475,0.017032967032966993,0.05164835164835162,0.0060439560439560225,0.017032967032966972,0.006043956043956
28,0.03719676549865229,0.021563342318059276,0.0005390835579514253,-0.005929919137466344,0.0792452830188679,0.06253369272237194,0.10242587601078164,0.076010781671159,0.011320754716981107
29,0.026552462526766508,0.03468950749464663,-0.0004282655246252931,0.005567451820128433,0.04539614561027834,0.06552462526766593,0.03426124197002136,0.06809421841541748,0.005567451820128433
30,0.0327022375215146,0.026161790017211684,-0.0013769363166953985,0.0003442340791737886,0.009982788296041245,0.07297762478485366,-0.0024096385542169197,0.044061962134251266,0.017900172117039558
31,0.02036124794745482,0.04564860426929387,0.0016420361247947435,-0.0013136288998357947,0.019047619047619025,0.04203612479474543,-0.003284072249589487,0.07323481116584565,0.04203612479474543
32,0.02189189189189187,0.019459459459459438,-0.0013513513513513375,-0.013783783783783799,0.019459459459459417,0.11513513513513514,-0.0008108108108108248,0.024594594594594586,0.016216216216216207
33,0.007476635514018693,0.006853582554517135,0.0012461059190031153,-0.014330218068535827,-0.00809968847352025,0.06791277258566979,-0.0024922118380062306,0.018068535825545174,0.017445482866043617
34,0.01807580174927108,0.004664723032069928,0.005247813411078694,0.0023323615160349754,0.014577259475218618,0.08804664723032067,-4.4408920985006264e-17,0.032069970845481,0.02215743440233229
35,0.016766467065868262,-0.0017964071856287455,0.00479041916167664,-0.0023952095808382977,0.019161676646706583,0.03413173652694612,-0.001796407185628701,0.0011976047904191712,-0.005988023952095767
36,0.03915343915343916,0.006878306878306884,0.0058201058201058364,0.004232804232804232,0.07301587301587302,0.0962962962962963,0.010582010582010604,0.1216931216931217,0.033862433862433886
37,0.025514403292181086,-0.00781893004115224,-0.0028806584362139455,0.0008230452674897303,0.023045267489711984,0.06954732510288071,0.0012345679012346177,0.056378600823045286,0.019341563786008285
38,0.013120567375886516,0.015602836879432602,0.003900709219858145,-0.0007092198581560183,0.032269503546099275,0.06595744680851064,-0.00035460992907803134,0.013475177304964548,0.015602836879432647
39,0.014176245210727911,0.01149425287356316,-0.00038314176245215494,0.0038314176245210162,0.056321839080459714,0.08620689655172409,0.002681992337164685,0.07509578544061297,0.01877394636015319
40,0.004838709677419351,0.015591397849462351,0.0005376344086021501,0.011290322580645152,0.030107526881720404,0.08870967741935483,0.0,0.052688172043010725,0.024193548387096753
41,0.0192660550458716,0.007339449541284427,0.002293577981651418,0.005045871559633075,0.004128440366972508,0.08715596330275235,0.007798165137614754,0.0637614678899083,0.004587155963302813
42,-0.013749999999999951,0.004583333333333361,-0.003749999999999987,-0.012499999999999956,-0.009166666666666634,0.03791666666666671,0.0012500000000000178,0.10208333333333335,0.009583333333333343
43,0.0020408163265306146,0.0025510204081632625,0.0025510204081632404,0.0025510204081632625,0.026530612244897965,0.022448979591836716,0.004591836734693877,0.027040816326530593,0.025510204081632647
44,-0.01661129568106312,-0.0006644518272425071,-0.0033222591362126242,0.005980066445182741,0.0166112956810631,0.010631229235880401,0.002657807308970095,0.0697674418604651,0.00531561461794019
45,0.07632508833922261,0.13498233215547703,0.004240282685512353,0.03180212014134276,0.05724381625441695,0.05229681978798586,-0.001413427561837466,0.09399293286219082,0.007773851590105995
46,-0.004179104477611939,0.014328358208955217,-0.0029850746268656803,-0.007164179104477597,0.05492537313432835,0.04597014925373135,0.019104477611940295,0.020895522388059695,0.010149253731343278
47,0.015337423312883503,0.015950920245398792,-0.0024539877300613355,0.016564417177914147,0.049079754601227064,0.03619631901840496,0.11288343558282214,-0.02453987730061342,0.05950920245398776
48,-0.005387205387205362,0.0033670033670033517,-0.004040404040404022,0.0033670033670033517,0.07474747474747476,0.04107744107744107,-0.002020202020202011,0.05252525252525253,0.006060606060606055
49,0.00252100840336138,-0.026890756302521003,0.0033613445378151583,-0.0025210084033613356,0.09159663865546222,0.04453781512605044,-0.0025210084033613356,0.10504201680672273,0.026050420168067266
50,0.012213740458015265,0.012977099236641209,0.001526717557251911,0.004580152671755733,0.012213740458015288,0.0038167938931297886,0.0030534351145038,0.08015267175572516,0.0396946564885496
51,0.001967213114754074,0.005245901639344197,-0.0026229508196721875,-0.020983606557377098,0.02688524590163932,0.04786885245901633,0.0019672131147540515,0.00393442622950817,0.04852459016393438
52,0.018354430379746912,0.0113924050632912,0.0012658227848101778,0.0006329113924051332,0.07848101265822789,0.04873417721518993,2.2204460492503132e-17,-0.0075949367088607115,0.069620253164557
