,age,fix,rexp,lt,entrophy,ld
0,0.004390243902439006,0.011707317073170654,0.008780487804877968,0.04439024390243895,0.06268292682926824,0.06560975609756092
1,0.001252236135957019,-0.005545617173524198,0.011627906976744118,0.1334525939177102,-0.001431127012522393,0.07602862254025038
2,0.010341261633919352,0.0037228541882109666,0.052119958634953424,0.02750775594622541,0.019544984488107552,0.13143743536711475
3,0.009527299377061182,0.0015390252839868168,0.024111396115793337,0.07321363136680101,0.013924514474166361,0.09959692194943204
4,0.0009913258983890838,-0.0016522098306484656,0.0004956629491945641,0.059479553903345736,0.011482858323007017,0.11102850061957867
5,0.0036144578313252575,-0.0008433734939759408,0.0018072289156626288,0.12361445783132526,0.010120481927710801,0.07012048192771084
6,0.01228733459357272,0.0055765595463137755,0.0002835538752362865,0.04962192816635156,0.06899810964083172,0.041965973534971626
7,0.0048716833405827885,0.0013919095258807745,0.0027838190517615715,0.11787733797303168,0.07203131796433226,0.06437581557198777
8,-0.001473296500920851,-0.008766114180478856,-0.0032412523020258544,0.14305709023941066,0.05745856353591157,0.08456721915285448
9,0.0017322834645669527,0.007874015748031527,0.0070866141732283785,0.09480314960629924,0.014173228346456734,0.04653543307086616
10,0.004564907275320951,-0.00028530670470754415,0.022253922967189754,0.13708987161198288,0.01483594864479314,0.031669044222539224
11,0.017957505140507136,0.010143934201507832,0.0042494859492802515,0.34037011651816307,0.013433858807402266,0.0241261137765592
12,0.008569454042847235,0.008293020041465083,0.004008293020041465,0.32232204561161015,0.01050449205252244,0.009398756046993783
13,0.005440567711413347,0.0007096392667060858,0.002956830277942024,0.34713187463039624,0.00579538734476639,0.007096392667060925
14,0.0012018027040560763,0.0028042063094641857,0.0028042063094641857,0.35433149724586877,0.008713069604406565,0.01952929394091134
15,0.0013490725126475756,0.004890387858347389,-0.0018549747048903775,0.2821247892074199,0.09005059021922428,0.031197301854974692
16,0.01333333333333333,0.005765765765765774,0.007027027027027044,0.32630630630630636,0.010810810810810834,0.026126126126126126
17,0.0108470444850701,0.006337599024984786,0.0018281535648994706,0.30505789152955515,0.011456429006703229,0.020962827544180395
18,-0.008405945668887726,-0.0024602767811378714,0.0006150691952844678,0.2998462327011788,0.007380830343413613,0.0066632496155817345
19,-0.0010030090270812587,-0.0031093279839518708,0.0,0.2875626880641925,0.0065195586760281145,0.0023069207622868682
