,sexp,lt,fix,age,ndev,entrophy,la,nuc,ns
0,0.01839080459770117,0.0017241379310344973,-0.002298850574712641,0.00862068965517242,-0.0011494252873563092,-0.0045977011494252595,-0.0017241379310344973,-0.01551724137931032,0.0
1,0.0330434782608696,-0.02434782608695647,0.024347826086956535,0.002318840579710191,-0.005797101449275322,0.000579710144927592,-0.002318840579710124,0.0139130434782609,0.0
2,-0.007673860911271024,-0.019664268585131928,-0.00431654676258999,-0.0057553956834532904,-0.008633093525179913,-0.010071942446043213,-0.0033573141486811452,0.03741007194244601,0.0
3,-0.016358839050131958,-0.01583113456464382,-0.011081794195250705,-0.004221635883905029,-0.009498680738786302,-0.006860158311345699,-0.011609498680738817,-0.020052770448548873,0.0
4,0.01309090909090913,0.015272727272727327,-0.006545454545454521,0.013818181818181863,-0.002909090909090861,-0.01745454545454541,-0.01309090909090902,0.01090909090909098,0.0
5,0.00918727915194344,-0.002826855123674954,0.0007067137809186885,0.0035335689045936204,-0.031095406360424026,0.009893992932862172,0.00989399293286215,0.003533568904593598,0.0
6,-0.009828009828009776,-0.002457002457002422,-0.016707616707616668,0.000982800982800991,-0.004914004914004888,-0.0019656019656019374,0.003931203931203964,-0.006388206388206363,0.0
7,-4.4408920985006264e-17,-0.004651162790697727,-0.006046511627907036,0.004186046511627861,0.0004651162790696883,-0.0051162790697675264,-0.006976744186046569,-0.01395348837209307,0.0
8,-0.017692307692307695,-0.03230769230769233,0.02076923076923074,-0.0053846153846154095,-0.028461538461538472,-0.013076923076923075,-0.011538461538461543,-0.034615384615384624,0.0
9,-0.002298850574712641,-0.024137931034482762,-0.003448275862068961,0.0011494252873563205,-0.017241379310344807,-0.009195402298850564,-0.005747126436781602,-0.025287356321839073,0.0
10,0.05375494071146247,0.020553359683794504,0.03952569169960476,0.006324110671936767,0.0363636363636364,0.026086956521739157,0.01027667984189724,0.10039525691699606,0.0
11,-0.008403361344537785,0.02352941176470589,0.026050420168067225,4.4408920985006264e-17,0.025210084033613488,0.015966386554621882,0.010084033613445408,0.03529411764705883,0.0
12,-0.049246231155778954,-0.02713567839195985,-0.03417085427135684,0.008040201005025071,-0.0030150753768844797,-0.005025125628140725,0.007035175879396926,-0.0010050251256281673,0.0010050251256281228
13,0.023346303501945533,0.03268482490272377,0.014785992217898846,0.0023346303501945442,0.012451361867704281,0.01400778210116731,-0.0015564202334630295,0.06459143968871597,0.0
14,0.01898734177215188,0.010126582278480978,-0.0012658227848101554,0.02911392405063289,0.005063291139240489,0.026582278481012644,-0.003797468354430422,0.0531645569620253,0.0
15,0.021238938053097334,-0.02477876106194692,-0.04955752212389384,-0.003539823008849563,0.030088495575221197,-0.02123893805309738,-0.01238938053097347,-0.02123893805309738,0.0
16,-0.022360248447204967,-0.03850931677018632,-0.016149068322981398,0.004968944099378892,-0.04844720496894408,-0.014906832298136673,-0.011180124223602506,-0.031055900621118005,0.0
17,-0.023170731707317094,-0.009756097560975618,-0.008536585365853666,0.01097560975609757,-0.019512195121951237,0.0024390243902439046,-0.0060975609756097615,0.020731707317073144,0.0
18,0.004411764705882315,0.001470588235294068,-0.0014705882352941569,0.0029411764705882027,-0.022058823529411797,-0.014705882352941235,-0.01176470588235301,0.020588235294117595,0.0
19,0.014545454545454573,0.027272727272727292,0.00545454545454549,0.0,-0.019999999999999973,0.03272727272727276,-0.010909090909090868,-0.007272727272727253,0.0
20,0.0,0.014285714285714323,0.0,0.0,0.0,0.0,0.0,-0.02857142857142856,0.0
21,0.037837837837837784,0.008108108108108091,0.0,0.0,0.010810810810810789,0.0,0.0,0.054054054054054036,0.0
22,0.0289719626168224,0.012149532710280363,-0.01121495327102806,-0.0009345794392523477,-0.009345794392523388,-0.014018691588785081,-0.011214953271028083,-0.03084112149532714,0.0
23,0.035471698113207537,0.03622641509433962,0.011320754716981107,0.01433962264150943,-0.009056603773584993,0.0015094339622641062,0.008301886792452829,0.015094339622641484,0.0
24,0.0008230452674897303,-0.030452674897119336,2.2204460492503132e-17,-0.0016460905349794165,0.002469135802469169,-0.003292181069958833,-0.003292181069958833,-0.08559670781893003,0.0
25,0.02027649769585249,0.01751152073732718,0.01843317972350229,-0.002764976958525356,0.011059907834101356,-0.003686635944700467,-0.006451612903225823,0.10783410138248846,0.0
26,-0.003571428571428603,-2.2204460492503132e-17,0.0,0.0,-0.003571428571428603,0.0017857142857142573,0.0,0.0071428571428571175,0.0
27,0.020689655172413814,-0.04137931034482754,0.006896551724137967,0.034482758620689724,0.02758620689655178,-0.006896551724137922,-0.013793103448275845,-0.006896551724137878,0.0
28,0.0,-0.009523809523809535,0.0,0.0,0.0,0.0,0.0,0.009523809523809513,0.0
29,0.12244897959183679,0.05306122448979596,0.008163265306122502,0.008163265306122458,0.06530612244897967,0.004081632653061229,-0.01224489795918362,0.03265306122448981,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,-0.011612903225806414,0.007741935483870988,0.0,0.002580645161290329,0.003870967741935494,0.0,0.003870967741935494,0.059354838709677435,0.0
32,-0.03896103896103893,-0.009090909090909061,0.007792207792207839,0.0,-0.007792207792207772,0.0,-0.003896103896103864,-0.0012987012987012657,0.0
33,0.017204301075268803,0.025806451612903226,0.0,0.0129032258064516,0.008602150537634402,0.0064516129032258,0.0,0.017204301075268803,0.0
