,fix,lt,ld,rexp,age,entrophy
37,-0.009361702127659499,-0.012765957446808463,0.004822695035461022,0.0059574468085106915,-0.0029787234042552234,0.034751773049645426
38,-0.003979533826037507,0.03774872086412737,0.01648664013644121,0.033996588971006304,-0.004661739624786776,0.21785105173393973
39,0.001093643198906391,0.06657552973342451,0.04292549555707457,0.007518796992481258,0.0031442241968558495,0.09706083390293921
40,0.0006841505131129245,0.024857468643101475,0.007753705815279366,-0.0015963511972633792,0.0075256556442417685,0.028734321550741137
41,0.002070393374741175,-0.0016563146997930155,-4.4408920985006264e-17,-0.007246376811594235,-0.00869565217391306,0.026708074534161463
42,0.0005154639175257714,-0.005498281786941584,0.0022336769759450092,-0.009793814432989656,0.0013745704467353903,0.07285223367697598
43,0.0006912442396313168,0.0726958525345622,0.002995391705069128,0.0443548387096774,0.004953917050691236,0.13801843317972345
44,0.0007259528130670656,0.08118572292800963,-0.0010889292196007761,0.06279491833030848,-0.00302480338777984,0.14591651542649725
45,0.0007566204287516199,0.011601513240857541,-0.005548549810844827,-0.015889029003783063,-0.0007566204287515532,0.008322824716267375
46,0.0,0.002188782489740082,-0.012038303693570462,-0.012859097127223018,-0.01833105335157321,0.037209302325581374
47,0.0006139677666922472,0.010590943975441292,-0.003683806600153483,-0.0038372985418265284,-0.001227935533384472,0.027782041442824257
48,0.0,0.0010135135135135088,-0.016722972972972983,-0.00827702702702704,-0.0023648648648648685,0.011993243243243223
49,-0.005672609400324191,0.15316045380875198,0.01734197730956235,-0.0017828200972447527,-0.0008103727714748876,0.21410048622366284
50,-0.0012847965738757906,0.027123483226266964,0.002712348322626701,-0.0025695931477516254,0.0004282655246252709,0.17501784439685938
51,0.047176470588235334,-0.0010588235294117343,-0.0025882352941176247,-0.013764705882352924,0.00717647058823534,0.16458823529411767
52,0.00025380710659899107,-0.0024111675126903265,-0.006979695431472033,-0.003934010152284229,0.01180203045685282,0.008629441624365497
53,0.000990099009901013,-0.003300330033003318,0.007425742574257432,-0.004620462046204632,0.02277227722772277,0.15610561056105612
54,0.0650296359017781,0.013886536833192187,0.01913632514817949,-0.0010160880609653366,0.007112616426756957,0.025910245554614676
55,-0.0008958566629339026,-0.007390817469204891,0.0060470324748040484,-0.006718924972004436,-0.0031354983202687148,0.0004479283314669846
56,0.041883519206939314,0.00817843866171004,0.05254027261462211,-0.0017348203221809078,0.004708798017348248,0.16629491945477076
57,0.0034123222748814854,0.013080568720379104,0.012890995260663462,0.010236966824644523,0.0005687203791469031,0.17327014218009473
58,0.0003879728419010853,0.00640155189136764,0.0032977691561591137,0.004655674102812824,0.006013579049466577,0.16993210475266735
59,0.0,-0.0182022471910112,-0.027415730337078625,-0.01955056179775281,-0.024269662921348335,0.0004494382022472099
60,0.001606425702811265,0.002008032128514081,-0.00040160642570281625,-0.004417670682730912,0.004618473895582342,0.09317269076305223
61,-0.0023809523809523946,0.008531746031746001,0.024999999999999956,0.005357142857142838,-0.0057539682539683,0.10873015873015872
62,0.0062925170068026896,0.09370748299319728,0.03928571428571426,0.02380952380952379,-0.005782312925170108,0.14948979591836734
63,0.0,0.025493421052631526,0.0008223684210525884,0.0029605263157894248,-0.0026315789473684514,0.013980263157894668
64,0.06003976143141156,0.005964214711729676,0.1729622266401591,0.009940357852882742,0.021272365805169023,0.1516898608349901
65,0.07291471415182756,0.059981255857544505,0.19831302717900653,0.009184629803186484,-0.0003748828491096479,0.19119025304592313
66,0.06896551724137934,0.07192118226600988,0.08768472906403943,0.013399014778325169,0.015369458128078838,0.15625615763546802
67,0.0,0.06318289786223277,-0.016389548693586685,0.00855106888361048,0.005938242280285055,0.1534441805225653
68,2.2204460492503132e-17,0.007246376811594235,0.18913043478260877,0.019565217391304412,0.015217391304347894,0.21992753623188407
69,0.00911062906724507,0.031236442516268913,0.07462039045553141,0.016052060737527074,-4.4408920985006264e-17,0.07114967462039042
70,0.07314578005115091,0.01739130434782612,0.07058823529411766,0.005115089514066517,-0.01483375959079285,0.11508951406649617
