,la,nuc,exp,rexp,fix,sexp,ns,lt,ndev,age,ld
0,0.0,0.0,0.035064935064935035,0.0,0.0,-0.06753246753246753,0.0,-0.04155844155844157,0.0,0.01038961038961037,0.0
1,0.1156521739130435,0.0,0.04869565217391307,0.0,0.0,0.055652173913043515,0.0,0.04869565217391307,0.0,0.0,0.008695652173913082
2,0.23285714285714282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0994082840236687,0.002366863905325456,-0.01065088757396444,-0.0011834319526626614,0.002366863905325456,-0.041420118343195235,0.0,0.0,0.0,-0.0011834319526626835,0.009467455621301824
4,0.11176470588235296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0757709251101321,0.0,0.05991189427312771,0.005726872246695968,0.0,0.010572687224669553,0.0,0.0,0.0035242290748898285,0.0004405286343611925,-4.4408920985006264e-17
6,0.027387387387387396,0.0,0.0,-0.015135135135135114,0.0,0.0,0.0,0.01009009009009012,0.0,0.005765765765765818,0.0
7,0.06153846153846147,-0.00283400809716603,-0.00040485829959515664,-0.0016194331983806266,0.0004048582995951344,0.0,0.0,0.0012145748987853811,0.0,0.009311740890688203,0.014979757085020196
8,0.027586206896551668,-0.006896551724137945,0.007586206896551673,0.0,0.0,-0.03379310344827593,0.0,0.012413793103448211,0.008275862068965467,0.016551724137930955,0.0
9,0.11818181818181812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.24444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.04166666666666665,0.0,0.0,0.0
11,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06315789473684211,-0.003007518796992481,0.0
12,-0.006896551724137878,0.0,-0.013793103448275824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.2588235294117647,0.11764705882352933,0.0,0.0,0.0,0.0,0.0,0.03529411764705877,0.0,0.0,0.0
14,0.049056603773584895,-0.01132075471698113,0.0,0.05283018867924527,0.0,-0.013207547169811318,0.0,0.009433962264150941,0.0,0.0,-0.02264150943396226
15,0.17272727272727276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.00608695652173914,0.0,-0.03478260869565216,0.0,0.0,0.0
17,0.20645161290322583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.11162790697674423,0.0,0.0,0.0,0.0,0.0,0.0,-0.046511627906976716,0.0,0.0,0.0
19,0.13770491803278687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.21217391304347827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.09729729729729726,-0.027027027027027084,-0.008108108108108159,0.021621621621621602,0.0,0.037837837837837784,0.0,0.03243243243243239,0.0,0.0,0.04594594594594592
22,0.11919191919191922,0.0,0.0,0.0,0.0,0.024242424242424267,0.0,0.0,0.0,0.0,0.0
23,0.09879518072289153,0.0,0.0224899598393574,-0.003212851405622508,0.0,0.053815261044176686,0.0,0.0016064257028112205,0.0,0.0,0.0
