,entrophy,rexp,ns,fix,nuc,ld,ndev,sexp,age
16,-0.04444444444444447,0.0,0.0,0.0,-0.04444444444444449,-0.04444444444444447,0.0,0.0,-0.0666666666666667
17,0.052023121387283246,0.013872832369942144,0.0,-0.0011560693641618602,0.02658959537572252,0.1583815028901734,0.0,-0.005780346820809279,0.09132947976878611
18,0.018713450292397703,0.007017543859649167,0.0,0.0,0.010526315789473717,0.06081871345029242,0.0,-0.0070175438596491,0.040935672514619895
19,0.005797101449275388,-0.002898550724637694,0.0,-0.0009661835748792314,0.06956521739130432,0.060869565217391286,0.0,0.014492753623188382,0.019323671497584516
20,0.0028571428571428693,0.03142857142857145,0.0,0.0071428571428571175,0.004285714285714293,0.007142857142857162,0.0,-0.03571428571428572,0.03571428571428574
21,0.0069264069264069585,-0.0017316017316017173,-0.006060606060606011,0.0,0.03549783549783556,0.05021645021645027,0.0,-0.0034632034632034346,0.001731601731601784
22,0.014915254237288122,-0.002711864406779685,0.00406779661016945,-0.0006779661016949268,0.042711864406779675,0.0576271186440678,0.00406779661016945,0.009491525423728775,0.0020338983050847137
23,0.007194244604316613,0.0062350119904077015,-0.004316546762589879,-0.004316546762589879,0.01486810551558757,0.07529976019184656,-0.000959232613908867,0.008153477218225458,-0.008633093525179802
24,0.04352720450281429,0.02176360225140712,-0.004127579737335818,0.003752345215759889,0.0063789868667917474,0.07204502814258913,0.009380863039399645,0.06904315196998126,0.03639774859287057
25,0.043835616438356095,0.026484018264840148,-0.0018264840182649067,-0.0004566210045662489,0.046575342465753386,0.0835616438356164,-0.0036529680365297245,0.09223744292237437,0.06803652968036526
26,0.003149606299212615,0.0034645669291339053,0.0025196850393701007,0.002834645669291391,0.020157480314960674,0.09921259842519689,0.002834645669291369,0.08850393700787403,0.00976377952755909
27,0.015238095238095273,0.00027210884353745524,-0.0019047619047618757,0.004353741496598684,0.024761904761904808,0.08571428571428577,0.002448979591836764,0.026122448979591862,0.017414965986394602
28,-0.0018450184501845658,0.005535055350553453,-0.001107011070110775,0.00774907749077487,0.0033210332103320805,0.04095940959409587,0.002952029520295163,0.004428044280442789,0.007380073800737974
29,0.015384615384615353,0.0054945054945054524,0.001098901098901095,0.00219780219780219,0.009890109890109878,0.04230769230769227,0.0016483516483516425,0.014835164835164805,0.009890109890109878
30,0.03180592991913744,0.03072776280323448,0.001617250673854409,-6.661338147750939e-17,0.05121293800539082,0.07331536388140163,0.10889487870619945,0.07547169811320753,0.005929919137466299
31,0.022698072805139247,0.006423982869379041,0.0025695931477516254,-0.00513918629550314,0.051391862955032154,0.056959314775160655,-0.0021413276231262656,0.014561027837259145,0.021841541755888726
32,0.024096385542168752,0.02168674698795183,0.002409638554216942,0.0017211703958692314,0.0024096385542169197,0.05542168674698802,-0.0030981067125644746,0.030981067125645478,0.007573149741824503
33,0.01247947454844014,0.011822660098522241,-0.0039408866995073845,0.005911330049261143,0.014449917898193809,0.04532019704433503,-0.006568144499178974,0.024302134646962292,0.018390804597701215
34,0.017027027027026985,0.015405405405405337,0.0035135135135134776,0.0005405405405404684,0.015135135135135114,0.10162162162162156,-0.0018918918918919391,0.004324324324324258,0.015675675675675647
35,0.023676012461059194,0.0037383177570093464,-0.0006230529595015577,-0.0018691588785046732,0.008722741433021809,0.09844236760124611,0.0012461059190031153,0.03613707165109035,0.02741433021806854
36,0.0023323615160349754,-0.006413994169096227,0.0,-0.0005830903790087439,-0.003498542274052485,0.08513119533527695,0.002915451895043719,0.015160349854227406,-0.0034985422740525076
37,0.013173652694610793,0.014970059880239561,0.005988023952095856,-0.0023952095808382977,0.04191616766467068,0.06227544910179646,0.002994011976047961,0.03592814371257489,0.005988023952095833
38,0.01746031746031749,0.0037037037037037424,-0.006349206349206327,-0.00952380952380949,0.051851851851851906,0.05767195767195774,0.004761904761904789,0.02910052910052916,0.026455026455026488
39,-0.001234567901234529,0.0016460905349794607,-0.004938271604938205,0.0004115226337449096,-0.011111111111111072,0.03539094650205765,-0.0016460905349793941,-0.033333333333333305,-0.0004115226337448208
40,0.008156028368794366,0.006382978723404276,0.004255319148936176,-0.0007092198581559961,0.04787234042553194,0.06489361702127663,0.0010638297872340718,0.013120567375886539,0.030141843971631242
41,-0.01647509578544055,-0.005363984674329458,-0.0007662835249041989,-0.012260536398467404,0.01264367816091958,0.04750957854406131,-0.0034482758620689503,-0.00498084291187737,-0.0030651340996168397
42,-0.007526881720430101,0.0021505376344086004,0.0,-0.004301075268817201,-0.0037634408602150505,0.053763440860215096,0.0032258064516129,0.0026881720430107503,-0.0026881720430107503
43,0.008715596330275188,-0.004587155963302813,0.0027522935779816125,0.002293577981651329,0.020642201834862338,0.07339449541284401,0.006880733944954076,0.0660550458715596,0.0009174311926605005
44,-0.018749999999999933,-0.003749999999999942,0.0016666666666667273,-0.013333333333333286,-0.010833333333333273,0.02083333333333339,0.0004166666666667096,-0.015833333333333276,0.0025000000000000577
45,0.0030612244897958883,-0.015306122448979664,-0.004081632653061273,-0.004081632653061273,0.009183673469387688,0.015816326530612202,0.001530612244897922,0.01632653061224487,-0.0025510204081633293
46,-0.0019933554817275433,0.0013289036544850586,-0.0019933554817275654,-0.002657807308970095,0.018604651162790708,0.032558139534883755,-0.0019933554817275654,0.005315614617940212,0.01262458471760799
47,0.014840989399293325,0.0042402826855123974,0.001413427561837466,0.000706713780918733,0.05653710247349823,0.08621908127208484,-0.000706713780918733,0.05583038869257952,0.0374558303886926
48,0.0071641791044776415,0.0029850746268657025,0.0011940298507463476,-0.0017910447761193549,0.028656716417910476,0.047164179104477656,-0.0005970149253731183,0.037014925373134354,0.007761194029850782
49,2.2204460492503132e-17,0.0006134969325153783,2.2204460492503132e-17,0.007975460122699429,0.038036809815950944,0.011042944785276121,0.014723926380368124,0.004907975460122715,-0.012269938650306723
50,-0.0006734006734006482,0.0013468013468014074,-0.002020202020202011,-0.002693602693602659,0.020875420875420915,0.03703703703703707,0.00269360269360277,0.001346801346801385,0.030303030303030342
51,-0.004201680672268893,0.001680672268907557,0.001680672268907557,-0.0008403361344537785,0.011764705882352944,0.02016806722689075,0.0,0.031092436974789917,0.001680672268907557
52,0.004580152671755711,-0.007633587786259577,0.0030534351145037773,0.004580152671755711,-0.004580152671755755,0.008396946564885455,0.0030534351145038,0.0007633587786259222,-0.004580152671755755
53,0.009836065573770435,0.016393442622950793,0.003934426229508148,0.006557377049180291,0.03606557377049176,0.04131147540983602,0.001967213114754074,0.0045901639344262165,0.030163934426229465
54,0.0025316455696202667,0.048101265822784844,0.006962025316455733,0.0018987341772152,0.09873417721518989,0.025316455696202556,0.0056962025316456,0.010126582278481044,0.05443037974683544
55,0.009090909090909127,4.4408920985006264e-17,0.0034090909090909393,0.0028409090909091495,0.027272727272727317,0.027840909090909128,0.002272727272727315,0.013068181818181878,0.021590909090909126
56,0.01519607843137254,0.008333333333333304,-0.002941176470588225,0.005392156862745079,0.032352941176470605,0.04656862745098038,0.0,0.011764705882352965,0.027450980392156855
57,0.01906873614190687,-0.0008869179600887068,0.005321507760532129,-0.00044345898004434227,0.01019955654101994,0.05986696230598667,0.004878048780487765,0.08603104212860309,0.04035476718403543
58,0.0009876543209876632,-0.003950617283950608,-0.0014814814814814836,0.0014814814814814615,0.006913580246913553,0.014320987654320994,-0.0014814814814814615,0.006419753086419733,-0.009876543209876543
59,0.021134020618556758,0.015979381443299003,0.0005154639175257936,0.009793814432989744,0.020618556701030966,0.028865979381443353,-0.0010309278350515206,0.12886597938144334,0.039690721649484596
60,-0.020853080568720393,-0.006635071090047439,-0.0037914691943128132,0.0071090047393364665,0.06161137440758289,0.04312796208530802,0.15308056872037912,0.081042654028436,0.006635071090047351
61,0.008768267223381998,-0.0025052192066805866,0.0008350730688935215,-0.0025052192066805645,0.020041753653444648,0.04885177453027136,-0.0029227557411273474,0.01169102296450939,0.009603340292275542
62,0.013804713804713774,0.002693602693602681,0.0006734006734006482,-0.001346801346801363,0.015488215488215462,0.021212121212121172,0.005723905723905709,0.009090909090909061,-0.00303030303030305
63,0.002990033222591393,0.00199335548172761,0.0016611295681063566,4.4408920985006264e-17,0.030564784053156192,0.048172757475083094,0.0033222591362126463,0.012624584717608012,0.008970099667774133
64,0.005582922824302128,-0.004597701149425282,-0.0026272577996715894,0.0,0.00623973727422007,0.07783251231527095,-0.006568144499178974,0.09392446633825946,0.015106732348111662
65,0.003162055335968428,0.0007905138339921569,0.0036890645586298287,0.0031620553359684054,0.012911725955204224,0.035573122529644285,-0.000263504611330645,0.03451910408432153,0.002635046113307027
66,0.017100371747211927,0.008426270136307323,0.0032218091697646,0.003717472118959142,0.020322180916976483,0.039653035935563866,0.006195786864931896,0.024039653035935603,0.00693928128872372
67,-0.0037735849056604208,0.006918238993710668,-0.004402515723270462,0.0037735849056603544,-0.018553459119496886,-2.2204460492503132e-17,0.008176100628930793,0.017295597484276715,0.005660377358490542
68,-0.0109375,0.00390625,-0.0015625,0.001953125,-0.005859375,0.0,0.00078125,0.003515625,-0.00234375
69,0.007561436672967892,0.010964083175803396,0.0026465028355387556,0.006427221172022679,0.0030245746691871743,0.03742911153119095,0.029111531190926288,0.1383742911153119,0.003780718336483924
70,-0.0008368200836819994,0.010878661087866125,-0.007949790794979084,-0.00376569037656902,0.0029288702928870203,0.025941422594142272,0.009205020920502105,0.005439330543933041,0.001255230125522999
71,-0.0037190082644627865,0.007024793388429762,2.2204460492503132e-17,0.0037190082644628308,-0.018181818181818143,0.03305785123966944,-0.007438016528925595,0.14669421487603307,0.007851239669421495
72,0.0013513513513513375,0.0009009009009008917,0.0,0.0009009009009008917,-0.01036036036036041,0.0013513513513513154,0.0022522522522522292,-0.0009009009009009139,-0.006756756756756776
73,-0.007386363636363602,-0.003977272727272707,0.003409090909090917,-0.003409090909090895,-0.017613636363636352,-0.007954545454545459,-0.0039772727272727295,0.017045454545454565,-0.029545454545454562
74,0.003855421686747018,0.0019277108433735312,-0.0038554216867469292,-0.0014457831325300763,-0.012530120481927675,-0.0014457831325300763,0.007710843373494014,0.010120481927710867,-0.004819277108433706
75,0.014463840399002458,0.01147132169576055,-0.0014962593516209654,0.0009975062344139251,0.021945137157107174,0.0473815461346633,0.02094763092269323,0.04788029925187025,0.04239401496259347
76,-0.020304568527918797,0.015228426395939043,-0.011675126903553323,-0.0020304568527919286,-0.01624365482233505,-0.00964467005076144,-0.015228426395939087,-0.0319796954314721,-0.01675126903553299
77,0.0029776674937965542,0.002481389578163795,0.002481389578163795,0.0,-0.005459057071960238,-0.003970223325062005,-0.002481389578163751,-0.0029776674937964875,-0.0024813895781637283
78,0.015890410958904068,0.014794520547945144,0.0016438356164383493,0.0038356164383561487,-0.009863013698630185,0.07780821917808214,-0.004931506849315115,0.015342465753424617,0.0032876712328766987
79,0.002232142857142816,-0.0008928571428571841,0.0013392857142856761,-0.00401785714285714,0.024999999999999977,-0.008035714285714323,0.0008928571428571175,0.032589285714285696,0.007589285714285676
80,-0.0019230769230769162,0.00528846153846152,-0.0033653846153846034,0.0028846153846153744,0.05096153846153843,0.01009615384615381,0.032692307692307666,0.04134615384615381,0.006249999999999978
81,-0.011398963730569988,-0.006217616580310903,0.01502590673575126,-0.006217616580310903,0.029533678756476656,0.00673575129533679,0.011917098445595808,0.032642487046632085,0.02435233160621759
82,0.013733905579399196,0.012017167381974314,-0.003004291845493534,0.0034334763948498104,0.035622317596566574,0.018454935622317637,0.020171673819742587,0.04506437768240348,0.012017167381974314
83,-0.0071428571428571175,0.00904761904761906,-0.00857142857142854,0.0023809523809523725,0.04190476190476191,0.00523809523809522,0.0071428571428571175,0.04571428571428573,0.036190476190476197
84,-0.010638297872340474,-0.0035460992907801804,-0.004255319148936221,0.0035460992907801136,0.03758865248226948,0.0035460992907801136,0.008510638297872287,0.03900709219858152,-0.009929078014184457
