,ns,entrophy,ndev,la,lt,sexp,ld,age,exp,nd,nuc,fix
0,-5.673758865245571e-05,-0.006524822695035448,-0.005900709219858147,-0.029219858156028344,0.00930496453900711,-0.002042553191489338,-0.01395744680851061,0.02649645390070925,0.0006241134751773014,0.025588652482269512,-0.003120567375886507,-0.00022695035460993385
1,0.00761506276150623,-0.015564853556485403,-0.004686192468619255,-0.017907949790795,-0.004686192468619277,0.0009205020920501683,-0.013891213389121382,0.016401673640167314,0.00033472803347274206,0.008535564853556466,-0.015313807531380785,-0.00184100418410047
2,0.005810959911732283,-0.006178742184626662,-0.007208532548731083,-0.015079073188672253,0.00029422581831559656,-0.0025009194556821824,-0.021037146009562323,0.021919823464509026,-0.003457153365207755,-0.0014711290915777387,-0.005296064729680005,-0.008753218094887804
3,0.0036919159770846476,-0.01635900700190962,-0.0017823042647994835,-0.014449395289624457,-0.003309993634627628,-0.002991725015913449,-0.019350732017823023,0.014322087842138754,0.0010821133036282627,-0.004583068109484412,-0.0033736473583704683,-0.0005728835136855626
4,-0.0006395906619763414,-0.014262871762072282,-0.003837543971858004,-0.025775503677646316,0.003389830508474567,-0.0029421170450911528,-0.02097857371282379,-0.004029421170450931,-0.0003837543971858093,-0.006459865685960997,-0.0007035497281739911,-0.0010233450591621506
5,0.0009437672040896406,-0.021863940228077073,-0.004404246952418411,-0.006291781360597737,-0.00794337396775462,-0.0016515926071569264,-0.0012583562721195651,-0.00849390483680692,0.001258356272119543,-0.005662603224537955,-0.0018875344081793032,0.0
6,-0.005706332637439115,-0.008768267223382087,-0.023521224773834403,-0.013500347947112079,-0.017536534446764108,0.00027835768963115905,-0.018371607515657605,-0.005706332637439138,-0.005288796102992333,-0.004036186499652072,-0.003061934585942949,-0.0030619345859429713
7,-0.0013261000602772244,-0.0081977094635322,-0.013743218806509926,-0.015792646172392955,0.0007233273056058475,-0.0028933092224230792,-0.02001205545509339,-0.005545509342977662,-0.007353827606992125,-0.009282700421940904,-0.010970464135021053,-0.0026522001205545155
8,-0.0026014978320851425,-0.0004729996058336905,-0.013795821836815159,-0.011982656681119442,0.00260149783208512,-0.0033898305084745896,-0.014189988175009872,0.033977138352384695,-0.003232163973196722,-0.008829325975561696,-0.011824990145841551,-0.0015766653527788943
9,-0.00030349013657056113,-0.0163884673748103,-0.020394537177541715,-0.022336874051593302,-0.007040971168437005,-0.005098634294385396,-0.0480121396054628,0.031745068285280766,-0.011714719271623663,-0.013171471927162347,0.005220030349013682,0.00018209408194236332
