,ndev,ld,lt,nd,fix,sexp,ns,nuc,la,entrophy,age,exp
0,0.0010780141843971913,0.0,0.000397163120567412,0.0017021276595745372,0.00028368794326247835,0.0010212765957447133,0.0017021276595745594,0.001985815602836949,0.0,-0.00028368794326238955,-0.00022695035460991165,0.0006241134751773459
1,0.0005020920502092574,0.0,-0.00016736401673638212,8.368200836821327e-05,-0.0005020920502091686,-0.0008368200836819994,0.0008368200836820661,-0.0010878661087865948,0.0,0.0015062761506276611,8.368200836823547e-05,0.0006694560669456617
2,-0.000662008091209998,0.0,7.35564545789158e-05,0.0005884516366311488,-0.001103346818683315,0.0013975726369989117,-0.0006620080912099757,0.001544685546156699,0.0007355645457889359,-0.00022066936373668077,0.0007355645457889359,0.00022066936373670297
3,0.0008911521323997418,0.0003182686187142014,0.0007001909611712209,0.00146403564608526,0.0,0.00025461489497136114,0.001782304264799439,0.000445576066199882,0.0003182686187142014,-0.00019096117122852085,6.365372374284028e-05,0.0009548058561425598
4,-6.395906619767189e-05,0.0,0.00044771346338339234,-0.00019187719859294904,0.000511672529581042,0.00012791813239523275,0.0008954269267668735,0.0,0.0,0.0,-0.00025583626479059874,0.00012791813239523275
5,-0.0008651199370821816,0.0,-0.00039323633503731694,0.0010224144710971439,4.4408920985006264e-17,-0.00047188360204479806,0.0019661816751868066,-0.001179709005112084,0.0,-0.00015729453401491789,-0.00015729453401491789,-0.00015729453401491789
6,-0.0005567153792623402,0.0005567153792623181,-0.0022268615170493835,0.0023660403618650074,0.0026443980514961663,-0.0008350730688935215,-0.0015309672929714857,0.0026443980514961885,0.0,0.0012526096033403044,0.0011134307585246805,-0.003061934585942927
7,-0.0009644364074744116,0.0003616636528028794,-0.00048221820373719473,-0.0016877637130802148,-0.00024110910186860845,-0.0012055455093430423,-0.0006027727546714656,-0.0015672091621459217,0.0,0.0003616636528028794,0.0,-0.0010849909584087047
8,-0.00023649980291682305,-0.00031533307055573443,-0.0007094994087504913,0.0013401655498620712,0.0005518328734726241,0.0011036657469452483,0.0013401655498620935,0.0005518328734726464,-0.00015766653527786721,0.0020496649586125406,0.0017343318880567837,0.00031533307055580105
9,-0.00309559939301971,0.00018209408194236332,0.00048558421851292445,-0.00145675265553864,-0.0031562974203337866,-0.00358118361153259,-0.0002427921092563956,0.0005462822458270455,0.00012139605462824221,-0.0007283763277692978,0.00018209408194238552,0.0027314112291350946
10,-0.002481791205826789,0.0,-0.00048556784461826206,-0.0005934718100889969,0.00021580793094146954,-0.0004855678446182399,0.0007013757755597761,-0.0015646074993255655,-0.00016185594820610215,-0.00032371189641218213,-0.0003776638791475717,-0.00048556784461826206
11,0.000782676754500411,0.00036524915210018883,0.0018262457605009441,0.0009392121054004665,0.0002608922515001222,0.00010435690060004444,0.0010435690060005332,0.001982781111401,0.00010435690060004444,0.0005739629533002999,0.00010435690060004444,0.0015653535090007996
12,-0.00018909549322403406,0.00012606366214940046,-0.0001890954932240563,0.0015127639457926723,0.0007563819728963805,-0.00018909549322403406,0.0006933501418216581,0.0012606366214938935,0.0005672864796722576,-0.0012606366214938046,-0.000567286479672191,0.00031515915537350114
13,-0.0022031823745410238,-8.159934720521899e-05,0.0011423908608731326,0.0008975928192574756,0.0006527947776417964,-0.0004079967360261172,0.0008159934720522122,0.0004079967360261394,0.001795185638514929,0.000407996736026095,-0.0007343941248469932,4.4408920985006264e-17
14,-0.005450901803607277,0.00024048096192379463,-0.006012024048096243,-0.0005611222444890318,-0.0014428857715431454,-0.003927855711422889,0.0006412825651302079,-0.004809619238477003,0.0014428857715430565,0.00024048096192383906,0.0003206412825650817,0.00016032064128252977
15,-0.0011329305135951318,-7.552870090634655e-05,-7.552870090630215e-05,-0.002039274924471246,-0.0001510574018126709,-0.001359516616314127,-0.0017371601208458598,-0.002039274924471246,0.0009063444108761587,-0.00030211480362536404,-0.0001510574018126931,-0.001737160120845882
