,la,nuc,exp,rexp,fix,sexp,ns,lt,ndev,age,ld
25,0.19375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.1225806451612903,0.0,0.0,-0.03750000000000002,0.0,0.00040322580645160146,0.0,0.024193548387096732,0.0,0.0,0.0467741935483871
27,0.2705479452054795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.22425307557117752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.22937853107344636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.2126899016979446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.20542986425339368,0.0,0.004977375565610842,0.0,0.0,0.005656108597285048,0.0,0.011538461538461497,0.006561085972850655,0.0,0.0
32,0.20797101449275363,0.0,0.0,0.0,0.0,0.0,0.013768115942028935,0.0,0.0,0.0,0.0
33,0.12535885167464111,0.007655502392344471,0.020095693779904257,-0.0019138755980861565,0.0,0.024880382775119593,0.0,0.011483253588516696,0.0,0.015311004784688942,0.002870813397129157
34,0.16477987421383655,0.0,0.07798742138364789,0.0,0.0,0.011320754716981175,0.0,0.0,-0.0037735849056603765,0.0,0.0
35,0.1486725663716814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,-0.003921568627450978,0.007843137254901966,0.02352941176470589,0.007843137254901955,0.0,-0.0009803921568627527,0.006862745098039214,-0.0009803921568627416,0.0,-0.0156862745098039,-0.0009803921568627416
37,0.1124324324324324,0.005405405405405394,0.004324324324324303,0.0,0.0,0.03351351351351348,0.0,0.014054054054054022,0.0,-0.014054054054054087,0.0
38,0.1654676258992806,0.0,0.06762589928057557,0.0,0.0,-0.007194244604316525,0.0,0.0,0.0,0.0,0.0
39,0.2601719197707736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.2689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.27147147147147144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.2613496932515337,0.0,0.0355828220858895,0.01533742331288337,0.0,0.03006134969325147,0.0,0.02822085889570545,0.0,0.0,0.008588957055214674
43,0.1890625,-0.0046875,0.03984375,0.028125,0.0,-0.00625,0.01484375,0.05,0.01171875,0.0,-0.01171875
44,0.058479532163742645,0.015204678362573087,0.03391812865497075,0.005847953216374236,0.0,0.0573099415204678,0.1076023391812865,0.039766081871345005,0.0,0.008187134502923943,0.14269005847953214
45,0.21439999999999998,0.014399999999999991,0.10239999999999998,0.0,0.011199999999999988,0.0016000000000000014,0.0,0.014399999999999946,0.0,0.0,0.0
46,0.3178947368421053,0.0,0.0,0.13052631578947368,0.0,0.014736842105263204,0.0,0.016842105263157946,0.08421052631578949,-0.012631578947368372,0.014736842105263204
47,0.2870370370370369,0.0,0.0,0.0,0.0,0.053703703703703656,0.0,0.022222222222222143,0.007407407407407374,0.0,0.0
48,0.3151515151515151,0.0,0.0,0.0,0.0,0.0,0.07393939393939389,0.0,0.06181818181818177,0.0,0.0
49,0.3730994152046784,0.02222222222222219,0.0,0.0,0.0,0.009356725146198785,0.0,0.004678362573099415,0.0,0.0,0.0
50,0.29489051094890506,0.03211678832116784,0.004379562043795615,0.0,0.0,0.0,0.0,0.010218978102189746,0.02481751824817515,-0.004379562043795637,0.0
51,0.18765432098765436,0.01728395061728396,0.061728395061728406,0.017283950617283984,0.0,0.0,0.0,0.0,0.029629629629629672,0.0,0.0
52,0.19285714285714292,0.0,-0.04761904761904758,0.0,0.0,-0.0023809523809523504,0.0,0.04761904761904767,0.0,-0.011904761904761862,0.0
53,0.36527777777777787,-0.008333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000000000065,0.0,-0.004166666666666652
54,0.3737373737373737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05454545454545454,0.0,0.0
55,0.27022900763358776,0.0,0.0,0.0,0.0,0.13587786259541984,0.0,0.0,0.0,0.0,0.0
56,0.253012048192771,0.0,-0.004819277108433728,0.0,0.0,0.036144578313253,0.0,-0.00481927710843375,0.0,-0.012048192771084331,0.0072289156626506035
57,0.309375,0.0,0.0,0.0,0.03125,0.0,0.0,0.05,0.0,0.0,0.0
58,0.03692307692307687,0.0,-0.058461538461538495,0.026153846153846128,0.0,0.007692307692307665,0.0,-0.0015384615384615775,0.0,0.0,-0.010769230769230819
59,0.026881720430107524,-0.0021505376344086004,0.019354838709677403,0.0,0.0,0.09247311827956992,0.0,-0.0064516129032258,0.0,-0.0021505376344086004,0.11290322580645165
60,0.11809523809523807,0.00761904761904757,0.04190476190476185,0.0,0.0,0.003809523809523774,0.0019047619047618757,0.0,0.03809523809523807,0.043809523809523784,0.0
61,0.11794871794871793,0.0,0.010256410256410175,0.0,0.0,0.0,-0.02564102564102566,0.09230769230769226,0.0,-0.07692307692307696,0.0
62,0.0,0.03934426229508199,-0.026229508196721308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04918032786885248
63,0.0,0.0,0.0,0.0,0.0,-1.1102230246251566e-17,0.0,0.0,0.0,0.0,0.0
64,0.08000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,-0.024999999999999967,0.0,0.020000000000000028,0.0
65,0.22499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,-0.07719298245614034,0.15789473684210525,0.0,0.03157894736842102,0.0,0.0,0.0,0.0,0.0
67,0.17614678899082567,0.0,0.0,0.0,0.0,0.031192660550458683,0.0,0.02201834862385319,0.0,0.0,0.0
68,0.16829268292682925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08536585365853659
69,0.16470588235294126,0.03529411764705888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026470588235294155,0.0
70,0.11914893617021274,0.013617021276595764,0.04851063829787232,-0.010212765957446824,0.0,0.0017021276595744705,0.0,0.0,0.0,-0.0017021276595744705,0.0
71,0.13333333333333328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.05409836065573766,0.0,0.0,0.01803278688524581,0.0,0.0,0.009836065573770435,-0.0016393442622951282,0.260655737704918,0.0,0.0491803278688524
73,0.0,0.0189473684210526,0.0,-0.05263157894736845,0.0,0.0,0.0,0.0,0.0,0.01684210526315789,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518535,0.0,0.06481481481481484,0.0,0.03518518518518521
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1364705882352941,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1560975609756098,0.0
77,0.0643835616438356,0.0,0.0,0.002739726027397249,0.0,0.012328767123287631,0.0,0.0,0.09863013698630134,0.0,0.0
78,0.059999999999999984,0.0,0.0014285714285714236,0.0,0.0,0.0,0.0,0.0014285714285714236,0.06285714285714283,0.00714285714285714,0.0071428571428571175
79,0.02745098039215683,0.0,0.0,0.0,0.0,-0.0019607843137255053,0.0,0.0,0.2529411764705882,0.025490196078431372,-0.011764705882352944
80,0.017977528089887684,0.0,0.026966292134831482,0.020224719101123646,0.0,0.011235955056179803,-0.008988764044943776,0.026966292134831527,0.10337078651685394,0.0,0.03370786516853934
