,entrophy,rexp,fix,ld,ndev,sexp,age
0,0.004678362573099437,0.02149122807017547,0.0,0.09736842105263159,-0.0014619883040935422,-0.011988304093567215,-0.009502923976608147
1,0.0051101321585903525,0.04881057268722473,0.0,0.23577092511013217,0.0024669603524229756,0.0007048458149780279,0.01832599118942737
2,0.06118626430801253,0.0803329864724246,0.0,0.2861602497398544,0.1569198751300729,0.02060353798126955,0.012486992715920953
3,0.05509138381201049,0.0913838120104439,0.0,0.2864229765013055,0.0005221932114882977,0.00417754569190607,-0.004960835509138328
4,0.05653896961690878,0.063672391017173,0.0,0.265785997357992,0.17252311756935268,0.015852047556142623,0.015852047556142647
5,0.0036061026352288473,0.14368932038834956,0.0,0.09264909847434119,-0.004993065187239942,0.049375866851594986,0.008876560332871009
6,-0.0006912442396313834,0.1682027649769585,0.0,0.15253456221198153,0.006912442396313345,0.10552995391705064,0.0004608294930875223
7,0.08782287822878224,0.18265682656826562,0.0,0.214760147601476,0.01328413284132839,0.0806273062730627,0.0064575645756457245
8,0.0002081165452653577,0.009781477627471414,0.0,0.08720083246618109,0.010822060353798157,0.13069719042663894,0.006243496357960487
9,0.00652818991097921,0.013649851632047438,0.0,0.09455984174085057,0.006923837784371889,0.14401582591493564,0.025914935707220497
10,0.09079999999999996,0.03819999999999992,0.0,0.1394,0.17819999999999994,0.07739999999999995,0.015800000000000015
11,0.08402457757296464,0.14116743471582177,0.0,0.19984639016897077,0.1637480798771121,0.19585253456221194,0.006144393241167423
12,0.011367895065583977,0.020612117426608335,0.0,0.11043098063710177,0.19837601499063084,0.12304809494066202,0.016864459712679535
13,-0.0023464458247067334,0.005244996549344317,0.0,0.06804692891649407,0.008005521048999254,0.15238095238095234,-0.008557625948930326
14,-0.0024610336341263305,0.009351927809680083,0.0,0.10287120590648073,0.017063166529942574,0.15143560295324038,-0.006070549630844968
15,0.09820717131474106,0.18286852589641434,0.0,0.14601593625498005,0.1892430278884462,0.07988047808764945,0.0239043824701195
16,0.017170891251022093,0.03924775143090762,0.0,0.1411283728536386,0.18462796402289455,0.039574816026165194,0.02730989370400656
17,0.006413994169096227,0.014723032069970877,0.0,0.07536443148688052,0.021574344023323633,0.17536443148688052,0.019679300291545233
18,0.013615733736762503,-0.00635400907715582,0.0,0.09077155824508325,0.01346444780635403,0.12239031770045387,0.010741301059001552
19,0.004545454545454542,-0.006269592476489017,0.0,0.10047021943573671,0.20658307210031346,0.06065830721003138,0.0034482758620689945
20,0.01505617977528093,0.006516853932584299,0.0,0.12000000000000004,0.023820224719101123,0.1393258426966292,0.003370786516853963
21,-0.0037610619469026886,0.017035398230088483,0.0,0.12278761061946901,0.026991150442477886,0.15884955752212387,0.02942477876106193
22,0.003162055335968317,-0.007312252964426924,0.0,0.07648221343873515,0.012450592885375445,0.16067193675889327,-0.010671936758893353
