,la,ld,exp,lt,rexp,fix,sexp,nuc,ndev,age,ns
0,-0.008484848484848517,-0.051515151515151555,-0.016363636363636424,-0.027272727272727317,-0.0060606060606061,-0.030303030303030366,0.02181818181818178,-0.044848484848484894,-0.013333333333333353,-0.00666666666666671,0.0006060606060605655
1,0.004713804713804737,-0.018181818181818167,-0.028282828282828264,-0.02558922558922556,-0.006060606060606033,0.0006734006734006703,0.043771043771043815,-0.03771043771043765,-0.042424242424242364,-0.015488215488215462,-0.010774410774410725
2,0.01596958174904939,0.0007604562737642207,-0.02889733840304185,-0.012167300380228197,0.004562737642585524,-0.0022813688212928174,-0.009885931558935402,-0.005323193916349856,-0.013688212927756705,-0.01140684410646393,-0.0022813688212928395
3,0.020202020202020242,-0.008585858585858563,-0.0010101010101009722,-0.007070707070707028,-0.005050505050505016,-0.012626262626262586,0.0020202020202020553,-0.006060606060606033,-0.005050505050505016,-0.0015151515151514694,-0.012121212121212066
4,-0.013176470588235322,0.0,-0.03529411764705883,-0.01741176470588237,0.0028235294117646913,-0.008941176470588275,-0.0028235294117647134,-0.0028235294117647134,-0.030117647058823537,-0.0014117647058823346,-0.03858823529411766
5,-0.027247956403269692,-0.02942779291553128,-0.009809264305177057,-0.02234332425068113,0.0021798365122616126,-0.014168937329700215,-0.009264305177111676,-0.016348773841961782,0.013623978201634945,-0.009264305177111631,-0.008719346049046273
6,0.027244582043343634,0.028482972136222882,-0.0297213622291022,-0.02383900928792577,0.0312693498452012,0.0030959752321980893,-0.016408668730650187,-0.00897832817337465,-0.04551083591331273,0.005263157894736814,-0.025077399380805
7,0.009343065693430708,0.008467153284671592,-0.04379562043795617,-0.034744525547445206,-0.0037956204379561596,0.0008759124087591719,-0.02832116788321164,-0.02686131386861308,-0.04817518248175179,-0.015182481751824795,-0.021897810218978055
8,0.016846652267818563,-0.003455723542116629,-0.028941684665226775,-0.019870410367170587,0.0017278617710583255,0.004319654427645791,-0.019870410367170632,-0.03498920086393089,-0.03196544276457882,-0.011663066954643631,-0.019870410367170632
9,0.030573248407643305,0.010828025477707004,0.015923566878980888,0.037579617834394896,0.04267515923566878,0.0,0.01146496815286624,0.008917197452229297,0.0,0.014012738853503182,-0.0019108280254777066
10,0.006372549019607887,0.010784313725490246,-0.02107843137254901,-0.02205882352941173,0.022549019607843168,-0.0004901960784313708,-0.03627450980392155,0.0014705882352941345,-0.032843137254901934,0.002941176470588225,-0.02156862745098036
11,0.033469387755102054,0.02122448979591838,-0.011836734693877537,-0.02326530612244897,0.00122448979591836,-0.0032653061224489745,-0.017142857142857147,0.00040816326530612734,-0.030204081632653045,0.0036734693877551127,-0.015102040816326512
12,0.049090909090909116,0.03212121212121215,0.032727272727272785,-0.0024242424242424177,0.03333333333333335,0.00909090909090915,-0.0006060606060605877,0.024848484848484897,-0.0042424242424242255,0.00666666666666671,0.002424242424242462
13,0.0511278195488722,0.03684210526315792,-0.011278195488721754,-0.006766917293233021,0.05864661654135341,0.0,-0.009022556390977399,0.01052631578947374,-0.024812030075187907,0.004511278195488755,0.0022556390977443996
14,0.024999999999999988,0.009999999999999976,-0.018571428571428582,-0.018571428571428582,-0.006428571428571439,-0.020000000000000018,-0.012857142857142878,-0.020000000000000018,-0.04285714285714287,-0.006428571428571439,-0.014285714285714301
15,0.06466165413533834,0.03208020050125313,-0.007017543859649133,0.02205513784461153,0.005012531328320802,-0.002506265664160401,0.010526315789473684,0.021553884711779447,-0.01754385964912284,0.02205513784461153,-0.012030075187969957
16,0.054313099041533607,0.01853035143769972,0.001277955271565534,-0.0063897763578274255,-0.014057507987220386,-0.0038338658146964467,-0.017891373801916875,0.014057507987220474,-0.0038338658146964467,-0.00830670926517565,-0.002555910543130957
17,0.10714285714285714,0.023214285714285698,-0.03214285714285716,0.010714285714285654,-0.005357142857142882,-0.021428571428571463,-0.014285714285714301,-0.010714285714285721,0.005357142857142838,-0.010714285714285721,0.0035714285714285587
18,0.07781569965870312,0.022525597269624643,-0.014334470989761039,0.021160409556314062,0.017747440273037585,0.002047781569965923,0.007508532423208236,0.03549488054607512,0.010921501706484671,0.007508532423208258,-0.01569965870307164
19,0.03876288659793812,0.00989690721649481,0.008659793814432937,0.01773195876288656,0.011958762886597895,0.0020618556701030633,0.003711340206185554,0.0028865979381443195,-0.0012371134020618957,-0.0024742268041237693,-0.007835051546391813
20,0.06488095238095241,0.027380952380952416,0.011904761904761908,0.06428571428571432,0.0011904761904762084,0.0023809523809523725,0.012500000000000022,0.016071428571428605,-0.005357142857142838,0.005357142857142861,-0.013095238095238071
21,0.0758241758241758,0.03516483516483513,0.0054945054945054524,0.04945054945054941,-0.0021978021978022568,-0.005494505494505542,-0.0010989010989011616,0.021978021978021945,-0.005494505494505542,-0.005494505494505542,-0.0010989010989011394
22,0.07697594501718215,0.023367697594501746,0.028865979381443287,0.04398625429553264,0.03848797250859106,-0.0027491408934707806,-0.0020618556701030855,0.006185567010309279,-0.0027491408934708027,-0.0006872852233676952,0.0006872852233676952
23,0.09582417582417577,0.03736263736263734,0.018461538461538418,0.023736263736263696,0.018461538461538397,0.00439560439560438,0.018461538461538418,0.016703296703296643,0.019340659340659296,0.006153846153846132,0.0004395604395604158
24,0.04166666666666665,0.020061728395061706,0.04351851851851851,0.01944444444444444,0.0021604938271605036,0.0018518518518518602,0.025617283950617287,0.005864197530864224,0.01141975308641976,0.0006172839506172866,0.0006172839506172866
25,0.027254098360655687,0.025614754098360604,-0.00389344262295086,-0.0028688524590164246,-0.0047131147540983905,-0.001639344262295106,-0.002049180327868871,0.008196721311475374,-0.014139344262295106,-0.0057377049180328266,0.0012295081967212962
26,0.012881355932203431,0.011073446327683655,-0.00497175141242936,-0.005649717514124264,-0.003389830508474523,-0.004971751412429337,-0.00497175141242936,-0.0015819209039547699,-0.003163841807909562,-0.020338983050847425,0.0011299435028248705
27,0.03694267515923566,0.02123142250530785,-0.007643312101910826,0.00849256900212314,-0.008917197452229297,-0.001273885350318471,-0.011040339702760082,-0.003397027600849256,0.014012738853503182,-0.001698513800424628,-0.009766454352441611
28,0.08566308243727591,0.04157706093189961,0.01505376344086018,0.017562724014336895,-0.00860215053763449,0.010752688172042979,-0.0064516129032258455,-4.4408920985006264e-17,-0.04014336917562729,0.0010752688172042558,-0.0007168458781362519
29,0.045094664371772765,0.02719449225473316,0.006196213425129016,0.015146299483648807,0.007573149741824392,-0.0006884681583477325,-0.01445783132530123,-0.007917383820998335,-0.029604130808950146,-0.0006884681583477325,0.0017211703958691428
30,0.01675041876046901,0.010050251256281385,-0.009380234505862672,0.022445561139028448,-0.01038525963149084,0.0,-0.009715242881072084,-0.005025125628140703,0.00737018425460636,-0.019430485762144102,0.0026800670016750017
31,0.06600284495021333,0.040398293029871926,0.00312944523470835,0.01906116642958746,0.007965860597439511,0.0017069701280227445,0.0017069701280227223,0.0071123755334281166,0.003698435277382628,-0.007681365576102462,0.013655761024182044
32,0.059196617336152266,0.0367864693446089,-0.022410147991543304,0.017124735729386907,-0.0014799154334038,-0.0016913319238900603,-0.007399577167019,0.005285412262156464,0.0016913319238901047,0.0006342494714588031,-0.0031712473572938606
33,0.05572916666666668,0.021180555555555536,-0.002083333333333348,0.00815972222222221,-0.003993055555555536,-0.007986111111111116,-0.0046875,0.000520833333333326,0.0034722222222221878,-0.0010416666666666964,0.006076388888888884
34,0.05273159144893116,0.026128266033254223,0.0002375296912114244,-0.014489311163895425,-0.0035629453681709665,-0.008788598574821772,0.0023752969121140664,0.006413301662707882,-0.0049881235154393576,-0.00308788598574814,0.007363420427553469
35,0.04913217623498001,0.018691588785046752,0.0037383177570093685,0.00961281708945263,0.0037383177570093906,0.004005340453938633,0.0037383177570093685,0.010146862483311115,0.01975967957276372,0.008544726301735684,0.012550066755674294
36,0.055012224938875275,0.0158924205378973,-0.005623471882640607,-0.0026894865525672663,-0.0026894865525672216,-0.0017114914425427896,-0.005134474327628391,-0.008312958435207851,-0.017114914425427896,-0.021760391198044026,0.007823960880195591
37,0.05220228384991843,0.021207177814029365,-0.005220228384991876,-0.004241435562805896,0.0042414355628058505,0.00032626427406199363,-0.0013050570962479969,0.0013050570962479524,0.0013050570962479303,0.0009787928221859366,0.012398042414355603
38,0.06228070175438598,0.019298245614035082,0.007456140350877205,0.014035087719298244,0.040789473684210556,0.003070175438596512,0.002631578947368407,0.006140350877192979,-0.0013157894736842036,0.0008771929824561653,0.02324561403508769
39,0.04161490683229816,-0.0012422360248447006,4.4408920985006264e-17,0.016770186335403746,0.07018633540372674,0.00248447204968949,-0.0031055900621117737,-0.0068322981366459425,0.006211180124223614,0.0006211180124223947,0.0018633540372671176
40,0.07817589576547235,-0.0039087947882736175,-0.007817589576547235,0.0019543973941368088,0.061889250814332275,0.0013029315960912057,0.0019543973941368088,-0.013029315960912058,0.005211726384364823,0.0006514657980456029,0.006514657980456029
41,0.13625304136253047,0.00194647201946474,-0.00924574209245741,-0.0048661800486617945,0.03260340632603413,-0.001946472019464718,0.001946472019464718,0.0058394160583941975,-0.006326034063260333,0.03600973236009739,0.025304136253041443
