,ndev,entrophy,sexp,ld,fix,age,rexp
0,0.008187134502923988,0.011549707602339199,-0.005847953216374236,0.07368421052631577,0.0,-0.009941520467836229,0.0052631578947368585
1,0.01550660792951537,0.03735682819383259,0.012511013215859013,0.03964757709251097,0.0,0.008281938325991157,-0.00017621145374451251
2,0.2062434963579604,0.04245577523413113,0.13465140478668053,0.21873048907388135,0.0,0.028720083246618122,0.0014568158168574374
3,0.000522193211488231,0.0020887728459529466,-0.009660574412532652,0.02140992167101825,0.0,0.0036553524804177505,0.0018276762402088752
4,0.023778071334214036,0.09194187582562752,0.005284015852047607,0.05495376486129462,0.0,-0.014002642007926003,-0.0029062087186261464
5,0.007212205270457695,0.018862690707350895,0.10457697642163657,0.03772538141470179,0.0,-0.006102635228848819,0.009708737864077666
6,0.006912442396313345,0.02857142857142856,-0.0032258064516129,0.06013824884792627,0.0,-0.0025345622119815835,0.008064516129032228
7,0.011992619926199311,0.1075645756457565,0.09760147601476021,0.13597785977859783,0.0,0.007933579335793394,-0.0033210332103320583
8,0.01456815816857444,0.08636836628511968,0.0183142559833507,0.10010405827263266,0.0,0.04536940686784603,0.02809573361082207
9,0.018199802176063273,0.07814045499505437,0.02017804154302665,0.0698318496538081,0.0,-0.008704253214638991,-0.0035608308605341145
10,0.19500000000000006,0.1156,0.0038000000000000035,0.1468,0.0,0.0026000000000000025,0.09519999999999998
11,0.01566820276497698,0.03563748079877118,0.021812596006144425,0.0841781874039939,0.0,0.017511520737327223,-0.01059907834101379
12,0.011867582760774487,0.030231105559025594,0.0077451592754527844,0.07158026233603994,0.0,0.006246096189881279,0.003872579637726403
13,0.016425120772946843,0.015596963423050392,0.008419599723947546,0.037819185645272604,0.0,0.002898550724637694,-0.0023464458247066887
14,-0.001968826907301069,0.013289581624282242,0.0036095159967186375,0.048400328137817895,0.0,-0.005578342904019662,0.003281378178835115
15,0.028884462151394397,0.09621513944223103,0.07549800796812742,0.1719123505976095,0.0,-0.003784860557768921,0.0007968127490039833
16,0.029926410466067012,0.04006541291905148,0.010302534750613202,0.06295993458708093,0.0,-0.0017988552739166331,0.003107113654946825
17,-0.006705539358600565,0.03221574344023326,0.00932944606413999,0.031924198250728876,0.0,0.009766763848396542,0.01559766763848398
18,0.0364599092284418,0.058547655068078706,0.05037821482602121,0.05703479576399402,0.0,0.019062027231467504,0.02299546142208775
19,0.01630094043887147,0.04122257053291538,0.013322884012539204,0.08228840125391852,0.0,0.005015673981191249,0.004858934169278984
20,0.045842696629213496,0.11505617977528096,0.11662921348314607,0.10988764044943822,0.0,0.04112359550561799,0.019325842696629247
21,0.00022123893805310325,0.01681415929203538,-0.0028761061946902533,0.033407079646017704,0.0,0.004646017699115057,0.004646017699115057
22,-0.020158102766798414,0.002766798418972316,-0.027667984189723337,0.03754940711462449,0.0,-0.010671936758893307,-0.026482213438735202
23,0.022045680238331665,0.07050645481628597,0.0007944389275074126,0.17358490566037732,0.0,0.05858987090367425,0.12671300893743792
24,0.07478427612655807,0.08494726749760313,0.019175455417066223,0.09760306807286682,0.0,0.01687440076701825,0.11236816874400772
25,0.07522727272727277,0.10545454545454547,0.17204545454545456,0.16000000000000003,0.0,0.03522727272727273,0.19204545454545457
26,0.18807453416149075,0.057639751552795084,-0.006708074534161446,0.12298136645962739,0.0,0.011925465838509374,0.027577639751552852
27,0.0859584859584859,0.015628815628815573,0.17387057387057384,0.09255189255189249,0.0,0.01318681318681314,0.03443223443223438
28,-0.017931034482758547,-0.010344827586206851,-0.012643678160919469,0.05816091954022995,0.0,-0.00045977011494247044,0.0
29,0.003287671232876721,0.02940639269406393,-0.006575342465753442,0.05643835616438357,0.0,0.00602739726027397,0.0
30,0.2371830985915493,0.06910798122065727,0.06460093896713615,0.0788732394366197,0.0,0.006197183098591541,0.003943661971830959
31,0.16848874598070746,0.017363344051447016,0.010932475884244442,0.036012861736334445,0.0,0.01446945337620582,0.010932475884244397
32,0.19783549783549792,0.010389610389610438,-0.021645021645021623,0.04069264069264071,0.0,-0.002597402597402576,-0.0034632034632034346
33,0.07851002865329511,0.07736389684813749,0.16217765042979942,0.1340974212034384,0.0,0.08595988538681949,0.11747851002865325
34,0.1307692307692308,-0.009890109890109832,0.08241758241758246,0.04395604395604398,0.0,0.028571428571428602,0.042857142857142906
35,0.035175879396984897,0.013065326633165819,0.008040201005025139,0.01909547738693469,0.0,0.014070351758793963,0.011055276381909552
36,0.11497326203208554,0.026203208556149705,0.03368983957219247,0.0775401069518716,0.0,0.024064171122994617,0.007486631016042767
37,-0.0197452229299363,0.007643312101910826,0.010191082802547768,0.02420382165605095,0.0,-0.002547770700636942,0.003821656050955413
38,0.11640211640211642,0.0232804232804233,0.0021164021164021608,-0.003174603174603119,0.0,-0.019047619047619025,-0.019047619047619025
39,0.23843843843843843,0.1429429429429429,0.16576576576576577,0.17477477477477477,0.0,0.09369369369369371,0.1363363363363363
40,0.05491525423728816,0.08677966101694919,0.17355932203389834,0.08135593220338985,0.0,0.06644067796610172,0.0522033898305085
41,-0.02307692307692306,0.0871794871794872,-0.0038461538461538325,0.01282051282051282,0.0,-0.012820512820512798,-0.0038461538461538325
42,0.01679389312977102,0.018320610687022933,0.05954198473282448,0.07175572519083975,0.0,-0.0030534351145037773,-0.0015267175572518886
43,-0.0021978021978022342,0.010989010989010973,0.015384615384615375,0.024175824175824156,0.0,-2.2204460492503132e-17,-2.2204460492503132e-17
44,0.02178217821782171,0.01584158415841579,0.035643564356435564,0.02970297029702962,0.0,0.00198019801980196,0.015841584158415745
45,-0.021428571428571373,0.01714285714285717,-0.03571428571428563,-0.011428571428571389,0.0,0.010000000000000054,-0.024285714285714244
46,0.02644628099173556,0.056198347107438026,0.018181818181818188,0.10413223140495871,0.0,0.10082644628099173,0.054545454545454564
47,-0.11000000000000003,-0.013333333333333353,-0.040000000000000036,-0.07333333333333336,0.0,-0.08,-0.016666666666666698
48,0.12340425531914893,0.04680851063829783,-0.06808510638297871,0.021276595744680837,0.0,0.004255319148936154,0.017021276595744685
49,0.027814569536423826,0.07284768211920525,0.1880794701986755,0.009271523178807927,0.0,0.0026490066225165255,0.11655629139072847
50,0.05736434108527129,-0.021705426356589185,0.08062015503875963,0.08217054263565889,0.0,-0.00775193798449616,0.07596899224806195
51,0.028431372549019663,0.031372549019607884,-0.015686274509803887,0.11862745098039221,0.0,-0.0049019607843136855,-0.01764705882352937
52,0.06000000000000005,0.026000000000000023,0.15900000000000003,0.06500000000000006,0.0,0.0,0.0
53,0.10361445783132531,0.002409638554216853,0.06987951807228913,0.04578313253012043,0.0,0.014457831325301184,-0.014457831325301252
54,0.0117647058823529,0.002941176470588225,0.002941176470588225,0.20882352941176469,0.0,0.05588235294117645,0.04705882352941175
55,-0.032558139534883776,0.06046511627906972,0.03255813953488369,0.037209302325581325,0.0,0.06046511627906972,0.09302325581395346
56,0.0,-0.008333333333333349,0.0,0.0875,0.0,0.025000000000000022,0.09583333333333333
57,-0.028985507246376874,0.0,0.014492753623188337,0.07101449275362315,0.0,0.0,0.0014492753623188027
58,0.15625000000000003,-0.00347222222222221,0.016666666666666673,0.0,0.0,0.11041666666666668,0.011111111111111117
59,0.15279503105590062,-0.001242236024844723,0.002484472049689446,0.0,0.0,0.03850931677018632,0.006211180124223614
60,0.24285714285714288,0.0532467532467533,0.010389610389610416,0.0168831168831169,0.0,0.02207792207792212,0.02207792207792212
61,0.25,0.005172413793103426,0.013793103448275801,-0.010344827586206895,0.0,0.008620689655172376,0.03103448275862064
