,nd,age,lt,ndev,sexp,rexp,la,ns,ld,fix,nuc
72,0.0,0.0,0.0,0.0,0.05138888888888886,0.0,0.1506944444444444,0.0,0.0,0.0,0.0
73,0.0,-0.0061093247588424274,0.01093247588424442,0.0025723472668810476,0.0180064308681672,0.0009646302250803984,0.13601286173633442,0.0,-0.0012861736334405017,0.0,0.0012861736334405017
74,0.0,0.0,0.0,0.0,0.0,0.0,0.18600823045267484,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.14853420195439734,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0033670033670033517,0.0386083052749719,0.024466891133557756,0.009876543209876498,0.08507295173961835,0.0,0.011447811447811396,0.0,-0.009876543209876586
77,0.0,0.0,0.0,0.0,0.0,0.0,0.14983570646221242,0.0,0.0,0.0,0.0
78,0.0,-0.005564924114671221,0.0015177065767284282,0.0286677908937605,0.0123102866779089,0.0006745362563237656,0.12192242833052272,0.0,0.0,0.0,-0.0003372681281619272
79,0.017877094972067065,0.012662942271880851,0.012849162011173188,0.06703910614525144,0.0020484171322160626,0.005959031657355718,0.03798882681564251,0.0,0.004655493482309159,0.0,0.004655493482309181
80,0.0011990407673860837,0.0539568345323741,0.0,0.01294964028776977,-0.003597122302158251,0.0,0.12230215827338131,0.0,0.0,0.0,0.021582733812949617
81,0.0,0.0,0.0,0.04404432132963985,0.029916897506925166,0.0,0.0429362880886426,0.0,0.0,0.0,0.0
82,0.0,0.0,0.01078947368421046,0.06236842105263154,0.0307894736842105,0.014736842105263114,0.0036842105263157564,0.0,-0.013157894736842191,0.0,-0.0013157894736842701
83,0.02044334975369455,0.0004926108374383898,0.0,0.045812807881773374,0.014778325123152691,0.0,-0.011330049261083785,0.0,-0.028571428571428626,0.0,0.002955665024630516
84,-0.004545454545454475,-0.014285714285714258,0.0025974025974026425,0.03766233766233769,-0.004220779220779169,0.000974025974026027,0.010389610389610416,0.0,0.003896103896103931,0.0,-0.0068181818181817675
85,-0.0016528925619834656,0.022148760330578533,0.005619834710743854,-0.002975206611570247,-0.004628099173553712,0.01752066115702482,0.09520661157024794,0.0,0.011900826446281033,-0.0016528925619834212,0.009917355371900837
86,0.0029062087186261464,0.0,0.00026420079260238707,-0.008718626155878484,-0.005284015852047563,0.0,0.038309114927344776,0.0,0.0,0.017965653896961708,0.009247027741083191
87,0.0,0.0,0.0,0.0,0.0,0.0,0.10777202072538854,0.0,0.0,0.0,0.0
88,0.0,0.0,-0.019506462984723895,-0.0014101057579319009,0.009635722679200898,-0.03454759106933023,0.02679200940070501,0.0,0.0,0.0,0.0
89,-0.005187835420393516,-0.009302325581395298,-0.002325581395348797,0.0033989266547406415,-0.0044722719141323305,-0.0014311270125223485,0.03667262969588554,0.0,-0.002325581395348797,-0.0003577817531305705,0.014847942754919541
90,0.0,0.0,0.0,0.0,0.0,0.0,0.10392327811682647,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.10263991552270327,0.0,0.0,0.0,0.0
92,0.0,0.008060453400503787,0.0,0.0,0.005289672544080637,0.0,0.0934508816120907,0.0,0.0,0.0,0.0
93,-0.016292134831460657,0.017977528089887663,0.0030898876404495067,0.009831460674157345,-0.005056179775280878,0.0011235955056180247,0.032303370786516905,0.0,-0.007584269662921317,-0.0016853932584269594,-0.004775280898876378
94,0.0,0.0,0.0,0.0,0.0,0.0,0.07925696594427248,0.0,0.0,0.0,0.0
95,0.0008042895442359254,0.0,0.0,-0.017158176943699744,-0.010187667560321722,0.0,0.08847184986595169,0.0,0.0067024128686326455,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.06274509803921564,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,-0.10754966887417214,0.0,0.06754966887417221,0.0,0.0,0.0,-0.09165562913907284
