,entrophy,ns,nd,la,fix,ndev,age,exp,nuc,ld,lt
0,-0.004444444444444496,0.0017391304347825765,-0.0334299516908213,-0.00038647342995172805,-0.0011594202898551175,-0.01816425120772953,-0.009661835748792291,-0.002318840579710191,-0.0007729468599034339,-0.002318840579710191,-0.016811594202898617
1,0.00030888030888029936,0.0004633204633204491,0.0035521235521235317,-0.00030888030888029936,0.004324324324324324,-0.0001544401544401719,0.001698841698841691,-0.006949806949806958,0.007104247104247086,0.0004633204633204491,-0.012509652509652525
2,-0.004929051530993256,4.4408920985006264e-17,0.01643017176997763,0.005078416728902235,-0.004630321135175452,0.011053024645257703,0.0022404779686333587,-0.0008961911874532768,0.0013442867811800153,-0.0007468259895443641,0.01583271097834209
3,0.025870646766169125,-0.0039800995024876105,0.005721393034825839,0.014054726368159187,0.0007462686567164311,-0.0034825870646766565,0.0,0.008333333333333304,0.0009950248756218638,0.015547263681592028,-0.004353233830845826
4,-0.013720022308979396,0.0,0.004461795872838792,0.008254322364751765,-0.005019520356943729,0.003904071388733943,0.0031232571109871543,0.003346346904629094,0.0,0.006023424428332369,-0.004573340769659806
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02706766917293233,0.0,0.0
6,2.2204460492503132e-17,-0.006567796610169485,0.025070621468926545,0.006567796610169485,-0.0062146892655367434,-0.011793785310734472,0.023870056497175128,-0.007485875706214684,0.015112994350282483,0.0015536723163841692,-0.029166666666666674
7,-0.002116722104626523,0.006592077411551234,0.021832476564862424,0.000241911097671621,0.0032657998185666947,0.01463562140913217,0.01693377683701238,-0.001270033262775927,0.013728454792863642,-0.0009071666162685288,0.019413365588146346
8,-0.0011560693641618157,-0.004211395540875284,0.001073492981007429,0.007844756399669705,0.008835672997522725,0.018909991742361697,0.0,0.0026424442609414233,-0.004211395540875284,0.00016515276630884034,0.01635012386457473
9,-0.011141060197663966,-0.0007187780772686559,-0.023539982030548058,-0.0016172506738544312,-0.0005390835579514696,0.00718778077268647,0.0005390835579514919,0.0012578616352201476,0.007547169811320776,-0.0034141958670260266,0.008445642407906595
10,-0.0010771992818671139,0.0005385996409336125,-0.004488330341113067,0.001974865350089816,-0.017235188509874287,0.05619389587073616,-0.006104129263913771,0.002513464991023384,-0.006822262118491884,0.00412926391382411,0.018312387791741512
11,0.00044150110375273943,0.005592347314201574,0.0020603384841795026,0.00986019131714495,-0.012656364974245804,0.05342163355408387,0.021339220014716685,-0.005886681383370141,-0.014716703458425328,0.0,0.0038263428991905713
12,-0.004272997032640902,0.0,0.0008308605341246667,0.01376854599406534,0.0004747774480712508,0.02658753709198818,0.02350148367952527,-0.00035608308605337145,-0.002017804154302594,0.004629080118694384,0.016142433234421417
13,0.00036849378166747826,0.0,0.0,0.02330723169046529,0.01676646706586833,-0.0023952095808382977,0.018701059419622367,-0.0023952095808382756,-0.0044219253800091615,-0.0011054813450022572,-0.015016121602947918
14,-0.004873387482083125,-0.0003822264691829558,0.002197802197802212,0.006402293358815125,0.010415671285236527,0.002866698518872446,0.0033444816053511905,-0.010033444816053482,-0.00697563306258957,-0.00047778308647870025,-0.020544672718585733
15,0.0037878787878787845,0.0015151515151515138,0.01655844155844157,-0.0023809523809523725,0.022510822510822526,0.023484848484848487,0.002164502164502191,-0.010173160173160167,0.0023809523809523725,-0.00010822510822510179,0.009523809523809556
16,0.001054144705318616,-0.00038332534738863,0.009199808337326277,-0.00028749401054146696,0.03210349784379487,0.007954000958313357,0.0012458073790129198,-0.0005749880210829117,-2.2204460492503132e-17,0.005941542884523199,0.012649736463823658
17,-0.00769653655854865,-0.00021990104453000202,-0.002089059923034653,-0.0017592083562397054,0.04244090159428256,0.0015393073117097034,-0.0010995052226498326,-0.006047278724573957,-0.00021990104452995762,-0.0019791094007696854,-0.0012094557449148003
18,0.0024937655860349573,0.0009975062344139917,0.014131338320864528,0.005320033250207845,0.005320033250207845,0.0014962593516209878,0.00016625103906902082,-0.0016625103906899418,-0.0004987531172069737,0.0031587697423109294,0.0014962593516209654
19,-0.00013995801259620856,0.0011196641007697795,-0.007977606717984576,-0.00559832050384883,0.007417774667599719,-0.011476557032890123,-0.005038488453463952,-0.00629811056682994,0.0,-0.0022393282015395364,0.008537438768369498
20,0.0011600928074245952,2.2204460492503132e-17,0.019837587006960568,-0.013805104408352675,0.027726218097447797,0.001856148491879339,0.0015081206496520005,0.003596287703016232,0.009628770301624146,-0.0015081206496519784,0.012064965197215782
21,-0.009540034071550263,0.003066439522998299,0.012947189097103929,-0.00885860306643953,0.010221465076660996,0.002725724020442932,0.0022714366837024436,0.00022714366837024437,0.007155025553662697,-0.00726859738784782,0.019193639977285647
22,-0.0005017561465127995,0.0006021073758153417,0.0030105368790767527,-0.005820371299548444,0.008730556949322631,0.001003512293025599,0.001003512293025577,-0.0040140491721023745,-0.0004014049172102352,0.0,-0.008730556949322654
23,0.0016609672691744182,0.0,0.0,0.0,0.019345383488031297,-0.03038593063019048,0.014167073766487603,0.00019540791402055112,-0.00429897410845137,0.0011724474841231292,-0.01905227161700045
24,0.0,-0.00136986301369868,0.009132420091324178,-0.000273972602739736,0.009863013698630097,-0.04054794520547951,0.0,-0.002283105022831089,-0.0031050228310502527,0.003013698630136963,-0.042648401826484036
25,-0.00044802867383511027,0.0,-0.006810035842293916,0.0,0.003315412186379918,0.0,-0.0031362007168458826,0.0010752688172042779,-0.00439068100358424,-8.960573476703981e-05,-0.02446236559139787
26,-0.00887971089313373,0.0,-0.0025813113061435187,0.0,0.013526071244192051,0.04429530201342282,0.0004130098089829337,0.009189468249870925,-0.0007227671657202173,0.0,0.03706763035622098
27,-0.006166495375128478,-0.0022610483042138085,-0.007913669064748219,-0.001747173689619741,0.02178828365878722,0.0021582733812949505,-0.00822199383350466,0.022816032887975336,-0.0049331963001028045,0.0034943473792394377,-0.01007194244604317
28,-0.008329679964927617,0.00324419114423502,-0.001753616834721572,0.0022797018851381523,-0.004559403770276149,0.03209118807540556,-0.009294169224024507,-0.002805786935554533,-0.00754055238930289,0.002893467777290737,-0.006137658921525624
29,0.0012032085561497264,0.0,0.0070187165775401185,-0.0010695187165775445,0.019986631016042766,0.028943850267379688,0.004411764705882337,0.003810160427807485,-0.0018048128342246228,0.0056818181818181655,0.022727272727272707
30,0.005731606503168884,0.0,0.020777073573987326,0.0,0.043813722788646994,0.0008817856158721326,0.00011022320198401658,0.007550289335905203,0.0,0.005070267291264785,0.007384954532929156
31,0.005703723263797244,0.0,0.006812780565091159,0.0007921837866385672,0.024874570900448957,0.003168735146554069,0.012516503828888336,0.003908106680749967,0.0016899920781621835,0.006918405069976275,0.01283337734354375
32,-7.570022710070567e-05,-0.005071915215745704,0.005904617713853111,-0.001286903860711619,0.020363361090083208,-0.005374716124148415,0.002573807721423105,0.0009084027252081351,-0.0008327024981075404,0.006737320211960584,-0.006964420893262724
33,0.022379032258064546,-0.006249999999999978,0.023588709677419394,0.006854838709677491,0.009274193548387145,-0.01310483870967738,0.008870967741935566,-0.003427419354838657,0.0012096774193548709,0.007661290322580716,0.011491935483871018
