,age,ld,rexp,lt,sexp,ndev,la,nd,nuc,fix,ns
0,0.0016393442622950616,0.0,0.002185792349726756,0.04043715846994529,0.022404371584699368,0.0005464480874316946,0.19125683060109286,-0.0010928961748633893,0.10928961748633877,-0.0005464480874316946,0.0005464480874316724
1,0.002090592334494756,-0.004878048780487832,-0.0027874564459930305,-0.009059233449477367,0.011846689895470353,0.0013937282229965042,0.1519163763066202,0.002090592334494734,0.06759581881533101,-0.004878048780487809,-0.0013937282229965042
2,0.007662835249042077,0.016091954022988443,0.004597701149425237,0.06973180076628346,0.006130268199233679,0.0038314176245210383,0.17547892720306507,0.012260536398467359,0.10881226053639845,-0.00842911877394641,-0.0038314176245211272
3,4.4408920985006264e-17,0.004554079696394741,-0.0053130929791270765,0.010246679316888097,0.004554079696394741,0.0,0.20113851992409876,0.018975332068311236,-0.013662239089184004,0.0,0.0
4,0.006779661016949134,0.0004237288135593209,0.0016949152542372835,0.019915254237288148,-0.0004237288135593209,0.0021186440677966045,0.1580508474576271,0.003389830508474567,-0.0025423728813559255,0.0025423728813559255,-0.0021186440677966045
5,0.00518358531317491,0.00215982721382284,-0.0012958963282937441,-0.0025917926565874883,-0.003455723542116651,0.003023758099352003,0.12181425485961117,0.004751619870410307,0.0012958963282936776,0.00647948164146861,-0.0034557235421166952
6,-0.0017761989342806705,-0.000355239786856143,-0.003197158081705176,-0.011012433392540011,0.0003552397868560986,-0.002131438721136791,0.16269982238010655,0.004262877442273516,-0.02131438721136769,0.007104795737122504,-0.005683836589698088
7,0.004262877442273561,-0.004973357015985802,0.006039076376554186,0.015985790408525748,0.007460035523978692,-0.002131438721136747,0.1690941385435169,0.00923623445825934,-0.006749555950266428,0.01278863232682057,-0.00035523978685612077
8,0.00825515947467168,0.0011257035647279866,0.004878048780487832,0.004878048780487832,-0.007129455909943694,-0.023639774859287012,0.14446529080675424,0.03189493433395878,-0.010881801125703494,0.004502814258911858,-0.002626641651031836
9,0.0,0.0,0.0,0.024801271860095443,0.0,0.0,0.20890302066772662,0.0,0.0,0.0,0.0
10,0.0010489510489509967,0.018181818181818143,0.01083916083916081,0.019230769230769183,-0.002097902097902127,-0.000699300699300709,0.1804195804195804,0.0034965034965034336,0.03356643356643352,0.004195804195804165,0.0
11,-0.0021551724137930384,0.003879310344827647,0.004310344827586276,0.007327586206896619,-0.006896551724137878,-0.0017241379310344307,0.15000000000000005,0.0004310344827586299,0.0017241379310345196,0.001293103448275912,0.0012931034482758896
12,0.0018648018648018238,0.0,-0.0004662004662004948,0.018648018648018617,0.011188811188811165,0.0,0.15477855477855473,-0.002331002331002363,0.006526806526806506,0.0004662004662004282,0.01678321678321675
13,-0.0059459459459459294,-0.024324324324324277,-0.004864864864864815,-0.017837837837837767,-0.0286486486486486,-0.001081081081081048,0.10702702702702707,0.0016216216216216716,-0.017297297297297252,-0.002702702702702675,-0.005945945945945885
14,-0.0010204081632653184,0.0311224489795918,0.008163265306122413,0.008673469387755085,-0.001530612244898033,-0.0005102040816326702,0.19897959183673466,0.004591836734693833,0.003061224489795844,0.008673469387755085,-0.004591836734693944
15,-0.0013536379018612265,0.01759729272419632,0.0020304568527919065,0.010490693739424729,-0.0020304568527918622,0.013874788494077861,0.24703891708967857,-0.0010152284263959198,0.00406091370558379,0.009813874788494114,0.0016920473773265998
16,0.0,0.05486443381180219,0.009250398724082908,0.0,0.01690590111642738,0.014354066985645897,0.22169059011164274,0.0,0.021052631578947344,0.0,0.0
17,-0.0038186157517899667,0.0009546539379475139,0.0,0.0,0.000954653937947536,0.009546539379474982,0.20381861575179,0.0,0.019093078758949878,-0.009069212410501182,0.00047732696897375695
18,0.0021917808219178215,0.0005479452054794498,-0.003835616438356171,-0.0032876712328766987,-0.0016438356164383493,0.007671232876712297,0.1841095890410959,0.0016438356164383493,0.009315068493150669,-0.0005479452054794498,0.010410958904109568
19,-0.008482142857142905,-0.013392857142857184,-0.006250000000000045,-0.00044642857142860313,-0.004464285714285765,0.0008928571428571397,0.19196428571428567,-0.005357142857142905,-2.2204460492503132e-17,-0.0008928571428571841,-0.004017857142857207
20,0.0034662045060658286,0.016984402079722672,0.003812824956672434,0.009012131715771199,0.00831889081455801,0.006585788561525097,0.2270363951473137,0.01005199306759097,0.007972270363951473,0.006239168110918514,0.0010398613518197263
21,-0.001284109149277679,0.002568218298555358,0.0057784911717496,0.018298555377207083,-0.00032102728731941976,-0.007383627608346721,0.22118780096308183,0.012841091492776879,0.01187800963081862,0.002889245585874778,0.0012841091492777012
22,0.00897832817337465,0.0,0.012074303405572783,0.0018575851393189068,0.005882352941176494,0.0,0.20928792569659443,0.0,0.0148606811145511,0.0,0.0
23,0.010756302521008388,0.0,0.0,-0.00235294117647058,0.010756302521008365,0.00235294117647058,0.16840336134453776,0.0006722689075630228,0.003361344537815114,0.0026890756302520914,0.0
24,0.002702702702702675,-0.002702702702702697,-0.004504504504504525,0.010360360360360343,0.02297297297297298,0.006306306306306286,0.1617117117117117,-0.0022522522522522735,0.008558558558558537,-0.001351351351351382,0.019819819819819794
