,ndev,ld,lt,nd,fix,sexp,ns,nuc,la,entrophy,age,exp
0,-0.031205673758865272,0.00017021276595745593,-0.007148936170212816,-0.0007943262411347796,0.0011347517730496027,-0.026382978723404272,0.0011914893617021027,-0.015829787234042558,0.0,-0.0017588652482269707,-0.002326241134751816,-0.022921985815602876
1,0.0056066945606694455,0.00016736401673635992,0.003849372384937233,0.0007531380753137862,-0.006610878661087871,-0.025690376569037675,0.0046861924686192324,-0.02577405857740589,0.002510460251046043,0.009707112970711274,-0.0008368200836820439,-0.018326359832635995
2,-0.0004413387274733394,0.000662008091209998,0.012725266642147837,0.011107024641412288,-7.35564545788936e-05,-0.0010297903641044881,0.001986024273630016,0.008679661640308933,0.00022066936373665857,0.002942258183155566,-0.00044133872747336155,-0.0008826774549466788
3,-0.011266709102482531,0.000445576066199882,-0.011521323997453847,-0.00019096117122852085,0.00019096117122847646,-0.00273711012094211,0.0010184595798854,0.014322087842138754,0.0017823042647994835,0.0050286441756842715,0.00044557606619985977,0.002418841502227864
4,-0.019635433322673458,0.0008314678605692461,-0.027438439398784764,-0.0017908538535337027,0.0003837543971858093,0.011448672849376429,0.0021746082507195343,-0.026159258074832104,0.0021106491845219065,0.006395906619763347,0.0003837543971858093,0.0007035497281739911
5,-0.016909162406606403,0.0,-0.030751081399921377,0.000314589068029858,-0.006842312229650038,0.006999606763664934,0.001337003539127002,-0.015021627998427078,0.0027526543452614403,0.0033031852143137865,0.00023594180102239903,0.016515926071568952
6,-0.011969380654140526,0.0011134307585247472,-0.0041753653444676075,-0.002922755741127303,0.004036186499652095,0.005149617258176797,-0.0020876826722337817,0.015588030619345883,0.0009742519137091454,0.004314544189283276,-0.001530967292971419,0.008768267223382087
7,-0.023025919228450896,0.0014466546112115175,-0.016877637130801725,-2.2204460492503132e-17,-0.003134418324291799,-0.0036166365280289716,0.0026522001205545155,-0.013261000602772799,0.00012055455093424871,0.00024110910186856405,0.0007233273056057588,-0.01024713682941536
8,-0.004493496255419749,-0.0003941663381946903,0.020496649586125383,0.00039416633819475686,-0.002680331099724076,0.006621994481671311,-0.0016554986204178057,-0.024122979897516727,0.0026803310997241423,-0.0024438312968072086,-0.0016554986204178057,-0.006464327946393333
9,-0.003520485584218491,0.00024279210925646222,0.001456752655538729,-0.0020637329286797845,-0.0035811836115326122,-0.002852807283763248,-0.0007283763277693422,0.0019423368740516089,0.00018209408194236332,-0.0006069802731411,-0.00018209408194234112,0.004977238239757242
10,-0.031076342055570593,0.0006474237928243198,0.010466684650660895,-0.007013757755597538,-0.0019422713784732037,0.00534124629080115,-0.0003237118964122043,-0.011653628270839,0.003830590774210929,-0.0033450229295927114,0.0012948475856487285,0.015861882924197435
11,-0.024210800939212084,0.0010957474563005442,0.02285416123141142,-0.002817636316201422,0.0073571614923036545,-0.002817636316201444,-0.0023480302635011884,-0.005113488129402555,0.003287242368901633,-0.0008870336551004332,5.217845030003332e-05,0.012105400469606042
12,-0.0015757957768672837,0.0011345729593445152,-0.0022691459186888973,-0.004475260006303139,0.011976047904191645,-0.017144658052316374,-0.003592814371257469,0.0010085092971951148,0.005168610148124819,-0.0018279231011660625,0.003025527891585256,-0.005420737472423531
13,0.0022847817217462206,0.0004079967360261172,0.005059159526723822,0.0003263973888208982,0.0047327621379029015,0.0038351693186454484,-0.0017951856385148846,0.004487964096287267,0.010199918400652819,0.005875152998776034,0.0013871889024887896,0.0006527947776418186
14,-0.019639278557114247,0.0011222444889779082,-0.023967935871743486,0.002084168336673331,-0.002805611222444915,-0.019318637274549123,0.00040080160320639103,-0.017555110220440918,0.004248496993987971,0.0016833667334669178,0.0016032064128256307,-0.014268537074148324
15,-0.014048338368580039,-0.0009063444108760698,-0.010347432024169146,0.0026435045317220853,-0.003927492447129843,-0.00876132930513589,0.002719033232628454,-0.00022658610271897306,0.0028700906344411694,-0.0013595166163141493,0.00075528700906351,-0.008383685800604158
16,-0.004263005780346796,-0.0006502890173409881,-0.006575144508670472,4.4408920985006264e-17,-0.002890173410404584,-0.0171965317919075,-0.0011560693641618157,-0.006864161849710948,0.00028901734104052056,0.0005780346820809745,-0.001011560693641611,-0.010187861271676257
17,0.019540229885057415,-0.0004310344827586743,0.012859195402298785,0.0035919540229884194,-0.0035201149425287737,-0.0015804597701149837,-0.0025143678160920004,0.0010057471264367291,0.001436781609195359,0.0020114942528735246,-0.0001436781609195803,0.0015086206896550935
18,0.01902674265672948,-0.000701446733888611,0.007365190705830771,-0.0022797018851380855,0.0017536168347216164,0.00017536168347216386,-0.002805786935554577,0.008329679964927662,0.0014028934677772886,0.0013152126260411955,-0.0027181060938185064,0.0022797018851380855
19,0.006176598521096088,-0.00017398869073514955,0.0012179208351456917,0.0010439321444105864,0.013658112222705498,-0.0034797738147020808,-0.00017398869073512735,-0.0014789038712484047,0.0024358416702914055,0.003479773814702014,0.0,-0.01026533275337107
20,-0.01419939577039273,-0.00022658610271901746,-0.009667673716012026,0.00030211480362540843,-0.0023413897280966543,-0.014728096676737135,0.0015861027190332776,-0.014425981873111726,0.0012839879154078915,-0.0019637462235649215,0.0015105740181269312,-0.01374622356495463
21,-0.012298682284040985,0.00036603221083457703,-0.009956076134699865,-0.0016105417276720102,0.0022693997071742576,-0.0009516837481698514,0.004026354319180104,-0.0240849194729136,0.002781844802342626,0.00841874084919476,0.0027086383601756968,-0.020131771595900426
22,0.011755168220510726,0.00020267531414674966,0.010782326712606394,-0.0041345764085934265,-0.007053100932306422,-0.00032428050263475503,-0.000972841507904354,0.03919740575597892,0.0027158492095662678,-0.0009323064450749818,2.2204460492503132e-17,0.018200243210376964
23,0.004330879168471191,0.00025985275010826926,0.02537895192724122,0.003897791251624061,-0.01398873971416199,-0.041186660892161144,-0.0015158077089649335,0.004200952793417057,0.002078822000866176,-0.0019055868341273595,-0.001169337375487256,-0.025898657427457804
24,0.02740805604203156,-0.00043782837127845917,0.020052539404553447,0.0008756567425569183,0.009457092819614732,-0.0010507880910682666,-0.0005253940455341333,-0.010770577933450088,0.0007880910683012443,0.006042031523642755,0.00035026269702278514,-0.006392294220665495
25,-0.018568129330254,-0.0006466512702078431,-0.014503464203233207,0.008036951501154754,-0.0012933025404156418,-0.016628175519630427,-0.0024942263279445374,-0.019769053117782855,-0.0010161662817551819,-0.002956120092378711,-0.0008314087759814903,-0.0088683602771362
26,0.006386175807663386,-0.00045078888054097546,0.005484598046581479,0.004733283245679898,0.015852742299023247,-0.0013523666416228597,-0.0011269722013524052,0.003456048084147212,0.0006761833208113854,0.0006761833208113854,0.0027798647633358264,0.005634861006761782
27,-0.00796123226029768,0.001176877812391819,0.0017999307718933766,-0.004638283142956024,0.0017307026652821245,-0.017445482866043638,-0.0035998615437867754,-0.008307372793354095,0.00339217722395293,0.0005538248528902834,-0.0007615091727241286,-0.010799584631360326
28,-0.015640449438202197,-8.988764044943753e-05,0.0028764044943820678,-0.003865168539325814,0.00026966292134835703,-0.01141573033707861,0.0022471910112360272,-0.008988764044943798,0.002876404494382112,-0.003865168539325814,-0.002337078651685376,-0.02417977528089883
29,-0.006104651162790709,0.0,0.012015503875969013,-0.009980620155038778,-0.00784883720930234,-0.02257751937984498,-0.0037790697674418674,-0.011046511627906996,0.0019379844961240345,-0.007364341085271331,-0.0031976744186046568,-0.022674418604651202
