,ndev,entrophy,nuc,sexp,ld,fix,age,ns,rexp
0,-0.0009615384615384581,-0.0019230769230769162,-0.0024038461538461674,0.0009615384615384581,0.0014423076923076872,0.0,-0.0014423076923076872,0.0,0.0019230769230769162
1,0.0036363636363636598,0.018512396694214915,0.0062809917355372,0.014214876033057867,0.01884297520661158,0.007603305785123982,0.0006611570247934129,0.00033057851239675083,0.005950413223140538
2,0.0035398230088496073,0.031858407079646066,0.0007079646017699615,0.02690265486725669,0.0035398230088496073,0.00035398230088496964,-0.000353982300884903,0.0070796460176991705,0.0035398230088496073
3,-0.007499999999999974,0.026500000000000013,-0.018999999999999972,0.006000000000000028,-0.009499999999999975,-0.0019999999999999797,-0.005499999999999972,-0.015999999999999993,-0.015999999999999993
4,-0.0012195121951219523,0.05426829268292688,0.0024390243902439046,0.0024390243902439046,0.023170731707317094,0.004268292682926833,0.027439024390243927,0.0012195121951219523,0.00792682926829269
5,2.2204460492503132e-17,-0.003592814371257447,-0.007185628742514915,-0.0011976047904191489,-0.0023952095808382977,0.003592814371257513,0.02155688622754497,0.0,2.2204460492503132e-17
6,-0.015094339622641506,-0.09811320754716983,-0.018867924528301883,-0.0037735849056603765,-0.03396226415094339,0.0,-0.015094339622641506,0.0,0.0
7,0.0,-0.04444444444444442,-0.06666666666666662,0.0,-0.02222222222222221,0.0,-0.1333333333333333,0.0,0.0
8,0.012244897959183687,0.032653061224489785,-0.01224489795918371,0.004081632653061207,0.004081632653061207,-0.008163265306122458,-0.01224489795918371,0.0,-0.020408163265306145
9,0.0032258064516129227,-0.016129032258064502,0.009677419354838745,-0.016129032258064502,0.012903225806451691,0.009677419354838767,-0.019354838709677403,0.0,-0.019354838709677403
10,0.017777777777777802,0.0,0.0,0.04444444444444447,0.0,0.022222222222222254,0.008888888888888901,0.0,0.017777777777777802
11,-0.00470588235294116,0.009411764705882397,0.030588235294117673,-0.030588235294117604,-0.04705882352941171,0.0282352941176471,0.09647058823529417,0.0,0.03294117647058827
12,0.0,0.048979591836734705,-0.11020408163265305,-0.0020408163265306146,0.04897959183673471,0.0,0.0020408163265306254,0.0,-0.0020408163265306146
13,0.010101010101010166,0.0060606060606061,-0.02626262626262623,0.0,0.010101010101010121,-0.006060606060606033,-0.02222222222222221,0.0,0.010101010101010144
14,0.0,0.050000000000000024,0.0,0.02142857142857142,0.0357142857142857,0.0,0.00714285714285714,0.0,0.00714285714285714
15,0.0,-0.125,0.075,0.0,0.0,0.0,-0.15,0.0,0.0
