,la,nd,ld,lt,rexp,fix,entrophy,nuc,ndev,age,ns
0,0.0025104602510460207,0.008995815899581627,0.003138075313807587,0.019037656903765708,0.016527196652719667,-0.004811715481171541,0.002092050209205043,0.010251046025104626,-0.0035564853556484975,0.006276150627615107,0.0
1,-0.0011976047904191823,0.0005132591958939114,0.0013686911890504528,0.013002566295979446,0.004277159965782706,-0.005988023952095811,0.005474764756201867,0.003934987168520076,0.01471343028229255,0.0030795551753635244,0.0
2,-0.006820276497695854,-0.0031336405529953427,-0.0033179723502303913,-0.008110599078340996,0.023778801843317997,-0.007004608294930858,2.2204460492503132e-17,-0.0016589861751151735,-0.005714285714285694,0.0023963133640553247,0.0
3,-0.00406582768635042,0.012003872216844135,-0.00406582768635042,-0.012971926427879966,-0.0005808325266214665,-0.02497579864472408,0.0075508228460793745,0.0030977734753146135,0.0032913843175218062,0.010842207163601158,0.0
4,0.003153526970954346,0.0071369294605809095,0.003485477178423224,-0.007800829875518644,0.013941908713692986,-0.018589211618257263,-0.0028215767634854672,-0.0013278008298755139,-0.0026556016597510277,0.011286307053941912,0.0
5,-0.007493540051679548,0.01873385012919897,-0.004780361757105922,-0.0077519379844960936,0.013178294573643435,0.0065891472868217175,0.006330749354005194,-0.00025839793281652313,-0.006718346253229979,0.02596899224806202,0.008268733850129228
6,0.007322654462242584,0.01803203661327233,0.011258581235697961,-0.0032951945080091248,0.003112128146453097,-0.00622425629290615,-0.006590389016018295,-0.0003661327231121225,-0.008054919908466785,0.027826086956521758,9.153318077803618e-05
7,0.005696202531645577,0.027689873417721535,0.010759493670886045,-0.0013449367088607556,0.005063291139240511,0.005696202531645556,-0.003955696202531622,0.0003164556962025111,-0.007911392405063288,0.02602848101265822,0.014240506329113911
8,-0.004328453214513051,0.02788033099936349,-0.0022915340547421613,-0.005474220241884131,0.0162953532781668,0.008020369191597742,-0.002036919159770845,-0.0010184595798854224,-0.006747294716740915,0.025716104392106965,0.012985359643539173
9,0.008278867102396536,0.012200435729847525,-0.00043572984749453705,-0.003921568627450944,0.003921568627451033,0.0008714596949891407,-0.004357298474945504,-0.0008714596949890741,0.006971677559912903,-0.00784313725490191,0.0013071895424837
10,-0.007692307692307665,0.02051282051282053,-0.006837606837606813,-0.008547008547008517,-0.008974358974358942,-0.0064102564102563875,0.004700854700854751,0.00512820512820511,0.005982905982905984,0.038461538461538505,0.008119658119658136
11,-0.016036655211912887,0.027491408934707917,-0.02153493699885447,-0.013974799541809801,-0.010538373424971326,-0.002978235967926657,0.028178694158075612,0.0029782359679267232,0.007101947308132938,0.03711340206185572,0.00870561282932425
12,-0.007662236121970256,0.030492572322126675,-0.004222048475371376,-0.010164190774042204,-0.0018764659890539326,0.00218921032056294,0.026739640344018812,0.001407349491790466,0.008444096950742774,0.026426896012509783,0.0109460516028147
13,0.005263157894736836,0.03733552631578947,0.0001644736842105532,0.013815789473684203,-0.005263157894736836,0.0019736842105263054,0.005756578947368429,-0.0003289473684210398,-0.005921052631578961,0.02154605263157896,-0.002138157894736814
14,0.006775956284152995,0.03759562841530053,0.006775956284152973,-0.003934426229508237,0.001967213114754074,-0.001748633879781436,-0.015519125683060131,0.00021857923497263786,0.00021857923497266009,-0.0034972677595628498,0.001967213114754074
15,0.0029642545771578544,0.030514385353095076,-0.0038360941586747634,-0.000174367916303364,0.002789886660854468,0.005754141238012234,-0.01429816913687878,0.0017436791630340398,0.0015693112467306536,-0.0019180470793373594,0.0062772449869224365
16,-0.004302397049784856,0.03810694529809466,-0.003933620159803297,-0.0081130915795943,-0.0007375537799631182,0.0004917025199754121,-0.009834050399508243,-0.003441917639827885,-0.006023355869698798,0.009588199139520647,0.004794099569760357
17,-0.0007751937984496138,0.030387596899224812,0.007906976744186034,0.006511627906976747,0.0006201550387596955,0.0006201550387596733,-0.022015503875969022,-0.004186046511627928,-0.00248062015503876,-0.0021705426356589006,0.00899224806201553
18,0.015238095238095184,0.0121428571428571,0.009047619047619016,0.0016666666666666607,-0.0016666666666666607,-0.0023809523809523725,-0.014523809523809583,0.00023809523809523725,-0.010238095238095313,-0.01309523809523816,0.005714285714285694
19,-0.0018666666666666831,0.020000000000000018,-0.002666666666666662,0.0005333333333333412,0.004533333333333345,2.2204460492503132e-17,-0.03306666666666667,0.0015999999999999793,0.0040000000000000036,0.02506666666666668,0.0007999999999999785
20,0.0008275862068965134,0.03310344827586207,0.0011034482758620178,-0.0016551724137931156,0.0013793103448275668,0.002482758620689629,-0.01958620689655175,-0.0022068965517241467,-0.006068965517241409,0.03475862068965516,0.005241379310344829
21,0.0020263424518743413,0.03363728470111445,0.003850050658561255,0.005876393110435663,0.004457953394123582,0.005065856129685886,-0.01013171225937184,0.006079027355623068,0.0020263424518743188,0.000810536980749732,0.004457953394123604
22,-0.006019417475728162,0.03398058252427185,-0.006407766990291219,-0.0017475728155339487,-0.0013592233009708243,0.004077669902912651,-0.012621359223300942,0.008349514563106819,0.0034951456310679642,0.013786407766990338,0.0023300970873786574
23,0.0015712682379348975,0.028058361391694753,0.001122334455667784,0.0013468013468013406,-0.0013468013468013406,0.001122334455667784,0.002020202020202011,0.0015712682379348975,0.0006734006734006703,0.0042648709315376235,0.003142536475869795
24,-0.0023887079261672105,0.014332247557003264,-0.005428881650380024,0.0017372421281216077,0.0039087947882736175,-0.0006514657980456029,-0.019761129207383286,-0.0008686210640608038,0.00021715526601520096,-0.006297502714440828,0.006948968512486431
25,0.0022522522522522292,0.012162162162162172,-0.0029279279279279314,-0.0029279279279279535,0.005630630630630606,0.002477477477477441,-0.03265765765765767,-0.01126126126126128,-0.0015765765765765715,-0.0033783783783783994,0.010810810810810789
26,-0.0005121638924455718,0.016389244558258676,0.0048655569782330545,-0.005121638924455829,0.0028169014084507226,0.008962868117797718,-0.009475032010243245,0.000256081946222797,-0.004097311139564641,0.011011523687580049,0.0028169014084507226
27,0.0,0.044222222222222204,0.003555555555555556,-0.0051111111111111105,-0.002444444444444449,0.0033333333333333214,-0.004000000000000026,0.00622222222222224,0.001777777777777767,-0.0011111111111111293,0.002888888888888874
28,-0.00577281191806327,0.03631284916201123,-0.00521415270018617,-0.012476722532588424,0.0022346368715084218,-0.00502793296089381,-0.038361266294227134,-0.010242085661080046,-0.012476722532588403,-0.015270018621973903,0.0040968342644320584
29,-0.009302325581395366,0.022571819425444596,-0.004514363885088945,-0.006155950752394013,0.0009575923392612706,-0.0009575923392613151,-0.03351573187414503,-0.008207934336525335,-0.006429548563611509,0.0041039671682626235,0.008344733242134028
30,-0.006787082649151644,0.06075533661740558,-0.0015325670498084864,-0.0028461959496442813,-0.006239737274220047,0.0026272577996715673,0.0784893267651888,0.021893814997263263,0.002408319649698942,0.05856595511767924,-0.00043787629994531676
31,-0.004651162790697616,0.018962432915921347,0.008825283243887937,0.006559332140727547,-0.001550387596899161,0.004770423375074584,0.0008348240906381089,-0.005724508050089372,-0.004293381037567023,0.001431127012522393,0.007036374478234975
32,0.0063725490196078205,-0.0014705882352941124,-0.0009803921568627416,-0.0050653594771241876,-0.004901960784313708,-0.0004901960784313708,-0.018300653594771288,-0.0062091503267973636,-0.002614379084967311,-0.011111111111111117,0.004575163398692794
33,2.2204460492503132e-17,0.01930069930069933,0.0008391608391608907,-0.0016783216783216482,-0.003636363636363593,-0.0016783216783216482,0.003636363636363682,-0.002797202797202769,-0.0039160839160838675,0.011748251748251781,0.002517482517482561
34,0.001735357917570468,0.0030368763557483192,-0.0008676789587852785,-0.011713665943600904,-0.01431670281995665,-0.0008676789587852562,0.012147505422993454,-0.005639913232104154,-0.005639913232104154,0.00911062906724509,0.0
35,-0.003112840466926081,0.01789883268482486,-0.00661478599221792,-0.006225680933852185,-0.0163424124513619,0.0019455252918287869,0.00894941634241242,-0.0019455252918287869,-0.0070038910505836995,0.011284046692606964,0.0019455252918287869
36,0.003962703962703951,0.005361305361305346,0.012121212121212133,0.005128205128205154,-0.017715617715617714,0.0013986013986013956,-0.004195804195804187,-0.0020979020979021044,-0.0013986013986013956,-0.0104895104895105,0.002097902097902127
