,ld,ns,fix,rexp,exp,sexp,la,nuc,lt,ndev,age
16,-0.0017391304347825986,0.0139130434782609,0.0,-0.010434782608695615,0.0034782608695652197,0.038260869565217404,0.04608695652173915,0.020000000000000018,0.004347826086956541,0.028695652173913056,-0.0034782608695652197
17,0.008602150537634402,4.4408920985006264e-17,-0.0258064516129032,0.0021505376344086446,-0.027956989247311805,-0.0021505376344086004,0.047311827956989315,0.010752688172043046,0.02150537634408607,0.023655913978494692,0.010752688172043024
18,0.0,-0.016279069767441846,0.0,0.006976744186046524,2.2204460492503132e-17,0.055813953488372106,0.06279069767441861,-0.009302325581395344,-0.0069767441860464794,0.0,-0.0069767441860464794
19,0.013114754098360649,0.0,0.0049180327868852515,0.0,-0.00327868852459019,0.06393442622950814,0.07540983606557372,-0.03442622950819676,-0.004918032786885273,0.014754098360655731,-0.01311475409836067
20,0.0,0.0,0.0,-0.008695652173913082,0.05913043478260864,0.07130434782608688,0.10434782608695645,0.0,0.01739130434782603,0.0,0.0
21,0.04324324324324329,0.0,0.0,0.037837837837837895,0.010810810810810857,0.03513513513513518,0.13243243243243247,0.0,0.0,0.0,0.02162162162162169
22,0.005050505050505016,0.0010101010101010166,0.0,0.010101010101010078,-0.0010101010101010387,0.006060606060606033,0.12121212121212119,0.0,-0.022222222222222254,0.0,-0.019191919191919184
23,0.0032128514056224853,0.0,-0.0016064257028112205,0.0,0.001606425702811265,0.01767068273092367,0.10522088353413657,0.0,0.004016064257028118,0.019277108433734935,0.016064257028112473
24,0.0,-0.010743801652892548,0.0033057851239669312,0.014049586776859524,0.004132231404958641,0.036363636363636355,0.11404958677685947,0.0,0.025619834710743805,-0.019008264462809944,-0.0024793388429751985
25,0.03687500000000001,0.0018750000000000266,0.0025000000000000356,0.0006250000000000089,-0.01499999999999999,0.023125000000000017,0.15375,0.01937500000000001,0.005625000000000014,0.004375000000000018,-0.0012499999999999955
26,-0.004032258064516103,0.0,0.0,0.0,0.010483870967741948,0.01169354838709682,0.2395161290322581,0.0,0.002016129032258074,0.006048387096774221,0.0
27,-0.0047945205479452465,-0.00136986301369868,0.002397260273972557,-0.003082191780821941,-0.0030821917808219633,0.008561643835616417,0.25993150684931504,-0.001712328767123328,0.009589041095890382,0.014041095890410938,0.011643835616438336
28,0.03444639718804916,0.002460456942003497,0.00421792618629171,0.02003514938488573,-2.2204460492503132e-17,0.041476274165202075,0.13391915641476274,0.005272407732864659,0.00035149384885762024,0.002460456942003475,-0.004569420035149374
29,0.0,0.0,0.0,0.005932203389830493,0.035875706214689294,0.08248587570621473,0.21807909604519776,0.0,0.0019774011299435344,0.0,0.005084745762711873
30,0.0003574620196603595,0.0007149240393208078,0.0014298480786415935,0.008042895442359189,0.013047363717604931,0.01662198391420906,0.22627345844504018,0.012689901697944506,0.0012511170688113804,0.008579088471849804,0.004289544235924892
31,0.004524886877828038,0.0013574660633484115,0.00950226244343888,0.004298642533936636,0.006108597285067852,0.004524886877828038,0.20882352941176469,0.026244343891402688,-0.0006787330316742057,0.017420814479637968,0.0038461538461538325
32,-0.006521739130434789,0.009420289855072506,0.0014492753623188692,-0.0007246376811594236,-0.0036231884057970954,-0.0050724637681159425,0.23623188405797105,0.034782608695652195,0.0,0.014492753623188425,-0.00942028985507246
33,0.0057416267942584035,0.0028708133971292018,0.009569377990430672,-0.000956937799043045,-0.002870813397129157,0.016267942583732098,0.11004784688995217,-0.009569377990430627,0.0009569377990430894,0.0009569377990430672,0.003827751196172269
34,0.0,0.0,0.0,0.0,0.02515723270440251,0.002515723270440251,0.13081761006289305,-0.03396226415094343,0.0,0.01635220125786163,-0.021383647798742154
35,0.0,0.0017699115044247816,-0.003539823008849541,0.01061946902654869,0.005309734513274367,0.031858407079646045,0.12035398230088498,-0.015929203539822967,0.0017699115044247816,-0.008849557522123862,-0.008849557522123908
36,0.002941176470588225,0.011764705882352922,0.0,-0.007843137254901933,-0.020588235294117664,0.01470588235294117,0.16470588235294117,-0.016666666666666673,-0.015686274509803932,-0.004901960784313731,-0.006862745098039214
37,-0.011891891891891859,0.0,0.0,-0.011891891891891859,-0.017297297297297277,0.037837837837837875,0.16216216216216223,2.2204460492503132e-17,-0.005405405405405373,0.0,0.0
38,0.028776978417266185,0.03309352517985611,0.010071942446043147,0.005755395683453224,0.0474820143884892,0.03597122302158273,0.1870503597122302,0.0,0.0,-0.0028776978417266452,0.024460431654676262
39,0.0,0.0,0.0,0.0,0.024068767908309453,0.0,0.28424068767908317,0.0,0.0,0.0,0.0
40,0.17034482758620692,0.024827586206896603,-0.0020689655172413833,0.0034482758620689724,-0.0034482758620689724,0.16827586206896555,0.2827586206896552,-0.007586206896551717,-0.012413793103448256,0.04827586206896557,-0.019999999999999928
41,0.0,0.03603603603603609,0.0,0.0,0.03423423423423431,0.22042042042042045,0.3735735735735736,0.0006006006006006092,0.0,0.01981981981981986,0.01261261261261264
42,0.010429447852760764,-0.0036809815950920254,0.0,0.0,0.027607361963190226,0.07914110429447854,0.32515337423312884,0.0,0.004907975460122715,0.0,0.0
43,0.0,-0.0046875,0.0,-0.00390625,0.01015625,0.07421875,0.31015625,0.0,0.01484375,0.0,0.0
44,-2.2204460492503132e-17,0.008187134502923943,0.0,-2.2204460492503132e-17,0.005847953216374236,0.08538011695906429,0.3532163742690059,-0.0023391812865497298,0.01871345029239766,0.018713450292397637,0.00818713450292392
45,0.0016000000000000014,0.0,0.0,0.0,-0.009600000000000008,0.09279999999999997,0.32959999999999995,0.008000000000000007,0.028800000000000027,0.0,-0.004800000000000004
46,0.0,0.0,0.0,0.0,0.0,0.054736842105263195,0.38526315789473686,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.37037037037037035,0.0,0.0018518518518518157,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.19515151515151513,0.12727272727272726,0.013333333333333308,-0.0048484848484848355,0.0,0.0
49,0.009356725146198851,0.016374269005847975,0.014035087719298267,0.0023391812865497298,0.038596491228070205,0.012865497076023424,0.3555555555555555,0.008187134502923988,0.03157894736842108,0.040935672514619915,0.0011695906432748649
50,-0.02481751824817515,0.004379562043795615,0.005839416058394153,0.004379562043795615,0.15328467153284672,-0.018978102189781,0.2773722627737226,0.021897810218978096,0.02043795620437956,0.03211678832116789,0.0
51,0.004938271604938293,0.004938271604938293,4.4408920985006264e-17,0.007407407407407441,0.42716049382716054,0.012345679012345689,0.3160493827160494,0.061728395061728426,0.032098765432098775,0.029629629629629672,-0.007407407407407374
52,0.07619047619047611,0.0,0.0,0.0071428571428571175,0.014285714285714212,0.042857142857142795,0.3166666666666666,-0.011904761904761928,-2.2204460492503132e-17,0.02380952380952377,0.026190476190476143
53,0.06666666666666674,0.0,0.0,-0.002777777777777768,0.009722222222222276,0.05277777777777781,0.30277777777777787,-0.008333333333333304,0.01666666666666672,0.0013888888888889284,0.0069444444444444866
54,0.028282828282828264,0.0,0.008080808080808044,0.0,0.0,0.0808080808080808,0.28686868686868683,0.002020202020202011,0.014141414141414121,0.006060606060606055,0.012121212121212133
55,0.004580152671755733,0.0,0.0,0.003053435114503822,0.2931297709923665,0.0854961832061069,0.31755725190839695,0.004580152671755733,0.030534351145038198,0.01526717557251911,0.021374045801526752
56,0.02409638554216873,0.0,0.0,-0.002409638554216853,0.007228915662650626,0.2530120481927711,0.27469879518072293,0.004819277108433773,0.004819277108433773,0.0024096385542168976,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.234375,0.0,0.0,0.0,-0.00625
58,0.0,0.0,-0.013846153846153819,0.0,-0.00923076923076922,0.013846153846153886,0.11846153846153844,0.0,0.023076923076923106,0.0,0.007692307692307709
59,0.15376344086021512,0.0,0.0,0.0,-0.0032258064516129,0.0,0.0,0.0,0.0,0.0,0.0
60,-0.015238095238095207,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.04190476190476193,0.005714285714285739
61,-0.0358974358974359,-0.04102564102564103,-0.0051282051282051325,-2.2204460492503132e-17,0.010256410256410265,0.05128205128205121,0.24102564102564097,0.1128205128205128,0.08205128205128205,0.0051282051282051325,0.05128205128205123
62,0.0032786885245901674,0.0,0.0,0.0,0.0,-0.013114754098360649,0.11147540983606559,0.039344262295081964,0.0032786885245901674,0.049180327868852444,0.029508196721311487
63,0.013793103448275845,0.010344827586206895,-0.0034482758620689503,-0.0034482758620689724,0.0034482758620689945,0.034482758620689655,0.02068965517241379,0.01724137931034484,-0.006896551724137922,-0.010344827586206917,0.051724137931034496
64,-0.009999999999999943,0.0,0.0,0.0,-0.019999999999999952,0.0,0.050000000000000044,-0.02999999999999996,2.2204460492503132e-17,0.0,0.10000000000000005
65,0.0,0.0,0.0,0.016666666666666698,0.012500000000000044,0.0,0.18333333333333338,0.0,0.0,0.0,0.0
66,0.052631578947368404,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.0,0.0070175438596491,0.00350877192982455,0.0070175438596491
67,0.011009174311926629,2.2204460492503132e-17,0.0,0.01651376146788992,0.023853211009174348,0.016513761467889944,0.16697247706422022,0.0,0.0018348623853211344,0.007339449541284427,0.0
68,-0.004878048780487809,0.0,0.0,0.0,0.007317073170731714,0.02195121951219512,0.21951219512195125,0.0,0.004878048780487809,0.0,0.0
69,0.04705882352941175,0.044117647058823505,0.002941176470588247,-0.008823529411764675,0.02647058823529409,-0.00882352941176472,0.08235294117647059,0.08235294117647056,-0.005882352941176494,-0.011764705882352922,0.017647058823529394
70,0.015319148936170235,0.0,0.0,0.0,0.010212765957446824,0.0,0.11489361702127657,-0.0008510638297872352,0.005957446808510647,0.025531914893617037,0.007659574468085096
71,0.0,0.0,0.0,-0.002666666666666662,0.0,0.0,0.16000000000000003,0.0,0.0,0.06133333333333335,0.02133333333333336
72,0.0032786885245901674,-0.022950819672131174,0.004918032786885185,0.00983606557377048,-0.022950819672131174,-0.016393442622950838,-0.00655737704918038,-0.013114754098360692,-0.011475409836065587,0.3196721311475409,0.004918032786885229
73,0.07368421052631577,0.006315789473684186,0.0,0.014736842105263093,0.021052631578947323,0.07789473684210524,0.07999999999999999,0.0463157894736842,0.07789473684210524,0.04421052631578946,0.008421052631578907
74,0.007407407407407407,-0.0037037037037037203,0.0,-0.005555555555555547,0.07777777777777777,-0.02222222222222222,0.03148148148148148,0.005555555555555547,0.0462962962962963,-0.05740740740740742,0.05740740740740742
75,-0.023529411764705865,-0.009411764705882331,-0.004705882352941171,-0.014117647058823523,0.04470588235294119,-0.04235294117647055,2.2204460492503132e-17,-0.011764705882352922,-0.11058823529411765,-0.023529411764705865,0.04000000000000002
76,0.02276422764227646,0.003252032520325221,-0.026016260162601612,-0.014634146341463362,0.013008130081300839,-0.009756097560975596,0.03902439024390246,0.0,-0.019512195121951192,-0.001626016260162566,0.09593495934959353
77,-0.010958904109589041,0.0,0.009589041095890427,0.010958904109589041,0.0,0.01780821917808222,0.09589041095890409,0.03287671232876714,0.0726027397260274,0.0,0.02876712328767126
78,-0.02142857142857142,-0.00714285714285714,0.005714285714285739,0.020000000000000018,4.4408920985006264e-17,-0.00857142857142854,0.13000000000000003,0.02999999999999998,0.04571428571428573,0.0014285714285714236,0.022857142857142864
79,-0.009803921568627416,-0.00588235294117645,-0.015686274509803887,-0.013725490196078405,0.013725490196078449,-0.003921568627450944,0.2235294117647059,0.045098039215686316,-0.001960784313725461,0.025490196078431414,0.0
80,0.03370786516853937,0.008988764044943864,0.0022471910112359826,0.026966292134831503,-0.004494382022471854,0.013483146067415764,0.06292134831460679,0.024719101123595544,0.10337078651685397,0.026966292134831503,0.022471910112359585
