,fix,age,sexp,ns,ld,nuc,lt,ndev,la,entrophy,rexp
0,0.0,0.012359550561797782,0.017415730337078706,0.0,0.08146067415730338,0.0,-0.003932584269662876,0.0,0.04269662921348318,0.03707865168539326,0.012359550561797782
1,0.0,0.0,0.0,0.0,0.016666666666666653,-0.010833333333333339,-0.010000000000000031,0.0,0.05583333333333329,0.0375,-0.0008333333333333526
2,-0.004494382022471921,0.043820224719101145,-0.0011235955056179358,0.0,0.023595505617977564,0.024719101123595523,0.0,-0.012359550561797716,0.07640449438202249,0.0011235955056180247,0.023595505617977564
3,-0.0030303030303030277,-0.002272727272727271,-0.009090909090909084,-0.0007575757575757569,0.004545454545454542,-0.009090909090909084,-0.02954545454545452,-0.021212121212121217,0.015151515151515138,0.018181818181818167,-0.010606060606060596
4,0.0,0.0,-0.01569767441860468,0.0,0.06162790697674418,-0.014534883720930258,0.0,0.0,0.09127906976744182,0.0,0.0011627906976744208
5,0.0,0.0,-0.00961538461538467,0.0,0.013461538461538414,-0.018269230769230815,-0.005769230769230793,0.0,0.032692307692307646,0.0,-0.006730769230769274
6,0.0,0.009999999999999943,-0.017777777777777802,0.0,0.030000000000000006,0.0,-0.014444444444444482,0.019999999999999997,0.07999999999999996,0.0,-0.013333333333333353
7,-0.002336448598130758,-0.004205607476635476,-0.020093457943925187,2.2204460492503132e-17,-0.00046728971962612943,0.030373831775700987,0.0210280373831776,-0.019626168224299034,0.11121495327102808,0.05233644859813089,0.0014018691588785436
8,-0.0004444444444444473,0.008888888888888858,-0.003555555555555601,-0.0008888888888888946,0.016444444444444394,-0.004000000000000048,0.04133333333333329,0.004444444444444385,0.14266666666666658,-0.007555555555555604,0.002666666666666617
9,0.0,0.0012195121951219523,0.0,0.0,0.14512195121951219,0.0,-0.034146341463414664,0.0,0.0024390243902439046,0.0,0.0012195121951219523
10,0.0,0.0,-0.0034482758620689724,0.0,0.1862068965517241,-0.006896551724137967,0.0,0.0034482758620689503,0.02758620689655169,0.0,-0.0034482758620689724
11,0.0,-0.011111111111111072,0.001388888888888906,0.0,0.04583333333333332,0.01944444444444444,0.02777777777777779,0.02777777777777777,0.05694444444444444,0.0,-0.005555555555555558
12,-0.0011904761904761862,0.0035714285714285587,0.037698412698412696,0.005952380952380931,0.08174603174603175,0.07698412698412697,0.009920634920634908,0.009920634920634908,0.06666666666666665,0.009126984126984117,0.006349206349206327
13,0.0,0.004347826086956541,-0.0019762845849802257,-0.0019762845849802257,0.0,0.002766798418972338,0.002371541501976271,0.008695652173913082,0.13636363636363638,0.0,0.0
14,-0.0006756756756756798,-0.0006756756756756798,-0.007432432432432456,-0.02905405405405408,-0.002702702702702742,0.015540540540540526,-0.0033783783783783994,0.0006756756756756355,0.09189189189189186,0.039864864864864825,-0.0033783783783783994
15,-0.012970711297071124,-0.0058577405857740406,0.004602510460251064,0.0,0.0,0.017573221757322188,-0.03430962343096233,0.0,0.10292887029288704,0.0,0.0
16,-0.00078125,0.00078125,-0.0078125,-0.003515625,0.140625,0.04921875,0.00625,0.0,0.076171875,0.003515625,0.0046875
17,-0.0033653846153846034,0.0,0.0033653846153846255,0.0,0.03076923076923077,0.008653846153846168,-0.008653846153846123,0.0,0.07884615384615383,0.0,0.004807692307692291
18,-0.0006622516556291202,0.004635761589404019,0.004635761589404042,0.0,0.006622516556291447,0.02781456953642387,-0.002649006622516481,-0.0006622516556291202,0.021854304635761636,0.0013245033112583293,2.2204460492503132e-17
19,0.0,0.014492753623188404,0.02681159420289856,-0.001449275362318847,0.02898550724637683,-0.002898550724637694,-0.004347826086956541,-0.0007246376811594236,-0.013768115942028957,-0.009420289855072483,-0.010869565217391308
20,0.0,0.0006134969325153561,0.0024539877300613576,0.0,0.023926380368098153,-0.006134969325153383,0.00858895705521472,0.0,0.00858895705521474,0.0,-0.0012269938650306678
