,la,nuc,exp,rexp,fix,entrophy,ns,lt,ndev,ld
18,0.12473118279569897,0.0,0.0,0.0,0.07741935483870972,0.0,0.0,0.008602150537634402,0.0,0.0
19,0.012962962962962976,0.0,0.031481481481481485,-0.0018518518518518489,0.0,0.0,0.0,0.016666666666666708,0.0018518518518518602,0.0
20,0.21804511278195485,0.0,0.0,0.0,0.0,0.0,0.0,0.046616541353383424,0.0,0.0
21,0.10769230769230768,0.06813186813186814,0.019780219780219755,-0.04835164835164838,0.0,0.0,0.0,0.05274725274725274,0.0,0.0
22,0.0594594594594595,0.0,-0.024324324324324298,0.0,0.0,0.04054054054054057,0.0,0.0,-0.002702702702702675,0.010810810810810834
23,0.16528301886792449,-0.015094339622641506,0.007547169811320753,0.005283018867924527,0.0,0.0,0.0,0.009056603773584904,0.0,0.0
24,0.2581395348837209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.30240000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.06956521739130432,0.018181818181818167,-0.015810276679841896,0.03241106719367588,0.0,-0.0071146245059288795,0.0,0.003952569169960474,-0.003952569169960474,0.003952569169960474
27,0.1444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.21917808219178075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.13571428571428568,0.02448979591836733,0.0,0.0,0.0,0.0,0.0,0.02346938775510197,0.0,-0.018367346938775553
30,0.1563451776649746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.15337995337995333,0.0032634032634032417,0.027972027972027934,0.00512820512820511,0.0,0.09184149184149182,0.0,0.018648018648018617,-0.004662004662004726,-0.008857808857808892
32,0.1992481203007519,0.0,0.0,0.0,0.0,0.0,0.0,0.015789473684210555,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.1454965357967667,0.0,0.006928406466512649,0.0,0.0
34,0.2325991189427313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.21165919282511214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.15049115913555997,0.000785854616895909,0.040864440078585494,0.02003929273084486,0.0019646365422397285,0.0,0.0,-0.011001964636542173,0.007465618860510825,0.0
37,0.18985200845665967,0.0,0.0,0.0,0.0,0.0,0.0,0.007610993657505305,0.07145877378435521,0.0
38,0.14247191011235955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035955056179775305,0.0
39,0.1379501385041551,-0.010526315789473672,0.05207756232686982,0.007202216066482037,0.0,0.0,0.0,0.0011080332409972194,0.0,-0.013296398891966765
40,0.18620689655172415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
41,0.13701149425287357,0.018850574712643665,0.00597701149425287,-0.005057471264367797,0.0,-0.0009195402298850519,0.0,0.00045977011494253707,0.03310344827586207,0.0
42,0.14109589041095888,0.010273972602739701,0.011986301369862961,0.0,0.012328767123287654,0.0,0.0,-0.0068493150684931555,0.005479452054794498,0.0
43,0.073394495412844,0.009174311926605472,0.0004587155963302614,0.005963302752293553,0.03761467889908254,0.0,0.0,0.005045871559632986,0.007339449541284404,0.012844036697247697
44,0.09792284866468837,0.005934718100890146,-0.008308605341246356,-0.009495548961424394,0.043323442136498455,0.004154302670623111,0.0,-0.021364985163204796,0.0,0.0
45,0.19095022624434393,0.0,0.08687782805429871,-0.002714932126696823,0.0,0.0009049773755656076,0.0,0.0,0.0,0.0
46,0.14147465437788018,0.008294930875576067,0.02857142857142858,0.01244239631336408,0.04147465437788023,0.0,0.02857142857142858,0.010599078341013857,0.0,0.03456221198156686
47,0.13665480427046262,-0.003558718861209953,0.03274021352313163,-0.004270462633451988,0.0,0.032028469750889646,0.0,0.017793594306049786,0.009964412811387869,0.01281138790035583
48,0.17047970479704794,0.0,0.005166051660516579,0.0,-4.4408920985006264e-17,0.0,0.0,0.0,0.0,0.0
49,0.06795180722891563,0.007710843373493992,0.005301204819277117,0.001927710843373509,0.002409638554216875,-0.0019277108433734646,0.0,-0.01734939759036145,0.019277108433734935,0.007228915662650581
50,0.23568464730290453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.22173913043478266,0.0,0.0,0.0,0.0,0.0,0.0,-0.015942028985507208,0.0,0.0
52,0.08912280701754383,-0.0371929824561404,-0.011929824561403568,-0.005614035087719316,-0.020350877192982498,0.0,0.0,-0.021754385964912325,0.0,0.001403508771929829
53,0.1925187032418953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.09718004338394792,0.000433839479392617,0.009978308026030391,0.004772234273318876,0.0,-0.0017353579175705125,0.0,-0.000433839479392617,0.004772234273318854,0.011279826464208243
55,-0.008791208791208826,-0.010989010989011016,0.02527472527472523,0.0027472527472527375,0.0,-0.006043956043956045,0.0,-0.030219780219780244,0.029120879120879083,0.0
56,0.12918287937743184,0.0,0.006225680933852118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.14121212121212123,0.0,0.006060606060606077,-0.0012121212121211755,0.0,0.0,0.0,0.00303030303030305,0.0,0.010303030303030347
58,0.11390374331550798,-0.011764705882352988,0.003208556149732611,-0.016577540106951894,0.0,0.0,0.0,0.0,0.0,-0.006417112299465266
59,0.02588726513569941,-0.00542797494780789,0.002922755741127414,0.0012526096033403488,0.0,0.050939457202505256,0.0,0.002922755741127414,0.01878914405010441,0.008768267223382087
60,0.15500945179584122,0.010964083175803418,0.010586011342155,0.011720226843100211,0.0007561436672967936,0.0,0.0,0.010586011342155,0.023062381852551984,0.023062381852552005
61,0.19391891891891894,0.0,0.0,0.0064189189189188586,0.0,0.0,0.0,0.0,0.0,0.0
62,0.2030905077262693,0.0,0.03178807947019864,0.007505518763796859,0.0,0.0,0.0,0.0017660044150110243,0.0,0.0
63,0.17253384912959377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.16422287390029322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.18080667593880387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.21570680628272246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.19039665970772437,-0.0016701461377871096,0.0012526096033402157,-0.000417536534446783,0.0,-0.002922755741127414,-0.003340292275574175,0.0,0.01628392484342376,0.0
68,0.18574181117533722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.1148614609571789,0.021158690176322457,0.017128463476070555,0.030226700251889182,-0.0085642317380352,-0.02267002518891683,0.0,0.028211586901763265,0.0453400503778338,-0.010579345088161163
70,0.13505747126436787,-0.0022988505747125964,0.004597701149425326,0.0,0.0,-0.005747126436781547,0.0,0.0,0.01724137931034484,-0.005747126436781547
71,0.0875,0.0,0.03214285714285714,0.003125,0.0,0.0,0.0,0.0,0.0,0.01651785714285714
72,0.12182254196642688,0.00623501199040768,0.015347721822541982,-0.007194244604316525,0.004316546762589924,0.0,0.0,0.009112709832134303,0.0,0.0
73,0.14713656387665192,0.0,0.010132158590308315,0.005726872246695968,0.0,0.0,0.0,0.0,0.03392070484581493,0.0
74,0.1881748071979435,0.038046272493573265,0.0,0.01748071979434449,0.0,0.0,0.0,0.0,0.04421593830334192,0.0
75,0.2493074792243768,0.01717451523545708,0.035457063711911374,0.007202216066482037,0.0005540166204986763,0.004986149584487576,0.0,0.03157894736842108,0.02382271468144046,0.0016620498614958734
76,0.14808652246256238,0.04159733777038266,0.03361064891846919,0.010981697171381023,0.0,0.004326123128119796,0.0,0.049251247920133134,0.05391014975041599,-0.004326123128119796
77,0.14760563380281694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10309859154929582,0.0
78,0.22530755711775044,-0.00035149384885764247,0.012653778558875195,0.0137082601054481,0.0,0.0,0.0,0.021792618629173942,0.04217926186291736,0.0
79,0.17777777777777776,0.0,0.0016583747927031434,0.0,0.0,0.0,0.0,0.0,0.042122719734660044,0.0
80,0.10000000000000002,-0.008050847457627098,0.0004237288135593209,0.02288135593220344,0.0,0.006779661016949134,0.0,-0.007627118644067776,0.06991525423728814,-0.005932203389830493
81,0.18843930635838155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031791907514450934,0.0
82,0.19655172413793104,0.0,0.045812807881773374,0.010837438423645328,0.0,0.0,0.0,-0.005911330049261076,0.0,0.0
83,0.17067545304777593,0.0,0.008237232289950524,0.0,0.0,0.0,0.0,0.0,-0.004612850082372377,0.0
84,0.16916666666666663,0.0,0.01208333333333329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.1309352517985611,0.0,0.04676258992805753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.13875802997858677,0.0,0.0680942184154176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.08791593695271452,0.0,0.004553415061295962,0.0,0.0,0.0,0.0,0.0007005253940455036,0.0,0.0
88,0.0711191335740072,0.0,0.020938628158844775,0.0191335740072202,0.0,0.004332129963898912,0.0,0.0,0.0,0.0
89,0.1024291497975709,0.0,0.04858299595141702,0.00040485829959515664,0.0,0.0,0.021052631578947368,0.0,-0.0016194331983805598,0.0
90,0.1533101045296167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.009944751381215478,0.0018416206261510082,-0.018047882136279926,-0.016206261510128918,-0.001104972375690605,0.0025782688766114227,0.0,0.005893186003683259,-0.001104972375690605,0.001104972375690605
92,0.10510510510510514,0.048648648648648686,0.023423423423423472,0.02102102102102108,0.003603603603603611,-0.007807807807807765,0.0,0.017417417417417445,0.03063063063063067,-0.007807807807807809
93,0.10223642172523958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.027681660899654015,-0.002076124567474047,-0.002768166089965385,0.0,0.0,-0.0048442906574394425,0.0,0.0048442906574394425,0.014532871972318362,-0.000692041522491349
95,0.11185185185185183,0.0,0.0,0.017777777777777715,0.0,0.0,0.0,0.0,0.05999999999999996,0.0
96,0.16382978723404254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044680851063829775,0.0
97,0.10780669144981417,0.02304832713754652,0.0,0.0,0.0,0.0,0.0,0.0,0.06617100371747217,0.0
98,0.11698113207547167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.08015873015873021,0.0,0.0,0.07539682539682543,0.0,-0.0023809523809523725,0.0,-0.0007936507936507908,-0.024603174603174537,4.4408920985006264e-17
100,0.10123456790123457,-0.004115226337448541,-0.0024691358024691245,0.054320987654321015,0.0,-0.0008230452674897082,0.004938271604938293,0.0,-0.00905349794238679,-0.0008230452674897082
101,0.06793893129770996,0.0015267175572519776,0.0,0.022900763358778664,0.0,0.022900763358778685,0.0,0.01755725190839701,0.0,0.0
102,0.029775280898876398,-0.010112359550561811,0.005056179775280889,0.00842696629213483,0.0,0.0028089887640449394,0.0,0.0,0.00449438202247191,0.0050561797752809
103,0.008633093525179913,0.0,0.0,0.0028776978417266895,0.001438848920863367,0.0035971223021582953,-0.0021582733812949063,0.0,0.01942446043165471,0.0
104,0.023693379790940793,0.0,0.02996515679442512,-0.0006968641114982521,0.0,1.1102230246251566e-17,-0.0027874564459930196,0.003484320557491305,0.0,-0.0006968641114982521
105,0.02786885245901638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06502732240437159,0.0
106,0.056842105263157874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033684210526315775,0.0
107,0.012101910828025475,0.0006369426751592355,0.0031847133757961776,0.0019108280254777066,0.0,-0.003821656050955413,0.008917197452229297,0.0,0.020382165605095537,-0.0006369426751592355
108,0.041269841269841255,0.0,-0.007142857142857173,0.0,0.0,0.0023809523809523725,0.0,0.0,0.04523809523809522,-1.1102230246251566e-17
109,0.04201680672268908,0.0,-0.03697478991596639,-0.004201680672268893,0.0,0.001680672268907557,0.004201680672268893,0.0,0.031932773109243716,0.009243697478991609
110,0.02461538461538464,0.02153846153846155,-0.024615384615384574,0.0,0.0,0.0,0.007384615384615411,0.02892307692307694,0.0,0.011692307692307714
111,0.05099846390168974,0.0,0.04116743471582183,0.0,0.0,-0.0015360983102918446,0.0,0.005529953917050712,0.022734254992319493,0.035944700460829496
112,0.0821505376344086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17247311827956985,0.0
