,lt,ns,ld,exp,la,rexp,ndev,age,entrophy,nuc
0,-0.018348623853210965,-0.000917431192660545,-0.019266055045871554,-0.004587155963302725,0.0018348623853211344,-0.02568807339449537,0.0,-0.03944954128440361,-0.008256880733944904,-0.024770642201834826
1,-0.0025889967637540146,-0.003883495145631044,0.011003236245954718,-0.0006472491909385036,0.07961165048543695,-0.0025889967637539924,0.0,0.007766990291262155,-0.008414239482200613,-0.008414239482200592
2,-0.036298932384341676,-0.0056939501779359695,0.017081850533807775,-0.0007117437722419905,0.0448398576512455,-0.05551601423487549,0.0,-0.02277580071174381,-0.014946619217081913,-0.002135231316725994
3,0.020994475138121582,-0.0007366482504604033,0.029834254143646443,0.00220994475138121,0.10755064456721919,-0.004051565377532218,-0.004051565377532218,0.0033149171270718146,0.0007366482504604033,0.016574585635359164
4,-0.006363636363636372,0.010909090909090934,-0.005454545454545423,0.0013636363636363891,0.0581818181818182,-0.017272727272727238,-0.0013636363636363225,-0.029090909090909056,-0.013636363636363603,0.008181818181818202
5,0.009756097560975553,-0.008362369337979136,0.02160278745644597,-0.004181184668989602,0.0773519163763066,0.011149825783972079,0.0006968641114982521,0.013240418118466856,0.019512195121951192,0.01881533101045294
6,0.004761904761904789,0.010714285714285787,0.03511904761904765,0.006547619047619069,0.07857142857142863,0.010714285714285721,-0.0029761904761904656,0.010119047619047649,0.009523809523809601,0.009523809523809535
7,0.009195402298850564,0.019540229885057502,0.002298850574712641,0.0005747126436781658,0.12241379310344827,-0.0057471264367816135,-0.0011494252873563316,0.0017241379310344973,0.02586206896551726,0.005172413793103447
8,0.0044943820224719435,-0.003932584269662853,0.007865168539325885,0.0213483146067416,0.028089887640449507,-0.016853932584269614,-0.003370786516853874,-0.0022471910112359162,0.006179775280898902,0.002808988764044984
9,-0.013186813186813251,0.0,0.06208791208791205,0.00439560439560438,0.11043956043956041,-0.0021978021978022342,0.0,0.009340659340659307,0.02967032967032963,-0.0027472527472527817
10,-0.0061191626409017544,0.0022544283413848732,0.03349436392914658,0.025764895330112725,0.047342995169082136,-0.0032206119162640602,0.0009661835748792314,-0.0032206119162640824,-0.0035426731078904705,-0.0016103059581320301
11,0.0028368794326241176,0.004609929078014163,0.026595744680851064,0.022695035460992895,0.08262411347517731,-0.0017730496453900678,0.0024822695035461085,-0.0024822695035461085,0.0049645390070921945,0.004255319148936176
12,0.0024291497975708954,0.0016194331983805821,0.052631578947368474,0.004858299595141724,0.05587044534412959,-0.04048582995951413,-0.0008097165991902688,-0.010526315789473628,-0.0016194331983805377,-0.0032388663967610975
13,0.008045977011494277,0.0,2.2204460492503132e-17,-0.0011494252873563092,0.06321839080459771,-0.0022988505747126185,0.0,0.03218390804597702,-0.02413793103448274,0.006896551724137945
14,0.007643312101910826,0.003821656050955413,-0.007643312101910826,0.003821656050955413,0.056050955414012726,0.005095541401273884,-0.01146496815286624,0.0,0.006369426751592355,0.014012738853503182
