,entrophy,rexp,age,nuc,ndev,fix,sexp,ld,ns
0,0.0038461538461538767,-0.006730769230769207,-0.0014423076923076872,-0.06826923076923075,-0.008173076923076871,-0.00528846153846152,-0.02355769230769227,0.00817307692307696,-0.00048076923076922906
1,0.01090909090909098,0.009917355371900883,0.010247933884297589,0.014545454545454573,0.02247933884297526,0.015206611570248007,0.0085950413223141,0.0026446280991735847,-0.0013223140495867592
2,0.02548672566371679,0.010265486725663719,0.007433628318584029,0.031858407079645976,0.06477876106194687,0.01522123893805305,0.014159292035398207,0.013097345132743321,0.003185840707964549
3,0.030000000000000006,0.002000000000000024,0.012000000000000056,0.008000000000000007,-0.01549999999999998,-0.003999999999999959,-0.0004999999999999672,0.0025000000000000135,0.007000000000000029
4,0.016463414634146346,0.017682926829268288,0.0060975609756097615,0.009756097560975618,0.020121951219512192,0.0024390243902439046,-0.004878048780487809,0.011585365853658547,0.0018292682926829285
5,0.00479041916167664,0.027544910179640704,-2.2204460492503132e-17,0.00479041916167664,-0.003592814371257513,0.0059880239520958,-0.0011976047904191712,0.0011976047904191489,0.0023952095808382977
6,-0.037735849056603765,0.015094339622641506,0.026415094339622636,-0.05283018867924527,0.0,-0.04528301886792452,-0.030188679245283012,-0.04528301886792452,0.0
7,-0.04444444444444442,0.0,-0.02222222222222219,0.0,0.0,0.0,0.0,0.0,0.0
8,0.08571428571428567,0.012244897959183664,0.012244897959183664,0.004081632653061207,0.004081632653061229,0.012244897959183687,0.004081632653061207,0.02857142857142856,0.0
9,0.0,0.05483870967741934,-0.009677419354838701,0.0,-0.006451612903225812,0.0,0.0,0.0,0.0
10,-0.008888888888888858,-0.004444444444444406,0.10222222222222226,-0.017777777777777715,0.004444444444444473,0.0,0.004444444444444473,0.013333333333333353,0.0
11,0.00235294117647058,0.028235294117647004,0.0,0.009411764705882342,0.05647058823529405,0.03294117647058818,0.0,0.0,0.0
12,0.0020408163265306146,0.024489795918367373,0.0,0.0,0.042857142857142816,0.016326530612244917,0.0,0.0,0.0
13,-0.002020202020202011,0.09090909090909091,0.002020202020202011,-0.004040404040404022,0.0,0.004040404040404022,-0.002020202020202011,0.002020202020202011,-0.004040404040404022
14,0.0,0.07142857142857142,0.02142857142857142,0.0,0.01428571428571428,0.01428571428571428,-0.02857142857142856,0.0,-0.02142857142857142
15,0.075,-0.05,-0.025,0.075,0.0,0.0,0.0,0.0,0.0
16,0.02222222222222222,-0.08888888888888888,0.04444444444444444,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.006936416184971162,0.0,0.0,0.0,0.0011560693641618825,0.026589595375722606,0.0,0.0
18,0.009356725146198808,0.039766081871345005,0.026900584795321602,0.003508771929824528,0.0,0.007017543859649078,0.03391812865497072,0.021052631578947344,0.0
19,-0.004830917874396157,0.04541062801932365,-2.2204460492503132e-17,-0.0038647342995169255,-0.012560386473430007,0.0,-0.015458937198067657,0.005797101449275322,0.0
20,0.0,2.2204460492503132e-17,0.0,-0.002857142857142847,-0.08428571428571424,0.0,-0.00428571428571427,0.0,-0.06714285714285712
21,0.006926406926406925,-0.01385281385281385,-0.018181818181818177,0.0017316017316017286,-0.1367965367965368,-0.0017316017316017286,-0.012987012987012981,0.0017316017316017396,-0.046753246753246734
22,0.0020338983050847137,-0.00949152542372884,-0.0006779661016949268,-0.002711864406779707,-0.05694915254237294,-0.002711864406779685,-0.004067796610169538,-0.0006779661016949268,0.001355932203389787
23,-0.001918465227817734,-0.004796163069544357,-0.0023980815347721673,-0.001918465227817734,-0.008153477218225435,0.001918465227817734,-0.0023980815347721673,-0.0023980815347721895,-0.0004796163069544335
24,0.025891181988743007,0.036397748592870593,0.0015009380863039822,0.002251407129455951,0.010881801125703628,0.015009380863039445,0.010881801125703605,0.006003752345215818,-0.00037523452157592894
25,0.023287671232876693,0.0013698630136985911,-0.0036529680365297245,-0.03835616438356169,-0.007305936073059382,0.04063926940639262,-0.00958904109589045,0.03972602739726021,-0.018721461187214673
26,0.035275590551181124,0.0006299212598425586,0.005984251968503962,-0.0028346456692913023,0.009133858267716576,0.02551181102362208,0.012913385826771684,0.0639370078740158,0.01700787401574806
27,0.015510204081632683,0.0019047619047619425,-0.002176870748299309,0.000544217687074866,0.018231292517006857,-0.0008163265306121881,-0.001088435374149621,0.024217687074829963,0.0212244897959184
28,0.022509225092250996,0.0040590405904059376,-0.0018450184501844547,-0.007380073800737952,-0.01845018450184497,-0.0018450184501844769,-0.016236162361623552,0.019557195571955767,-0.01402214022140218
29,0.04890109890109893,0.0,0.0032967032967033292,0.008791208791208826,-0.020329670329670303,0.007692307692307732,-0.015384615384615353,0.02857142857142858,0.0005494505494505697
30,0.016711590296496028,0.036118598382749376,-0.011859838274932578,-0.017789757412398854,-0.009703504043126653,-0.0026954177897573705,-0.01725067385444736,0.023719676549865266,-0.017789757412398854
31,0.003854389721627394,-0.000856531049250564,0.003854389721627394,0.0012847965738757682,0.011134903640256955,-0.0021413276231263545,0.005567451820128433,0.0025695931477516033,0.02312633832976445
32,0.008950086058519813,0.023407917383820996,0.0065404475043029375,-0.009294320137693601,0.01273666092943202,0.0013769363166953763,0.00481927710843375,0.012392426850258209,0.012048192771084331
33,0.010509031198686358,0.04827586206896557,0.005582922824302128,0.0019704433497536923,0.01050903119868638,0.03415435139573075,-0.0003284072249589487,0.011165845648604256,-0.005582922824302128
34,0.008918918918918961,0.010540540540540544,0.0002702702702703119,-0.0035135135135134776,-0.010540540540540499,-0.0029729729729729426,-0.0075675675675675345,0.005675675675675706,0.006756756756756799
35,0.01370716510903427,0.021183800623052952,0.011214953271028038,-0.025545171339563865,-0.030529595015576328,0.0,-0.014330218068535827,0.017445482866043617,-0.017445482866043617
36,0.05947521865889212,0.002915451895043697,0.011661807580174877,0.039067055393585993,-0.011078717201166221,-0.0034985422740525076,0.01632653061224487,0.05014577259475215,-0.009912536443148734
