,fix,nuc,entrophy,la,ns,ndev,lt,sexp,age
0,0.0,-0.000574712643678188,0.0,0.012643678160919514,0.0,0.0017241379310344307,0.017241379310344772,0.008620689655172353,0.05459770114942526
1,0.00985507246376811,0.030724637681159427,0.01159420289855071,0.002318840579710124,0.0,0.004637681159420248,0.004637681159420271,0.046376811594202906,0.03014492753623186
2,0.004316546762589901,0.023980815347721784,0.016306954436450825,0.035491606714628234,0.0,-0.0004796163069545001,-0.016786570743405328,0.007673860911270957,0.0009592326139088225
3,-0.00316622691292876,-0.0005277044854881341,0.05171503957783639,0.03641160949868074,0.0,0.0047493403693931405,0.013720316622691287,0.00158311345646438,0.04432717678100266
4,-0.002909090909090928,-0.043636363636363626,-0.0021818181818181515,-0.010909090909090913,0.0,-0.014545454545454528,-0.010181818181818203,-0.01454545454545455,0.028363636363636348
5,-0.009187279151943529,-0.048763250883392305,0.03109540636042396,0.05159010600706707,0.0,-0.04452296819787993,-0.00424028268551242,0.002826855123674865,0.010600706713780883
6,0.0009828009828010131,0.020638820638820676,0.02407862407862411,0.007371007371007421,0.0,0.0004914004914005066,0.007371007371007421,-0.0009828009828009687,0.00835380835380839
7,0.006976744186046524,0.017674418604651177,0.03674418604651162,0.0041860465116279055,0.0,0.025581395348837188,0.019069767441860442,0.005116279069767415,0.06325581395348837
8,0.006153846153846132,0.01230769230769233,0.03538461538461539,0.014615384615384608,0.0,0.046923076923076935,0.026153846153846173,-0.0076923076923076875,0.07
9,0.005747126436781591,0.0011494252873562871,0.056321839080459776,0.09999999999999998,0.0,-0.0034482758620689945,-0.0011494252873563537,-0.004597701149425326,0.10919540229885057
10,0.009486166007905084,0.028458498023715362,0.08932806324110672,0.07193675889328059,0.0,0.015810276679841872,0.037944664031620515,0.008695652173913016,0.13517786561264816
11,0.0,0.014285714285714258,0.018487394957983173,0.008403361344537785,-0.0008403361344537785,0.008403361344537808,-0.001680672268907557,0.0,0.11680672268907562
12,0.013065326633165864,0.026130653266331703,0.011055276381909573,0.07437185929648245,0.0,0.012060301507537697,0.022110552763819145,0.008040201005025139,0.07437185929648246
13,0.0007782101167315147,-0.003112840466926059,0.023346303501945553,0.051361867704280174,0.0,0.022568093385213994,0.010116731517509758,-0.003112840466926059,0.012451361867704281
14,0.0075949367088608,-0.011392405063291111,0.018987341772151955,0.018987341772151934,0.0,0.005063291139240556,0.01265822784810131,-0.0025316455696202224,0.07341772151898736
15,0.0017699115044247816,-0.060176991150442484,-0.0017699115044247816,0.024778761061946895,0.0,-0.023008849557522137,0.04955752212389382,-0.003539823008849563,0.015929203539823012
16,0.006211180124223592,-0.03602484472049692,-0.03354037267080747,0.0012422360248447006,0.0,-0.08944099378881994,0.03975155279503102,-0.0037267080745341684,-2.2204460492503132e-17
17,0.0024390243902439046,-0.009756097560975573,0.008536585365853666,-0.030487804878048717,0.0,0.023170731707317094,0.0024390243902439267,0.0060975609756097615,-0.017073170731707266
18,4.4408920985006264e-17,-0.00882352941176463,0.01764705882352946,-0.011764705882352877,0.0,0.038235294117647124,-0.005882352941176427,0.01764705882352946,0.04264705882352948
19,-0.009090909090909061,-0.021818181818181827,0.009090909090909127,-0.0018181818181817854,0.0,0.005454545454545467,-0.02727272727272727,-0.0036363636363636155,0.007272727272727297
20,0.0,0.028571428571428602,-0.0071428571428571175,0.06428571428571432,0.0,-0.05714285714285709,0.021428571428571484,-0.02857142857142856,0.050000000000000086
21,0.013513513513513509,-0.054054054054054036,-0.010810810810810811,-0.008108108108108091,0.0,0.03243243243243241,-0.037837837837837805,-0.04054054054054055,-0.013513513513513487
22,0.003738317757009324,0.010280373831775668,0.0009345794392523032,-0.010280373831775713,0.0,-2.2204460492503132e-17,-0.012149532710280408,-0.015887850467289754,0.009345794392523343
23,-0.009811320754716978,0.0,-0.002264150943396226,0.0007547169811320753,0.0,0.0015094339622641507,0.009811320754716978,0.002264150943396226,0.01584905660377358
24,0.018106995884773693,-0.01975308641975306,-0.0156378600823045,0.06255144032921814,0.0,0.04115226337448563,-0.018106995884773647,0.013991769547325127,0.0016460905349794607
25,0.01198156682027649,0.0055299539170506895,-0.007373271889400912,0.13271889400921658,0.0,0.015668202764976956,-0.02211981566820278,-0.0027649769585253335,0.006451612903225779
26,0.046428571428571395,0.0053571428571428156,0.010714285714285676,0.06964285714285712,0.0,0.005357142857142838,0.008928571428571397,0.04285714285714284,0.001785714285714235
27,0.0,-0.02758620689655169,0.03448275862068968,0.020689655172413834,0.0,-0.006896551724137901,-0.013793103448275845,0.08275862068965523,0.0344827586206897
28,0.0,0.0,0.009523809523809535,0.028571428571428602,0.0,0.08571428571428572,0.009523809523809535,0.0,0.06666666666666668
29,0.012244897959183687,0.04081632653061225,0.004081632653061229,0.12244897959183672,0.0,0.0408163265306122,0.0,0.0857142857142857,-2.2204460492503132e-17
30,0.026865671641791055,-0.020895522388059695,-0.02089552238805974,0.08955223880597016,0.0,-0.005970149253731361,0.0029850746268657025,0.15223880597014927,0.008955223880597019
31,-0.003870967741935494,0.06193548387096774,0.006451612903225823,0.006451612903225823,0.0,0.028387096774193564,-0.009032258064516152,0.04387096774193548,0.05806451612903226
32,-0.003896103896103931,0.003896103896103864,-0.009090909090909127,0.006493506493506463,-0.0025974025974026204,0.019480519480519452,0.025974025974025962,-0.006493506493506507,0.08441558441558436
33,0.021505376344086002,0.004301075268817201,-0.017204301075268824,0.0129032258064516,0.06666666666666668,-0.0021505376344086004,0.043010752688172005,-0.0129032258064516,0.05161290322580643
