,nuc,fix,lt,exp,ndev,age,la,rexp,ld,ns,sexp
0,0.0,0.0,0.0,0.012987012987012969,0.003896103896103886,0.009090909090909061,0.0,0.0,0.0,0.002597402597402576,0.005194805194805174
1,0.0,0.0,-0.003478260869565286,0.0,0.13826086956521733,0.0,0.0017391304347825986,0.003478260869565153,-0.001739130434782643,0.05130434782608688,-0.001739130434782643
2,0.0,-0.002142857142857202,0.0,0.002142857142857135,0.25642857142857134,0.0,0.002857142857142847,0.00785714285714283,0.0,0.02071428571428564,0.00428571428571427
3,0.001183431952662728,0.0,0.0,0.010650887573964485,0.02721893491124259,0.001183431952662728,0.009467455621301756,-0.001183431952662728,-0.002366863905325456,0.002366863905325456,-0.001183431952662728
4,0.02647058823529409,-0.0009803921568628082,0.015686274509803866,-0.010784313725490246,-0.013725490196078494,0.0029411764705882027,0.045098039215686225,0.0117647058823529,0.01666666666666663,0.0009803921568626972,-0.010784313725490224
5,-0.0022026431718060956,0.0017621145374449477,0.016299559471365677,-0.0008810572687224072,0.031718061674008854,6.661338147750939e-17,0.007929515418502241,0.005286343612334843,0.0,-0.001321585903083644,-0.001321585903083644
6,0.0014414414414414488,0.0,0.00396396396396399,-0.007927927927927913,0.006486486486486509,-0.0050450450450449935,0.07891891891891896,-0.004684684684684659,-0.0028828828828828534,-0.020540540540540487,-0.00108108108108107
7,0.006882591093117419,0.0,0.035627530364372474,0.003238866396761142,0.023886639676113375,0.0004048582995951344,0.029149797570850212,0.0024291497975708507,-0.0012145748987854254,0.012145748987854255,0.0024291497975708286
8,-0.004827586206896539,0.002758620689655178,-0.006206896551724151,0.0006896551724137945,0.012413793103448301,-0.0034482758620689503,0.004827586206896583,-0.006896551724137922,-0.0034482758620689724,0.015862068965517274,-0.0006896551724137945
9,0.011363636363636354,0.0,0.018181818181818167,-0.004545454545454542,0.009090909090909084,0.011363636363636354,0.09772727272727273,0.024999999999999977,0.009090909090909084,0.05681818181818184,0.020454545454545437
10,-0.03611111111111105,0.013888888888888928,-0.04166666666666661,-0.061111111111111074,4.4408920985006264e-17,-0.030555555555555537,0.0750000000000001,2.2204460492503132e-17,-0.03333333333333326,0.002777777777777812,-0.002777777777777746
11,-2.2204460492503132e-17,-0.013533834586466198,-0.004511278195488755,-0.003007518796992503,0.010526315789473651,-0.015037593984962428,0.016541353383458614,-0.0075187969924812355,-0.012030075187969946,-0.010526315789473694,-4.4408920985006264e-17
12,0.016091954022988485,-0.002298850574712663,0.013793103448275824,-0.002298850574712663,-0.0022988505747126853,0.004597701149425282,-0.0022988505747126853,-0.0022988505747126853,-0.00919540229885063,-0.016091954022988554,0.02758620689655169
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023529411764705865,0.0
14,0.018867924528301883,0.0,-0.01132075471698113,-0.009433962264150941,-0.01132075471698113,-0.028301886792452824,0.04150943396226414,-0.0037735849056603765,0.030188679245283012,0.03584905660377358,0.015094339622641506
15,0.01212121212121211,0.0037878787878787845,0.015909090909090894,-0.0007575757575757569,0.0,0.0015151515151515138,0.04696969696969695,0.013636363636363636,-0.0030303030303030277,0.0,0.02651515151515149
16,-0.006956521739130439,0.0,-0.0417391304347826,-0.011304347826086946,-0.00782608695652175,-0.007826086956521738,0.010434782608695648,0.020869565217391316,-0.025217391304347823,0.021739130434782605,-0.008695652173913049
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058064516129032254,0.0,0.0,0.0
18,0.0,0.0046511627906976605,-0.006976744186046524,-0.006976744186046524,0.0,-0.011627906976744207,0.11627906976744187,-0.025581395348837233,-0.011627906976744207,-0.006976744186046502,-0.02093023255813955
19,0.01803278688524592,0.01803278688524592,0.008196721311475419,0.016393442622950838,0.0032786885245901674,0.011475409836065587,0.11803278688524592,-0.013114754098360604,0.04754098360655743,0.008196721311475419,0.032786885245901676
20,-0.015652173913043455,-0.010434782608695615,0.001739130434782621,-0.005217391304347796,0.0330434782608696,-0.0017391304347825765,0.08173913043478265,0.03826086956521744,0.012173913043478302,-0.006956521739130417,0.006956521739130461
21,0.013513513513513487,-0.002702702702702697,0.0,0.008108108108108091,-0.0027027027027027193,0.008108108108108091,0.13513513513513514,-0.016216216216216228,0.021621621621621602,0.002702702702702697,0.008108108108108091
22,-0.004040404040404,0.0,-0.005050505050505016,-0.005050505050505016,0.002020202020202033,-0.013131313131313105,0.08484848484848487,0.017171717171717192,0.007070707070707072,0.0,0.017171717171717192
23,-0.001606425702811265,0.004819277108433728,0.001606425702811265,-0.0024096385542168976,-0.001606425702811265,0.0,0.0,-0.0008032128514056325,-0.0024096385542168976,0.002409638554216875,-0.0008032128514056325
24,0.029752066115702403,0.0008264462809917106,0.0008264462809917106,0.013223140495867725,-0.0016528925619835322,-0.0024793388429752428,0.09504132231404952,0.015702479338842924,0.05785123966942145,0.011570247933884236,0.023140495867768517
25,0.0,0.013124999999999998,0.0,0.0012499999999999955,0.0006249999999999977,-0.0012499999999999955,0.017499999999999995,-0.0018750000000000045,0.0006249999999999977,-0.01562500000000001,-0.0006249999999999977
26,0.008064516129032273,-0.010483870967741948,-0.010887096774193573,-0.006854838709677446,0.0008064516129032029,-0.005241935483870974,0.10564516129032257,-0.00725806451612907,0.012096774193548399,-0.008064516129032273,-0.0181451612903226
27,0.017465753424657525,-0.006164383561643861,0.0,0.015410958904109595,-0.002054794520547931,-0.005821917808219168,0.1523972602739726,0.009931506849315052,0.009589041095890382,0.010273972602739745,0.013013698630136994
28,0.016168717047451618,0.0,0.005623901581722257,-0.004217926186291798,0.00949033391915637,0.00035149384885762024,0.07908611599297007,0.02390158172231982,0.009841827768013988,-0.0035149384885765356,-2.2204460492503132e-17
29,0.003672316384180796,-0.0022598870056496968,-0.000564971751412413,0.007062146892655385,0.00932203389830506,0.003389830508474567,0.10423728813559321,0.02429378531073447,0.012994350282485878,0.0014124293785310771,-0.0008474576271186418
30,0.02055406613047357,-0.0012511170688114693,0.005540661304736317,0.0037533512064342523,0.0030384271671134665,-0.005004468275245788,0.09651474530831095,0.010187667560321679,0.013047363717604954,0.011081322609472699,0.0016085790884718288
31,0.015610859728506732,0.0002262443438914019,-0.0009049773755656521,-0.0004524886877828038,-0.0036199095022625195,-0.00045248868778282605,0.10497737556561079,0.0049773755656108195,0.007692307692307665,0.01063348416289589,0.0018099547511312153
32,0.001449275362318847,-0.001449275362318847,-0.004347826086956541,0.005797101449275388,-0.0007246376811594236,-0.001449275362318847,0.06666666666666665,0.008695652173913016,0.01666666666666663,0.0028985507246376717,-0.0021739130434782926
33,-0.002870813397129135,-0.012440191387559784,-0.021052631578947368,-0.0038277511961722467,-0.000956937799043045,-0.02583732057416266,0.062200956937799076,-0.015311004784688987,-0.0009569377990430228,0.04114832535885167,-0.006698564593301403
34,0.0037735849056603765,-0.007547169811320753,0.04150943396226414,0.0062893081761006275,0.002515723270440251,0.02264150943396226,0.10440251572327042,0.02515723270440251,0.01635220125786163,0.007547169811320753,0.002515723270440251
35,0.030088495575221263,0.0017699115044247816,0.061946902654867284,0.019469026548672597,-0.005309734513274322,0.03716814159292039,0.1185840707964602,0.030088495575221287,0.04955752212389384,0.0017699115044247816,0.007079646017699126
36,0.007843137254901933,-0.0019607843137254832,0.011764705882352922,0.025490196078431393,0.011764705882352944,-0.008823529411764675,0.14215686274509803,-0.026470588235294135,0.022549019607843123,0.017647058823529415,0.015686274509803887
37,0.004324324324324303,-0.005405405405405439,0.024864864864864833,0.027027027027026973,-0.004324324324324324,0.018378378378378368,0.10594594594594593,-0.010810810810810834,0.028108108108108064,0.011891891891891881,0.016216216216216207
38,-0.004316546762589901,-0.01294964028776977,0.018705035971223038,0.027338129496402908,-0.021582733812949617,-0.01294964028776977,0.06618705035971224,0.02014388489208634,0.023021582733813006,0.025899280575539564,0.011510791366906492
39,0.0011461318051575909,0.004011461318051568,0.0332378223495702,0.019484240687679046,0.010315186246418317,0.0045845272206303635,0.05386819484240688,0.0,0.02521489971346702,0.03151862464183377,0.009169054441260727
40,-0.019310344827586135,-0.001379310344827589,0.05172413793103452,-0.008965517241379261,0.01034482758620694,0.0048275862068965615,0.06344827586206903,-0.003448275862068928,0.038620689655172444,0.0034482758620690166,-0.018620689655172364
41,-0.0060060060060060485,-2.2204460492503132e-17,0.052852852852852815,0.03903903903903903,0.0018018018018017613,0.0,0.04684684684684681,-0.0018018018018018279,-0.0060060060060060485,-0.01141141141141142,-0.008408408408408462
42,0.0006134969325153339,0.010429447852760699,-0.01595092024539877,0.030061349693251516,0.021472392638036818,-0.0006134969325153339,0.03803680981595092,0.0006134969325153339,0.00429447852760736,0.0012269938650306678,-0.02515337423312882
43,-0.00390625,0.0,-0.0140625,0.03046875,0.01328125,0.01328125,0.0296875,-0.00078125,0.0125,0.0015625,-0.01171875
44,0.015204678362573044,0.005847953216374213,0.11461988304093562,0.0853801169590643,0.09590643274853798,0.015204678362573087,0.040935672514619846,0.007017543859649122,0.015204678362573087,0.010526315789473672,0.04561403508771926
45,0.01120000000000001,-0.004800000000000004,0.09439999999999997,0.051199999999999954,0.11999999999999997,0.0032000000000000028,0.02079999999999995,0.0016000000000000014,-0.0016000000000000014,0.019199999999999974,0.028799999999999937
46,-0.0021052631578947433,0.004210526315789487,0.052631578947368404,-0.012631578947368416,0.06736842105263159,0.004210526315789487,0.027368421052631552,-0.002105263157894721,0.012631578947368416,0.018947368421052622,0.02315789473684211
47,-0.022222222222222143,-0.0037037037037036757,-0.02222222222222219,0.0018518518518518823,0.01296296296296302,0.0018518518518518823,0.012962962962962999,-0.014814814814814791,-0.0037037037037036757,-0.0018518518518518378,-0.01666666666666663
48,-0.020606060606060583,0.0,0.06909090909090913,4.4408920985006264e-17,0.08121212121212125,-0.007272727272727231,-0.0012121212121211755,-0.02181818181818178,0.002424242424242484,-0.016969696969696947,0.0012121212121212644
49,0.0011695906432748204,0.0,0.0011695906432748204,-0.018713450292397703,0.005847953216374236,-0.0023391812865497298,0.011695906432748515,0.004678362573099393,0.0070175438596491,-0.014035087719298244,-2.2204460492503132e-17
50,0.021897810218978075,0.0029197080291970766,-0.005839416058394176,-0.014598540145985429,-0.021897810218978166,0.0029197080291970766,0.01751824817518246,-0.010218978102189791,0.018978102189781,0.004379562043795615,0.0014598540145985383
51,0.0049382716049382715,0.004938271604938293,0.007407407407407441,0.12098765432098768,0.022222222222222254,0.0,0.009876543209876566,-0.0024691358024691024,0.0049382716049382715,-0.0024691358024691024,0.012345679012345711
52,-0.0023809523809524167,0.0,-0.0047619047619047675,0.05714285714285714,0.07857142857142856,-0.0023809523809523946,0.0071428571428571175,0.0047619047619047224,-0.009523809523809578,-2.2204460492503132e-17,-0.004761904761904789
53,0.002777777777777812,0.0,0.10138888888888893,0.013888888888888928,0.08888888888888895,0.009722222222222254,0.02916666666666674,-0.001388888888888884,0.009722222222222254,-0.0013888888888888395,-0.005555555555555513
54,-0.00808080808080811,0.0,-0.022222222222222254,-0.00808080808080811,-0.0060606060606061,0.008080808080808067,0.018181818181818167,0.006060606060606033,0.0202020202020202,0.014141414141414144,0.018181818181818167
55,-0.0061068702290076,0.0,-0.025954198473282376,0.10687022900763363,-0.01068702290076331,-0.006106870229007555,-0.0061068702290076,-0.009160305343511376,-0.01068702290076331,0.004580152671755755,-0.006106870229007577
56,-0.02409638554216864,-0.012048192771084265,0.01927710843373496,0.012048192771084376,0.09156626506024104,-0.021686746987951765,2.2204460492503132e-17,-0.031325301204819245,-0.012048192771084288,-0.01927710843373489,0.0024096385542168976
57,-0.003125,0.003125,0.009375,0.009375,0.025,0.009375,0.00625,0.0,0.00625,0.003125,0.015625
58,-0.00923076923076931,-0.0015384615384615552,-0.0015384615384615775,-0.016923076923076975,0.003076923076923044,-0.012307692307692375,0.003076923076923044,-0.004615384615384665,-4.4408920985006264e-17,-0.007692307692307709,-0.026153846153846173
59,-0.011827956989247346,-0.011827956989247369,0.048387096774193505,0.0064516129032258,-0.012903225806451691,-0.012903225806451668,0.019354838709677403,-0.018279569892473167,0.0129032258064516,0.0021505376344086004,0.015053763440860202
60,0.020952380952380924,-0.009523809523809601,0.03809523809523807,-0.015238095238095273,-0.013333333333333374,-0.0038095238095238403,0.030476190476190455,-4.4408920985006264e-17,0.036190476190476176,-0.009523809523809556,0.011428571428571389
61,-0.03589743589743586,-0.056410256410256356,0.02051282051282053,0.0,0.0,0.0,-0.010256410256410243,-0.020512820512820485,-0.005128205128205121,-0.07179487179487175,0.0
62,-0.006557377049180357,-0.006557377049180335,0.022950819672131084,-0.01311475409836067,0.026229508196721252,0.05573770491803274,-0.013114754098360692,0.09508196721311472,-2.2204460492503132e-17,-0.006557377049180357,0.009836065573770435
63,-0.034482758620689724,-0.010344827586206917,-0.01034482758620694,-0.0034482758620689724,-0.020689655172413814,0.037931034482758585,-0.0034482758620690166,0.02758620689655169,-0.01379310344827589,-0.0034482758620689724,-0.048275862068965544
64,-0.040000000000000036,-0.03500000000000003,-0.015000000000000013,0.0,-0.030000000000000027,0.010000000000000009,-0.04500000000000004,-0.025000000000000022,-0.020000000000000018,0.0,-0.030000000000000027
65,0.008333333333333304,0.0,-0.012500000000000022,-0.02083333333333337,0.0,-0.012500000000000022,0.11249999999999996,-0.004166666666666696,0.033333333333333284,-0.02916666666666672,0.024999999999999946
66,0.007017543859649078,0.0,-0.007017543859649122,0.0,-2.2204460492503132e-17,-2.2204460492503132e-17,0.03859649122807014,0.024561403508771895,0.05263157894736838,0.08421052631578944,0.0070175438596491
67,0.00917431192660545,0.0,-0.016513761467889944,0.005504587155963292,0.012844036697247697,-0.03669724770642204,0.022018348623853167,-4.4408920985006264e-17,-2.2204460492503132e-17,0.00917431192660545,-0.022018348623853257
68,0.019512195121951237,0.019512195121951237,0.04878048780487809,-0.004878048780487787,0.012195121951219523,0.02195121951219514,0.05853658536585371,0.029268292682926876,0.019512195121951237,0.03170731707317076,0.012195121951219523
69,0.038235294117647055,0.014705882352941147,0.02647058823529409,0.011764705882352922,-0.02352941176470589,0.04117647058823528,0.08823529411764704,0.04117647058823528,0.023529411764705865,0.0676470588235294,0.002941176470588225
70,-0.010212765957446824,0.018723404255319088,-0.0017021276595744705,-0.0008510638297872352,-0.002553191489361706,0.0,0.017872340425531895,-0.021276595744680882,-0.008510638297872353,-0.01617021276595747,-0.0017021276595744705
71,0.04000000000000002,-0.002666666666666662,0.005333333333333324,-0.005333333333333324,-0.007999999999999985,0.0,0.040000000000000015,-0.04266666666666665,0.040000000000000015,0.016000000000000004,-0.01599999999999997
72,-0.01967213114754094,-0.0016393442622950837,-0.0049180327868852515,0.0,0.3147540983606557,-0.01311475409836067,-0.01967213114754094,-0.0049180327868852515,-0.004918032786885229,-0.040983606557377004,0.0
73,-0.02736842105263153,0.03157894736842108,0.01263157894736846,0.002105263157894788,0.03578947368421056,-0.010526315789473628,0.04631578947368422,0.010526315789473717,0.004210526315789509,0.023157894736842134,0.0
74,-0.009259259259259267,-0.007407407407407407,-0.009259259259259255,0.022222222222222233,0.012962962962962976,-0.016666666666666642,-0.016666666666666673,-0.012962962962962964,-0.003703703703703687,-0.02037037037037036,-0.005555555555555547
75,-0.02352941176470591,-0.035294117647058844,-0.03764705882352942,-0.016470588235294136,-0.03294117647058827,-0.002352941176470602,0.035294117647058795,-0.02823529411764709,0.009411764705882331,-0.004705882352941193,-0.014117647058823558
76,0.01626016260162604,0.0,2.2204460492503132e-17,-0.0016260162601626105,2.2204460492503132e-17,0.006504065040650442,0.006504065040650442,-0.03577235772357721,0.019512195121951237,0.006504065040650398,-0.008130081300812986
77,0.010958904109588996,0.012328767123287631,0.01506849315068488,0.019178082191780764,0.010958904109588996,-0.001369863013698658,0.02739726027397258,0.0013698630136985911,0.009589041095890361,0.0013698630136985911,0.019178082191780764
78,0.049999999999999954,0.009999999999999986,0.024285714285714265,0.01142857142857141,0.03285714285714283,0.002857142857142847,0.04714285714285713,-0.014285714285714323,0.027142857142857135,0.012857142857142834,0.018571428571428572
79,0.0470588235294118,-0.0019607843137254832,0.011764705882352988,0.005882352941176494,0.09019607843137256,0.0019607843137255275,0.07450980392156865,0.003921568627451011,0.02745098039215692,0.009803921568627482,0.0352941176470589
80,0.02247191011235954,0.0,0.022471910112359515,-0.008988764044943842,0.03370786516853932,0.006741573033707859,0.049438202247191,0.013483146067415719,0.05168539325842696,0.013483146067415719,0.0022471910112359605
