,ndev,entrophy,nuc,lt,ld,rexp,fix,age,nd,la,ns
0,0.0035564853556484975,0.0016736401673639989,0.014016736401673623,0.010460251046025059,-0.0010460251046025438,0.026359832635983228,0.0006276150627614995,-0.005857740585774107,-0.0035564853556485864,-0.0016736401673640654,0.0
1,-0.0015397775876818231,-0.002053036783575779,-0.0029084687767322983,0.003421727972626143,-0.0006843455945252597,0.015055603079555113,-0.000342172797262652,0.0049615055603079,-0.0005132591958939781,0.002737382378100861,0.0
2,0.0014746543778801468,-0.0018433179723502668,-0.003870967741935516,0.0022119815668202314,-0.003317972350230436,-0.002211981566820298,-0.0011059907834101601,-0.0001843317972350489,-0.0014746543778802134,-0.0009216589861751334,0.0
3,-0.00019361084220712588,-0.001355275895450081,-0.002710551790900251,0.006001936108422101,0.006195546950629294,0.006389157792836464,0.006776379477250782,0.002129719264278851,0.0005808325266215108,0.0015488867376573401,0.0
4,0.004647302904564299,0.008298755186721962,0.004481327800829859,0.009792531120331915,0.012116182572614065,0.008962655601659719,0.010124481327800795,0.01095435684647299,0.004647302904564299,0.009626556016597477,0.0
5,-0.0012919896640827045,0.0051679586563306845,0.0020671834625322293,0.009948320413436651,0.0016795865633074448,0.016925064599483154,-0.004005167958656353,0.021963824289405666,0.004521963824289354,0.012015503875968947,0.0
6,0.00036613272311214473,0.00018306636155609456,-0.00018306636155605017,0.001098398169336412,-0.01949656750572082,-0.0019221967963386488,-0.0030205949656750162,0.020137299771167072,-0.004851258581235673,-0.0002745995423340863,-0.0010983981693363676
7,-0.0067246835443038,0.005854430379746844,-0.0035601265822784666,0.0090981012658228,-0.0072784810126582,-0.0033227848101266,-0.0004746835443038,0.011629746835443044,0.004193037974683555,0.001977848101265822,-0.0011075949367088445
8,-0.0011457670273711472,0.003182686187141903,-0.005474220241884176,0.004964990451941409,-0.0010184595798854667,-0.004073838319541734,0.010948440483768262,0.00623806492679817,0.007383831954169295,0.012094207511139366,0.0015276893698281003
9,-0.009150326797385634,-0.00305010893246187,-0.010893246187363847,0.010457516339869266,0.0,0.0074074074074073955,0.0043572984749455255,-0.0034858387799564516,-0.005664488017429225,0.0013071895424836334,-0.0017429193899782369
10,0.002564102564102555,-0.0017094017094017254,-0.004700854700854684,-0.002991452991452981,-0.00042735042735042583,-0.0038461538461538325,-0.002136752136752129,0.016666666666666653,0.002564102564102555,-0.00940170940170939,-0.0012820512820512775
11,0.008934707903780125,0.0027491408934707806,0.001145475372279492,0.005269186712485707,0.000458190148911819,0.015578465063001179,0.0032073310423825774,0.0036655211912943963,0.001832760595647187,0.006872852233677018,0.0
12,-0.006411258795934271,0.008287724784988315,0.004222048475371443,-0.006880375293197738,-0.003283815480844354,0.001250977326036007,-0.0023455824863173767,0.0004691164972635331,0.010633307271305759,0.009225957779515315,0.0007818608287725182
13,-0.023355263157894733,0.005263157894736881,-0.008552631578947345,0.005592105263157898,-0.01611842105263157,-0.006414473684210531,0.0006578947368421018,0.006414473684210531,0.006907894736842102,-0.005263157894736814,0.000493421052631593
14,-0.0050273224043715595,-0.0013114754098360714,-0.00852459016393441,0.0006557377049180469,-0.01857923497267757,0.001748633879781436,-0.0006557377049180024,0.006994535519125678,0.001967213114754096,-0.004808743169398921,-0.00021857923497268228
15,-0.0034873583260679464,0.006974716652136026,0.009938971229293835,0.011682650392327854,0.007497820401046273,-0.012554489973844785,-0.00627724498692237,0.00993897122929388,0.01255448997384485,0.005231037489102053,0.00017436791630340843
16,0.0004917025199754121,0.00934234787953292,-0.007006760909649623,0.005777504609711159,-0.0003687768899815591,0.0019668100799016485,0.007129686539643565,0.008604794099569824,0.022741241548862944,0.007621389059618977,0.0
17,0.01023255813953492,0.0071317829457364645,0.000775193798449636,0.013488372093023272,0.013488372093023292,0.004961240310077541,0.0009302325581395543,0.005736434108527177,0.01736434108527136,0.014108527131782988,0.002480620155038782
18,-0.009761904761904815,0.018333333333333268,-0.014047619047619109,0.004523809523809508,-0.01904761904761909,-0.0019047619047619425,-0.011666666666666737,0.008809523809523778,0.018095238095238032,-0.005238095238095308,0.000952380952380949
19,-0.012800000000000034,0.011466666666666648,-0.006133333333333391,0.03493333333333333,-0.024533333333333386,0.007199999999999962,-0.0005333333333333856,0.00479999999999996,0.011466666666666625,-0.00933333333333335,-0.0002666666666667039
20,-0.014896551724137907,-0.006344827586206891,-0.014344827586206898,-0.006896551724137901,-0.020965517241379274,-0.011862068965517225,-0.017655172413793063,-0.010206896551724109,-0.00827586206896549,-0.020965517241379274,0.0
21,-0.006889564336372822,0.004052684903748771,0.007497467071935193,0.01296859169199598,-0.02857142857142856,0.0034447821681864665,-0.0008105369807497098,0.03262411347517733,0.010536980749746738,-0.013779128672745644,0.0008105369807497765
22,-0.0009708737864077222,0.010291262135922375,-0.004466019417475686,0.004271844660194235,-0.012815533980582527,0.010873786407767039,-0.0019417475728154888,0.023883495145631106,0.009126213592233045,0.005048543689320439,-0.00038834951456310216
23,-0.003815937149270465,0.003815937149270465,0.0029180695847362383,0.010774410774410747,-0.0013468013468013406,0.012345679012345668,0.0,0.026936026936026924,0.01526374859708195,0.024915824915824912,0.0
24,0.004777415852334421,0.014549402823018465,-0.0019543973941368088,0.04625407166123781,0.008251900108577636,-0.0017372421281216077,0.0034744842562432154,0.01368078175895766,0.008251900108577636,0.016069489685124873,0.0015200868621064068
25,0.004054054054054057,0.016666666666666673,0.018243243243243244,0.005405405405405394,0.004729729729729737,0.007882882882882903,-0.004504504504504503,0.028828828828828847,0.015540540540540548,0.023873873873873873,0.0
26,-0.0040973111395646855,0.005121638924455785,-0.024583866837387957,0.015108834827144669,-0.021254801536491685,-0.005889884763124242,0.0038412291933418883,-0.0005121638924455718,0.0005121638924455496,-0.015620998719590263,-0.000256081946222797
27,0.00777777777777775,-0.002000000000000024,-0.00933333333333335,0.02488888888888885,-0.00733333333333337,-0.009555555555555584,0.005999999999999961,-0.003333333333333388,0.008666666666666623,-0.006888888888888922,0.00022222222222221256
28,0.010242085661080046,-0.010800744878957236,-0.006517690875232818,0.010614525139664743,0.010800744878957148,0.006331471135940392,-0.005400372439478618,-0.0018621973929236813,-0.008007448789571714,-0.016759776536312908,0.0011173184357541333
29,0.0027359781121751416,-0.0191518467852257,-0.009575923392612862,-0.011080711354309148,0.005061559507523983,0.006976744186046569,0.0019151846785226078,0.008071135430916577,-0.003830369357045127,-0.0038303693570451046,0.0
30,0.004816639299397907,-0.004597701149425304,0.00240831964969892,0.017843459222769552,-0.003831417624521083,-0.005911330049261099,0.012588943623426352,0.008538587848932666,0.0008757525998905003,0.015763546798029538,-0.0005473453749316182
31,0.02087060226595112,0.01097197376267145,0.0016696481812761067,0.038878950506857524,-0.015742397137745966,0.008825283243887917,-0.002027429934406677,0.0011926058437686348,0.0038163387000596403,0.008586762075134157,-0.00011926058437685682
32,-0.006699346405228734,0.0006535947712418277,0.016503267973856216,0.005228758169934622,-0.007352941176470585,-0.0014705882352941124,0.016993464052287587,-0.005065359477124165,0.015686274509803932,0.01813725490196081,0.0
33,0.0022377622377622195,0.0033566433566433406,0.025174825174825166,0.007832167832167825,-0.008671328671328693,-0.011468531468531506,0.00867132867132867,-0.0002797202797202747,0.029930069930069948,0.03664335664335663,0.0
34,-0.00043383947939268364,-0.013449023861171439,-0.009110629067245201,0.02039045553145331,-0.0052060737527115375,-0.007809110629067306,0.02082429501084595,0.017353579175704924,-0.01041214750542303,-0.0039045553145336644,0.0
35,0.003891050583657618,0.012840466926070104,-0.006614785992217875,0.017509727626459193,0.014396887159533134,0.004280155642023375,0.021400778210116767,0.015564202334630383,0.0031128404669261258,0.048638132295719894,0.0015564202334630295
36,0.004195804195804209,-0.0009324009324009008,-0.012354312354312325,0.008857808857808869,0.007226107226107259,-0.019114219114219046,0.0095571095571096,0.006759906759906786,-0.009090909090909061,0.008857808857808892,0.0037296037296037808
37,-0.011161939615736461,0.007685269899359626,-0.014821591948764867,0.0009149130832571073,-0.00036596523330281185,-0.006587374199451057,0.004025617566331241,-0.0045745654162854255,-0.000548947849954251,-0.009149130832570873,0.0025617566331198383
38,-0.0034798534798534454,-0.0060439560439560225,0.004029304029304059,0.0025641025641025992,-0.004029304029304015,-0.00219780219780219,0.0027472527472527817,-0.0071428571428571175,-0.005494505494505475,0.0018315018315018694,0.0
39,0.0001777777777777656,0.011377777777777754,0.005333333333333301,0.012622222222222201,0.0072888888888889,0.005511111111111111,0.0001777777777777656,0.000533333333333319,0.0037333333333332995,0.020622222222222188,0.004799999999999982
40,0.007563025210084029,0.010588235294117676,-0.003865546218487381,0.012436974789916034,0.005882352941176494,-0.010084033613445342,0.0020168067226890908,0.006386554621848761,0.0043697478991596705,0.030924369747899184,0.0
41,0.017590149516270935,0.010026385224274459,0.00545294635004403,0.02638522427440637,0.00386983289357965,0.010729991204925283,0.015655233069481134,0.012137203166226952,0.01846965699208445,0.03553210202286723,0.0
42,0.0007104795737122415,0.003019538188277071,-0.004262877442273538,-0.012788632326820593,-0.01367673179396094,-0.019182948490230924,0.003907637655417418,0.003019538188277093,0.016518650088809973,-0.00781527531083479,-0.00017761989342806038
43,0.001762820512820551,-0.00288461538461533,-0.008814102564102533,0.006410256410256476,-0.00032051282051279715,0.0019230769230769607,0.009935897435897512,0.008012820512820573,0.015224358974359031,-0.004166666666666652,0.0003205128205128194
44,-0.007608695652173858,-0.017753623188405742,-0.026630434782608646,-0.006340579710144856,-0.010326086956521685,-0.0027173913043478048,-0.007971014492753592,-0.004166666666666608,-0.004710144927536164,-0.031884057971014436,0.0010869565217391576
45,-0.012436974789916011,-0.005042016806722694,-0.0070588235294117615,0.0013445378151260457,-0.01915966386554626,0.0117647058823529,0.0013445378151260457,-0.011428571428571477,-0.01647058823529417,-0.0121008403361345,0.0
