,lt,rexp,la,ns,nd,fix,nuc,ld,ndev,sexp,age
0,0.0032786885245901674,-0.0049180327868852515,0.1557377049180328,0.0,-0.0038251366120218623,0.0021857923497267786,0.013661202185792365,0.031693989071038264,-0.0005464480874316946,0.020765027322404393,0.00601092896174864
1,-0.0027874564459929863,-0.005574912891986017,0.05505226480836241,0.004181184668989602,0.0013937282229965708,0.011846689895470396,0.015331010452961747,-0.002090592334494734,0.0006968641114982743,0.013937282229965198,-0.0027874564459929863
2,0.02681992337164747,-0.005363984674329525,0.12337164750957852,0.007662835249042099,0.011494252873563204,0.0022988505747126185,0.039080459770114914,0.032183908045977,0.0022988505747125964,0.02375478927203063,0.011494252873563182
3,0.019354838709677448,-0.0003795066413661896,0.14497153700189758,0.0003795066413662562,0.0030360531309298056,0.006831119544592035,0.009487666034155628,-0.0003795066413662118,0.0003795066413662562,-0.010626185958254241,-0.016318785578747597
4,0.005508474576271172,0.00932203389830506,0.10127118644067794,0.0016949152542372835,-0.0072033898305085,-0.004237288135593209,-0.007203389830508477,-0.01228813559322035,0.0004237288135593209,-0.009745762711864402,-0.012711864406779693
5,0.008207343412527024,-0.0012958963282936997,0.08207343412526999,0.0004319654427645814,4.4408920985006264e-17,-0.0030237580993520254,0.007775377969762442,0.00172786177105837,0.0,0.008207343412527046,0.0077753779697624205
6,0.016341030195381846,-0.006749555950266472,0.12504440497335695,-2.2204460492503132e-17,0.0053285968028419,0.002131438721136725,0.007104795737122504,0.011367673179396066,0.0028419182948489887,0.01669626998223799,0.009946714031971537
7,-0.010301953818827658,-0.009591474245115394,0.12078152753108354,0.000710479573712286,-0.00106571936056834,-0.004973357015985736,-0.012788632326820547,0.008525754884547099,0.000355239786856143,-0.00355239786856123,-0.022024866785079887
8,0.02101313320825522,0.0026266416510319244,0.11707317073170734,0.0018761726078799779,0.013508442776735486,0.0015009380863039601,0.0067542213883677645,0.015759849906191392,-0.009380863039399601,-0.00037523452157595116,2.2204460492503132e-17
9,-0.0006359300476947549,-0.0038155802861685297,0.0766295707472178,-0.0025437201907790195,0.003497615262321152,-0.0019077901430842648,0.01430842607313194,0.03402225755166928,0.00031796502384737744,-0.0025437201907790195,0.010810810810810789
10,0.008741258741258796,0.0010489510489510635,0.06153846153846156,0.002447552447552459,0.006293706293706336,0.006293706293706314,0.002097902097902127,0.006293706293706336,-0.005944055944055893,0.0069930069930070225,0.002097902097902127
11,-0.006034482758620685,-0.0012931034482758451,0.07931034482758623,0.002586206896551735,0.0008620689655172376,0.00862068965517242,0.011637931034482763,-0.01982758620689653,0.0,-0.0034482758620689503,0.011637931034482785
12,-0.006060606060606055,0.004662004662004638,0.05734265734265735,-0.0004662004662004726,-0.010722610722610715,-0.003263403263403264,0.0018648018648018462,-0.010722610722610715,-0.0032634032634032417,-0.008857808857808824,-0.0037296037296037365
13,0.007567567567567579,0.004324324324324369,0.005945945945945974,-0.00216216216216214,-0.019459459459459417,-0.006486486486486487,-0.0070270270270269995,-0.011891891891891859,-0.00216216216216214,0.004864864864864859,-0.01567567567567567
14,0.010714285714285721,0.0005102040816326702,0.06581632653061227,0.0015306122448979665,-0.0020408163265306146,-0.0010204081632652962,0.0025510204081632846,0.02908163265306125,-0.0020408163265305925,2.2204460492503132e-17,-0.006122448979591843
15,0.01522842639593911,0.009475465313028808,0.12791878172588836,0.00033840947546530663,0.01827411167512689,0.009475465313028786,0.014890016920473781,0.05109983079526228,0.003384094754653133,0.00270727580372252,0.006091370558375631
16,-0.013397129186602897,-0.009888357256778346,0.0976076555023923,0.0031897926634768536,0.0025518341307814605,-0.007974481658692235,-0.017224880382775143,0.04178628389154704,0.0022328548644337865,-0.01562998405103668,0.0015948963317383934
17,-0.0038186157517899446,-0.00334128878281621,0.0706443914081146,0.005727923627685016,0.0014319809069212707,0.0019093078758950055,-0.020525059665871082,0.021002386634844904,0.00047732696897375695,0.006682577565632464,0.028162291169451105
18,0.0010958904109589218,0.000547945205479472,0.09041095890410959,-0.0021917808219177994,0.0,0.0010958904109588997,0.003835616438356171,0.01589041095890411,0.0005479452054794498,0.003835616438356193,0.014246575342465762
19,-0.005357142857142882,-0.001339285714285743,0.11383928571428566,0.00044642857142853656,0.005803571428571397,-4.4408920985006264e-17,0.008928571428571374,-0.00044642857142862535,0.002678571428571375,0.020982142857142793,0.015178571428571397
20,-0.005892547660311931,0.00519930675909881,0.15285961871750434,-0.00242634315424608,0.0006932409012132101,-0.0020797227036394974,0.012131715771230511,-0.0159445407279029,-0.0017331022530329143,0.012824956672443677,-0.0065857885615251185
21,-0.004815409309791319,-0.0006420545746388173,0.11781701444622797,2.2204460492503132e-17,4.4408920985006264e-17,0.000642054574638884,-0.001284109149277657,0.018619582664526502,0.004173354735152545,0.012520064205457504,-0.008346709470304936
22,-0.008978328173374583,-0.0003095975232197956,0.12476780185758514,0.004643962848297223,0.005572755417956654,-0.007430340557275539,0.0040247678018575875,0.0018575851393189068,0.0009287925696594534,-0.008049535603715175,0.01114551083591333
23,-0.019831932773109306,-0.0010084033613445564,0.1156302521008403,0.0013445378151260457,-0.004369747899159715,0.0016806722689075126,-0.006050420168067294,0.013781512605041967,-0.008739495798319407,0.004369747899159626,0.004369747899159626
24,0.009909909909909897,0.011261261261261235,0.11171171171171168,0.0013513513513513375,0.00585585585585584,0.0,0.017567567567567544,0.01711711711711712,0.0013513513513513154,0.008558558558558516,0.006306306306306309
25,0.015233415233415282,0.012285012285012331,0.12088452088452092,0.0024570024570024886,0.0058968058968059235,-0.003931203931203897,0.04127764127764133,0.03439803439803444,0.0009828009828010131,0.02555282555282561,0.005405405405405439
26,0.011991434689507474,0.005139186295503228,0.1096359743040685,-0.0008565310492505418,0.008993576017130623,0.0025695931477516254,0.032548179871520345,0.025695931477516053,-0.0042826552462526864,0.021413276231263344,0.032548179871520345
27,-0.007664233576642277,-0.00401459854014592,0.06715328467153288,-0.004014598540145941,-0.021897810218978055,-0.004014598540145941,-0.01642335766423355,-0.02189781021897803,-0.002554744525547403,-0.00912408759124086,-0.012043795620437937
28,-0.0022684310018903143,0.006427221172022724,0.069187145557656,0.0011342155009452127,-0.009451795841209764,-0.0007561436672967492,0.009451795841209875,0.021928166351606836,0.0007561436672968158,-0.004536862003780673,0.022306238185255255
29,0.0125,0.00892857142857142,0.0857142857142857,-4.4408920985006264e-17,-0.00625,-0.0008928571428571619,0.00758928571428572,0.0401785714285714,-0.0017857142857143015,0.005357142857142861,0.0294642857142857
30,-0.011954022988505808,-4.4408920985006264e-17,0.08137931034482755,0.0009195402298850075,-0.006436781609195474,-0.004597701149425348,-0.004137931034482812,0.025287356321839073,0.0022988505747126185,0.013793103448275824,-4.4408920985006264e-17
31,-0.005894736842105242,-0.002105263157894699,0.04589473684210528,0.00042105263157894425,0.00042105263157894425,0.0008421052631578885,-0.00042105263157894425,-0.005894736842105242,0.0012631578947368328,0.02947368421052634,-0.0008421052631578663
32,0.006833712984054685,-0.0031890660592255094,0.06560364464692488,-0.002277904328018221,0.006378132118451019,0.002277904328018221,0.0072892938496583294,0.014123006833713014,0.0031890660592255094,0.02186788154897499,0.02186788154897499
33,0.016918429003021186,-0.0018126888217522507,0.06827794561933538,0.0,-0.0024169184290029786,0.003021148036253818,0.0265861027190333,-0.007250755287009025,0.0036253776435045903,0.021752265861027232,0.02114803625377648
34,-0.011764705882352965,-0.002941176470588225,0.04117647058823528,0.0,0.00470588235294116,-0.002941176470588225,-0.025882352941176513,-0.00882352941176472,-0.000588235294117645,0.011764705882352877,-0.007058823529411784
