,sexp,rexp,nuc,ld,fix,age,exp,lt,ns,la,ndev
0,0.0350649350649351,-0.005194805194805152,0.0,0.0,0.0,0.0025974025974026204,-0.04415584415584417,-0.01038961038961037,-0.001298701298701288,0.012987012987013036,0.0012987012987013102
1,-0.0008695652173912993,0.007826086956521738,-0.0008695652173912772,-0.006086956521739096,0.0,0.0,0.001739130434782643,0.034782608695652195,0.0,0.20260869565217393,-0.0008695652173912993
2,0.033571428571428565,0.034285714285714274,0.0028571428571428693,-0.014285714285714258,-0.0007142857142857118,-0.002142857142857135,0.012857142857142855,0.009285714285714296,-0.0035714285714285587,0.13,0.0
3,-0.011834319526627234,0.015384615384615353,-0.0011834319526627724,0.0011834319526627056,-0.0035502958579881837,0.011834319526627191,0.0023668639053254113,-0.0035502958579881837,0.014201183431952624,0.018934911242603512,-0.01065088757396453
4,-0.011764705882352965,-0.0019607843137254832,0.007843137254901955,0.003921568627450989,-0.0009803921568627416,0.011764705882352944,0.007843137254901933,-0.009803921568627461,0.004901960784313708,0.07254901960784313,0.004901960784313708
5,0.016740088105726893,0.01277533039647578,0.008810572687224672,0.01718061674008813,0.0,0.018502202643171817,0.017621145374449344,0.008810572687224693,0.0017621145374449477,0.04493392070484585,0.015418502202643203
6,-0.0007207207207207134,-0.002522522522522541,0.00036036036036033445,0.0028828828828828534,0.0003603603603603567,0.0028828828828828534,0.0014414414414414267,0.009729729729729696,-0.0036036036036036336,0.0753153153153153,0.0
7,0.006882591093117419,-0.006477732793522284,-0.00040485829959515664,0.0028340080971660077,0.0,0.002024291497975694,0.0012145748987854254,-0.0008097165991902911,-0.0028340080971660077,0.017408906882591068,-0.0020242914979757163
8,0.0,-0.010344827586206917,0.008275862068965533,-0.009655172413793123,0.0,-0.0020689655172413833,0.006896551724137945,-0.01586206896551725,0.0,0.024137931034482786,-0.001379310344827589
9,-0.011363636363636354,-0.020454545454545437,-0.015909090909090894,-0.006818181818181812,0.0,-0.013636363636363624,-0.006818181818181812,-0.024999999999999977,-0.002272727272727271,0.031818181818181815,0.0
10,0.013888888888888905,0.036111111111111115,-0.005555555555555558,0.002777777777777768,0.0,-0.016666666666666653,-0.008333333333333304,0.05,0.013888888888888862,0.05833333333333335,0.0
11,0.018045112781954864,0.0,-0.012030075187969946,-0.0015037593984962739,0.0,0.00751879699248117,0.015037593984962383,0.006015037593984918,0.006015037593984962,0.05714285714285712,0.030075187969924765
12,-2.2204460492503132e-17,0.004597701149425282,-0.002298850574712663,-0.02758620689655178,0.0,0.016091954022988485,0.009195402298850564,-4.4408920985006264e-17,0.013793103448275845,0.04597701149425284,-0.0229885057471265
13,0.0,-0.011764705882352944,-0.04705882352941178,-0.05882352941176472,0.0,-0.02352941176470589,-0.07058823529411765,-0.011764705882352944,0.0,-0.011764705882352944,-0.011764705882352944
14,0.015094339622641572,0.007547169811320797,-0.009433962264150941,0.007547169811320797,0.0,-0.005660377358490565,-0.0018867924528301883,-0.0037735849056603544,0.0,0.12264150943396235,0.009433962264150941
