,nuc,ns,ndev,exp,rexp,la,lt,fix,ld,sexp,age
0,-0.007792207792207817,0.0,0.0,-0.015584415584415635,-0.0038961038961039087,0.049350649350649325,-0.020779220779220807,0.0,-0.03506493506493509,0.019480519480519466,0.014285714285714258
1,-0.008695652173913016,0.07391304347826086,-0.0330434782608696,-0.004347826086956519,-0.018260869565217375,0.1452173913043478,0.00260869565217392,0.0008695652173912993,-0.006086956521739117,-0.007826086956521715,-0.0017391304347825986
2,-0.015714285714285726,0.0014285714285714236,0.0,0.0,0.030000000000000006,0.16214285714285714,0.033571428571428565,0.0035714285714285587,0.03142857142857138,0.02999999999999998,0.002142857142857135
3,0.004733727810650912,0.001183431952662728,0.0,0.015384615384615396,0.002366863905325456,0.011834319526627257,0.004733727810650912,0.001183431952662728,0.0035502958579881837,0.004733727810650912,0.002366863905325456
4,0.002941176470588225,0.0,0.004901960784313708,0.010784313725490158,0.0009803921568627416,-0.003921568627451011,0.008823529411764675,-0.0009803921568627416,0.001960784313725461,0.006862745098039169,0.002941176470588225
5,-0.00396475770925111,-0.0026431718061674216,-0.0008810572687224738,0.025110132158590304,-0.008810572687224693,0.09999999999999998,0.007488986784140983,0.0,0.02466960352422909,0.015418502202643158,-0.006167400881057295
6,-0.0010810810810811366,0.00216216216216214,-0.005405405405405461,-0.013333333333333374,0.0018018018018017834,0.10342342342342337,0.019459459459459393,-0.0010810810810811145,0.007927927927927892,-0.005405405405405461,-0.015855855855855895
7,-0.014979757085020261,-0.004048582995951455,-0.0012145748987854477,-0.0064777327935223285,-0.007287449392712575,0.02550607287449389,-0.011336032388663986,0.0,-0.016599190283400823,-0.018218623481781403,-0.010931174089068851
8,-0.010344827586206872,-0.011034482758620668,0.011034482758620711,-0.010344827586206872,0.0034482758620689724,0.024137931034482807,-0.0234482758620689,0.0020689655172413833,0.0041379310344827665,-0.006206896551724106,-0.0027586206896551557
9,-0.024999999999999977,0.002272727272727315,0.08409090909090913,0.04318181818181823,0.018181818181818233,0.13181818181818186,4.4408920985006264e-17,0.0,-0.004545454545454519,-0.011363636363636354,-0.020454545454545437
10,-0.01944444444444442,-0.005555555555555536,0.0,-0.011111111111111094,0.002777777777777812,0.18333333333333338,-0.01666666666666663,0.01111111111111116,0.016666666666666698,0.01388888888888895,-0.019444444444444396
11,0.004511278195488711,-0.0060150375939849845,0.048120300751879674,0.004511278195488711,0.010526315789473651,0.16240601503759394,0.03909774436090223,0.00601503759398494,0.03909774436090221,0.0,0.03609022556390973
12,0.022988505747126388,0.01839080459770113,0.03218390804597697,-0.020689655172413855,0.043678160919540174,0.029885057471264333,-0.043678160919540285,0.0,0.011494252873563182,0.020689655172413744,0.027586206896551668
13,-0.11764705882352941,0.0,-0.011764705882352944,-0.04705882352941178,0.0,-0.011764705882352944,0.0,0.0,-0.09411764705882356,-0.03529411764705883,0.0
14,0.037735849056603765,0.009433962264150941,0.015094339622641506,0.026415094339622636,0.0037735849056603765,0.04339622641509433,0.0,-0.024528301886792447,-0.013207547169811318,0.030188679245283012,0.0018867924528301883
15,-0.01439393939393938,0.011363636363636354,-0.0015151515151515138,0.0007575757575757569,-0.009090909090909084,0.07272727272727278,0.04015151515151516,-0.008333333333333326,-0.0037878787878787845,0.005303030303030298,-0.008333333333333326
16,-0.04434782608695653,0.004347826086956485,-0.006956521739130472,-0.00260869565217392,-0.005217391304347852,-0.035652173913043504,-0.001739130434782632,-2.2204460492503132e-17,-0.05913043478260872,-0.029565217391304365,-0.0147826086956522
17,0.09462365591397852,-0.019354838709677403,0.03440860215053767,0.004301075268817245,0.023655913978494668,0.008602150537634422,0.03010752688172047,0.0,-0.0258064516129032,0.09462365591397853,0.02150537634408607
18,0.011627906976744162,-0.009302325581395366,0.006976744186046502,-0.04651162790697676,0.002325581395348819,0.11395348837209304,-0.018604651162790708,0.016279069767441846,0.009302325581395321,0.05581395348837206,0.0069767441860464794
19,0.011475409836065587,0.01311475409836067,0.0,-0.0016393442622950837,0.0,0.15573770491803277,0.011475409836065587,0.014754098360655754,0.01311475409836067,0.050819672131147534,-0.0016393442622950837
20,0.005217391304347818,0.012173913043478257,-0.006956521739130461,-0.00521739130434784,-0.015652173913043476,0.026086956521739136,0.013913043478260856,-0.008695652173913104,-0.006956521739130461,0.024347826086956514,-0.027826086956521758
21,0.021621621621621602,-0.005405405405405394,0.02972972972972976,0.008108108108108114,0.0,0.037837837837837854,0.04054054054054057,-0.005405405405405394,0.07837837837837842,0.02432432432432432,0.027027027027027063
22,-0.006060606060606077,-0.0010101010101010166,-0.006060606060606077,-0.028282828282828333,-0.004040404040404066,0.042424242424242364,-4.4408920985006264e-17,-0.0010101010101010166,0.002020202020201989,0.010101010101010078,-0.009090909090909127
23,0.010441767068273067,-0.015261044176706817,0.018473895582329324,0.019277108433734914,0.008032128514056236,0.08112449799196786,0.0072289156626506035,-0.01124497991967872,0.01044176706827311,0.04337349397590358,-0.004016064257028118
24,0.00991735537190086,0.0,0.0016528925619834656,0.008264462809917394,0.00743801652892564,0.12066115702479344,2.2204460492503132e-17,0.0,0.010743801652892616,0.01074380165289257,0.004132231404958708
25,-0.0012499999999999955,0.0,-0.0006249999999999645,0.0012499999999999955,0.009375,0.14187500000000003,0.0006250000000000089,-0.0012499999999999734,0.0018750000000000266,0.017500000000000026,-0.0006249999999999645
