,ndev,entrophy,nuc,sexp,lt,ld,fix,age,la,ns,rexp
0,0.0,0.006179775280898881,-0.0022471910112359383,0.011797752808988782,-0.015168539325842723,-0.005617977528089857,0.0,-0.004494382022471899,0.01629213483146068,-0.0011235955056179581,-0.006179775280898881
1,0.0,0.007499999999999974,0.0,0.0008333333333333304,-0.0008333333333333304,-0.007499999999999974,0.0,0.0,0.12416666666666668,0.006666666666666643,0.0
2,-0.049438202247190956,-0.017977528089887573,-0.004494382022471854,0.008988764044943864,0.008988764044943842,-0.004494382022471854,2.2204460492503132e-17,0.0,-0.013483146067415675,-0.015730337078651613,0.003370786516853963
3,0.0030303030303030277,0.015909090909090894,0.006060606060606055,0.04166666666666663,0.045454545454545414,-0.0030303030303030277,0.010606060606060596,0.0,0.07575757575757572,0.01212121212121211,-0.0015151515151515138
4,0.005813953488372103,0.01511627906976747,0.0023255813953488415,0.025581395348837254,0.01918604651162794,0.037209302325581436,0.010465116279069786,0.006976744186046524,0.06918604651162792,-0.0011627906976744208,0.009302325581395366
5,-0.004807692307692291,-0.0009615384615384581,-0.01057692307692304,0.0019230769230769384,-0.013461538461538436,-0.015384615384615353,0.0,0.0009615384615384581,0.053846153846153856,0.0,0.0009615384615384581
6,0.008888888888888924,-0.007777777777777728,0.010000000000000054,0.033333333333333395,0.04555555555555561,0.03111111111111118,0.01222222222222229,0.0011111111111111293,0.13222222222222224,0.005555555555555647,-0.009999999999999964
7,0.01168224299065419,0.01869158878504673,0.010747663551401842,0.014018691588785038,0.052336448598130844,0.01028037383177569,-0.0009345794392523699,-0.00841121495327104,0.1032710280373832,0.0,0.006074766355140171
8,0.0004444444444444473,-0.015111111111111141,0.02177777777777775,0.005777777777777771,0.021333333333333305,-0.002666666666666706,-0.0031111111111111313,0.0017777777777777891,0.030222222222222195,0.0022222222222222144,0.001777777777777767
9,-0.020731707317073078,-0.007317073170731625,0.028048780487804903,0.02682926829268295,0.02073170731707321,0.07439024390243909,0.0,0.0060975609756097615,0.060975609756097594,-0.0012195121951219302,0.0024390243902439046
10,-0.020689655172413834,0.03448275862068961,-0.05862068965517244,0.06206896551724132,0.0034482758620689056,-6.661338147750939e-17,0.0034482758620689503,-0.006896551724137945,0.006896551724137878,0.0034482758620689503,0.0034482758620689503
11,-0.0027777777777778347,-0.002777777777777812,0.012499999999999956,-0.00833333333333337,0.005555555555555513,0.05972222222222216,0.001388888888888884,0.0,0.05277777777777774,-0.001388888888888906,-0.01111111111111116
12,-0.0015873015873016038,-0.010714285714285742,-0.005158730158730185,0.007142857142857095,-0.010714285714285721,0.03492063492063491,0.0,-0.0007936507936507908,0.013888888888888885,-0.0075396825396825354,-0.0031746031746031633
13,0.012648221343873533,0.016600790513833986,-0.003162055335968361,0.03359683794466402,0.003162055335968361,0.012252964426877466,-0.003952569169960474,0.007114624505928835,0.005138339920948587,0.004347826086956519,-0.0035573122529644063
14,-0.013513513513513509,0.009459459459459474,-0.004729729729729714,0.011486486486486513,0.01148648648648649,-0.010135135135135132,-0.0006756756756756798,0.008783783783783815,0.01824324324324327,-0.005405405405405417,-0.010810810810810811
15,-4.4408920985006264e-17,0.01966527196652712,0.04644351464435139,0.011297071129707037,0.0071129707112970175,0.0012552301255229549,-0.00041841004184102194,-0.0037656903765691087,0.05732217573221754,0.0,-0.0012552301255230659
16,0.00078125,0.014453125,0.02265625,0.04453125,0.024609375,0.00234375,-0.000390625,0.0015625,0.040625,-0.000390625,0.00390625
17,-4.4408920985006264e-17,0.01586538461538456,-0.017307692307692357,-0.01490384615384619,-0.026923076923076984,-0.024038461538461585,-0.0019230769230769828,-0.006250000000000089,0.014903846153846101,-0.0019230769230770051,-4.4408920985006264e-17
