,fix,nuc,lt,ns,ld,exp,ndev,nd,age,entrophy,la
20,0.006148491879350381,0.001160092807424573,-0.00011600928074246841,-0.0015081206496519784,-0.004524361948955957,0.0016241299303944468,-0.0029002320185614883,-0.009512761020881699,-0.007424593967517401,-0.009976798143851528,-0.00023201856148491462
21,0.006587166382737086,0.0009085746734809775,0.005565019875070987,0.00045428733674048873,0.003861442362294154,0.004202157864849521,0.003293583191368543,0.001362862010221466,0.0014764338444065884,0.0014764338444065884,0.0035207268597387876
22,0.0023080782739588026,0.00010035122930251994,0.0039136979427997435,-0.0006021073758153861,0.0007024586051178616,0.001103863522328119,0.000802809834420426,0.000802809834420426,0.002007024586051154,-0.0008028098344204926,0.0008028098344204038
23,0.003810454323400103,0.0006839276990718401,0.0005862237420615646,-9.770395701025336e-05,-0.0007816316560820491,0.00019540791402050672,-0.0006839276990717958,-0.000488519785051289,0.0009770395701026002,-0.0006839276990717735,0.0039081582804103565
24,0.002191780821917777,-0.0014611872146119032,-0.002100456621004576,-0.0008219178082192081,-9.132420091328974e-05,-0.002009132420091353,-0.0029223744292237843,0.00100456621004561,-0.0007305936073059627,-0.0006392694063927396,0.0008219178082191192
25,0.001254480286738313,-0.0010752688172043002,0.0010752688172042558,-0.0018817204301075697,8.96057347669732e-05,0.0008960573476702205,-8.960573476706202e-05,0.002508960573476671,0.0036738351254480108,-0.0010752688172043223,-0.0007168458781362297
26,0.0008260196179660006,-0.0004130098089829337,0.0005162622612287615,0.0008260196179660229,-0.0034073309241093863,-0.0025813113061434745,0.0015487867836861513,0.005782137325761538,0.0011357769747032177,-0.0026845637583892135,-0.0030975735673721473
27,0.006063720452209686,-0.0021582733812949063,0.0033915724563206686,-0.005138746145940365,-0.0021582733812949063,-0.006783144912641292,0.0031860226104830636,-0.007605344295991756,-0.0030832476875642056,0.0011305241521069043,0.0028776978417266452
28,0.01201227531784299,0.0014028934677772441,0.001665935992985501,-2.2204460492503132e-17,0.0010521701008329165,0.001665935992985501,0.0002630425252082125,0.0020166593599298065,0.0013152126260411734,0.0004384042086803541,0.002805786935554555
29,0.004411764705882315,-0.0016711229946524187,0.0002673796791443639,6.684491978610207e-05,-0.0013368983957219526,0.0006016042780748298,-0.0014037433155080548,0.0014705882352941124,0.00033422459893048815,0.0018048128342245783,0.00013368983957218195
30,-0.00027555800496004146,0.0012124552218241824,-0.0006613392119040995,-0.00016533480297602486,0.00011022320198401658,-0.0007715624138881161,-0.0010471204188481575,0.0007715624138881161,0.0,-0.0007164508128961078,0.0008266740148801244
31,0.0025349881172432196,0.0023237391074729663,0.0029046738843411467,0.0008978082915236607,0.0044362292051756125,-0.0016371798257195814,0.0006865592817533628,0.0029574861367837268,0.002376551359915502,0.003432796408766836,0.0044362292051756125
32,-0.0004542013626040786,-0.004844814534443587,0.011582134746404238,-0.0003028009084027339,-0.0002271006813020282,-0.007645722937168831,-0.00401211203633609,0.0006056018168054455,-0.001362604087812236,-0.000984102952308863,0.0024224072672218043
33,-0.0038306451612903913,-0.007661290322580672,0.00846774193548383,-0.0010080645161290925,-0.007056451612903247,0.0008064516129031807,-0.0036290322580645683,-0.0026209677419355205,0.002016129032258007,-0.004233870967741993,0.010483870967741903
34,0.008974358974358942,0.004871794871794855,0.01717948717948714,0.0028205128205128103,-0.0030769230769231103,0.008717948717948686,-0.0033333333333334103,0.0007692307692307443,0.0033333333333333214,-0.002307692307692366,0.01487179487179482
35,0.008121827411167537,0.00033840947546532886,0.012859560067681897,0.0,0.0030456852791878484,0.0010152284263959422,0.0015228426395939242,0.009475465313028808,0.0016920473773265777,0.005922165820642977,0.013028764805414594
36,0.002894736842105261,-0.005657894736842128,0.00039473684210524775,-0.003157894736842093,0.000526315789473708,-0.004868421052631589,-0.0036842105263158232,-0.0009210526315789558,0.00552631578947369,-0.0036842105263157785,0.0010526315789473495
37,-0.0013194062671797236,-0.0034084661902143544,0.0005497526113249496,-0.0006597031335898506,-0.002968664101154439,-0.0001099505222649233,-0.004727872457394122,0.0003298515667949697,-0.002748763056624437,-0.00021990104452993542,-0.0031885651456843743
38,0.011070110701107038,-0.009963099630996286,0.008364083640836429,-0.0009840098400983877,-0.0022140221402213943,-0.009963099630996286,0.003321033210332125,-0.0038130381303812743,-0.007503075030750317,-0.01217712177121768,-0.00036900369003689537
39,0.030267062314540016,0.0024925816023738446,0.006172106824925794,0.0009495548961423906,0.016379821958456952,0.0021364985163204063,0.0042729970326409236,0.003916913946587486,0.005934718100890191,0.010207715133531114,0.0028486646884272604
40,0.029057337220602508,-0.0037900874635568684,0.010884353741496567,-9.718172983479434e-05,0.008454810495626797,0.005247813411078717,0.0021379980563653645,0.007774538386783258,0.009426627793974717,0.004664723032069951,0.009329446064139902
41,0.013407821229050331,0.0010157440325038402,0.01411884205180296,0.0016251904520061089,0.004164550533265654,0.00040629761300154944,0.0012188928390045816,0.01564245810055871,0.00396140172676489,0.0013204672422550078,0.005485017775520617
42,0.012230576441102748,-0.001704260651629075,0.009523809523809513,-0.0013032581453634063,0.0012030075187969835,0.006516290726817031,0.0002005012531328454,0.003709273182957373,-0.001203007518797028,0.003709273182957373,0.004010025062656619
43,0.015587044534412953,0.0019230769230769384,0.007085020242914996,0.0009109311740890691,0.005769230769230771,0.004149797570850211,0.001720647773279338,0.0165991902834008,0.01265182186234819,0.009412955465587024,0.012955465587044546
44,0.013315030885380908,0.003019903912148214,0.017158544955387756,0.0001372683596430724,0.008922443376801592,0.006177076183939567,0.004118050789293037,0.010157858613589532,0.0048043925875085325,0.011942347288949851,0.0329444063143445
45,0.005303867403314899,-0.003977900552486235,0.019226519337016513,0.0,0.004419889502762375,0.018784530386740307,0.0035359116022098958,-0.0064088397790055705,-0.005966850828729342,0.005082872928176751,0.0017679558011049368
46,0.013499480789200425,-0.0022845275181723633,0.015576323987538943,-0.0010384215991692258,-0.0029075804776739433,0.008099688473520227,0.006853582554517112,-0.011007268951194216,-0.0012461059190031377,0.004361370716510904,0.0039460020768431695
47,0.02256675279931093,-0.006201550387596955,0.02032730404823422,-2.2204460492503132e-17,-0.004478897502153334,0.0013781223083548344,0.0032730404823427817,-0.011369509043927684,0.01085271317829455,0.002411714039620949,0.005512489233419427
48,0.0109064112011791,0.0010316875460575138,0.020338983050847515,0.001621223286661766,0.005305821665438493,0.003537214443625691,0.0014738393515107307,0.005747973470891732,0.007221812822402418,0.0030950626381724745,0.012675018422991947
49,0.001472253680634239,0.001019252548131444,0.00045300113250288374,0.000339750849377185,0.0023782559456399176,4.4408920985006264e-17,0.0022650056625141968,0.0009060022650057231,0.0030577576443941547,0.0024915062287656164,0.003284258210645552
50,0.003059975520195879,-0.0008567931456548106,-0.00318237454100363,-0.0001223990208078396,0.0008567931456548549,-0.004895960832313339,0.0008567931456548328,0.001835985312117505,0.0014687882496940308,0.004039167686658507,-0.000244798041615657
51,0.0071032186459489164,0.0005549389567147233,0.009877913429522689,0.002996670366259635,0.0043285238623750775,0.003329633740288518,0.0035516093229744027,0.006992230854605941,0.003329633740288518,0.004217536071032124,0.006770255271920056
52,0.008578052550231873,0.009196290571870214,0.047604327666151525,0.0021638330757342227,0.004945904173106697,0.00023183925811440798,0.001159196290571951,0.004404945904173152,0.006336939721792967,0.004559505409582743,0.01020092735703253
53,0.009572524662038773,0.003799780781878015,0.07650712458896607,-0.001899890390938941,0.005188162221410342,0.0002922908293752968,0.002338326635001864,-0.0006576543660941958,0.007307270734380755,0.013372305443916743,0.005991962002192208
54,0.005491585473870697,0.008325952170062023,0.016651904340124025,0.0001771479185119773,0.005403011514614709,0.002037201062887517,0.005668733392382652,0.002657218777679371,0.008237378210806034,0.015677590788308236,0.013286093888396832
55,0.015898251192368828,0.00206677265500792,0.012400635930047676,-0.0006359300476947993,0.01414944356120824,0.001748807631160565,0.00731319554848966,0.002702702702702675,0.019395866454689957,0.010492845786963434,0.012082670906200322
56,0.0027063599458728048,-0.015426251691474957,-0.003518267929634655,-0.00027063599458727606,-0.015696887686062234,-0.010825439783491198,-0.006495263870094736,-0.012178619756427622,-0.004600811907983759,-0.0037889039242219313,-0.004871447902571035
57,0.009126466753585371,0.001303780964797907,0.0046936114732724745,0.001043024771838308,0.000260756192959577,0.00104302477183833,0.0007822685788787309,-0.0031290743155150125,0.0015645371577574618,0.002346805736636215,-0.0046936114732724745
58,0.008415841584158423,-0.007178217821782185,0.014851485148514865,0.0,-0.002970297029702973,0.000990099009900991,-0.002722772277227725,-0.000990099009900991,-0.001980198019801982,-0.003712871287128716,-0.007178217821782185
59,0.008528784648187626,-0.0010660980810235144,0.007889125799573548,0.0025586353944562212,-0.002132196162046962,-4.4408920985006264e-17,-0.0006396588486141219,0.001918976545842188,-0.004051172707889172,-0.004904051172707935,-0.001066098081023492
60,0.0017152658662092479,-0.0018867924528302104,0.0006861063464836725,0.0008576329331046129,0.0015437392795883075,-0.001200686106346538,0.0018867924528301883,0.0005145797598627544,0.0022298456260720243,0.0022298456260720243,0.002572898799313883
61,0.0029651593773165398,-0.0008895478131949241,0.004744255003706499,0.0023721275018532273,0.0031134173461823565,-0.0014825796886582588,0.0010378057820608078,0.003409933283914013,0.003409933283914035,0.002668643439584906,0.0025203854707190666
62,0.002714932126696912,0.00036199095022626526,0.00814479638009058,-0.00036199095022624304,0.0007239819004525305,0.0014479638009050166,0.003076923076923155,0.0019909502262443813,0.004343891402715028,0.001447963800905039,0.004524886877828149
63,0.0059055118110236116,0.0017716535433070836,0.0059055118110236116,0.0033464566929133797,0.0031496062992125927,0.0015748031496062964,0.009448818897637778,0.005708661417322824,0.0003937007874015741,-0.0029527559055118058,0.005511811023622038
64,0.007247627264883505,0.001725625539257969,0.005004314063848136,0.0008628127696289845,-0.002415875754961183,-0.0012079378774806139,0.003451251078515938,0.0025884383088869535,0.0005176876617773773,0.001725625539257969,-0.0008628127696290067
65,0.003278688524590101,0.002423378474697024,0.0049893086243762985,-0.0012829650748396703,0.0011404133998573983,-0.0012829650748396703,0.0037063435495366505,0.002423378474697024,0.0072701354240911845,0.002423378474697024,0.002423378474697024
66,0.0013708019191227328,-0.0020562028786839993,-0.002330363262508528,0.0013708019191227105,-0.00328992460589439,-0.0046607265250171006,-0.007402330363262477,0.000822481151473653,-0.0006854009595612887,-0.0013708019191226218,0.00411240575736811
67,-0.0010869565217391576,-0.004528985507246408,0.007427536231884057,-0.0025362318840580268,-0.007789855072463792,0.0018115942028985367,-0.008695652173913082,-0.0021739130434782926,0.0019927536231883814,0.003260869565217361,0.0007246376811593791
68,0.001526717557251911,-0.007938931297709928,0.007328244274809159,0.0,-0.006717557251908391,-0.007022900763358764,-0.007328244274809182,0.0018320610687022842,0.0009160305343511421,0.003053435114503822,0.013435114503816802
69,-0.004452054794520599,-4.4408920985006264e-17,0.008219178082191725,-0.0010273972602740321,-0.0030821917808219633,-0.007876712328767188,-0.0006849315068493622,-0.0027397260273972933,0.002397260273972579,0.0010273972602739434,-0.003767123287671281
70,-0.0074168797953963585,0.0005115089514067028,-0.00358056265984652,-0.0002557544757033181,-0.0053708439897697914,-0.015601023017902782,0.003069053708439973,-0.0007672634271099321,0.0076726342710998095,-0.003836317135549816,-0.0074168797953963585
71,0.0024590163934426813,0.004098360655737721,0.006557377049180357,0.0,0.00546448087431699,0.0024590163934426366,-0.0016393442622950395,-0.0008196721311475086,0.008196721311475419,0.0002732240437158806,0.008196721311475441
72,0.0005312084993359889,0.001859229747675961,0.003718459495351922,0.0,0.0010624169986719779,0.0010624169986719779,0.0010624169986719779,-0.00026560424966799446,0.0015936254980079667,0.00026560424966799446,0.0013280212483399723
73,0.0005914243469689496,-0.0014785608674223738,-0.0014785608674223738,0.0,-0.000492853622474132,-0.0012814194184327388,-0.00019714144898963504,-0.0016757023164120088,-0.0023656973878758204,-0.002661409561360273,-0.0022671266633809807
74,0.0005518763796909853,-0.0006622516556290981,-0.0007726269315673218,0.0,0.0006622516556291647,0.0005518763796909631,-0.0002207505518763364,-0.0017660044150110022,-0.003090507726269309,-0.0006622516556291202,-0.0015452538631346435
