,ndev,entrophy,fix,sexp,ld,age,rexp
0,0.20058479532163737,0.0040935672514619496,0.0,-0.000292397660818744,0.158625730994152,-0.006578947368421106,0.01754385964912277
1,0.23101321585903078,0.02431718061674004,0.0,0.0035242290748898064,-0.00035242290748904725,0.001762114537444881,0.01603524229074884
2,0.19209157127991677,-0.00998959417273675,0.0,0.003329864724245568,0.20603537981269512,-0.03080124869927161,-0.008532778355879267
3,0.05483028720626635,0.04725848563968671,0.0,0.040992167101827695,0.04151436031331594,0.015926892950391645,0.051958224543080946
4,0.033817701453104365,0.0464993394980185,0.0,-0.00026420079260232044,0.07397622192866582,0.0005284015852047741,-0.005019815059445154
5,0.034396671289875155,0.0030513176144244094,0.0,0.010540915395284322,0.02524271844660193,0.0005547850208044381,-0.0011095700416088761
6,0.03709677419354842,0.01635944700460832,0.0,0.11290322580645162,0.056682027649769595,-0.010829493087557585,-0.0004608294930875445
7,0.002029520295202958,0.016051660516605136,0.0,0.0007380073800738352,0.23856088560885605,0.003874538745387457,0.005166051660516602
8,-0.0010405827263266997,0.015400624349635827,0.0,0.001873048907388175,0.1920915712799168,-0.0002081165452653133,0.0018730489073881973
9,-0.003165182987141435,0.02749752720079133,0.0,-0.0009891196834816984,0.1871414441147379,0.002373887240356076,-0.0057368941641938506
10,0.013200000000000012,0.08999999999999997,0.0,0.03840000000000003,0.21439999999999998,0.0050000000000000044,-0.005600000000000005
11,0.20015360983102912,0.03394777265745001,0.0,0.03671274961597537,0.20737327188940088,0.03563748079877107,0.024884792626728068
12,0.020487195502810706,0.010118675827607703,0.0,0.033229231730168604,0.0840724547158026,0.009993753903810076,0.0009993753903809965
13,0.03602484472049687,0.07149758454106277,0.0,0.167287784679089,0.019875776397515497,-4.4408920985006264e-17,0.00883367839889575
14,0.20442986054142737,0.09811320754716975,0.0,0.19737489745693187,0.18605414273995075,0.19196062346185397,0.05283018867924525
15,0.006374501992031867,0.009760956175298796,0.0,0.012151394422310747,0.24163346613545816,0.003784860557768921,0.0035856573705179253
16,0.02158626328699924,0.008340147179067925,0.0,0.018315617334423617,0.19116925592804584,0.00327064595257569,0.005233033524121055
17,0.07857142857142854,0.03469387755102036,0.0,0.008746355685131157,0.044460641399416856,-0.0034985422740525076,0.027551020408163217
18,0.03146747352496213,0.034190620272314634,0.0,0.06308623298033278,0.07700453857791223,0.022087745839636887,0.011497730711043852
19,0.03542319749216307,0.013166144200626983,0.0,0.09043887147335428,0.10047021943573672,0.009090909090909127,0.007680250783699072
20,0.008089887640449489,0.012359550561797782,0.0,0.00022471910112362715,0.2141573033707865,-0.006741573033707838,-0.0015730337078651458
21,0.03738938053097347,0.07300884955752215,0.0,0.006637168141592942,0.09269911504424784,0.0015486725663717005,0.012610619469026552
22,0.048616600790513845,0.047035573122529616,0.0,0.14901185770750988,0.08023715415019761,0.005731225296442677,0.014624505928853759
23,0.04468718967229397,-0.0019860973187685984,0.0,0.17140019860973188,0.1469712015888779,-0.004766633565044654,0.03177755710029795
24,0.03854266538830298,-0.0007670182166826578,0.0,0.013998082454458305,0.08130393096836049,0.005752636625119845,0.0017257909875359357
25,0.19340909090909086,0.006590909090909069,0.0,0.022272727272727243,0.21931818181818183,0.060227272727272685,0.04795454545454543
26,0.22111801242236023,0.0012422360248447006,0.0,0.18832298136645959,0.06981366459627322,0.08447204968944096,0.07577639751552794
27,0.03028083028083033,-0.004639804639804601,0.0,0.011477411477411525,0.02564102564102566,0.01758241758241761,0.05982905982905986
28,0.0360919540229885,-0.002298850574712663,0.0,0.11448275862068964,0.04988505747126439,-0.00022988505747127962,-0.006896551724137922
29,-0.007305936073059338,0.012237442922374452,0.0,0.0018264840182648846,0.13315068493150686,0.0009132420091324533,-0.003652968036529658
30,0.014272300469483556,0.0009389671361502483,0.0,0.019718309859154924,0.07305164319248829,-0.0037558685446009267,-0.0050704225352112605
31,0.23472668810289385,0.012218649517684855,0.0,0.03054662379421218,0.043729903536977456,0.02540192926045013,0.03376205787781346
32,0.21818181818181817,0.017748917748917757,0.0,0.14502164502164502,0.16926406926406928,0.06017316017316017,0.054978354978354974
33,0.04297994269340979,0.0028653295128940213,0.0,0.13008595988538688,0.08825214899713471,0.06131805157593129,0.04641833810888259
34,0.058241758241758215,-0.029670329670329697,0.0,0.11318681318681316,0.034065934065934035,0.03296703296703292,0.034065934065934014
35,0.12060301507537682,0.022110552763819034,0.0,0.12763819095477383,0.1889447236180904,0.06432160804020097,0.04422110552763814
36,0.0026737967914438167,-0.004278074866310178,0.0,0.006951871657753994,0.03262032085561497,0.021390374331550797,-0.011764705882352965
37,0.19681528662420378,0.007643312101910826,0.0,-0.0019108280254777287,0.031847133757961776,0.02292993630573248,0.05796178343949043
38,0.2973544973544973,0.006349206349206327,0.0,0.21375661375661373,0.03809523809523807,0.03174603174603172,0.03597883597883593
