,ld,ns,fix,rexp,exp,la,nuc,lt,entrophy,ndev
0,0.03888888888888884,0.012962962962962909,-0.007407407407407462,0.0037037037037036535,0.016666666666666607,0.06296296296296293,0.020370370370370306,0.005555555555555536,0.020370370370370327,-0.01296296296296302
1,0.0381578947368421,0.0,0.005263157894736836,0.005263157894736814,0.01447368421052635,0.13947368421052633,0.006578947368421018,0.0026315789473684292,0.003947368421052611,0.0
2,-0.008000000000000052,0.0,0.02844444444444443,0.0,-0.000888888888888939,0.1502222222222222,-0.007111111111111135,0.025777777777777722,0.0444444444444444,-0.01244444444444448
3,0.0286995515695067,0.021524663677129997,0.0,0.005381165919282482,0.008968609865470812,0.1605381165919282,-0.036771300448430556,-0.0008968609865471322,0.0,0.04573991031390132
4,0.0015037593984962515,-0.010526315789473628,4.4408920985006264e-17,0.010526315789473717,0.01503759398496245,0.10075187969924815,0.03759398496240605,0.015037593984962428,-0.021052631578947323,0.045112781954887216
5,-0.014159292035398252,-0.04247787610619467,0.017699115044247815,0.014159292035398252,-0.01238938053097347,0.10796460176991149,0.003539823008849563,0.02831858407079648,0.003539823008849563,0.003539823008849563
6,-0.013986013986014002,-0.005594405594405582,0.020979020979020935,0.032167832167832165,-0.011188811188811165,0.1006993006993007,0.009790209790209791,0.036363636363636355,-0.00979020979020977,-0.006993006993006978
7,0.0,0.0,0.008368200836820083,0.005020920502092063,0.005857740585774063,0.11548117154811714,0.030125523012552315,0.06527196652719666,0.011715481171548104,-0.0033472803347280424
8,-0.0074349442379182396,0.014869888475836434,-0.0037174721189591198,0.0,-0.010408921933085536,0.11747211895910784,0.0,0.08252788104089218,0.010408921933085513,0.0
9,-0.004188481675392719,0.0,0.006282722513088967,0.017801047120418835,0.021989528795811508,0.05549738219895286,-0.004188481675392697,0.06492146596858635,0.007329842931937147,0.0
10,0.024999999999999977,0.004999999999999982,0.0,0.008333333333333326,0.0033333333333333214,0.1,0.006666666666666643,0.04499999999999995,-0.006666666666666687,0.05499999999999998
11,0.004444444444444406,-0.00666666666666671,-0.008888888888888946,0.007777777777777728,-0.0022222222222222586,0.06222222222222218,0.007777777777777728,0.013333333333333263,-0.0011111111111111517,0.019999999999999973
12,0.0,-0.0035714285714285366,0.004761904761904812,-0.005952380952380931,0.01904761904761909,0.06309523809523812,0.004761904761904812,0.07142857142857147,0.007142857142857206,-0.010714285714285676
13,-0.0015625,0.0,-0.0078125,-0.0171875,-0.0265625,0.040625,0.0078125,0.0125,-0.0015625,-0.0015625
14,-0.019999999999999997,-0.055384615384615386,0.0,0.012307692307692308,0.0,0.12461538461538461,-0.004615384615384599,0.059999999999999984,0.003076923076923066,0.007692307692307665
15,-0.004999999999999982,0.0,0.0,-2.2204460492503132e-17,0.032499999999999994,0.175,-0.004999999999999982,0.1625,0.0,0.014999999999999968
16,-2.2204460492503132e-17,-0.004081632653061229,0.0,0.0020408163265306146,-0.010204081632653073,0.04897959183673466,0.036734693877550975,0.0857142857142857,0.028571428571428536,0.012244897959183664
17,2.2204460492503132e-17,-0.018965517241379272,-0.005172413793103426,-0.0017241379310344528,0.010344827586206917,0.06724137931034484,0.04655172413793107,0.09827586206896555,0.08793103448275867,0.0
18,-0.01720430107526878,-0.004301075268817156,-0.008602150537634402,0.0,-0.017204301075268803,0.08172043010752694,0.01720430107526887,0.09677419354838716,0.03440860215053769,0.0
19,-0.011111111111111138,0.0,0.020370370370370306,0.007407407407407374,0.0074074074074073955,0.09629629629629628,-0.012962962962962999,0.007407407407407351,-0.01851851851851858,-0.016666666666666698
20,-0.009022556390977422,0.0,0.007518796992481214,0.004511278195488755,0.0,0.19699248120300755,0.006015037593984962,0.028571428571428602,0.0,-0.004511278195488711
21,-0.1208791208791209,0.0,-0.04175824175824176,-0.05494505494505493,-0.02857142857142858,0.07912087912087915,-0.04615384615384612,-0.02857142857142856,0.013186813186813195,-0.013186813186813163
22,0.008108108108108091,0.0,-0.021621621621621644,0.0,-0.005405405405405394,0.1783783783783784,-0.013513513513513532,-0.005405405405405439,-0.016216216216216228,0.005405405405405394
23,0.0,0.0,-0.004528301886792452,-0.023396226415094333,-0.0030188679245283013,0.15018867924528298,-0.0007547169811320753,0.0030188679245283013,0.0,-0.020377358490566034
24,0.01337209302325577,0.0005813953488372104,-0.0005813953488372104,0.0063953488372093135,-0.0005813953488372104,0.17906976744186043,0.030232558139534828,0.009883720930232532,-0.0011627906976744208,0.017441860465116265
25,0.017600000000000015,0.0,0.012800000000000011,-0.0032000000000000028,0.014400000000000013,0.2112,-0.0016000000000000014,0.020000000000000018,0.0,0.008000000000000007
26,0.0,0.0,0.0,0.009486166007905084,-0.022924901185770775,0.16363636363636358,0.05138339920948613,-6.661338147750939e-17,-0.010276679841897285,-0.0007905138339921348
27,0.02474747474747474,0.006565656565656552,0.009595959595959602,0.015656565656565657,-0.0010101010101010166,0.18535353535353535,0.0025252525252525302,-0.0010101010101009945,0.036363636363636355,-0.004545454545454542
28,-0.005479452054794521,-0.00890410958904111,-0.010958904109589041,-0.03082191780821917,0.01712328767123288,0.1821917808219178,-0.021232876712328763,0.06369863013698632,0.09041095890410959,-0.0006849315068493178
29,0.01224489795918362,-0.011224489795918391,-0.007142857142857206,-0.008163265306122502,-0.007142857142857184,0.12551020408163258,0.009183673469387732,0.13367346938775507,0.04591836734693875,-0.015306122448979642
30,0.01827411167512687,0.0,-0.0020304568527918843,-0.010152284263959421,0.005076142131979688,0.21624365482233499,0.011167512690355296,0.05482233502538068,0.028426395939086246,0.017258883248730907
31,0.013986013986014045,0.0013986013986014624,-0.0023310023310022963,0.009790209790209836,0.0018648018648019127,0.24428904428904433,0.020979020979021046,0.044289044289044344,0.09417249417249421,0.005594405594405627
32,0.00714285714285714,0.0,0.0011278195488721998,-0.0015037593984962073,0.003007518796992481,0.18571428571428572,0.001127819548872222,0.018796992481203034,0.015789473684210555,0.0011278195488721998
33,0.0,0.0,0.0,0.0,-0.014318706697459604,0.20969976905311777,0.0,0.0,0.0,0.0
34,-0.01541850220264318,-0.003964757709251132,-0.019383259911894313,0.0035242290748898285,0.0,0.15638766519823782,0.020704845814977935,-0.0004405286343612813,0.00881057268722465,-0.014977973568281965
35,-0.005381165919282527,0.0013452914798206318,0.026008968609865436,0.017488789237668168,-0.009865470852017966,0.2161434977578475,0.00852017937219729,0.04260089686098656,0.013452914798206272,0.0022421524663677195
36,-0.002357563850687594,0.005500982318271142,0.005500982318271119,0.009823182711198442,0.001964636542239706,0.19882121807465622,0.01257367387033399,0.007072691552062871,0.003143418467583503,0.015717092337917495
37,0.005073995771670203,0.0,-0.009302325581395321,0.005496828752642702,0.010147991543340385,0.14799154334038056,0.04608879492600424,0.06046511627906974,0.018604651162790732,0.053276955602537
38,0.011685393258426968,0.0121348314606742,0.013932584269662929,-0.003146067415730336,2.2204460492503132e-17,0.1208988764044944,0.05033707865168544,0.04314606741573033,0.07146067415730337,0.05303370786516855
39,-0.012188365650969568,-0.0038781163434903343,-0.01163434903047098,-0.004432132963988966,-0.0016620498614958955,0.1656509695290858,0.05595567867036007,0.018282548476454254,0.01772853185595562,0.00831024930747919
