,fix,nuc,entrophy,la,ns,ndev,lt,sexp,age
0,-0.0034482758620689945,-0.01609195402298853,-0.009770114942528751,-0.0011494252873563537,0.0,-0.00517241379310347,0.016091954022988485,-0.0005747126436781658,0.04195402298850574
1,0.001739130434782621,0.017391304347826052,0.0075362318840579865,0.0005797101449275699,0.0,0.001739130434782621,0.009275362318840585,0.013333333333333353,0.021449275362318842
2,-0.006714628297362068,0.01247002398081538,0.031654676258992855,0.012949640287769792,0.0,-0.0014388489208632782,0.005755395683453268,0.013908872901678682,0.035491606714628345
3,0.005804749340369386,0.004221635883905006,0.02374670184696568,0.007387862796833766,0.0,0.002638522427440626,0.022163588390501275,0.018997361477572538,0.04960422163588387
4,0.001454545454545464,0.013818181818181863,0.015272727272727304,0.024000000000000042,0.0,-0.000727272727272732,0.015272727272727327,0.0021818181818181958,0.014545454545454573
5,0.0035335689045936647,-0.008480565371024729,0.011307420494699637,0.027561837455830386,0.0,0.009187279151943483,0.00636042402826853,-0.0021201413427561766,-0.008480565371024729
6,-0.003931203931203919,0.0073710073710073765,0.01523341523341526,0.007371007371007354,0.0,0.00884520884520883,-0.008353808353808324,-0.0019656019656019374,0.00491400491400491
7,0.002325581395348797,0.006511627906976747,0.007441860465116234,0.03069767441860465,0.0,0.006511627906976703,0.010697674418604608,0.012093023255813939,0.009302325581395298
8,0.004615384615384644,-0.0007692307692307221,0.012307692307692353,0.0030769230769231103,-0.006153846153846132,-0.0038461538461538104,0.013076923076923097,0.0030769230769231103,0.030769230769230816
9,0.0,-0.004597701149425326,0.0712643678160919,0.0482758620689655,0.0,-0.01034482758620694,-2.2204460492503132e-17,-4.4408920985006264e-17,0.06666666666666664
10,-0.003162055335968339,0.033992094861660105,0.024505928853754955,0.035573122529644285,0.0,0.017391304347826098,-0.0015810276679841585,-0.025296442687747,0.06956521739130438
11,0.0,0.007563025210084095,0.005042016806722738,-0.003361344537815114,0.0,0.004201680672268937,0.0033613445378151362,0.026890756302521045,0.04621848739495802
12,-0.004020100502512558,0.004020100502512581,0.016080402010050298,0.04120603015075379,0.0,0.008040201005025161,-0.005025125628140703,-0.005025125628140681,0.0512562814070352
13,0.010116731517509714,0.0054474708171206475,-0.008560311284046685,0.024902723735408562,0.0,0.0062256809338521405,0.03268482490272373,-0.011673151750972766,0.02023346303501945
14,-0.0025316455696202224,0.0012658227848101554,0.006329113924050667,0.05316455696202536,0.0,0.0075949367088608,0.003797468354430422,-0.0012658227848100668,0.06075949367088609
15,-0.03362831858407085,-0.05663716814159294,-0.0513274336283186,0.012389380530973448,0.0,-0.01238938053097347,0.02831858407079646,-0.01238938053097347,0.021238938053097334
16,0.0,-0.014906832298136653,-0.02360248447204969,0.008695652173913038,0.0,-0.0037267080745341462,0.011180124223602506,0.0,-0.008695652173913038
17,0.0,-0.04878048780487798,-0.03658536585365846,-0.01341463414634141,0.0,-0.025609756097560887,-0.0012195121951219523,-0.003658536585365857,-0.03536585365853653
18,-0.008823529411764675,-0.027941176470588226,0.022058823529411777,-0.0014705882352941124,0.0,-0.0338235294117647,-0.007352941176470585,0.00882352941176472,0.032352941176470584
19,-0.0018181818181818078,-0.005454545454545423,0.029090909090909122,0.027272727272727317,0.0,0.012727272727272764,0.025454545454545487,0.025454545454545487,2.2204460492503132e-17
20,0.0,0.0357142857142857,0.00714285714285714,0.03571428571428572,0.0,0.06428571428571432,-0.00714285714285714,-0.00714285714285714,0.02857142857142856
21,0.002702702702702697,0.02702702702702704,0.013513513513513509,0.013513513513513532,0.0,0.010810810810810789,0.013513513513513532,0.013513513513513487,0.0
22,0.0037383177570093685,-0.016822429906542036,-0.00934579439252332,-0.0056074766355139975,0.0,0.005607476635514063,0.017757009345794404,-0.002803738317756976,0.014018691588785059
23,0.0,-0.0007547169811320753,0.0037735849056603765,0.0,0.0,0.002264150943396226,0.010566037735849054,0.002264150943396226,0.002264150943396226
24,0.0,-0.013168724279835398,-0.0008230452674897082,0.008230452674897148,0.0,0.018106995884773668,-0.009053497942386857,-0.008230452674897127,-0.007407407407407374
25,-0.0027649769585253335,0.0036866359447004448,-0.0027649769585253335,0.10599078341013823,0.0,0.0258064516129032,-0.0009216589861751112,0.005529953917050667,0.005529953917050667
26,0.007142857142857184,0.010714285714285765,0.010714285714285765,0.005357142857142927,0.0,0.005357142857142905,0.010714285714285742,-0.0017857142857142794,0.005357142857142905
27,0.020689655172413834,0.0,-0.02068965517241377,-0.02068965517241377,0.0,-0.06896551724137923,-0.04137931034482756,-0.013793103448275845,0.02758620689655178
28,0.0,0.0,0.01904761904761907,0.009523809523809535,0.0,0.05714285714285716,0.0,0.0,0.07619047619047621
29,0.020408163265306055,0.04489795918367343,0.02040816326530608,0.15102040816326529,0.0,0.05714285714285709,0.020408163265306055,0.061224489795918324,0.02857142857142849
30,-0.008955223880597041,0.03582089552238803,0.01791044776119406,0.047761194029850726,0.0,0.020895522388059716,0.020895522388059716,0.059701492537313425,0.0
31,-0.0012903225806451645,0.05419354838709674,0.005161290322580591,0.028387096774193488,0.0,-0.006451612903225823,0.0,-0.023225806451612964,0.06193548387096768
32,0.0,4.4408920985006264e-17,-0.020779220779220765,0.022077922077922096,0.010389610389610393,0.010389610389610416,-0.006493506493506463,-0.03766233766233764,0.03246753246753249
33,0.0,-0.019354838709677403,-0.021505376344086002,0.0,0.0,0.0021505376344086004,-0.015053763440860202,-0.0021505376344086004,0.0
