,ld,nuc,entrophy,sexp,rexp,ndev,lt,age,ns,la,fix
0,0.0050561797752809,0.0,0.014044943820224743,-0.0011235955056179358,0.003932584269662942,0.0,0.015730337078651725,0.0,0.02640449438202248,0.0955056179775281,0.0
1,-0.002499999999999991,0.0,-0.0033333333333333214,0.0,0.0008333333333333304,0.0,0.0008333333333333304,0.0,0.0,0.07416666666666669,0.0
2,0.0,0.006741573033707882,0.020224719101123577,0.0011235955056179802,0.004494382022471921,-0.0022471910112359605,-0.004494382022471921,0.005617977528089901,0.0022471910112359605,0.026966292134831437,0.0
3,-0.010606060606060596,-0.012878787878787868,0.04015151515151512,0.030303030303030276,0.0,-0.021212121212121193,0.019696969696969678,0.0015151515151515138,0.008333333333333326,0.034848484848484816,-0.006818181818181812
4,0.03197674418604646,-0.0168604651162791,-0.021511627906976784,0.0011627906976744208,0.0029069767441860296,0.0,0.012209302325581373,0.0005813953488372104,-0.005813953488372103,0.13837209302325576,0.0023255813953488415
5,-0.004807692307692313,0.004807692307692291,-0.0028846153846153744,-0.005769230769230771,0.0019230769230768941,-0.004807692307692291,0.020192307692307686,0.006730769230769207,0.0009615384615384581,0.049038461538461545,0.0
6,0.008888888888888946,0.012222222222222268,0.0011111111111111293,0.008888888888888946,0.003333333333333388,0.013333333333333397,0.008888888888888924,0.003333333333333388,0.0011111111111111293,0.15444444444444447,0.0
7,0.011214953271027972,0.0,0.010280373831775647,0.00046728971962612943,0.0009345794392523254,0.0037383177570093017,-0.0042056074766355644,0.0,0.0004672897196261516,0.09252336448598128,0.0
8,-0.006666666666666621,0.011555555555555607,-0.006222222222222173,0.02444444444444451,-0.0008888888888888502,0.0031111111111111313,0.020888888888888957,-0.002666666666666617,0.005333333333333368,0.03555555555555562,-0.002666666666666573
9,0.12560975609756092,0.0012195121951219523,0.0,0.0,0.0,-0.01097560975609757,0.015853658536585314,0.0,0.0,0.051219512195121907,0.0
10,-0.027586206896551668,-0.04827586206896546,0.0034482758620689724,0.08620689655172417,-0.010344827586206851,0.0,-0.010344827586206872,-0.013793103448275801,0.01379310344827589,0.01034482758620694,0.0
11,0.043055555555555555,-0.004166666666666674,0.015277777777777746,0.024999999999999977,0.008333333333333281,-0.01805555555555558,-0.022222222222222233,0.008333333333333304,-0.00694444444444442,0.08472222222222221,-0.01388888888888895
12,0.02896825396825393,-0.001984126984127044,0.005952380952380931,-0.019841269841269903,0.0003968253968253732,0.0031746031746031633,-0.005555555555555603,-0.011507936507936578,0.001984126984126977,0.026587301587301538,-0.0007936507936507908
13,0.0411067193675889,-0.012252964426877533,0.0007905138339920903,0.019367588932806278,0.004743083003952542,0.0011857707509881133,-0.006719367588932856,0.010276679841897174,0.002766798418972316,0.09249011857707505,0.0019762845849802257
