,entrophy,rexp,fix,age,ld,lt
0,0.022682926829268202,0.01731707317073161,0.004390243902439028,-0.005853658536585371,0.05902439024390238,0.009512195121951183
1,0.02343470483005363,0.02951699463327364,0.00017889087656528524,0.001431127012522304,0.030232558139534828,0.08515205724508046
2,0.0191313340227508,-0.00020682523267838703,0.003619441571871773,0.002792140641158225,0.20372285418821096,0.002792140641158225
3,0.01817515573470139,0.01377794063759621,-0.00043972150971045566,-0.0003664345914253797,0.04668376694759988,0.01949432026383293
4,0.0294093349855431,0.0031391986782321134,-0.0032218091697646,-0.002065262288310654,0.05625774473358114,0.006278397356464249
5,0.03650602409638557,0.011445783132530174,0.005421686746987975,0.0001204819277108804,0.06361445783132536,0.023132530120481953
6,0.0539697542533081,-0.002741020793950866,-0.0004725897920605071,0.0,-0.0033081285444234608,0.03969754253308126
7,0.06742061765985216,0.00521966072205311,-0.003914745541539766,6.661338147750939e-17,0.015397999130056595,0.025228360156589892
8,0.04950276243093921,-0.003904235727440142,-0.006040515653775369,-0.0004419889502762731,0.023720073664825002,0.010313075506445668
9,0.019370078740157504,0.003700787401574801,0.0020472440944882208,0.003307086614173249,0.009212598425196884,0.058661417322834655
10,0.006562054208273915,-0.0047075606276747225,-0.0005706134094151327,0.0012838801711840375,-0.0014265335235378097,0.10285306704707564
11,0.010281014393420152,-0.0010966415352981595,-0.0020562028786840656,-0.0037011651816312606,0.008773132282385188,0.2769019876627827
12,0.014651002073254937,0.0,0.0,0.0,0.0035936420179681463,0.30255701451278505
13,0.003784742755765791,0.0015375517445298525,0.0009461856889414477,0.004730928444707239,0.0023654642223536193,0.3435836782968657
14,0.004406609914872317,0.0006009013520280604,0.00020030045067600532,0.0022033049574361916,0.0012018027040561208,0.35092638958437655
15,0.010286677908937558,0.0,0.0008431703204046847,-0.0003372681281619272,-0.00033726812816190497,0.3074198988195615
16,-0.001081081081081048,0.0,0.0,0.0,-0.003783783783783745,0.31333333333333335
17,0.009993906154783638,-0.001462522851919612,-4.4408920985006264e-17,0.0003656307129798142,0.0012187690432662768,0.2895795246800731
18,0.1964120963608406,0.20481804202972836,0.09759097898513577,0.17529472065607377,0.19600205023065093,0.21742696053305993
19,0.002407221664994963,0.0,0.0,0.0,0.0,0.3051153460381143
20,-0.00045197740112989937,0.000225988700564983,-0.001129943502824804,-0.003502824858757014,-0.00248587570621468,0.2714124293785311
21,0.13469127943984727,-0.0029280712921705863,-0.0014003819223424641,0.003437301082113331,0.007256524506683659,0.21553150859325276
22,0.11684532924961717,-0.0038284839203675423,-0.0003062787136293821,0.0,-0.0035222052067381384,0.21316998468606432
23,0.1461300309597523,-0.0006191950464396578,0.0,-0.0022703818369453456,0.0008255933952528105,0.12796697626418987
24,0.06183745583038869,0.0,0.0,0.0,0.00017667844522968325,0.23109540636042397
25,0.022299168975069273,-0.001246537396121883,-0.0009695290858725336,0.0001385041551246635,-0.001939058171745156,0.2750692520775623
26,0.07738343771746692,0.0001391788448155573,-0.001530967292971508,-0.00013917884481562393,-0.0019485038274182688,0.1924843423799582
27,0.028061638280616384,-0.0021086780210867627,-0.00016220600162204503,-0.0012976480129764712,-0.0024330900243308973,0.21394971613949715
28,0.05223759153783565,0.010414971521562278,0.003580146460537059,0.0013018714401953125,0.002766476810414997,0.11196094385679418
29,0.07394578313253011,0.00436746987951806,0.002710843373493965,0.0010542168674698704,-0.001807228915662673,0.17033132530120482
30,0.006090651558073668,0.0,0.0,0.0,0.000991501416430629,0.2929178470254958
31,0.006018808777429418,0.002257053291535982,-0.00238244514106587,0.0007523510971786607,0.0007523510971786385,0.2812539184952978
32,0.0,0.0,0.0,0.0,0.0,0.31262716935966484
33,0.02346805736636246,-0.0007822685788787309,0.005345501955671428,-0.0018252933507170387,0.0009126466753585527,0.15984354628422426
34,0.014344600164880417,-0.0023083264633141365,0.003627370156636389,-0.0014839241549876813,0.0036273701566364113,0.07848309975267924
35,0.02685810810810818,-0.0006756756756756355,0.002027027027027106,-0.0030405405405404817,0.008614864864864935,0.08665540540540546
36,0.06103286384976529,0.002973395931142453,0.003129890453834161,0.0042253521126761175,0.0032863849765258912,0.02566510172143981
37,0.050780141843971685,-0.0017021276595744262,-0.00624113475177297,0.004255319148936221,0.007092198581560294,0.04978723404255325
38,0.032973280272882335,0.00022740193291646005,0.0004548038658328757,-0.00284252416145534,0.006822057987492913,0.08766344513928373
39,0.0146274777853725,0.0016404647983595088,-0.0032809295967190844,0.0015037593984962073,0.0032809295967190398,0.13520164046479832
40,0.0013683010262257379,0.0009122006841504771,-0.0038768529076397052,-4.4408920985006264e-17,0.013911060433295309,0.2100342075256556
41,0.01677018633540368,-0.00020703933747412417,0.0028985507246376274,-0.003519668737060044,0.00331262939958592,0.07287784679089024
42,0.040549828178694104,-0.000171821305841946,0.0034364261168384758,-0.013058419243986319,-0.003951890034364358,0.019587628865979333
43,0.14631336405529954,0.004147465437788034,-0.00023041474654377224,0.002880184331797264,-0.003341013824884764,0.04343317972350234
44,0.1295825771324864,0.005807622504537213,-0.0001209921355111776,0.01101028433151845,0.0071385359951603,0.07997580157289778
45,0.0,0.0,0.0,0.0,0.006557377049180269,0.22320302648171494
46,0.002462380300957645,-0.001915184678522519,-0.0032831737346100676,0.005745554035567757,-0.01532147742818053,0.17564979480164164
47,0.018879508825786616,0.002302379125095877,0.0032233307751342146,0.00122793553338445,0.00015349194167302294,0.08841135840368378
48,0.012331081081081075,0.000844594594594561,0.0,0.005405405405405394,0.004054054054054013,0.2111486486486486
49,0.010534846029173383,0.0,0.0,0.0053484602917341474,0.0034035656401944616,0.1520259319286872
50,0.0226980728051392,0.008993576017130623,0.000713775874375444,0.010135617416131337,-0.007994289793005005,0.11391862955032117
51,0.014941176470588258,0.0021176470588235795,0.0012941176470588679,0.016470588235294147,-0.011999999999999966,0.15011764705882358
52,0.010025380710659837,-0.0008883248730965132,0.0,0.017131979695431433,-0.0044416243654823,0.09822335025380706
53,0.011881188118811914,0.0003300330033003451,-0.010396039603960405,0.01749174917491749,-0.0031353135313531453,0.01369636963696368
54,-0.0038950042337001943,-0.0010160880609652034,0.0,0.025063505503810358,-0.002032176121930518,0.11176968670618123
55,-0.0006718924972003882,-0.00044792833146691804,0.0013437849944009095,0.020380739081746913,-0.0015677491601343574,0.09876819708846589
56,-0.0009913258983891282,-0.008921933085501887,-0.004460966542750943,0.005700123915737265,0.0004956629491945197,0.02874845105328372
57,0.002654028436018985,-0.014028436018957313,0.0,-0.0020853080568720593,-0.01971563981042652,0.03734597156398105
58,0.030067895247332645,0.0,0.0019398642095052932,0.003297769156159025,0.01183317167798248,0.036857419980601325
59,0.010786516853932593,-0.0020224719101123332,-0.002921348314606731,0.01168539325842699,-0.0022471910112359383,0.046292134831460684
60,0.03955823293172693,0.0,-0.0014056224899598347,0.003614457831325346,-0.0022088353413654226,0.017670682730923714
61,0.008928571428571397,0.0,0.006150793650793629,0.0015873015873015817,0.010515873015872979,0.03988095238095235
62,0.013095238095238115,-0.004421768707482987,-0.0028911564625850204,-0.006292517006802711,0.009863945578231337,0.1284013605442177
63,0.0325657894736842,0.004934210526315796,0.0009868421052631638,-0.0027960526315789604,0.003782894736842102,0.15016447368421054
64,0.001988071570576566,0.0023856858846918573,0.0,0.004373757455268445,0.04453280318091453,0.05109343936381714
65,0.0043111527647609945,0.0046860356138706425,-0.008997188378631704,0.022118088097469513,0.13758200562324271,0.10328022492970945
66,0.01064039408866999,0.013793103448275912,-0.0013793103448275445,0.0066995073891625845,-0.014187192118226588,0.1757635467980296
67,-0.0007125890736342066,0.005700712589073653,0.0002375296912114022,0.002375296912114022,-0.01187648456057011,0.16318289786223278
68,0.013405797101449336,0.009420289855072506,0.0,0.01449275362318847,0.13007246376811601,0.019927536231884126
69,0.008242950108459879,0.0,0.0,-0.006073752711496727,0.06464208242950113,0.01605206073752714
70,0.0,0.0,0.0,0.0,0.0,0.14936061381074167
