,ndev,nuc,sexp,lt,ld,fix,age,nd,la,ns,rexp
0,0.0005464480874316946,0.0076502732240437245,0.02131147540983609,0.0,0.009289617486338808,0.004371584699453557,-0.002732240437158473,0.009289617486338808,0.09617486338797814,0.004371584699453557,-0.014754098360655754
1,-0.009756097560975618,0.03693379790940765,0.011149825783972101,-0.011149825783972145,0.014634146341463405,-0.0041811846689895574,-0.020905923344947765,0.03135888501742157,0.0655052264808362,-0.0013937282229965265,-0.006271777003484335
2,0.012260536398467492,0.04444444444444449,0.00919540229885063,-0.007662835249042122,0.019157088122605415,-0.006130268199233679,-0.019923371647509503,0.003831417624521105,0.08888888888888893,0.003065134099616884,0.004597701149425348
3,-0.004933586337760931,0.0258064516129032,-0.0030360531309298277,0.004174573055028441,-0.007590132827324481,0.0034155597722959953,-0.005692599620493377,0.008728652751423139,0.1533206831119545,0.00910815939278935,-0.0041745730550284636
4,0.016101694915254195,0.0004237288135593209,0.027118644067796606,0.003389830508474567,-0.003389830508474567,-0.0029661016949152465,0.0,0.026694915254237304,0.17754237288135594,-0.0012711864406779628,0.006779661016949134
5,0.015982721382289445,0.0077753779697624205,-0.027645788336933052,-0.00518358531317491,-0.0034557235421166068,-0.0069114470842332135,0.006911447084233258,-0.00907127429805612,0.11576673866090714,-0.0034557235421166068,0.008207343412527046
6,0.02699822380106569,0.004618117229129659,0.013854351687388956,0.012433392539964472,0.01243339253996445,0.001776198934280626,0.012078152753108307,-0.002841918294849011,0.08028419182948487,-0.003907637655417395,-0.003197158081705176
7,0.01847246891651866,0.006394316163410352,0.01740674955595032,0.020603907637655426,0.019893428063943185,0.009946714031971626,-0.003197158081705109,0.011722912966252275,0.12504440497335706,0.000710479573712286,0.009591474245115462
8,0.0015009380863038936,0.01688555347091929,-0.021388367729831194,0.016510318949343294,0.0033771106941838046,-0.0011257035647279866,0.008255159474671614,0.027392120075046857,0.1313320825515947,0.010881801125703517,-0.004127579737335884
9,0.0006359300476947549,0.0015898251192368873,-0.0009538950715420657,0.013672496025437231,0.03402225755166939,0.005723370429252794,0.022257551669316422,0.01780604133545314,0.12400635930047699,0.007313195548489681,0.006995230524642326
10,0.0,0.018881118881118854,0.011888111888111851,0.011888111888111851,0.013986013986013957,0.011538461538461497,0.0,0.014685314685314643,0.17447552447552445,0.0,0.0
11,-0.0021551724137930605,0.011206896551724178,0.0043103448275862545,0.0004310344827586299,0.006896551724137967,0.0,0.00043103448275865207,0.018103448275862098,0.10301724137931041,0.0,-0.004741379310344773
12,0.021445221445221384,-0.011188811188811232,0.009324009324009275,-0.004662004662004682,-0.001398601398601418,-0.0018648018648018904,0.007925407925407902,-0.0004662004662004726,0.07226107226107223,0.002797202797202747,0.005128205128205066
13,0.04162162162162164,0.0027027027027027193,0.017297297297297343,-0.0037837837837837673,0.0037837837837837894,0.005405405405405417,-0.005405405405405394,-0.012972972972972974,0.06378378378378383,0.002162162162162162,0.004324324324324303
14,0.005102040816326503,-0.0025510204081632846,0.005102040816326481,-0.00765306122448981,-0.009693877551020424,-0.009693877551020424,0.009693877551020403,0.006632653061224447,0.15561224489795916,0.0025510204081632404,0.004081632653061207
15,0.02436548223350259,0.005076142131979733,0.06734348561759733,0.010829103214890012,-0.0023688663282571687,-0.0020304568527918397,0.01759729272419632,0.026057529610829123,0.1604060913705584,0.003045685279187871,0.007445008460236924
16,0.06762360446570972,-0.00925039872408293,-0.0009569377990430672,0.004146730462519921,-0.009250398724082953,0.0,-0.0022328548644338308,-0.014992025518341312,0.07177033492822966,0.0,-0.0012759170653907637
17,0.020525059665871103,0.018138424821002364,0.05155131264916466,0.004295942720763679,0.02863961813842477,0.0,-0.0052505966587112155,-0.00047732696897375695,0.10930787589498803,0.02911694510739853,-0.006682577565632486
18,0.008767123287671198,-0.012054794520547984,0.01479452054794519,-0.025753424657534253,0.007671232876712297,0.0010958904109588997,0.005479452054794498,0.004931506849315048,0.0673972602739726,0.004383561643835599,-0.014246575342465762
19,0.015624999999999977,-0.00044642857142860313,0.0638392857142857,0.004910714285714257,0.006249999999999978,-0.00044642857142860313,0.00714285714285714,0.005357142857142838,0.15223214285714282,0.00044642857142853656,0.008482142857142837
20,0.017331022530329344,0.0031195840554593345,0.057538994800693286,0.006932409012131768,0.00970537261698443,-0.004506065857885577,0.004506065857885666,-0.0006932409012131435,0.1296360485268631,0.0006932409012132101,0.0058925476603119975
21,0.026003210272873178,0.017335473515248778,0.04847512038523272,0.03402889245585874,0.01605136436597108,0.005136436597110716,-4.4408920985006264e-17,0.011556982343499177,0.17977528089887637,0.008346709470304936,0.017656500802568198
22,0.02941176470588236,0.011764705882352965,0.01114551083591333,0.007430340557275583,0.012074303405572806,-0.0006191950464395912,-0.005263157894736814,0.007739938080495379,0.14210526315789476,0.00897832817337465,0.006191950464396334
23,0.0373109243697479,-0.004369747899159648,0.03260504201680674,0.005714285714285716,-0.010420168067226853,-0.00235294117647058,-0.00941176470588232,0.002352941176470602,0.08672268907563027,-0.0006722689075630228,0.0020168067226890686
24,0.03513513513513518,-0.005855855855855819,0.007657657657657646,-0.021621621621621578,-0.009009009009009005,-0.00045045045045044585,-0.010360360360360343,-0.011261261261261235,0.05810810810810814,0.004054054054054079,-0.028378378378378356
25,0.01130221130221134,0.0,0.0029484029484029726,-0.01670761670761669,-0.005896805896805857,-0.0019656019656019374,-0.011302211302211295,-0.004914004914004888,0.0683046683046683,-0.0014742014742014531,-0.0004914004914005066
26,0.046252676659528945,0.012419700214132811,0.019271948608137125,-0.0008565310492504752,0.0017130620985011502,0.0025695931477516254,0.0004282655246253375,0.003854389721627438,0.05267665952890797,0.003426124197002167,-0.00985010706638112
27,0.04233576642335761,-0.008394160583941667,0.022992700729926964,-0.004744525547445288,-0.005474452554744547,0.0007299270072992359,-0.001824817518248234,-0.015693430656934338,0.060583941605839395,-0.004744525547445288,-0.009489051094890533
28,0.031001890359168248,-0.0030245746691871522,0.010207939508506625,0.0026465028355387556,-0.006805293005671098,-2.2204460492503132e-17,-0.01172022684310019,0.007939508506616243,0.053686200378071834,-0.0003780718336483968,-0.007183364839319495
29,0.012946428571428515,-0.008035714285714323,-0.004910714285714301,-0.006250000000000022,-0.00044642857142855873,0.008482142857142837,-0.006250000000000045,0.002232142857142816,0.1419642857142857,0.005803571428571397,-0.013392857142857161
30,0.006436781609195363,-0.01701149425287358,0.026206896551724125,0.0013793103448275445,0.003218390804597693,0.0022988505747126185,-0.015632183908045993,0.017471264367816076,0.104367816091954,-0.001839080459770126,-0.010574712643678198
31,0.011789473684210483,-0.002526315789473754,0.013052631578947316,-0.02063157894736849,-0.00884210526315794,-0.012210526315789495,-0.011368421052631628,0.002105263157894677,0.07915789473684205,0.000421052631578922,0.00421052631578942
32,-0.007744874715261951,0.00546697038724373,0.017767653758542213,-0.002277904328018221,-0.006378132118451019,0.0004555808656036442,0.01047835990888384,0.029612756264236983,0.04145785876993173,0.006833712984054685,-0.004100227790432798
33,0.00906344410876132,-0.005438066465256819,-0.004833836858006047,-0.015709969788519663,-0.0072507552870090695,0.003625377643504524,-0.013293051359516639,0.005438066465256797,0.02598187311178246,0.0012084592145015227,-0.007250755287009092
34,0.004117647058823515,0.019411764705882396,0.01764705882352944,0.008235294117647096,0.0070588235294117615,0.004705882352941182,0.004117647058823537,0.015882352941176504,0.037647058823529436,0.001764705882352957,0.00470588235294116
35,0.013627992633517461,-0.008471454880294726,0.005893186003683226,-0.010313075506445734,0.00883977900552484,-0.0025782688766114114,-0.0073664825046040995,0.009576427255985242,0.16758747697974216,0.0018416206261510082,-0.012154696132596765
36,0.018024263431542464,0.0031195840554592456,0.028076256499133433,0.02010398613518196,0.0,0.0,0.0020797227036395195,0.007279029462738307,0.19376083188908144,0.0,0.0
37,0.030127041742286798,-0.009800362976406473,0.01960072595281308,-0.003992740471869283,0.005444646098003681,0.0025408348457350628,-0.005807622504537147,0.008711433756805853,0.08312159709618878,0.0018148820326679082,-0.002540834845734974
38,-4.4408920985006264e-17,-0.001279317697228155,0.02601279317697225,-0.0008528784648187849,0.000426439232409348,0.003411513859275006,-0.006396588486140753,-0.004690831556503206,0.1130063965884861,0.0,-0.013646055437100246
39,0.03619402985074631,0.0,0.025746268656716476,0.0052238805970149516,0.00485074626865678,0.009328358208955256,-0.0007462686567163868,0.007835820895522438,0.1604477611940299,0.0,0.001119402985074669
40,0.027799227799227832,-0.008108108108108091,-0.006563706563706551,-0.0061776061776061654,-0.012741312741312716,-0.004633204633204624,-0.001158301158301156,0.008108108108108091,0.10926640926640926,0.0007722007722007707,-0.004633204633204624
41,0.006249999999999955,-0.015384615384615418,0.024519230769230727,-0.006730769230769274,-0.006250000000000022,0.0033653846153845813,0.0033653846153845813,0.019230769230769183,0.024038461538461498,-0.0024038461538461895,0.0033653846153845813
42,0.006694560669456085,-0.007949790794979062,0.01506276150627619,0.015481171548117168,0.011297071129707148,0.0008368200836819994,0.005020920502092063,0.00041841004184102194,0.12343096234309622,0.0008368200836820217,0.00041841004184102194
43,0.009421841541755871,-0.026980728051391845,-0.009850107066381186,-0.023554603854389723,-0.0021413276231263545,-0.0012847965738758127,0.007708779443254809,-0.03854389721627409,0.022698072805139156,-0.00471092077087798,-0.0055674518201284775
44,0.0020964360587001573,-0.0004192872117400936,0.014675052410901435,0.02893081761006284,0.005031446540880458,0.007127882599580681,0.008805031446540833,0.009224318658280883,0.06415094339622636,-0.00125786163522017,0.006289308176100605
45,0.009603340292275586,0.009185803757828825,0.012526096033402934,-0.007515657620041738,0.009603340292275563,0.005010438413361173,-0.005845511482254695,-0.010855949895615846,0.09812108559498958,0.0,-0.020041753653444648
46,0.0032085561497326555,0.007843137254901978,0.014973262032085554,-0.022459893048128298,0.013903743315508055,-0.007130124777183555,-0.011408199643493733,-0.0017825311942958777,0.09910873440285209,0.0014260249554367333,-0.0017825311942958777
47,0.0011494252873563316,-0.006896551724137878,0.036398467432950256,0.004214559386973238,-0.006130268199233679,0.0,0.003448275862069039,0.010344827586206962,0.117624521072797,0.0003831417624521327,-0.001915708812260486
48,-0.004809619238476959,-0.0008016032064128264,0.006012024048096198,0.0,-0.0016032064128256528,0.0,-0.0016032064128256528,-0.003607214428857719,0.06733466933867742,0.0032064128256513056,-0.006012024048096198
49,-0.0015180265654648694,-0.0011385199240986133,0.011005692599620542,0.002277039848197382,-0.006451612903225779,0.001138519924098702,0.0007590132827324681,-0.004554079696394653,0.07779886148007598,2.2204460492503132e-17,-0.0007590132827324236
50,0.016706443914081093,-0.004295942720763746,-0.0023866348448687625,0.008591885441527402,-0.011933174224343701,-0.00047732696897375695,-0.00859188544152747,-0.008114558472553735,0.12076372315035795,-0.0019093078758950055,-0.00429594272076379
51,0.016501650165016524,4.4408920985006264e-17,-0.014521452145214497,0.00726072607260726,0.0382838283828383,0.001980198019802004,0.008580858085808597,-0.009900990099009887,0.040924092409240956,0.006600660066006592,0.013861386138613896
