,age,ld,rexp,sexp,ndev,entrophy,fix
0,-0.005116959064327497,0.02456140350877194,-0.005263157894736836,0.00029239766081872175,0.22090643274853802,-0.00014619883040936087,0.0
1,0.005638766519823757,0.07999999999999999,0.0123348017621145,0.0033480176211453604,0.008986784140969118,0.006696035242290721,0.0
2,0.0,0.285952133194589,0.0,0.0,0.0,0.0,0.0
3,0.0031331592689295418,0.1328981723237598,0.025065274151436067,0.00417754569190607,0.025065274151436067,0.024020887728459582,0.0
4,0.004227212681637993,0.04517833553500657,0.016116248348745033,0.009775429326287943,-0.004491413474240447,0.020871862615587822,0.0
5,0.0,0.17586685159500698,0.0,0.19445214979195571,0.0,0.0,0.0
6,0.0004608294930875223,0.06520737327188937,-0.004377880184331828,-0.005069124423963167,-0.0062211981566820725,0.02741935483870963,0.0
7,0.000184501845018481,0.060147601476014764,0.015129151291512977,-0.006457564575645747,0.014760147601476014,0.015682656826568286,0.0
8,0.0,0.05598335067637879,0.012070759625390193,-0.024557752341311145,0.018522372528616014,0.005411030176899057,0.0
9,0.0029673590504451174,0.05222551928783385,0.013452027695351209,-0.0009891196834816984,0.013056379821958508,0.022749752720079175,0.0
10,-0.0026000000000000025,0.10399999999999998,-0.007600000000000007,0.023800000000000023,0.0018000000000000017,0.028400000000000026,0.0
11,0.0,0.264516129032258,0.0,0.0,0.0,0.0,0.0
12,0.001499063085571528,0.027732667083073093,0.01611492816989384,0.0009993753903810188,0.17326670830730798,0.006371018113678994,0.0
13,0.0,0.24899930986887503,0.0,0.0,0.0,0.0,0.0
14,0.0,0.2526661197703035,0.0,0.0,0.0,0.0,0.0
15,0.0,0.2161354581673307,0.003784860557768921,-0.010159362549800788,0.0,0.001394422310756971,0.0
16,0.0026165167620604947,0.08405560098119373,0.0011447260834014372,-0.0013082583810302805,0.00016353229762877675,0.006050695012264895,0.0
17,-0.00014577259475219152,0.08644314868804663,-0.0004373177842565745,0.020991253644314846,-0.016034985422740556,0.001311953352769657,0.0
18,0.0,0.19621785173978817,0.0,-0.009531013615733719,0.0,0.0,0.0
19,0.0,0.17617554858934167,0.0,-0.00047021943573668514,-0.009247648902821348,0.0,0.0
20,0.0,0.09910112359550563,-0.0022471910112359605,-0.013932584269662929,-0.023370786516853936,0.009438202247191007,0.0
21,0.0011061946902655162,0.07389380530973451,-0.008849557522123842,-0.018805309734513265,-0.02433628318584069,0.017477876106194713,0.0
22,0.0,0.23893280632411068,0.0,0.0,0.0,0.0,0.0
23,0.0011916583912611855,0.12869910625620656,0.003972194637537218,0.008142999006951345,0.011717974180734836,0.012512413108242314,0.0
24,0.0,0.11102588686481303,-0.003259827420901251,0.000575263662511949,-0.01418983700862897,0.01073825503355701,0.0
25,2.2204460492503132e-17,0.14204545454545459,0.0009090909090909482,-0.013636363636363558,0.0,0.0,0.0
26,0.0007453416149068471,0.14981366459627332,0.0,-0.007453416149068315,-0.0037267080745341684,0.0,0.0
27,0.0,0.17387057387057386,0.0,0.0,0.0,0.0,0.0
28,-0.0013793103448275445,0.08942528735632187,0.0,-0.037471264367816025,-0.01770114942528731,0.0,0.0
29,0.0016438356164382828,0.10739726027397253,0.0,0.0003652968036529147,0.0,0.0,0.0
30,0.000375586854460086,0.11718309859154932,0.0,0.006009389671361465,0.0,0.0,0.0
31,0.013826366559485525,0.154983922829582,0.018327974276527347,-0.001607717041800627,-0.016077170418006426,0.0090032154340836,0.0
32,0.022943722943722912,0.1281385281385281,0.010822510822510779,0.10519480519480515,0.003896103896103886,-0.0004329004329004293,0.0
33,-0.01604584527220627,0.022922636103151883,0.005157593123209158,-0.03724928366762179,-0.021776504297994225,0.009169054441260727,0.0
34,-0.036263736263736246,0.051648351648351645,-0.001098901098901095,-0.023076923076923085,-0.018681318681318705,-0.0043956043956044025,0.0
35,-0.030150753768844196,0.031155778894472408,4.4408920985006264e-17,0.03417085427135682,-0.02110552763819089,0.0020100502512563124,0.0
36,0.0,0.1796791443850267,0.0,0.19465240641711226,0.0,0.0,0.0
37,0.0019108280254777066,0.1490445859872611,0.0,-0.010828025477707004,0.18853503184713372,0.001273885350318471,0.0
38,0.02539682539682535,0.16296296296296295,0.006349206349206327,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.12252252252252252,0.0,0.0,0.0
40,0.0047457627118643545,0.04542372881355925,-0.002711864406779685,-0.025762711864406818,-0.014237288135593284,0.0515254237288135,0.0
41,0.0012820512820512775,0.039743589743589734,-0.008974358974358942,0.006410256410256432,-0.008974358974358942,0.029487179487179514,0.0
42,0.0,0.029007633587786307,0.03053435114503822,0.051908396946564905,0.18167938931297709,0.010687022900763376,0.0
43,-0.01978021978021982,0.05274725274725274,0.021978021978021966,0.017582417582417565,0.03076923076923075,0.013186813186813163,0.0
44,0.0,0.033663366336633714,0.003960396039603964,0.013861386138613874,0.02970297029702973,-0.001980198019801982,0.0
45,0.12428571428571433,-0.0014285714285714012,0.0,0.004285714285714337,0.12571428571428572,0.018571428571428593,0.0
46,0.07933884297520659,0.03801652892561982,0.016528925619834677,0.014876033057851235,0.14545454545454545,-0.013223140495867768,0.0
47,-0.010000000000000031,-0.016666666666666698,-0.040000000000000015,0.013333333333333286,-0.10666666666666672,0.023333333333333296,0.0
48,0.06382978723404253,0.04255319148936167,-0.017021276595744685,0.0,0.12765957446808512,0.021276595744680882,0.0
49,0.05562913907284763,0.026490066225165542,0.0026490066225165255,0.14304635761589402,-2.2204460492503132e-17,0.07682119205298008,0.0
50,0.0,0.0,0.0,0.282170542635659,0.0,0.0,0.0
51,-0.006862745098039191,0.20490196078431375,0.0,-0.01568627450980391,0.021568627450980427,0.0823529411764706,0.0
52,0.0,0.233,0.0,-0.0030000000000000027,0.0,0.0,0.0
53,0.0,0.22168674698795185,0.0,6.661338147750939e-17,0.0,0.0,0.0
54,0.07058823529411765,0.24117647058823533,0.0,0.0,0.0,0.0,0.0
55,-0.004651162790697638,0.009302325581395387,0.009302325581395366,-0.023255813953488302,0.027906976744186074,-0.0046511627906976605,0.0
56,0.016666666666666698,0.10416666666666671,0.0,0.0,0.008333333333333349,-0.004166666666666652,0.0
57,0.0,0.0,0.0,0.23768115942028975,0.0,0.0,0.0
58,-0.011111111111111117,0.001388888888888884,0.0,-0.011805555555555536,0.2125,-0.002083333333333326,0.0
59,0.0,-0.024844720496894367,0.0,0.12670807453416152,0.09813664596273294,0.0,0.0
60,0.007792207792207772,-0.010389610389610438,0.036363636363636355,0.036363636363636334,0.2012987012987013,0.016883116883116854,0.0
61,0.013793103448275867,0.0034482758620689503,0.031034482758620686,0.006896551724137922,0.18620689655172412,0.0034482758620689503,0.0
