,sexp,lt,exp,fix,ndev,age,ld,la,nuc,rexp,ns
0,0.021212121212121172,-0.003030303030303072,-0.005454545454545512,0.003030303030302983,-0.002424242424242462,0.015151515151515093,0.044242424242424194,0.06787878787878783,0.015757575757575727,0.0024242424242423956,-2.2204460492503132e-17
1,0.0363636363636364,0.015488215488215528,0.012794612794612848,-0.006734006734006703,-0.006060606060606033,0.0161616161616162,0.01683501683501685,0.07070707070707075,0.002693602693602748,0.002020202020202033,0.004713804713804737
2,-0.020532319391635002,-0.020532319391635002,0.01749049429657794,-2.2204460492503132e-17,-0.014448669201520926,0.003041825095057016,-0.009125475285171113,0.05399239543726233,-0.010646387832699621,0.0015209125475284858,0.0
3,0.0035353535353535694,0.009595959595959625,0.08888888888888893,4.4408920985006264e-17,-0.0035353535353534805,-0.0075757575757575465,0.004040404040404066,0.10404040404040411,-0.002020202020201989,0.0010101010101010387,0.002525252525252575
4,-0.011294117647058876,-0.012705882352941211,-0.023058823529411798,-0.005647058823529472,0.00047058823529406714,-0.022117647058823575,0.0004705882352940893,0.0023529411764705577,-0.020235294117647108,0.02117647058823524,0.00047058823529411153
5,-0.019073569482288867,-0.043596730245231655,0.009264305177111654,0.0065395095367846824,0.0005449591280653587,-0.005449591280653987,0.008719346049046294,0.027792915531335095,0.009264305177111676,-0.021798365122615838,-0.005449591280654031
6,-0.027554179566563475,-0.0027863777089783604,-0.011764705882352965,-0.003095975232198178,0.00030959752321981784,0.0,-0.024148606811145546,0.022291021671826637,0.005882352941176472,0.006811145510835881,-0.001547987616099089
7,0.0026277372262774046,-0.014014598540145928,0.015766423357664296,0.00029197080291976096,0.0049635036496350924,-0.007591240875912386,0.028321167883211706,0.058394160583941646,-0.011678832116788307,-0.011678832116788284,0.00029197080291971657
8,-0.006911447084233302,0.009503239740820657,-0.0012958963282937662,0.005183585313174888,0.005615550755939469,0.0021598272138228626,-0.0017278617710583476,0.09503239740820728,0.02030237580993517,0.005615550755939491,-0.002159827213822907
9,0.01847133757961783,0.04713375796178343,0.002547770700636942,0.0,0.001273885350318471,0.015923566878980888,0.003821656050955413,0.1273885350318471,-0.006369426751592355,0.04394904458598725,0.0006369426751592355
10,0.016666666666666673,0.011274509803921574,-0.027941176470588202,-0.004411764705882337,0.0019607843137255053,0.0004901960784313708,0.002941176470588247,0.062254901960784315,0.02303921568627454,-0.009313725490196045,0.005392156862745079
11,0.006938775510204076,0.00244897959183672,-0.01959183673469389,-0.001224489795918382,-0.003265306122449041,0.015918367346938744,0.012244897959183687,0.07020408163265306,0.021224489795918355,-0.006122448979591866,0.0
12,-0.007878787878787907,0.024848484848484807,0.007272727272727231,0.0,0.0,0.0006060606060605877,-0.004848484848484857,0.11030303030303028,0.008484848484848451,-0.01515151515151516,0.0
13,0.02857142857142858,0.02706766917293235,-0.005263157894736814,-0.0015037593984962294,0.0007518796992481258,-0.009022556390977442,0.03308270676691729,0.0887218045112782,0.01954887218045114,0.051879699248120324,-0.0007518796992481258
14,-0.03142857142857136,-0.002142857142857069,-0.004999999999999982,-0.009285714285714253,0.00428571428571436,0.0028571428571429135,0.0128571428571429,0.04857142857142861,-0.018571428571428527,-0.013571428571428523,-0.00428571428571427
15,-0.013032581453634107,0.018045112781954843,0.013032581453634062,-0.002005012531328343,-0.0035087719298245723,0.019548872180451093,-0.01754385964912284,0.053132832080200455,0.012531328320801971,0.001002506265664138,0.0
16,0.03961661341853036,0.009584664536741205,0.01405750798722043,-0.0012779552715655117,0.0025559105431310013,0.04217252396166131,0.015335463258785941,0.06964856230031949,0.012140575079872207,0.008306709265175693,0.0
17,0.03214285714285718,-0.014285714285714212,-0.012499999999999956,0.019642857142857184,0.0,0.019642857142857184,0.019642857142857184,0.12857142857142861,0.03750000000000007,-0.005357142857142838,-0.0017857142857142794
18,0.0354948805460751,0.002730375426621201,0.006825938566552936,-0.0006825938566552781,0.0013651877133106006,0.007508532423208192,0.008873720136518793,0.15563139931740616,-0.0034129692832764124,-0.00887372013651877,-0.0006825938566552558
19,0.054432989690721634,0.02350515463917524,0.004536082474226788,0.0004123711340206171,0.0016494845360824685,0.01278350515463913,0.009072164948453577,0.13195876288659789,0.04659793814432989,-0.0028865979381443195,0.0008247422680412342
20,-0.010119047619047583,0.0011904761904762307,-0.015476190476190421,0.0,-0.0011904761904761862,-0.033333333333333305,-0.0011904761904761641,0.07440476190476193,0.01726190476190481,-0.020833333333333304,0.0
21,0.0021978021978022342,0.020879120879120895,-0.02307692307692304,0.0010989010989011394,0.0,-0.0054945054945054524,0.008791208791208826,0.13626373626373628,0.0340659340659341,0.012087912087912133,0.0
22,0.02405498281786942,0.032302405498281804,0.00893470790378006,-0.009621993127147755,-0.0013745704467353903,0.012371134020618558,0.007560137457044669,0.13058419243986255,0.04673539518900342,0.003436426116838498,0.006185567010309256
23,0.06373626373626376,0.0386813186813187,0.021098901098901134,0.011868131868131848,0.020219780219780235,0.016703296703296712,0.002197802197802212,0.14065934065934066,0.06153846153846152,0.009670329670329658,-0.002637362637362628
24,0.05802469135802466,0.02129629629629628,0.029629629629629627,0.004012345679012363,0.0006172839506172866,0.02129629629629628,0.024691358024691336,0.09351851851851849,0.020061728395061686,0.006481481481481488,0.0006172839506172866
25,0.004508196721311464,0.02110655737704914,-0.004508196721311508,0.004508196721311442,-0.0004098360655737654,0.013319672131147531,0.025409836065573767,0.08729508196721307,0.03135245901639343,0.006147540983606525,0.0
26,-0.002485875706214702,0.018983050847457595,-0.0009039548022599098,-0.00564971751412433,0.0045197740112993936,-0.004293785310734499,0.0174011299435028,0.06282485875706212,0.01762711864406776,0.001129943502824826,0.0
27,0.016135881104033967,0.013588110403397025,0.008917197452229297,0.006369426751592355,-0.001273885350318471,0.01571125265392781,0.006794055201698512,0.08025477707006368,0.005520169851380041,0.011889596602972397,-0.00424628450106157
28,-0.0035842293906809485,0.006093189964157775,0.003942652329749152,-0.0007168458781361409,-0.006810035842293871,0.007168458781362075,0.046953405017921224,0.1268817204301076,-0.012544802867383464,0.008243727598566397,-0.003225806451612834
29,0.025473321858864018,0.017555938037865704,0.02960413080895008,-0.0003442340791738552,-0.002753872633390708,0.01514629948364885,0.02857142857142856,0.12495697074010323,0.007573149741824414,0.003442340791738374,0.002753872633390664
30,0.013400335008375164,0.014405360134003287,0.014405360134003287,-4.4408920985006264e-17,0.0050251256281406585,0.018090452261306476,0.012060301507537629,0.06164154103852597,0.015410385259631431,0.009045226130653217,-0.003685092127303213
31,0.003129445234708439,0.020768136557610294,-0.015078236130867673,-0.002275960170696978,0.0002844950213371389,0.002844950213371322,0.02788051209103848,0.07766714082503563,0.01052631578947374,-0.01763869132290179,0.0014224751066856723
32,0.00042283298097254283,0.025581395348837254,0.0029598308668076665,0.004228329809725184,-0.0038054968287525746,0.00930232558139541,0.023890063424947216,0.07780126849894295,0.01331923890063431,0.00761099365750535,0.0010570824524313016
33,-0.007118055555555558,0.008333333333333326,0.011805555555555536,-0.0003472222222222321,0.0008680555555555358,0.02604166666666665,0.024652777777777767,0.05625,0.01666666666666663,0.017708333333333326,-0.000868055555555558
