,lt,ns,ld,exp,la,rexp,ndev,age,entrophy,nuc
0,0.0,0.0,0.000917431192660545,0.0,-0.006422018348623837,-0.024770642201834826,0.0,-0.02201834862385319,0.0,0.0
1,-0.003883495145631066,-0.0025889967637540146,-0.0006472491909385036,0.0006472491909385036,-0.005177993527508096,-0.009708737864077688,0.0,-0.008414239482200658,-0.0006472491909385036,-0.008414239482200613
2,0.01209964412811384,-0.0014234875444840034,-0.0035587188612100197,0.003558718861209953,0.022775800711743698,0.01281138790035583,-0.002135231316725972,0.01565836298932379,-2.2204460492503132e-17,0.018505338078291755
3,0.005893186003683226,0.0,-0.0014732965009208066,0.0,0.022836095764272545,0.0007366482504604033,-0.0007366482504604033,0.00036832412523020165,-0.0055248618784530246,-0.004788213627992621
4,0.006363636363636393,0.007272727272727275,0.011818181818181839,0.0036363636363636598,0.03863636363636365,0.0013636363636363891,2.2204460492503132e-17,0.005909090909090931,0.007272727272727275,0.025000000000000022
5,0.011149825783972122,0.00836236933797907,0.024390243902439025,0.009059233449477344,0.05993031358885017,0.01602787456445991,0.0,0.011846689895470375,0.027177700348432053,0.028571428571428602
6,0.01547619047619051,0.0029761904761905324,0.0577380952380953,0.02619047619047623,0.08750000000000005,0.03392857142857149,-0.0005952380952380709,0.02440476190476195,0.029761904761904767,0.030952380952380974
7,0.01551724137931032,0.0,0.005747126436781591,0.04022988505747127,0.12528735632183904,0.006321839080459757,0.0005747126436781658,0.013793103448275824,0.0063218390804597345,0.036206896551724085
8,0.01910112359550562,-0.001685393258426937,0.03202247191011236,0.023033707865168517,0.03932584269662924,0.013483146067415764,2.2204460492503132e-17,0.023033707865168562,0.01067415730337078,0.024719101123595523
9,-2.2204460492503132e-17,-0.001648351648351709,0.007692307692307642,0.016483516483516425,0.03736263736263732,-0.014285714285714346,-0.001648351648351709,-0.01758241758241763,-0.0038461538461538993,0.0043956043956043574
10,2.2204460492503132e-17,-0.0016103059581320522,0.019323671497584582,0.024798711755233516,0.03349436392914658,-0.007407407407407374,-0.002898550724637694,-0.017713365539452464,0.005152979066022567,0.0019323671497584627
11,0.008510638297872353,0.0017730496453901346,0.04290780141843977,0.021276595744680882,0.046099290780141876,0.013475177304964569,0.006028368794326266,0.0007092198581560627,0.018439716312056764,0.018794326241134796
12,-0.025101214574898757,0.0032388663967611643,0.014574898785425106,4.4408920985006264e-17,0.0202429149797571,-0.018623481781376496,-0.008097165991902822,-0.005668016194331926,0.009716599190283426,2.2204460492503132e-17
13,0.009195402298850542,0.0,0.011494252873563204,-0.019540229885057502,0.006896551724137901,0.009195402298850542,0.0022988505747126185,0.008045977011494254,-0.006896551724137967,0.01839080459770115
14,-0.016560509554140124,-0.010191082802547768,-0.0394904458598726,-0.015286624203821653,0.10318471337579616,-0.03694267515923566,-0.001273885350318471,-0.03439490445859872,0.008917197452229297,0.003821656050955413
15,0.03473684210526318,0.009473684210526346,0.04105263157894741,0.06631578947368422,0.07473684210526318,0.020000000000000018,0.0,0.02210526315789476,0.02842105263157897,0.03789473684210527
16,0.02437499999999997,0.009374999999999977,0.009374999999999934,0.05624999999999995,0.024999999999999932,0.0068749999999999645,0.0006249999999999645,0.006874999999999942,0.01749999999999996,-0.005625000000000035
17,0.013333333333333397,-0.00611111111111109,-0.007222222222222174,0.05222222222222226,0.01111111111111116,-0.01222222222222218,-0.005555555555555536,-0.016111111111111055,0.021666666666666702,0.008333333333333392
18,0.03347280334728035,0.005020920502092107,0.007531380753138084,0.010878661087866125,0.07447698744769875,-0.0008368200836819772,0.009205020920502127,0.010878661087866125,0.007531380753138084,-0.007531380753138061
19,0.017801047120418835,0.0010471204188481575,0.024083769633507824,0.03455497382198951,0.04712041884816751,0.0010471204188481353,0.00523560209424081,0.009424083769633463,-0.003141361256544517,-0.003141361256544539
20,0.046060606060606094,0.00484848484848488,0.08000000000000003,0.018181818181818167,0.11272727272727276,0.015757575757575748,-0.029090909090909056,0.06424242424242425,0.006060606060606077,0.024242424242424242
21,0.05734265734265733,0.002797202797202791,0.02657342657342654,0.04055944055944052,0.03916083916083912,0.002797202797202791,0.013986013986013957,0.0,0.015384615384615353,0.036363636363636355
22,0.03425925925925932,0.0037037037037037203,0.015740740740740788,0.051851851851851885,0.024074074074074116,0.014814814814814881,-0.002777777777777746,-0.0018518518518518157,0.0018518518518518823,0.031481481481481534
23,0.05294117647058823,0.00235294117647058,0.015294117647058791,0.06235294117647057,0.04117647058823526,0.04705882352941173,0.01058823529411761,0.023529411764705844,0.00470588235294116,0.0035294117647058478
24,0.0553191489361702,0.012765957446808529,-0.04255319148936167,0.05106382978723405,0.04255319148936167,-0.025531914893617013,0.0,-0.012765957446808507,-0.004255319148936176,0.021276595744680837
25,0.06430868167202568,-0.004501607717041866,-0.003215434083601343,0.09581993569131828,0.03922829581993566,-0.01093247588424442,-0.007717041800643143,-0.00707395498392287,-0.0025723472668810698,0.018006430868167177
