,ndev,entrophy,nuc,sexp,ld,fix,age,ns,rexp
0,0.04038461538461537,0.03653846153846154,-0.006730769230769207,0.0235576923076923,0.0,0.0,-0.0028846153846153744,0.0,0.0
1,-0.04198347107438014,0.004958677685950441,-0.03206611570247928,-0.007272727272727231,0.01752066115702482,0.0,0.002314049586776923,0.0,0.0
2,-0.015929203539822967,0.01911504424778767,0.0007079646017699615,0.02159292035398235,0.001061946902654909,0.007787610619469065,-0.01132743362831854,0.0049557522123894636,0.0017699115044248037
3,-0.010000000000000054,0.046499999999999965,-0.005500000000000038,0.010000000000000009,0.009999999999999986,-0.0025000000000000356,0.011999999999999966,-0.0005000000000000115,0.0020000000000000018
4,0.0030487804878048808,0.015243902439024359,-0.00792682926829269,-0.03292682926829271,-0.004268292682926833,-0.025000000000000022,-0.011585365853658547,-0.0006097560975609762,-0.02378048780487807
5,-0.005988023952095767,0.05269461077844315,0.017964071856287477,0.016766467065868283,0.011976047904191645,0.009580838323353302,0.015568862275449135,0.0,0.028742514970059908
6,-0.02264150943396226,-0.03396226415094339,-0.030188679245283012,0.04150943396226414,-0.02264150943396226,0.0,0.0,0.0,-0.015094339622641506
7,0.0,0.0,0.0,0.0,-0.02222222222222221,0.0,2.2204460492503132e-17,0.0,0.0
8,0.0,0.004081632653061229,-0.020408163265306145,-0.008163265306122481,-0.024489795918367373,0.016326530612244917,0.028571428571428536,0.0,-0.008163265306122458
9,0.0,-2.2204460492503132e-17,0.009677419354838701,-0.0064516129032258,0.009677419354838679,0.0064516129032258,-0.0064516129032258455,0.0,-0.041935483870967794
10,0.0044444444444444505,0.0,0.008888888888888901,0.08444444444444446,0.040000000000000036,0.0,0.2533333333333333,0.0,0.08000000000000004
11,0.0,-0.08470588235294117,-0.13647058823529412,-0.007058823529411773,-0.11529411764705881,0.0,-0.03529411764705882,0.0,0.004705882352941182
12,0.0,0.07142857142857147,0.0,0.0,-0.0408163265306122,0.0,0.05102040816326533,0.0,0.0
13,-0.012121212121212088,-0.014141414141414121,-0.06666666666666668,0.0,-0.004040404040404044,-0.018181818181818167,-0.06060606060606057,0.0,-0.02222222222222221
14,0.00714285714285714,0.04285714285714284,-0.02857142857142858,-0.01428571428571428,0.00714285714285714,0.0,-0.02142857142857142,0.0,-0.014285714285714301
15,0.0,-0.15,0.0,0.0,0.0,0.0,-0.175,0.0,0.0
16,0.0,-0.08888888888888893,0.06666666666666662,0.0,0.02222222222222221,0.0,-0.022222222222222233,0.0,-0.022222222222222233
17,0.0,0.013872832369942256,-0.011560693641618446,0.018497109826589652,0.02543352601156077,0.0,-0.05895953757225427,0.0,0.07514450867052029
18,0.0,0.026900584795321668,0.0046783625730994595,0.015204678362573132,0.12748538011695906,0.0,0.004678362573099437,0.0,0.04795321637426901
19,0.013526570048309173,0.034782608695652174,0.032850241545893735,0.007729468599033807,0.10628019323671498,0.0106280193236715,0.014492753623188404,0.0,0.0009661835748792314
20,0.0,0.02857142857142858,0.04142857142857144,-0.0042857142857143146,0.06428571428571428,0.0,-0.008571428571428586,0.0,-0.030000000000000006
21,0.007792207792207839,0.11601731601731606,0.0034632034632034792,-0.0017316017316016952,0.06233766233766238,0.0,-0.007792207792207751,0.058008658008658044,0.01991341991341995
22,0.0,0.04949152542372879,-0.00542372881355937,-0.0033898305084746117,0.02779661016949151,-0.004067796610169494,-0.014237288135593263,0.01559322033898305,-0.025762711864406818
23,0.0019184652278178226,0.07482014388489214,0.01103117505995208,0.0057553956834532904,0.015347721822542005,0.003836930455635579,-0.004796163069544312,0.0019184652278178005,0.006714628297362158
24,0.002251407129455929,0.05103189493433398,-0.008630393996247631,-0.00787992495309564,0.057410881801125725,-0.0022514071294558622,0.010131332082551615,-0.02026266416510316,0.0206378986866792
25,-0.008219178082191813,0.06484018264840177,-0.014611872146118764,0.008219178082191747,0.06255707762557075,-0.015981735159817358,0.016438356164383515,0.0009132420091323646,0.004566210045662067
26,0.0072440944881889905,0.035590551181102395,0.01795275590551184,0.007559055118110258,0.07905511811023624,-0.0022047244094488107,-0.0015748031496062743,0.03590551181102366,0.012598425196850416
27,-0.0013605442176870541,0.013877551020408174,0.005170068027210895,0.0032653061224489745,0.029931972789115635,0.008163265306122436,0.013061224489795941,-0.002176870748299331,0.028027210884353736
28,0.01623616236162362,0.05682656826568264,0.019557195571955722,-0.007749077490774914,0.03690036900369002,0.0,0.0025830258302582676,-0.0007380073800737907,0.004428044280442789
29,0.023626373626373653,0.007142857142857184,0.0010989010989011394,0.007142857142857184,0.01758241758241763,0.0032967032967033292,-0.0010989010989010729,0.012637362637362703,0.023626373626373633
30,0.04312668463611857,0.04797843665768191,0.04097035040431265,0.09056603773584906,0.030727762803234505,0.018867924528301883,0.011859838274932578,0.01940700808625333,0.005929919137466322
31,0.02184154175588864,0.032548179871520325,-0.0012847965738758348,0.02441113490364022,0.030835117773019262,0.018415417558886493,-0.00685224839400429,0.026552462526766574,-0.012847965738758039
32,0.007228915662650648,0.09466437177280554,0.009982788296041333,0.0024096385542168976,0.028915662650602435,0.00929432013769369,0.004475043029259962,4.4408920985006264e-17,0.0096385542168675
33,0.005254515599343179,0.12151067323481124,-0.0013136288998357947,0.02397372742200332,0.031527093596059166,0.0026272577996715894,0.004597701149425282,-0.0026272577996715894,0.034811165845648674
34,0.02999999999999996,0.10702702702702696,-0.008648648648648694,0.036756756756756714,0.0821621621621621,0.0,0.02135135135135129,0.0035135135135134555,0.002702702702702675
35,0.009968847352024923,0.010591900311526481,-0.013084112149532711,-0.0031152647975077885,0.02990654205607477,0.0031152647975077885,0.0012461059190031153,0.007476635514018693,0.0018691588785046732
36,0.03265306122448981,0.057725947521865884,0.05655976676384842,0.015160349854227428,0.041982507288629754,-0.00758017492711367,0.03265306122448981,0.007580174927113692,0.018075801749271148
37,0.0077844311377245345,0.04670658682634728,0.019760479041916156,0.07724550898203586,0.031736526946107756,0.0053892215568861705,0.0029940119760478723,0.0011976047904191268,-0.014371257485029964
38,0.0010582010582010914,0.029629629629629693,-0.0005291005291004902,-0.008465608465608421,0.04708994708994716,0.0010582010582010914,-0.01746031746031742,-0.003174603174603141,0.0
39,-0.0057613168724279795,0.03209876543209873,0.0004115226337448208,0.002057613168724259,0.062139917695473244,-0.0037037037037037203,0.0024691358024691245,0.0074074074074073955,0.009465020576131656
40,0.0,0.027304964539007104,0.014893617021276628,-0.022695035460992895,0.05141843971631206,0.0,0.013120567375886561,0.007446808510638325,0.018085106382978756
41,0.016091954022988554,0.05210727969348661,0.022605363984674366,0.05134099616858241,0.08122605363984677,0.004214559386973215,-0.003065134099616862,0.04597701149425291,0.009195402298850608
42,0.011827956989247301,0.04784946236559136,-0.0064516129032258455,-0.013440860215053817,0.05430107526881715,-0.0021505376344086225,-0.005913978494623673,-0.009139784946236596,-0.0016129032258064945
43,0.004128440366972486,0.09495412844036699,0.011009174311926606,0.0403669724770642,0.03302752293577984,2.2204460492503132e-17,0.026146788990825676,-0.0004587155963302614,0.001834862385321112
44,0.02208333333333341,0.1095833333333334,0.12750000000000003,0.04083333333333339,0.10250000000000004,0.0004166666666666874,0.05458333333333336,0.009166666666666722,0.01041666666666674
45,0.18469387755102035,0.04438775510204078,0.020918367346938728,0.09234693877551017,0.04438775510204074,0.0015306122448979441,0.031122448979591776,0.027551020408163197,0.007653061224489744
46,0.0013289036544850141,-0.00664451827242527,0.013953488372093004,0.009302325581395298,0.07109634551495014,0.022591362126245816,0.011960132890365438,0.009302325581395298,0.0
47,0.03957597173144885,0.00989399293286224,-0.0021201413427561545,-0.012014134275618326,0.005653710247349864,0.0035335689045936647,-0.02473498233215543,-0.003533568904593598,-0.028268551236749075
48,0.05253731343283576,0.06746268656716412,0.05731343283582087,0.011343283582089535,0.06089552238805966,0.0011940298507462366,0.014925373134328335,0.009552238805970137,-0.006567164179104501
49,0.021472392638036818,-0.007975460122699386,0.0006134969325153561,-0.015337423312883458,0.11165644171779143,-0.0036809815950920033,0.017791411042944794,0.011042944785276098,0.029447852760736228
50,0.0592592592592593,0.022895622895622924,0.026936026936027015,0.015488215488215551,0.12659932659932666,-0.002693602693602637,0.020202020202020242,0.032996632996633045,0.09898989898989903
51,0.009243697478991652,0.013445378151260522,0.02352941176470591,0.015126050420168102,0.028571428571428626,0.02436974789915969,-0.005042016806722649,-0.007563025210083984,-0.021848739495798287
52,0.09312977099236637,0.005343511450381633,-0.005343511450381722,0.028244274809160252,0.04045801526717552,0.008396946564885455,0.02671755725190834,0.09389312977099233,-0.0038167938931298107
53,0.02032786885245901,0.019016393442622938,-0.000655737704918069,0.011803278688524599,0.02295081967213113,0.007868852459016385,0.005245901639344264,-0.010491803278688528,0.015081967213114745
54,0.04556962025316458,0.0689873417721519,0.0,-0.007594936708860756,0.030379746835443044,0.010759493670886088,0.009493670886075955,0.0025316455696202667,0.015189873417721511
55,0.037499999999999936,0.007954545454545414,0.015340909090909061,-0.009659090909090961,0.06647727272727266,0.014204545454545392,0.0448863636363636,-0.0022727272727273372,0.07897727272727269
56,0.025490196078431372,0.07843137254901959,0.050980392156862744,0.04264705882352944,0.07500000000000002,0.005392156862745079,0.009313725490196068,0.02058823529411764,0.045098039215686295
57,0.04878048780487807,0.042572062084257255,-0.0137472283813747,0.005321507760532152,0.07095343680709536,0.026607538802660757,0.0008869179600886845,0.02394678492239468,0.004878048780487832
58,0.02123456790123457,0.00987654320987652,0.008395061728395038,-0.007407407407407418,0.0024691358024691024,0.008395061728395038,-0.014320987654320994,0.0034567901234567877,-0.008395061728395058
59,0.04742268041237121,0.010309278350515493,0.010309278350515516,0.0701030927835052,0.024226804123711386,0.013402061855670167,0.003608247422680444,-0.0077319587628865705,0.004639175257732009
60,0.021327014218009466,0.015165876777251208,0.01990521327014221,-0.0018957345971563956,0.04454976303317535,-0.0028436018957345823,0.005687203791469186,-0.0023696682464454887,0.008530805687203791
61,-0.006680584551148283,-0.002922755741127414,-0.005427974947808001,0.01336116910229641,0.017118997912317302,-0.0016701461377871096,0.008768267223381976,0.0020876826722337817,-0.006263048016701522
62,0.02929292929292928,0.012121212121212133,0.021885521885521887,0.0037037037037036978,0.0006734006734006925,0.0030303030303030277,-0.009764309764309776,-0.0006734006734006703,0.020538720538720544
63,0.004651162790697705,-0.006312292358803972,0.08903654485049836,-0.00996677740863785,0.028903654485049834,0.0,-0.004318936877076384,0.008305647840531583,0.03222591362126248
64,-0.011494252873563204,0.013464696223316896,0.00755336617405582,0.004269293924466333,0.04302134646962239,-0.004269293924466333,-0.008210180623973717,-0.005911330049261076,-0.009195402298850564
65,0.014492753623188404,0.02028985507246377,0.00026350461133066715,0.012911725955204224,0.05797101449275359,0.0,0.008959156785243727,0.01396574440052698,0.002371541501976293
66,0.04560099132589841,0.02403965303593556,0.0029739776951672736,0.01040892193308549,0.0069392812887236754,-0.005452292441140027,-0.006443618339529134,0.008178438661710063,0.0032218091697645557
67,0.06163522012578622,0.008805031446540924,-0.01257861635220121,0.003144654088050336,0.0037735849056604208,0.0009433962264151496,0.01729559748427676,0.003144654088050358,0.009119496855345943
68,0.0984375,0.00078125,0.02734375,0.00390625,-0.015234375,0.000390625,0.002734375,-0.001953125,0.03046875
69,0.10699432892249532,-0.0022684310018903143,0.01398865784499057,0.014744801512287343,0.11115311909262766,0.05141776937618152,0.04234404536862011,0.034782608695652216,-0.006427221172022657
70,0.08200836820083687,-0.001255230125522977,0.06569037656903771,0.10209205020920509,0.0464435146443515,0.0020920502092050875,-0.026359832635983228,-0.0037656903765689977,0.014225941422594169
71,0.0694214876033058,0.002892561983471054,0.044628099173553745,0.08471074380165289,0.10082644628099173,0.002479338842975154,-0.03305785123966944,0.0016528925619834433,-0.0012396694214876103
72,0.09099099099099095,0.029279279279279247,0.03513513513513509,0.1103603603603603,0.03603603603603602,0.00045045045045044585,-0.023423423423423496,-0.005855855855855907,0.0045045045045044585
73,0.1102272727272727,0.020454545454545437,0.09715909090909088,0.18579545454545454,0.022727272727272686,0.025,0.08181818181818179,0.0068181818181817675,0.09886363636363635
74,0.033734939759036096,0.026506024096385517,-0.03228915662650607,0.004819277108433684,-0.0014457831325301652,-0.0019277108433735535,0.08240963855421682,-0.005301204819277161,-0.011084337349397622
75,0.15211970074812967,0.06334164588528679,-0.013466334164588556,0.11022443890274311,0.026433915211970048,-0.0019950124688279613,0.07581047381546133,0.17556109725685784,-0.0034912718204489048
76,-0.010152284263959333,0.0030456852791878263,0.00812182741116756,0.04162436548223354,-0.019796954314720772,0.0,-0.003045685279187782,-0.00152284263959388,0.0025380710659898666
77,0.02332506203473945,-0.004962779156327502,-0.007940446650124056,0.08933002481389578,0.05062034739454093,-0.0039702233250619836,-0.0014888337468982327,0.15533498759305212,0.011414392059553347
78,-0.0010958904109589663,0.11890410958904105,0.010410958904109525,-0.0016438356164383938,0.08821917808219173,0.014794520547945144,0.013698630136986245,0.0295890410958904,0.008767123287671198
79,0.025446428571428557,0.0008928571428571619,-0.00401785714285714,-0.012500000000000022,0.003125,0.0,-0.0008928571428571619,-0.018750000000000024,0.009374999999999977
80,0.11201923076923075,0.12355769230769229,0.016826923076923038,0.06826923076923075,0.03653846153846152,0.0,0.029807692307692292,0.00048076923076922906,0.00048076923076922906
81,0.041450777202072506,0.050259067357512933,-0.051295336787564816,0.007253886010362675,0.00569948186528495,0.0036269430051813377,-0.02227979274611398,-0.00362694300518136,-0.008808290155440424
