,exp,age,ld,lt,nuc,ndev,fix,ns,la,entrophy,sexp,nd
0,0.001531914893617059,-0.030070921985815558,-0.0023829787234042276,-0.009985815602836868,0.003744680851063853,-0.0006241134751772571,-0.0017021276595744039,-0.03302127659574463,0.0007375886524823239,-0.029673758865248166,-0.0025531914893616612,0.02104964539007097
1,0.008200836820083657,-0.019079497907949827,0.002845188284518807,0.006359832635983276,0.012217573221757339,0.004267782426778233,-0.0033472803347280424,-0.003849372384937233,-0.0020920502092050207,-0.012719665271966506,-0.0015899581589958523,0.01188284518828453
2,-0.0037513791835233736,-0.01757999264435457,0.004707613093048901,-0.004266274365575628,-0.001838911364472251,0.002133137182787781,0.0018389113644722067,0.008679661640308912,0.006252298639205578,-0.0073556454578889595,-0.007355645457888915,0.014269952188304513
3,-0.0029917250159134045,-0.014131126670910233,0.004519414385741572,-0.003755569700827488,-0.004201145767027348,0.0010821133036282848,0.0,0.00802036919159772,0.0010821133036282627,-0.013812858052196054,-0.01228516868236793,0.013112667091024831
4,-0.01400703549728175,-0.017077070674768137,-0.0026862807803006206,-0.007035497281739711,0.0008954269267668291,-0.0047969299648225276,-0.004157339302846208,-0.003837543971858026,-0.00869843300287818,-0.03389830508474576,-0.021362328110009578,0.023089222897345697
5,-0.0004718836020448869,-0.01132520644907591,-0.002595359811246589,-0.02839166338969723,-0.010381439244986268,-0.008651199370821882,-0.0057412504915454795,-0.005269366889500637,-0.013920566260322498,-0.02815572158867481,-0.0005505308690523236,0.018560755013763242
6,0.013500347947111968,-0.00041753653444680515,0.004036186499652028,-0.007098121085595021,0.0023660403618649406,-0.0019485038274182909,0.0041753653444676075,0.010716771050800244,0.00514961725817673,-0.0069589422407794425,0.001670146137787021,0.010577592205984643
7,0.0040988547317661,-0.028089210367691363,0.001326100060277291,-0.004339963833634708,0.003616636528028927,-0.0022905364677516583,0.0015672091621458772,-0.00807715491259795,0.0025316455696202224,-0.03122362869198312,-0.0010849909584087047,0.025678119349005414
8,-0.005597162002365019,-0.013243988963342534,0.001340165549862027,-0.004572329523058772,-0.000945999211667381,-0.00630666141111551,-0.00402049664958617,0.01032715806070159,-0.0015766653527789388,-0.011273157272368972,-0.0037051635790303684,0.01718565234528968
9,-0.0018816388467374433,0.0003641881638847044,-0.0018816388467374433,-0.014871016691957496,-0.006980273141122905,-0.009347496206373273,-0.011836115326251905,0.025371775417298938,-0.005584218512898276,-0.005584218512898298,-0.009408194233687394,0.0310166919575114
10,-0.003129214998651131,-0.009603452926895018,-0.0006474237928243198,-0.00183436741300238,0.0011329916374427152,-0.0045859185325060284,-0.00016185594820605775,0.009549500944159739,-0.0004316158618828947,-0.009711356892365774,0.00032371189641222653,0.027677367143242558
11,-0.0017740673102009108,-0.013879467779806975,0.007774589094703877,0.007461518392903699,0.0004696060527002111,0.0007826767545003665,0.00020871380120004445,0.005635272632402777,-2.2204460492503132e-17,-0.022123662927211084,0.0014609966084006888,0.006835376989303388
12,0.0001890954932240785,-0.005735896627797055,-0.00876142451938231,-0.012039079735266323,0.00245824141191302,0.0034037188780334125,0.0001890954932240785,0.014434289316104621,-0.007752915222187217,-0.014245193822880564,-0.0007563819728963362,0.020170185943901676
13,0.00016319869441037139,-0.011423908608731192,-0.004895960832313384,-0.011423908608731149,-0.011179110567115513,0.0021215830273357385,-0.0008159934720522565,0.0089759281925744,-0.005630354957160399,-0.01754385964912286,-8.159934720528562e-05,0.00669114647082818
14,0.002885771543086135,-0.0034468937875751894,-0.003446893787575167,-0.024529058116232516,-0.008176352705410861,-0.003527054108216454,-0.010661322645290627,0.021482965931863718,-0.011703406813627294,-0.015631262525050114,-0.001763527054108227,0.019398797595190344
15,0.008308157099697833,0.020845921450151007,-0.005891238670694898,-0.014199395770392776,0.008685800604229566,0.009063444108761299,-0.011253776435045349,0.033685800604229564,-0.011858006042296098,0.014350453172205402,0.0001510574018126265,0.03716012084592142
16,-0.0015173410404623945,0.024783236994219672,-0.007153179190751402,-0.013367052023121362,0.0059971098265896305,0.015390173410404672,-0.022976878612716734,0.039450867052023164,-0.011488439306358345,0.026734104046242813,-0.0036849710982658655,0.04804913294797693
17,-0.001149425287356265,-0.00136494252873558,-0.003951149425287315,-0.018247126436781568,-0.010488505747126387,-0.0066810344827585855,-0.0023706896551723756,0.028160919540229902,-0.007255747126436773,-0.029310344827586144,-0.0016522988505746738,0.03872126436781611
18,0.00035072336694432773,0.007891275756247285,-0.00499780797895657,-0.009118807540552387,-0.0022797018851380855,-0.0043840420868040296,0.004822446295484428,0.037615081104778646,-0.003945637878123631,-0.019815870232354205,-0.0009644892590968679,0.025515124945199474
19,0.0030448020878642732,0.019051761635493693,-0.01609395389299696,-0.018529795563288386,0.0003479773814701992,-0.008612440191387561,-0.01678990865593737,0.013745106568073073,-0.019051761635493703,0.03018703784254022,-0.0048716833405828665,0.020704654197477156
20,-0.0006042296072506836,0.04161631419939582,-0.006948640483383594,-0.002719033232628365,0.02280966767371606,0.018353474320241748,-0.00022658610271899526,0.0439577039274925,-0.009214501510573948,0.05203927492447137,0.0015105740181269312,0.050679758308157116
21,-0.0019765739385065872,0.045680819912152296,-0.004758418740849213,-0.003074670571010252,0.024524158125915085,0.016325036603221064,0.0007320644216691097,0.04224011713030747,-0.0046120058565154,0.03799414348462664,-0.001537335285505126,0.05219619326500733
22,0.0009323064450750262,-0.0013781921361977645,0.005553303607620607,0.00020267531414674966,0.0043777867855695485,0.00020267531414677186,0.00032428050263482165,0.013619781110660756,0.006485610052695634,-0.0019456830158086635,-0.00016214025131737752,0.006809890555330367
23,8.66175833694527e-05,-0.004374187960155873,0.005283672585534904,-0.000433087916847108,-0.0007362494586400814,0.00025985275010829143,0.00012992637505415683,0.005673451710697308,0.0034213945430922933,-0.005067128627111295,-0.0007795582503248077,0.0005197055002165829
24,0.0024518388791593183,0.0091943957968476,-0.0011383537653240293,0.004465849387040266,-0.005779334500875688,0.0035026269702276513,8.756567425567407e-05,0.03669001751313483,-0.0006129597197898739,-0.020928196147110344,0.001576182136602422,0.03817863397548158
25,0.004618937644341736,-0.018013856812933104,0.013672055427251672,0.006281755196304783,-0.0014780600461894665,-9.237875288687913e-05,-0.00036951501154738333,-0.00018475750577373606,0.013949191685912198,-0.015796766743649028,-0.001293302540415775,-0.010715935334873028
26,-0.005634861006761849,-0.008039068369646896,0.0021036814425243965,-0.00961682945154021,-0.00045078888054095323,-0.008039068369646874,-0.006536438767843733,0.011720510894064584,0.000901577761081862,-0.031329827197595805,-0.0032306536438768243,0.005634861006761827
27,-0.002630668051228846,-0.003876773970231939,0.02056074766355138,-0.01938386985115963,-6.922810661129653e-05,-0.0037383177570093906,-0.0015922464520595537,0.013291796469366535,0.01010730356524745,-0.021668397369331995,0.00048459674627894246,0.008999653859466883
28,0.001348314606741563,-0.017348314606741556,0.0002696629213483126,0.0071910112359550695,0.0019775280898876257,-0.0024269662921348133,-0.0017078651685393132,-0.0003595505617977501,-0.001528089887640438,-0.01501123595505618,0.00017977528089887506,0.0037752808988763984
29,0.002034883720930236,0.0014534883720930258,-0.005232558139534893,-0.005717054263565902,0.0007751937984496138,0.0019379844961240345,0.0,0.015503875968992276,-0.008042635658914743,-0.01424418604651163,0.007073643410852726,0.01744186046511631
30,-0.0007608695652174368,-0.007934782608695689,0.005543478260869516,-0.0031521739130435213,-0.007500000000000062,0.0002173913043477693,-0.007173913043478297,0.009673913043478222,-0.00630434782608702,-0.03152173913043486,0.0016304347826086474,0.01228260869565212
31,-0.002408319649699009,0.0051450465243568335,0.0017515051997810227,-0.00667761357416532,-0.0041598248494800535,-0.004378762999452679,-0.0003284072249589709,0.04597701149425284,-0.0005473453749316182,-0.014121510673234815,-0.0003284072249589709,0.033388067870826446
32,-0.014314516129032274,-0.008366935483870953,-0.009677419354838701,-0.0158266129032258,-0.006955645161290325,-0.017237903225806473,-0.011895161290322576,0.0091733870967742,-0.009374999999999977,-0.014818548387096796,-0.007963709677419373,0.010282258064516126
33,0.00019408054342546778,0.007375060650169796,0.0035904900533721305,-0.02464822901504129,0.0029112081513827715,-0.007083939835031572,-0.011062590975254749,0.02484230955846669,-0.012324114507520667,-0.007180980106744328,-0.0026200873362445696,0.02746239689471124
34,-0.004046242774566467,0.01676300578034682,-0.0026974951830443183,-0.03574181117533717,0.005973025048169567,-0.0068400770712909505,-0.007610789980732191,0.025048169556840083,-0.010693641618497129,0.023121387283236983,-0.0011560693641618602,0.0355491329479769
35,-0.001584399756246202,0.004996953077391853,0.0036563071297989413,0.005362583790371733,0.0040219378427788,0.005971968312004883,0.0009750152346130525,0.028397318708104823,0.003656307129798919,-0.002803168799512501,-0.00024375380865324648,0.02059719683120047
36,0.004333107650643142,0.025727826675693934,-0.004062288422478066,-0.002572782667569462,-0.00121868652674344,0.0056872037914691646,-0.005416384563304044,0.023832092078537537,-0.004333107650643231,-0.011916046039268813,-0.0014895057549086487,0.025457007447528747
37,0.001793103448275879,0.010758620689655185,-0.00427586206896553,-0.008413793103448275,-0.009241379310344789,-0.00496551724137928,0.004413793103448293,0.036137931034482776,-0.006620689655172396,-0.017379310344827537,-0.0005517241379310311,0.03903448275862069
38,0.0,0.01096408317580344,-0.004347826086956474,-0.009451795841209787,-0.009262759924385588,-0.004158790170132298,0.010775047258979242,0.045179584120982996,-0.007372400756143626,-0.020415879017013205,0.0024574669187145794,0.04612476370510401
39,0.006396588486140664,-0.00213219616204694,-0.005756929637526697,0.006396588486140687,0.0012793176972280885,-0.003411513859275095,0.003411513859275006,0.020255863539445595,-0.0014925373134328623,-0.019189765458422214,-4.4408920985006264e-17,0.015351812366737726
40,-0.0008928571428571397,0.003750000000000031,-0.0014285714285714236,-0.004107142857142842,-0.0012499999999999955,0.0025000000000000356,0.00017857142857142795,-0.00017857142857142795,0.008928571428571485,-0.007499999999999974,-0.0003571428571428559,0.020535714285714324
41,-0.003630077787381203,0.020397579948141686,-0.010544511668107215,-0.008988764044943887,0.01573033707865166,0.014347450302506415,0.0010371650821088484,0.03802938634399304,-0.009680207433016497,0.015903197925669788,-0.003975799481417508,0.04459809853068277
42,0.004743083003952542,-0.014229249011857714,-0.0025691699604742935,-0.004545454545454542,0.005533596837944632,-0.0025691699604742935,0.001383399209486158,0.012450592885375488,-0.0015810276679841806,-0.026482213438735226,0.001383399209486158,0.017391304347826077
43,-0.004184704184704224,-0.009090909090909127,0.021067821067821034,-0.008225108225108269,-0.008369408369408405,-0.007070707070707072,0.0034632034632034346,-0.005772005772005828,0.018614718614718594,-0.012409812409812449,-0.0020202020202020553,0.0015873015873015372
44,0.0012918379330593365,-0.005049911920140903,0.006694069289489147,-0.010569583088667022,0.0021139166177334356,0.011861421021726404,0.007516147974163267,0.010334703464474515,0.007751027598355864,-0.021961244862008168,0.0018790369935408392,0.01679389312977102
45,-0.0036711891460495137,-0.022665602553870734,-0.0049481245011971705,-0.012609736632083025,-0.01452513966480451,0.00015961691939345713,-0.002394253790901857,0.04660814046288904,-0.0030327214684756853,-0.055067837190742264,-0.010375099760574668,0.019632881085395005
46,-0.003949224259520445,-0.01212976022566994,-0.0025387870239774292,-0.0032440056417489373,-0.010014104372355415,-0.01198871650211566,-0.0001410437235543016,0.02792665726375172,-0.0001410437235543016,-0.0427362482369535,-0.008885754583921001,0.011001410437235525
47,-0.004319136172765447,0.021475704859028166,-0.005278944211157777,-0.01319736052789442,0.0016796640671865371,-0.005398920215956804,-0.007438512297540489,0.028674265146970624,-0.007558488302339517,0.025074985002999383,-0.003599280143971173,0.02831433713257352
48,0.0050473186119873725,-0.0023974763406940268,-2.2204460492503132e-17,-0.00996845425867512,-0.008075709779179818,-0.023470031545741364,-0.002145110410094642,0.014763406940063084,0.005930599369085155,-0.03621451104100948,0.0017665615141955638,0.01854889589905362
49,-0.0026330852890669386,0.022896393817973704,-0.007670291929021156,-0.008013737836290735,-0.006983400114481952,-0.0034344590726960167,-0.0032054951345162896,0.06010303377218094,-0.005953062392673125,0.013165426445334893,-0.00045792787635943186,0.05174585002862051
