,ndev,entrophy,nuc,lt,ld,fix,age,la,ns,exp
0,0.0,0.0,0.016666666666666673,-0.016666666666666663,-0.08888888888888888,0.0,0.0,-0.049999999999999975,0.0,-0.016666666666666663
1,-0.004999999999999982,0.0,0.020000000000000007,0.040000000000000015,0.05000000000000001,0.0,0.0,2.2204460492503132e-17,0.0,0.0
2,0.005714285714285716,0.0,-0.022857142857142864,0.04,0.05714285714285716,0.034285714285714294,0.0,0.0742857142857143,0.0,0.040000000000000015
3,0.0,0.036842105263157884,0.052631578947368404,0.042105263157894715,0.0,0.010526315789473651,0.005263157894736836,0.03157894736842104,0.0,0.005263157894736803
4,0.0,0.09615384615384617,0.0,0.0,0.0,2.2204460492503132e-17,0.0,0.0,0.0,4.4408920985006264e-17
5,0.0,0.057142857142857086,0.020408163265306055,0.01224489795918362,0.0,0.0,0.004081632653061185,0.0,0.0,0.0
6,-0.037837837837837805,0.016216216216216252,-0.03243243243243239,0.005405405405405417,0.016216216216216252,-0.027027027027026973,0.005405405405405417,-0.010810810810810789,0.0,0.005405405405405417
7,0.12000000000000006,0.24000000000000005,0.10666666666666672,0.08,0.14666666666666672,0.0666666666666667,0.09333333333333338,0.026666666666666682,0.0,0.02666666666666666
8,-0.024742268041237137,0.02061855670103092,-0.006185567010309279,-0.0329896907216495,0.01649484536082475,0.012371134020618579,0.05154639175257732,-0.035051546391752585,0.0,0.0
9,0.013114754098360581,-0.0032786885245901674,-0.01639344262295086,0.022950819672131105,0.006557377049180291,0.0016393442622950837,0.05245901639344257,0.04754098360655732,0.0,0.01147540983606552
10,-0.016666666666666698,0.0714285714285714,-0.01904761904761907,0.061904761904761886,0.00714285714285714,0.01428571428571428,0.06428571428571424,0.02142857142857142,0.0,-2.2204460492503132e-17
11,0.005555555555555536,0.08611111111111107,0.047222222222222165,0.011111111111111072,0.019444444444444375,0.011111111111111072,0.0,0.002777777777777768,0.0,0.03333333333333326
12,0.015384615384615396,0.041025641025641026,0.0025641025641025663,0.015384615384615396,0.04358974358974359,0.0,0.0,0.03846153846153846,0.0,-0.0051282051282051325
13,0.01428571428571429,0.024489795918367353,-0.018367346938775498,0.022448979591836747,0.0469387755102041,-0.012244897959183654,-0.024489795918367342,0.06530612244897961,0.0,-0.012244897959183664
14,0.012820512820512841,0.09487179487179491,0.012820512820512841,0.023076923076923106,0.03846153846153848,0.053846153846153835,0.015384615384615418,-0.01794871794871793,0.0,0.0358974358974359
