,exp,entrophy,age,nuc,la,ndev,fix,lt,ld,ns
0,0.022222222222222233,0.16111111111111112,0.011111111111111117,0.10000000000000002,0.03333333333333335,0.0,0.0,0.005555555555555558,0.06111111111111113,0.0
1,0.0,0.0,0.0,0.0,0.01000000000000002,-0.019999999999999997,0.0,0.0,0.010000000000000009,0.0
2,0.005714285714285716,0.005714285714285716,-0.02857142857142858,0.0,0.0,0.0,0.02857142857142858,0.011428571428571432,-0.011428571428571432,0.0
3,-2.2204460492503132e-17,0.0,0.07368421052631578,-0.0052631578947368585,0.0,-0.02631578947368427,0.0,0.0,0.0,0.0
4,0.030769230769230792,0.0038461538461538546,0.0,0.011538461538461563,0.0,0.019230769230769273,-0.04230769230769229,0.011538461538461563,0.0038461538461538546,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,-0.005405405405405439,0.005405405405405394,0.037837837837837805,0.010810810810810766,0.0,-0.043243243243243246,0.016216216216216182,0.0,0.043243243243243246,0.0
7,0.0,0.24000000000000005,0.10666666666666672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.10515463917525773,0.0,0.03298969072164948,0.0020618556701030855,0.0020618556701030855,0.0,0.04329896907216495,0.0
9,0.0,0.0,0.0016393442622950837,-0.006557377049180335,0.08524590163934423,0.0016393442622950837,0.026229508196721273,0.0016393442622950837,0.042622950819672066,0.0
10,0.014285714285714258,0.0,0.0,0.0,-0.01428571428571428,0.0,0.0,0.0,0.0,0.0
11,0.0,0.13611111111111113,0.05277777777777777,0.0,-0.01944444444444442,0.0,0.0,0.005555555555555558,0.01944444444444442,0.0
12,-0.033333333333333326,0.03589743589743592,0.01794871794871796,0.03076923076923078,0.02564102564102566,0.0051282051282051325,-0.007692307692307698,-0.020512820512820495,0.1,0.0
13,-0.0020408163265306254,0.022448979591836716,0.018367346938775488,0.016326530612244882,0.008163265306122425,0.0,0.004081632653061229,-0.006122448979591843,0.044897959183673466,0.0
14,0.0,0.04615384615384619,0.010256410256410243,0.02307692307692306,0.0051282051282051325,0.00512820512820511,0.020512820512820506,0.012820512820512775,0.007692307692307665,-0.028205128205128216
15,0.0,0.0527777777777778,0.04722222222222224,0.00555555555555558,0.0,0.00277777777777779,0.00277777777777779,0.0,0.005555555555555603,0.013888888888888918
16,-0.010344827586206884,0.0,0.0,0.0,0.0,0.0,0.031034482758620686,0.0,0.0,0.0
17,0.025,0.0,0.00625,-0.00625,0.0,-0.025,0.0375,0.0625,-0.025,0.0125
18,0.14999999999999997,-0.08333333333333337,0.0,0.0,-0.03333333333333337,0.0,0.06666666666666662,0.1666666666666666,0.01666666666666663,0.0
19,0.0,0.0,0.0,0.0,0.0,-0.016666666666666673,0.0,-0.050000000000000024,0.0,0.0
20,0.06666666666666665,0.0074074074074073955,0.0,0.0,0.014814814814814791,0.11111111111111109,0.0444444444444444,0.0,0.0,0.0
21,0.0,0.0,0.00425531914893611,0.0,0.0,0.0,0.0,0.0,0.0,0.00425531914893611
22,-0.016326530612244882,-0.004081632653061207,0.0,0.012244897959183687,0.024489795918367363,-0.016326530612244882,0.008163265306122469,0.03673469387755104,-0.073469387755102,0.0
23,0.0,-0.016666666666666663,-0.019999999999999997,-0.016666666666666663,0.019999999999999997,0.006666666666666665,0.0,0.0033333333333333327,0.009999999999999998,-0.02666666666666666
24,-0.0064516129032258,0.009677419354838701,0.0,0.0,0.10645161290322583,0.0,0.0,0.0,0.016129032258064502,0.009677419354838701
25,0.027397260273972622,0.049315068493150725,0.0027397260273972933,0.046575342465753455,0.13150684931506854,0.021917808219178103,0.03835616438356169,0.03561643835616439,0.08219178082191785,4.4408920985006264e-17
26,0.009375,0.003125,0.003125,0.0125,0.009375,0.009375,0.0,0.0015625,0.0171875,-0.0125
27,-0.01325966850828728,-0.00220994475138121,-0.006629834254143629,-0.009944751381215467,0.001104972375690605,-0.011049723756906072,0.00220994475138121,-0.0055248618784530246,-0.001104972375690605,0.012154696132596654
28,-0.032258064516129004,0.0,-0.0129032258064516,0.022580645161290304,0.032258064516129045,-0.019354838709677403,-0.0032258064516129,-0.022580645161290304,0.041935483870967724,0.022580645161290304
29,0.010869565217391375,-0.02608695652173907,0.002173913043478315,0.004347826086956541,-0.010869565217391264,0.0021739130434782926,0.04565217391304353,-0.02608695652173907,0.1173913043478261,-0.008695652173912993
30,0.013483146067415764,-0.006741573033707882,-0.008988764044943798,0.00898876404494382,0.004494382022471921,0.013483146067415764,0.0404494382022472,0.004494382022471899,0.05842696629213486,-0.004494382022471899
31,0.005454545454545423,0.0,-0.012727272727272743,0.0018181818181817854,0.029090909090909056,0.0,-0.0018181818181818299,0.0,0.012727272727272698,0.018181818181818143
32,0.0,0.0,-0.00958904109589045,0.0013698630136986356,0.0,0.0013698630136986135,0.0,0.0,-0.019178082191780854,-0.010958904109589062
33,0.014925373134328356,0.007462686567164201,0.016417910447761197,0.017910447761194038,0.01940298507462688,-0.0014925373134328402,-0.0014925373134328402,0.020895522388059674,-0.0014925373134328402,0.0014925373134328402
34,0.0012195121951219523,0.0,0.0,-0.0024390243902438825,-0.0024390243902438825,-0.010975609756097515,0.05609756097560979,0.0,0.0,0.0
35,0.007079646017699126,0.02300884955752216,0.03539823008849563,0.02300884955752216,-0.007079646017699104,0.0,0.038053097345132805,0.003539823008849563,0.013274336283185861,0.006194690265486735
36,0.0,0.01120000000000001,0.05600000000000005,0.0032000000000000028,0.05920000000000005,0.004800000000000004,0.0,0.0,0.017600000000000015,-0.025599999999999977
37,0.0,0.0,0.0,0.0,0.0,0.0,0.019199999999999974,0.0,0.0,0.0
38,0.008620689655172376,0.006896551724137901,0.0017241379310344528,0.020689655172413723,-0.01379310344827589,0.005172413793103403,0.03620689655172411,0.03103448275862066,0.0,0.008620689655172376
39,0.0047619047619047224,-0.004761904761904812,-0.009523809523809556,0.09761904761904756,0.007142857142857095,-0.023809523809523857,0.09285714285714279,0.06190476190476184,-0.009523809523809578,0.0023809523809523283
40,-0.0024390243902438604,0.012195121951219523,0.017073170731707332,0.0024390243902439046,0.009756097560975664,-0.007317073170731647,0.1463414634146342,0.06341463414634155,0.014634146341463428,0.009756097560975618
41,0.0,0.0,0.0,0.0,-0.018181818181818188,0.0,0.025454545454545452,0.0,-0.0036363636363636377,-0.018181818181818188
42,0.0,0.0,0.0,0.0,0.0,0.0,0.017391304347826077,0.0,0.0,0.0
