,la,nuc,rexp,fix,entrophy,ns,lt,ndev,age
0,0.042483660130719005,0.003921568627451011,-0.03464052287581694,0.0,-0.013725490196078405,0.0,0.031372549019607884,0.0,-0.00588235294117645
1,0.0009950248756218417,0.0029850746268656136,-0.03184079601990053,0.0,0.018905472636815877,0.0029850746268656582,0.006965174129353202,0.0,0.0
2,0.025000000000000043,0.0025000000000000135,0.036250000000000004,0.0,-0.003749999999999987,-0.003749999999999987,0.026249999999999996,0.0,0.0
3,0.06293706293706293,0.01958041958041956,0.004195804195804187,0.0,-0.015384615384615353,-0.008391608391608374,0.06853146853146853,-0.004195804195804187,0.0
4,-0.009049773755656054,-0.01990950226244339,0.0,0.0,0.0,0.0,0.0380090497737557,0.04615384615384621,0.0
5,0.048205128205128164,0.022564102564102573,-0.02564102564102564,-0.011282051282051264,0.019487179487179485,0.0,0.05333333333333332,-0.037948717948717944,0.0
6,0.0,0.0,0.0,0.0,0.023999999999999955,0.0,0.0,0.0,0.0
7,0.010526315789473651,-0.0052631578947368585,0.0,0.0,0.012280701754385937,0.0,0.0403508771929824,0.0,0.0
8,0.03529411764705883,0.005882352941176472,0.00882352941176472,0.0,0.038235294117647076,0.0,0.07794117647058826,0.02352941176470589,0.02941176470588236
9,0.05587044534412953,0.00566801619433197,0.006477732793522239,0.02429149797570849,0.0,0.014574898785425061,0.04615384615384612,0.004048582995951367,0.024291497975708464
10,0.04587155963302749,0.015596330275229308,0.0,0.0,0.0009174311926605228,0.0,0.053211009174311895,0.0,0.0
11,0.010752688172043001,0.0,-0.0354838709677419,0.0,0.0,0.0,0.0,0.022580645161290325,0.0
12,0.0,0.07860262008733623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,-0.00165289256198351,0.0024793388429751985,0.03388429752066113,0.0,0.009917355371900794,0.012396694214876014,0.0305785123966942,0.03801652892561984,0.0
14,0.024999999999999977,-0.00208333333333337,0.027777777777777745,0.0,0.0958333333333333,0.0,0.012499999999999956,0.0,0.0
15,0.0,0.0,0.0,0.0,0.1365384615384615,0.0,0.0,0.0,0.0
16,0.008510638297872308,-0.0021276595744680995,0.004255319148936154,0.0,-2.2204460492503132e-17,-0.027659574468085136,0.00425531914893611,0.017021276595744615,0.006382978723404232
17,-0.029126213592232997,0.0,0.0,0.0,0.0,0.04854368932038844,0.0,0.017475728155339865,0.1048543689320389
18,0.05343511450381673,0.025954198473282376,0.0,0.0,0.11755725190839687,0.0,0.009160305343511399,-0.03969465648854966,0.004580152671755666
19,0.032098765432098796,0.04691358024691363,0.01851851851851858,0.0,0.022222222222222254,0.0,0.013580246913580285,0.0,0.0
20,0.07963800904977376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.02396313364055296,0.011981566820276467,0.014746543778801802,0.0,0.0,0.0,0.0,0.006451612903225756,0.0
22,0.06794258373205737,0.003827751196172224,0.0,0.0,0.0,0.0,0.012440191387559784,0.0009569377990430672,0.0
23,0.08024691358024687,0.01975308641975304,-0.007407407407407418,-4.4408920985006264e-17,-0.0037037037037037424,0.0,0.060493827160493764,-0.008641975308642014,0.009876543209876475
24,0.07049180327868858,0.0,0.009836065573770526,0.0,0.009836065573770503,0.0,0.004918032786885273,0.006557377049180335,0.0606557377049181
25,0.04096385542168677,0.0036144578313253017,-0.0012048192771084265,0.031325301204819286,0.0,0.0,0.01445783132530123,0.0,0.0
26,0.031489361702127704,0.017021276595744705,0.0008510638297872352,0.0,0.005957446808510669,0.0,-0.005957446808510625,0.018723404255319175,0.018723404255319175
27,0.006349206349206415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052380952380952396
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04161849710982666
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10926829268292682
30,0.023115577889447292,-0.006030150753768826,-0.006030150753768804,0.0,0.0,0.0,0.045226130653266396,-0.010050251256281362,0.017085427135678444
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06502463054187195
32,0.12129963898916962,0.017328519855595626,0.015884476534296012,0.0,0.0036101083032490378,0.0,0.11119133574007216,0.002166064981949445,0.0
33,0.02633744855967084,-0.09218106995884774,0.0,0.0,-0.01975308641975306,0.0,0.03127572016460909,0.0,-0.03456790123456788
34,0.0,0.005853658536585394,0.0,0.0,0.0,0.1053658536585366,0.0,0.0,0.0
35,0.0038647342995169255,-0.018357487922705307,0.007729468599033828,0.0,0.0801932367149758,0.0,-0.02995169082125606,0.0019323671497584404,0.014492753623188404
36,0.0,0.0,0.0,0.0,0.0,0.11776649746192891,0.0,0.0,0.0
37,0.004016064257028118,0.028112449799196804,-0.007228915662650581,-0.0032128514056224853,0.0024096385542168976,0.03775100401606426,0.012851405622489964,0.018473895582329324,0.01124497991967872
38,0.01937716262975784,0.0,-0.0013840830449826757,0.0,0.09619377162629758,0.0,0.00968858131487893,0.006228373702422152,-0.0020761245674740135
39,0.0,0.0,0.0,0.0,0.0,0.09561752988047809,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10097087378640772
41,0.03191489361702131,-0.010638297872340408,0.004255319148936199,0.0,0.07553191489361707,-0.0010638297872340274,0.04042553191489364,0.011702127659574502,0.1382978723404256
42,0.03857868020304569,0.009137055837563458,0.0010152284263959422,0.014213197969543168,0.0781725888324873,0.011167512690355364,0.005076142131979711,0.0233502538071066,0.10050761421319795
43,0.03130434782608691,0.008695652173913038,0.004347826086956497,0.0,0.039999999999999966,-0.01652173913043482,-0.00956521739130436,-0.013043478260869578,0.0
44,0.028985507246376784,0.032850241545893735,0.0038647342995169033,0.0,0.034782608695652174,0.0,0.011594202898550732,0.002898550724637694,0.004830917874396134
45,0.030769230769230705,0.01538461538461533,0.0,0.0,0.0,0.0,0.0,0.02051282051282046,0.055128205128205085
