,rexp,la,ndev,sexp,ld,ns,nuc,lt,age,exp,fix
0,0.0,0.08969696969696964,0.0,0.020606060606060607,0.018181818181818143,0.015151515151515138,-0.009696969696969714,0.0,0.0,0.00060606060606061,0.0030303030303030056
1,0.006734006734006703,0.10976430976430976,-0.0060606060606061,0.03703703703703698,0.0006734006734006703,0.0,-2.2204460492503132e-17,0.0,0.0013468013468013406,0.0,0.0
2,0.014448669201520858,0.1787072243346007,-0.008365019011406872,0.0030418250950569937,0.0030418250950569716,0.012927756653992328,-4.4408920985006264e-17,0.013688212927756616,0.023574144486691928,0.01140684410646382,0.013688212927756616
3,0.011111111111111072,0.18939393939393936,0.0015151515151514694,0.027272727272727247,0.000505050505050475,0.0015151515151514694,0.005050505050505016,0.06515151515151511,0.028282828282828243,0.002020202020202011,-0.009090909090909104
4,0.01788235294117644,0.07576470588235287,0.08894117647058819,0.04658823529411762,-0.0032941176470588918,-0.0009411764705882675,0.012235294117647033,-0.008470588235294164,-0.007058823529411828,0.01599999999999995,-0.00988235294117652
5,0.0,0.08555858310626703,0.0,-0.0010899182561308063,0.0,0.0,0.08337874659400546,0.11280653950953679,-0.0010899182561308063,0.0,0.0
6,0.05665634674922608,0.15696594427244587,0.04798761609907125,0.11238390092879261,0.00681114551083597,0.01640866873065021,0.028173374613003156,0.14396284829721367,0.022910216718266298,0.030340557275541857,0.00030959752321984
7,0.0008759124087591496,0.17985401459854014,0.052554744525547446,0.005547445255474459,0.004671532846715354,0.009635036496350358,-0.008759124087591209,0.12642335766423357,-0.00467153284671531,0.010218978102189791,0.0014598540145985607
8,0.003887688984881188,0.27084233261339097,0.01943844492440605,0.028077753779697612,0.005615550755939491,0.0017278617710583255,0.006479481641468654,0.12656587473002157,0.008639308855291516,0.011663066954643586,0.004319654427645791
9,0.026751592356687937,0.2694267515923568,0.026751592356687892,0.09808917197452238,0.0,0.0,0.02802547770700641,0.10636942675159244,-0.001273885350318471,0.004458598726114649,0.0
10,0.0004901960784313708,0.1612745098039216,0.015196078431372584,0.07303921568627451,0.0,0.0,0.005392156862745079,0.0,0.0,0.0,0.0
11,4.4408920985006264e-17,0.15306122448979598,0.0175510204081633,0.04530612244897962,-0.0065306122448979265,-0.002040816326530548,-0.0053061224489795444,-0.0065306122448979265,-0.011836734693877516,-0.012244897959183643,4.4408920985006264e-17
12,0.0,0.20363636363636362,0.007272727272727231,-0.00424242424242427,0.0,0.0,0.0006060606060605655,-0.003030303030303072,-0.00060606060606061,-0.025454545454545487,0.0
13,-0.0015037593984962739,0.17669172932330823,0.006766917293233088,0.006766917293233065,0.02030075187969922,0.003007518796992459,-0.0022556390977443775,0.03609022556390975,-2.2204460492503132e-17,0.004511278195488711,0.0007518796992481036
14,0.0,0.16357142857142862,0.0,0.0007142857142857561,0.0,0.0,0.006428571428571494,0.0,-0.0014285714285714012,0.033571428571428606,0.0
15,-0.0015037593984962073,0.12280701754385966,0.007017543859649145,0.05563909774436093,0.002005012531328343,0.002005012531328365,0.014536340852130358,0.013032581453634107,0.02205513784461155,0.027568922305764444,4.4408920985006264e-17
16,0.005750798722044692,0.10607028753993608,0.006389776357827471,0.0178913738019169,0.017252396166134165,0.019808306709265144,-0.007028753993610248,0.03833865814696482,0.00766773162939296,0.015974440894568676,0.0
17,0.005357142857142861,0.18035714285714283,0.019642857142857118,0.06607142857142856,0.0125,0.02857142857142856,0.0017857142857142794,0.026785714285714256,0.00714285714285714,0.024999999999999977,0.0
18,0.0,0.21228668941979528,0.038225255972696257,0.12627986348122872,0.036177474402730406,0.009556313993174092,0.021843003412969318,0.05324232081911266,0.03276450511945397,0.05665529010238912,0.003412969283276457
19,0.0,0.2181443298969073,0.0,0.05278350515463921,0.0,0.0,0.0,0.0,0.013608247422680454,-0.005360824742268,0.0
20,-0.011904761904761862,0.20238095238095238,0.0023809523809523946,0.07916666666666669,-0.03630952380952377,0.004761904761904789,0.04047619047619051,0.021428571428571443,-0.006547619047619002,0.0005952380952381153,0.010119047619047672
21,-0.002197802197802123,0.27032967032967037,-0.0054945054945054524,0.05494505494505497,0.0032967032967033518,0.010989010989011016,0.0395604395604396,0.0,0.006593406593406681,0.009890109890109943,-0.007692307692307665
22,0.006185567010309256,0.23573883161512024,-0.01993127147766327,0.0996563573883161,0.0027491408934707806,0.004123711340206171,0.008934707903780037,0.08865979381443294,0.005498281786941561,0.03711340206185563,0.0
23,0.006153846153846132,0.23780219780219775,0.021538461538461527,0.1389010989010989,-0.003956043956043942,0.000879120879120876,0.0,0.08087912087912089,0.0,0.018021978021978025,0.001318681318681314
24,-0.0003086419753086433,0.1462962962962963,0.021604938271604923,0.1058641975308642,0.0012345679012346177,0.0,-0.0052469135802469145,0.008641975308642014,-0.0018518518518518602,-0.004629629629629628,-0.0024691358024691466
25,-0.011475409836065587,0.1514344262295082,0.006147540983606592,-0.011475409836065542,-0.0006147540983606259,0.0002049180327868827,-0.013729508196721297,0.023565573770491823,-0.010655737704918034,-0.0018442622950819443,-0.0016393442622950616
26,-0.007005649717514095,0.136497175141243,0.005197740112994387,0.011751412429378582,0.00474576271186442,0.0,-0.005649717514124242,0.011977401129943544,-0.011751412429378471,0.0,0.0
27,-0.000849256900212314,0.18428874734607215,0.006794055201698512,-0.01146496815286624,-0.01698513800424628,-0.01273885350318471,0.016560509554140124,0.03864118895966029,-0.005520169851380041,-0.010191082802547768,-0.004670912951167727
28,0.0035842293906810153,0.22974910394265233,0.0,-0.002508960573476715,0.009318996415770608,0.003584229390680993,0.007526881720430101,0.0258064516129032,0.012186379928315417,0.0021505376344086004,0.007526881720430123
29,-0.001032702237521521,0.21652323580034422,-0.016867469879518104,0.015490533562822706,0.007573149741824414,0.007573149741824392,0.025473321858863973,0.024784853700516307,0.009982788296041267,0.009982788296041267,0.006540447504302893
30,0.008375209380234571,0.16046901172529318,0.0,0.04187604690117257,0.022110552763819145,0.0,0.024455611390284803,0.029480737018425508,-0.0026800670016750017,0.02881072026800675,0.0
31,0.0005689900426743,0.16984352773826458,0.0002844950213371611,0.010810810810810834,0.06116642958748224,0.0028449502133713,0.043243243243243266,0.026742532005689924,0.012802275960170717,0.005405405405405439,0.0002844950213371389
32,0.005073995771670248,0.1291754756871036,-0.0069767441860464794,-0.0019027484143762762,0.04207188160676536,0.0,0.0029598308668076444,0.013530655391120527,0.009302325581395387,0.002536997885835124,0.003171247357293905
33,-0.0019097222222221877,0.10260416666666668,-0.0071180555555555355,-0.0003472222222222321,0.010416666666666675,-0.002951388888888862,-0.010763888888888884,0.013194444444444463,-0.004166666666666652,-0.00017361111111109385,-0.002951388888888862
34,-0.0002375296912114244,0.09881235154394294,-0.003325415676959631,0.01520190023752963,0.01401425178147262,0.0,-0.010213776722090295,0.0035629453681709665,-0.013776722090261328,-0.011401425178147328,-0.004750593824228044
35,0.005874499332443261,0.14152202937249664,0.004005340453938589,0.005073431241655535,0.0034712950600801263,-0.001602136181575431,-0.0010680907877169466,0.017890520694259025,-0.0024032042723631576,0.007209612817089472,-0.0008010680907877266
36,-0.0012224938875305957,0.18166259168704152,0.001466992665036626,0.020782396088019482,0.0029339853300732965,0.00415647921760387,0.007579462102689449,0.028361858190708977,0.0012224938875305292,0.01955990220048893,-0.0017114914425428562
37,0.002283849918433867,0.15562805872756927,0.0032626427406198476,0.003915171288743813,0.004567699836867822,0.0013050570962478858,0.014029363784665549,0.050244698205546466,0.006199021207177746,0.01598694942903751,-0.0006525285481239873
38,0.014035087719298267,0.20614035087719298,0.008333333333333304,0.007017543859649122,0.014035087719298267,0.019298245614035082,-0.00350877192982455,0.04210526315789476,0.005263157894736836,0.05833333333333333,0.011403508771929837
39,0.007453416149068337,0.1614906832298137,0.009937888198757761,0.005590062111801242,0.012422360248447183,-0.005590062111801264,0.13291925465838508,0.022360248447204967,0.0037267080745341462,0.0012422360248447006,0.004968944099378869
40,0.007817589576547235,0.1615635179153094,0.0032573289902280145,0.014332247557003264,-0.01368078175895766,0.0,0.06449511400651464,0.009771986970684043,0.0013029315960912057,-0.03583061889250816,0.0
41,0.01605839416058392,0.11727493917274937,-0.011192214111922172,0.01800486618004864,-0.010705596107055992,-0.001946472019464718,0.07737226277372258,0.008272506082725051,0.00924574209245741,-0.03454987834549885,-0.001946472019464718
42,0.012992125984251946,0.1858267716535433,0.0,-0.0015748031496062964,0.004330708661417315,-0.0031496062992125927,0.10236220472440945,0.04173228346456692,-0.012598425196850394,-0.002755905511811019,0.0
43,0.0,0.1954545454545455,0.0,0.010839160839160856,0.03811188811188815,0.03741258741258746,0.012587412587412628,0.00839160839160844,-0.017482517482517456,0.027272727272727292,0.0
44,0.011982881597717588,0.13323823109843086,-0.002282453637660442,0.002282453637660531,0.021398002853067123,0.021968616262482234,0.0019971469329529866,0.00114122681883031,0.000570613409415155,0.05135520684736099,0.005420827389443694
45,0.027213114754098287,0.24622950819672126,-4.4408920985006264e-17,0.00032786885245896793,0.0072131147540983155,0.022622950819672093,0.04163934426229501,0.03803278688524585,0.0019672131147540515,0.021311475409836043,0.006557377049180269
46,0.021590909090909105,0.2778409090909091,0.007386363636363624,-0.0005681818181818343,-0.002272727272727271,-0.003409090909090917,0.19829545454545455,0.07840909090909087,0.02102272727272725,0.0,0.0
47,0.007386363636363602,0.17215909090909085,0.0,0.020454545454545458,0.007954545454545436,0.006249999999999955,0.17329545454545453,0.0789772727272727,0.0051136363636363315,0.0017045454545454141,-0.001704545454545503
48,0.007100591715976279,0.1431952662721893,0.006804733727810608,0.003254437869822424,0.006508875739644937,0.0020710059171597183,0.16360946745562127,0.06449704142011829,0.0002958579881656265,0.004437869822485152,0.00828402366863903
49,0.006686930091185461,0.1750759878419453,0.017933130699088175,0.007294832826747743,0.0036474164133739164,0.002431610942249285,0.18723404255319154,0.05805471124620065,0.0,0.01367781155015202,0.004255319148936199
50,-0.001369863013698658,0.15251141552511413,-0.00045662100456620445,0.005479452054794498,0.014611872146118698,0.0013698630136986356,0.22922374429223744,0.026940639269406375,0.021461187214611877,-0.006849315068493178,-0.004109589041095929
51,-0.005960264900662216,0.11754966887417224,-0.0003311258278145601,0.022516556291390776,0.012582781456953684,0.015231788079470255,0.18874172185430468,0.0317880794701987,0.00033112582781458233,0.0076158940397351715,0.001986754966887472
52,-0.015517241379310343,0.10948275862068968,0.016810344827586234,0.04224137931034486,-0.003879310344827558,0.0017241379310345196,0.2224137931034483,0.032327586206896596,-0.01681034482758621,-0.030172413793103404,0.005172413793103447
