,la,nuc,fix,lt,age,ld,ns,nd,ndev,entrophy,exp
0,-0.0028985507246377384,0.013913043478260856,0.002512077294685966,-0.006956521739130484,-0.004637681159420315,-0.003478260869565286,-0.0009661835748792091,-0.0028985507246377163,0.0038647342995168587,-0.0025120772946860327,-0.0007729468599033895
1,0.004324324324324347,-0.0003088803088802883,0.008803088803088843,0.018223938223938252,3.3306690738754695e-17,0.0006177606177606432,-0.0047876447876447625,0.002007722007722035,0.004324324324324336,-0.0007722007722007485,0.0004633204633204935
2,-0.0004480955937266773,0.0043315907393577215,0.0025392083644510677,-0.012247946228528761,-1.1102230246251566e-17,-0.0049290515309932895,-0.0077669902912621495,0.008065720687079902,-0.005675877520537731,0.012247946228528738,-0.019118745332337577
3,0.0007462686567163646,-0.006094527363184143,0.002860696517412875,0.0014925373134327736,-0.007960199004975198,-0.0007462686567164756,-0.003731343283582156,-0.013308457711442845,0.0016169154228855343,-0.0135572139303483,0.0008706467661691031
4,0.0012269938650306678,-0.0006692693809258188,-0.0003346346904629094,0.0015616285554935772,0.0002230897936419396,0.005800334634690496,0.022755158951477995,-0.0001115448968209698,0.0006692693809258188,-0.0001115448968209698,0.0
5,-0.0007518796992480814,-0.0007518796992480814,-0.00028195488721800556,-9.398496240600184e-05,-0.0008458646616541276,0.005545112781954886,0.022086466165413522,0.0003759398496240962,-0.00018796992481200369,-0.0014097744360902053,-0.0009398496240601295
6,-0.0007062146892655941,-0.0028248587570621985,0.00021186440677962716,0.0005649717514123909,-0.002189265536723206,-0.00014124293785313657,0.02048022598870052,0.004096045197740028,-0.00042372881355936534,-0.0020480225988701362,-0.00021186440677969375
7,-0.0024795887511339875,-0.003931055337163603,0.0010885999395222167,0.003628666465074071,0.0001209555488357994,0.0006652555185969078,0.015058965830057457,0.005382521923193195,-0.0008466888418506402,-0.0027819776232234973,-0.0001209555488357994
8,-0.0009909165978529977,-0.002229562345169267,-8.257638315440907e-05,0.002642444260941357,-0.0007431874483897705,0.00255986787778697,0.009578860445912496,0.0021469859620149023,-0.0008257638315441795,-0.0031379025598678332,-0.0018992568125516085
9,0.001078167115902895,-0.000718778077268678,0.005929919137466278,0.001617250673854409,-0.006289308176100672,0.003234501347708818,0.004312668463611824,-0.008265947888589453,0.000898472596585731,-0.0053908355795148745,0.0017969451931715507
10,-0.003949730700179499,-0.010771992818671472,-0.0026929982046678402,-0.015080789946140016,-0.008617594254937178,-0.003949730700179521,0.004129263913824022,-0.009515260323159792,-0.005924596050269293,-0.013824057450628358,-0.002872531418312363
11,-0.0017660044150109798,-0.00897718910963936,-0.0007358351729212176,-0.005886681383370096,0.012509197939661588,-0.00029433406916850035,0.011331861662987542,0.00779985283296547,0.00044150110375278383,-0.009713024282560623,-0.0002943340691684782
12,0.0007121661721068318,-0.0007121661721068539,0.0036795252225519494,0.00308605341246293,0.011275964391691384,0.005697329376854632,0.008189910979228521,0.006172106824925838,-0.0003560830860534159,-0.003086053412462886,0.00035608308605339367
13,0.0012897282358360629,0.0002763703362506087,0.0011976047904191933,0.0005527406725011952,0.001658222017503519,0.004882542607093576,0.009396591432519651,0.00294795025333956,0.00018424689083373913,0.0004606172270843034,-0.0007369875633348455
14,0.003822264691829913,-0.0029622551361681683,0.0026755852842809346,0.0019111323459149565,-0.003631151457238424,0.005733397037744869,0.012040133779264207,0.007071189679885359,-0.0026755852842809125,-0.002771141901576679,-0.0015289058767319341
15,0.005519480519480502,0.0015151515151515138,0.004545454545454586,0.002056277056277045,-0.0005411255411255534,0.01028138528138529,0.011147186147186128,0.01255411255411254,0.001515151515151536,0.0005411255411255534,0.0011904761904762307
16,-0.0008624820316243786,-0.0006708193579300747,0.0016291327264015055,0.0033540967896501517,-0.0026832774317202325,0.008528988979396223,0.011691423095352116,0.011020603737422086,0.00047915668423570423,-0.0010541447053186825,0.000766650694777149
17,0.0013194062671797457,0.0028587135788894933,-0.0008796041781198527,0.0009895547003848204,-0.00670698185816383,-0.002089059923034631,0.019241341396371615,0.01726223199560195,0.004288070368334252,-0.00912589334799343,0.0006597031335898729
18,0.0,0.0,-0.00349127182044886,-0.0006650041562759723,-0.002327514546965914,0.0024937655860349127,0.018952618453865356,0.023275145469659187,0.001995012468827917,-0.006317539484621793,-0.0028262676641729323
19,-0.002939118264520624,-0.0018194541637508665,0.0005598320503848786,-0.008117564730580807,-0.006158152554233709,0.0054583624912526215,0.012736179146256132,0.002659202239328229,-0.001259622113365988,-0.0057382785164450615,0.0016794961511546358
