,nuc,ns,ndev,exp,rexp,la,lt,fix,ld,sexp,age
0,2.2204460492503132e-17,0.0,0.0,0.029870129870129915,-0.01428571428571428,0.05194805194805201,0.022077922077922096,0.0,-0.03766233766233766,0.0311688311688312,-0.012987012987012946
1,-0.01217391304347828,0.06869565217391305,0.0,-0.013043478260869601,0.005217391304347796,0.21826086956521737,0.0034782608695652197,0.0,0.03826086956521739,-0.00782608695652176,-0.00260869565217392
2,0.0821428571428571,0.0021428571428571243,-0.06928571428571433,0.024999999999999967,0.022142857142857096,0.09214285714285711,0.027142857142857114,-0.0007142857142857118,0.02571428571428568,0.06642857142857139,-0.013571428571428634
3,-0.010650887573964485,-0.004733727810650912,0.0,-0.029585798816568067,-0.009467455621301779,-0.01065088757396453,-0.016568047337278125,0.0,-0.007100591715976346,-0.04970414201183433,-0.009467455621301801
4,-0.004901960784313775,0.0009803921568627416,0.008823529411764675,0.00588235294117645,0.0039215686274509665,-0.0009803921568627637,0.00588235294117645,0.0,0.002941176470588225,0.00588235294117645,0.0009803921568627416
5,-0.003083700440528636,-0.0013215859030837108,0.007488986784141005,-0.0008810572687224738,-0.0008810572687224738,0.05726872246696035,-0.0008810572687224738,0.0004405286343612369,-0.0022026431718061624,0.02951541850220265,-0.003964757709251088
6,0.042162162162162176,0.007567567567567601,-0.018738738738738703,0.011891891891891927,-0.020540540540540508,0.035675675675675714,0.02090090090090093,0.0021621621621621843,0.04180180180180182,-0.013333333333333286,-0.03243243243243239
7,-0.0032388663967611864,-0.0004048582995951788,0.010121457489878517,0.021862348178137612,0.005263157894736814,0.042914979757084984,0.010121457489878494,0.002834008097165985,-0.004048582995951455,-0.011336032388663986,0.02712550607287447
8,0.006206896551724151,-0.002758620689655178,0.0,0.008275862068965533,0.0020689655172413833,0.013103448275862095,-0.0006896551724137945,0.0,0.009655172413793123,0.005517241379310356,0.009655172413793123
9,0.002272727272727226,-0.013636363636363691,-0.004545454545454608,0.0386363636363636,-0.04318181818181825,-4.4408920985006264e-17,-0.004545454545454608,0.0,-0.018181818181818254,0.1363636363636363,-0.054545454545454605
10,-0.033333333333333326,0.01388888888888895,0.00833333333333337,0.016666666666666698,0.01111111111111116,0.025,0.005555555555555558,-0.01388888888888884,0.013888888888888905,0.03333333333333335,0.013888888888888928
11,-0.019548872180451093,-0.003007518796992459,-0.009022556390977399,-0.04060150375939846,-0.0015037593984962294,-0.018045112781954864,-0.009022556390977422,-0.0015037593984962294,-0.027067669172932306,-0.013533834586466153,-0.003007518796992459
12,-0.025287356321839073,0.013793103448275867,0.039080459770114914,0.002298850574712663,0.08275862068965519,0.016091954022988485,0.002298850574712641,0.002298850574712641,0.013793103448275867,-0.004597701149425304,0.002298850574712641
13,0.0,0.0,0.0,0.011764705882352944,0.0,0.011764705882352944,0.011764705882352944,0.0,0.0,0.02352941176470589,0.0
14,0.018867924528301883,0.0,0.005660377358490565,0.018867924528301883,0.007547169811320753,0.08867924528301885,0.013207547169811318,-0.0018867924528301883,0.01132075471698113,0.03584905660377358,0.0018867924528301883
15,-0.030303030303030276,-0.009848484848484839,-0.004545454545454542,-0.0439393939393939,0.007575757575757569,0.0037878787878787845,0.046969696969697015,0.0030303030303030277,-0.017424242424242408,-0.0833333333333333,0.015909090909090894
16,-0.003478260869565175,-0.005217391304347774,-0.004347826086956474,0.0008695652173913437,0.006956521739130484,-0.007826086956521695,-0.009565217391304292,0.0,-0.01826086956521733,-0.02434782608695647,-0.05999999999999992
17,0.11182795698924734,-0.030107526881720404,0.043010752688172095,0.0021505376344086225,0.03225806451612907,-0.008602150537634379,0.03440860215053769,0.0021505376344086004,0.017204301075268845,0.11397849462365595,0.05591397849462372
18,-0.058139534883720964,0.0,-4.4408920985006264e-17,-0.01162790697674423,0.01860465116279062,0.05348837209302319,0.0069767441860464794,0.009302325581395298,0.013953488372092959,0.046511627906976716,-0.018604651162790732
19,-0.004918032786885207,0.0,-0.004918032786885229,-0.018032786885245834,0.011475409836065587,0.0754098360655738,0.040983606557377095,-0.006557377049180313,0.02622950819672134,0.049180327868852514,0.013114754098360715
20,0.045217391304347834,0.024347826086956535,0.01043478260869568,0.05217391304347825,-0.0017391304347825765,0.04347826086956523,-0.0017391304347825986,0.006956521739130461,0.020869565217391296,0.09565217391304348,0.022608695652173917
21,0.008108108108108091,0.0,0.002702702702702697,0.02702702702702704,0.021621621621621644,0.12972972972972976,0.018918918918918927,0.0,0.010810810810810811,0.09189189189189191,0.02972972972972974
22,0.02929292929292926,-0.004040404040404066,-0.012121212121212154,-0.007070707070707139,-0.012121212121212133,0.03535353535353529,0.020202020202020155,0.005050505050504972,0.013131313131313105,0.016161616161616134,0.004040404040404
23,0.04417670682730921,0.0016064257028112205,0.013654618473895574,-0.012851405622489986,0.027309236947791173,0.0803212851405622,-0.01044176706827311,0.005622489959839339,0.0224899598393574,0.025702811244979883,0.02811244979919676
24,0.014876033057851212,0.0033057851239669312,0.0016528925619834877,0.03223140495867767,0.0016528925619834656,0.10991735537190084,0.02148760330578514,0.0024793388429751985,0.0033057851239669312,0.045454545454545456,-0.0024793388429751985
25,0.0012499999999999734,-0.0050000000000000044,-0.0050000000000000044,-0.006250000000000022,-0.0018750000000000266,0.08062499999999999,0.012499999999999978,0.0,0.019999999999999973,-0.011875000000000035,-0.0012500000000000178
26,-0.002016129032258096,0.012096774193548354,0.004435483870967705,0.004838709677419328,-0.010483870967741948,0.20645161290322575,0.010483870967741903,-0.0012096774193548487,0.04395161290322576,0.0024193548387096532,0.0
27,0.03219178082191785,0.0,-0.003424657534246567,0.007191780821917804,-0.0017123287671232835,0.09075342465753429,0.00102739726027401,-0.0003424657534246478,0.043150684931506866,0.012671232876712346,-0.0010273972602739434
28,0.026362038664323427,0.0017574692442882788,2.2204460492503132e-17,-0.0038664323374340446,0.01124780316344467,0.059402460456942065,-0.006326889279437586,0.003866432337434178,0.014411247803163474,-0.002460456942003453,-0.023901581722319775
29,0.05451977401129944,0.0011299435028248705,0.010451977401129953,0.03502824858757061,0.009887005649717517,0.14293785310734464,0.0344632768361582,0.0056497175141243085,0.031638418079096044,0.06299435028248586,0.06949152542372883
30,0.01233243967828419,0.01697944593386953,0.01930294906166219,-0.005004468275245766,0.0025022341376228717,0.04396782841823055,0.0023235031277926586,0.009651474530831105,-0.017336907953529955,0.02073279714030383,0.001251117068811447
31,0.03800904977375559,0.002714932126696823,0.012217194570135703,0.0013574660633484115,0.0009049773755655854,0.206787330316742,-0.0002262443438914241,0.008597285067873273,0.0036199095022624306,0.0009049773755655854,0.005656108597285048
32,0.05652173913043477,0.0028985507246376717,0.02246376811594202,-0.0021739130434782704,-0.004347826086956541,0.1855072463768116,0.0065217391304347675,-0.005797101449275388,-0.005797101449275388,-0.0072463768115942125,0.0
33,0.008612440191387538,0.020095693779904323,-0.001913875598086112,0.03923444976076555,0.008612440191387538,0.1263157894736842,0.010526315789473651,0.003827751196172224,0.0,0.019138755980861233,0.019138755980861212
34,-0.021383647798742245,-0.0012578616352201255,0.028930817610062887,0.03647798742138364,0.008805031446540879,0.09433962264150941,0.02767295597484276,0.0012578616352201255,0.023899371069182385,0.0012578616352201034,-2.2204460492503132e-17
35,-0.030088495575221176,0.0017699115044247816,-0.02300884955752207,0.04424778761061952,-0.005309734513274322,0.10796460176991152,0.0017699115044247816,-0.008849557522123862,0.06725663716814165,-0.02123893805309731,-0.012389380530973427
36,-0.01862745098039211,0.013725490196078494,-0.002941176470588225,0.014705882352941213,0.007843137254901999,0.08039215686274512,-0.029411764705882314,0.0,0.015686274509803977,-0.000980392156862675,-0.02647058823529407
37,-0.032432432432432434,-0.004324324324324369,-0.010810810810810857,0.006486486486486443,0.018378378378378368,0.043243243243243246,0.041081081081081064,-0.02702702702702704,-0.015135135135135157,0.043243243243243204,0.005405405405405373
38,-0.01438848920863305,0.02014388489208636,-0.002877697841726601,0.0719424460431655,-0.0014388489208632782,0.12086330935251802,-0.010071942446043147,0.0,0.015827338129496417,0.02733812949640293,0.0
39,0.011461318051575941,0.010888252148997125,0.054441260744985676,-0.16160458452722062,0.0022922636103151818,0.06934097421203438,-0.10200573065902577,0.0005730659025787954,0.022349570200573064,-0.01260744985673352,-0.02063037249283668
40,0.009655172413793123,0.02000000000000004,0.0,0.02620689655172419,-0.01172413793103444,0.14137931034482762,0.0048275862068965615,0.0006896551724137945,0.011034482758620711,0.03172413793103455,-0.006206896551724106
