,ld,fix,rexp,sexp,ndev,entrophy,age
40,0.010847457627118673,0.0,0.027118644067796627,0.02033898305084745,0.004067796610169538,0.04610169491525427,0.04949152542372883
41,0.010256410256410286,0.0,0.010256410256410308,-0.020512820512820506,-0.04102564102564101,0.07564102564102566,-0.025641025641025616
42,0.022900763358778598,0.0,-0.022900763358778664,-0.007633587786259555,-0.01679389312977102,0.03053435114503813,-0.009160305343511466
43,0.0197802197802198,0.0,-0.024175824175824135,0.008791208791208826,-0.00439560439560438,0.006593406593406637,-0.03076923076923075
44,0.03168316831683164,0.0,0.003960396039603897,0.005940594059405879,0.007920792079207862,0.027722772277227657,-0.003960396039603964
45,0.017142857142857126,0.0,-0.007142857142857184,-0.012857142857142878,0.018571428571428527,0.04571428571428571,0.012857142857142834
46,0.034710743801652934,0.0,0.046280991735537215,-0.006611570247933884,0.013223140495867768,0.028099173553719003,0.06280991735537192
47,-0.020000000000000018,0.0,-0.023333333333333383,-0.020000000000000018,-0.03666666666666667,-0.013333333333333353,-0.0866666666666667
48,0.0382978723404255,0.0,0.017021276595744685,0.004255319148936176,0.017021276595744685,0.03829787234042552,0.004255319148936154
49,0.005298013245033118,0.0,-0.025165562913907303,0.11125827814569533,-0.0026490066225165697,0.0013245033112582627,-0.01192052980132452
50,0.020155038759689957,0.0,0.00620155038759691,-0.0046511627906976605,0.004651162790697683,0.0,-0.02790697674418603
51,0.10392156862745101,0.0,-0.014705882352941147,-0.023529411764705865,0.01764705882352946,0.03333333333333335,2.2204460492503132e-17
52,0.042000000000000016,0.0,-0.03300000000000003,0.087,0.06800000000000002,-0.01100000000000001,-0.020000000000000018
53,0.026506024096385562,0.0,-0.04819277108433728,0.053012048192771125,0.05783132530120485,-0.02409638554216862,-0.012048192771084265
54,0.1764705882352941,0.0,0.044117647058823505,0.00588235294117645,0.08823529411764705,-0.002941176470588225,0.023529411764705865
55,0.0,0.0,0.009302325581395344,0.02325581395348837,0.02790697674418603,0.013953488372093047,0.027906976744186053
56,0.10833333333333335,0.0,0.04583333333333332,0.0375,0.029166666666666674,0.03749999999999998,0.020833333333333325
57,-0.0028985507246376274,0.0,-0.01014492753623184,0.03188405797101455,-0.008695652173912993,0.001449275362318847,0.01594202898550732
58,-0.009027777777777746,0.0,-0.018055555555555537,-0.0034722222222221657,0.05833333333333337,0.002083333333333348,-0.011111111111111094
59,0.001242236024844723,0.0,-0.006211180124223614,0.017391304347826052,0.11055900621118009,0.01118012422360246,0.024844720496894367
60,0.007792207792207817,0.0,0.027272727272727292,0.038961038961038995,0.1376623376623377,0.04155844155844157,0.009090909090909104
61,0.020689655172413834,0.0,0.006896551724137989,-0.012068965517241348,0.20862068965517241,0.008620689655172441,0.03448275862068968
