,sexp,rexp,nuc,ld,fix,age,exp,lt,ns,la,ndev
0,0.012987012987013036,-0.007792207792207751,-0.002597402597402576,0.006493506493506529,0.0,-0.011688311688311682,-0.002597402597402576,-0.005194805194805174,0.0,0.0168831168831169,0.0
1,0.011304347826086959,0.027826086956521733,0.00869565217391306,0.014782608695652155,0.0,0.0008695652173913215,0.00956521739130436,0.04347826086956523,0.009565217391304337,0.10782608695652171,0.0
2,0.04357142857142855,0.022857142857142798,0.0035714285714285587,0.009999999999999964,0.0,0.012857142857142834,0.039999999999999966,0.03499999999999996,0.0014285714285714236,0.1071428571428571,0.0
3,-0.021301775147928925,-0.00828402366863903,-0.013017751479289897,4.4408920985006264e-17,0.0,0.013017751479289985,0.008284023668639095,-0.0011834319526626835,-0.0011834319526627056,0.013017751479290008,0.0
4,-0.007843137254902021,0.001960784313725439,-0.015686274509803977,-0.003921568627451011,0.0009803921568627416,0.010784313725490158,0.02058823529411762,-0.009803921568627505,0.0009803921568626972,0.10882352941176468,-0.003921568627451033
5,-0.0030837004405286582,-0.021145374449339237,-0.003964757709251132,0.00616740088105725,0.0,-0.0013215859030837108,0.0022026431718061624,-0.010132158590308426,-0.0013215859030837108,0.032158590308370004,-0.0017621145374449698
6,0.005765765765765707,0.0028828828828828534,0.00216216216216214,0.00432432432432428,0.0,0.0018018018018017834,0.0028828828828828534,-0.0003603603603603567,0.0,0.017297297297297252,0.0018018018018017834
7,-0.0024291497975708733,-0.004048582995951455,-0.004858299595141747,-0.0016194331983806042,0.0,-0.00283400809716603,-0.0008097165991903133,-0.003643724696356321,-0.004858299595141724,-0.0016194331983806042,-0.00040485829959515664
8,0.001379310344827589,-0.001379310344827589,0.001379310344827589,-0.006206896551724151,0.0034482758620689724,-0.0006896551724137945,0.005517241379310356,0.001379310344827589,0.0,-0.0006896551724137945,0.0
9,0.020454545454545524,0.006818181818181812,0.011363636363636376,0.0,0.0,0.013636363636363646,0.011363636363636376,0.011363636363636354,0.0,0.006818181818181812,0.0
10,0.013888888888888885,0.011111111111111072,0.01944444444444442,0.01388888888888884,0.0,-0.00555555555555558,0.024999999999999977,0.01944444444444442,-0.01111111111111116,0.05277777777777772,0.008333333333333326
11,0.010526315789473672,0.010526315789473651,0.007518796992481147,0.0,0.0,0.006015037593984918,0.004511278195488688,0.007518796992481147,0.0,0.007518796992481147,0.003007518796992459
12,-0.004597701149425282,-0.011494252873563204,-0.011494252873563204,-0.004597701149425282,0.002298850574712641,0.002298850574712641,-0.002298850574712641,-0.011494252873563204,0.006896551724137922,0.006896551724137922,-0.006896551724137922
13,0.011764705882352944,0.03529411764705883,0.011764705882352944,0.04705882352941178,0.0,0.05882352941176472,0.08235294117647056,0.05882352941176472,0.011764705882352944,0.05882352941176472,0.011764705882352944
14,0.0018867924528301883,-0.007547169811320753,-0.02830188679245287,-0.007547169811320753,-0.0018867924528301883,-0.013207547169811318,-0.01132075471698113,0.005660377358490565,0.0,0.007547169811320753,0.0
15,0.005303030303030298,-0.008333333333333326,-0.0030303030303030277,0.0,0.0,-0.011363636363636354,-0.007575757575757569,-0.010606060606060596,0.0,-0.013636363636363624,0.0
16,-0.00869565217391306,-0.008695652173913104,-0.00608695652173914,-0.0008695652173912993,0.0,-0.012173913043478302,-0.00869565217391306,-0.02086956521739134,0.0,-0.006956521739130461,0.0017391304347825986
17,-0.036559139784946314,-0.0021505376344086225,-0.01720430107526887,-0.01935483870967747,-0.0021505376344086004,-0.030107526881720515,-0.019354838709677448,-0.010752688172043024,-0.01935483870967749,-0.008602150537634422,0.0
18,0.06046511627906981,-0.018604651162790642,-0.018604651162790642,-0.020930232558139483,0.0,0.004651162790697683,-0.009302325581395298,-0.023255813953488302,0.011627906976744207,0.05116279069767449,-0.030232558139534828
19,0.026229508196721298,-0.0016393442622950837,0.02295081967213113,0.013114754098360649,0.009836065573770503,0.008196721311475419,0.008196721311475419,0.03934426229508192,0.008196721311475419,0.09508196721311475,0.0032786885245901674
20,0.02086956521739127,0.006956521739130394,0.012173913043478212,0.012173913043478257,0.0,0.003478260869565175,-2.2204460492503132e-17,0.015652173913043455,0.0034782608695652197,0.06260869565217389,0.027826086956521712
