,la,nuc,lt,age,ld,ns,rexp,ndev,entrophy,exp
11,0.01773049645390066,0.002127659574468055,-0.00035460992907807574,-0.0010638297872340718,0.0489361702127659,0.01595744680851059,-0.0024822695035461306,-0.00035460992907805356,0.004609929078014141,0.002127659574468055
12,-0.008906882591093157,-0.0016194331983805821,0.0016194331983805377,-0.008097165991902888,0.0008097165991902466,-0.0121457489878543,-0.007287449392712597,-0.0008097165991902911,-0.03157894736842108,-4.4408920985006264e-17
13,0.011494252873563227,-0.008045977011494298,-0.026436781609195402,-0.017241379310344862,0.011494252873563204,0.0022988505747126185,-0.02298850574712643,0.008045977011494254,-0.051724137931034496,0.020689655172413814
14,0.09808917197452227,0.001273885350318471,0.003821656050955413,0.003821656050955413,0.010191082802547768,-0.019108280254777066,-0.001273885350318471,0.001273885350318471,0.01146496815286624,0.002547770700636942
15,0.07263157894736838,0.003157894736842115,0.030526315789473644,0.007368421052631557,0.00421052631578942,0.008421052631578907,0.0021052631578947433,-0.0010526315789473716,0.024210526315789415,0.010526315789473651
16,0.021874999999999978,0.011249999999999982,0.031249999999999955,0.006249999999999978,0.043749999999999935,-0.0006250000000000311,-0.007500000000000018,0.0012499999999999512,-6.661338147750939e-17,0.02374999999999996
17,0.02555555555555551,-0.0016666666666666607,0.03888888888888884,0.0,0.03611111111111107,-0.025000000000000022,-0.029444444444444474,-0.007222222222222285,0.0005555555555555314,0.005555555555555536
18,0.020083682008368207,0.0016736401673639989,0.023430962343096252,0.0008368200836819994,-0.012552301255230148,0.005857740585774063,-0.015062761506276145,0.019246861924686186,0.010878661087866105,0.00334728033472802
19,0.04083769633507859,0.011518324607329867,0.020942408376963394,0.0178010471204189,0.003141361256544539,0.003141361256544539,0.0020942408376963596,0.056544502617801105,0.013612565445026226,0.0
20,0.018181818181818143,0.035151515151515135,0.019393939393939363,-0.010909090909090957,-0.001212121212121242,0.01090909090909089,0.004848484848484791,0.06303030303030302,-0.013333333333333374,-0.0036363636363636598
21,0.054545454545454584,0.06293706293706296,0.058741258741258774,0.009790209790209814,0.018181818181818254,0.015384615384615441,0.006993006993007045,-0.0013986013986013734,-0.006993006993006978,0.002797202797202791
22,0.06388888888888888,0.013888888888888885,-0.006481481481481466,0.007407407407407418,0.01944444444444444,0.012962962962962931,-0.002777777777777768,0.010185185185185186,0.02314814814814814,-0.002777777777777768
23,0.06000000000000001,0.008235294117647052,0.03529411764705879,0.00823529411764703,0.03176470588235292,-0.002352941176470602,-2.2204460492503132e-17,-0.0023529411764706245,-0.003529411764705892,0.00705882352941174
24,0.02127659574468079,0.012765957446808463,-0.004255319148936176,-0.04680851063829792,0.05531914893617016,0.008510638297872308,-0.012765957446808552,-2.2204460492503132e-17,0.008510638297872308,-0.012765957446808529
25,0.019935691318327998,0.012861736334405172,0.018006430868167243,-0.003215434083601276,-0.010289389067524102,0.0019292604501607968,-0.006430868167202531,-0.0012861736334405017,-0.0025723472668810255,0.0006430868167202509
26,1.1102230246251566e-17,0.004931506849315081,0.010958904109589029,0.01315068493150684,-0.002739726027397249,0.01534246575342465,-0.0005479452054794498,-0.00602739726027397,-0.017534246575342437,0.0038356164383561487
27,0.011398963730569967,0.0020725388601036342,0.0020725388601036342,-0.0031088082901554294,0.006217616580310903,0.04352331606217619,-0.005181347150259063,0.006217616580310925,0.01450777202072544,0.0010362694300518171
28,0.02876712328767128,-0.0013698630136985911,-0.002739726027397227,-0.0013698630136985911,0.03150684931506853,-0.006849315068493111,0.012328767123287721,-0.020547945205479402,0.004109589041095929,0.0013698630136986356
29,0.04390243902439028,0.0,2.2204460492503132e-17,-0.004878048780487765,0.009756097560975618,0.07317073170731714,0.004878048780487876,-0.004878048780487787,0.034146341463414664,0.009756097560975664
30,-0.02181818181818187,-0.00545454545454549,-0.00545454545454549,-0.021818181818181827,-0.0072727272727273196,-0.030909090909090907,0.005454545454545445,-0.003636363636363682,-0.0018181818181818299,0.0
31,0.023703703703703737,-0.0044444444444444505,0.017777777777777802,0.0014814814814814836,0.007407407407407418,0.0,0.014814814814814836,0.01629629629629632,0.023703703703703737,0.059259259259259275
32,0.039215686274509776,0.03725490196078429,0.04117647058823528,0.01568627450980391,0.017647058823529394,0.0,-0.0019607843137255053,0.01764705882352937,0.001960784313725461,0.04901960784313721
33,0.030476190476190455,-0.0019047619047619312,0.011428571428571399,0.05714285714285712,-0.04571428571428573,-0.013333333333333353,-0.034285714285714294,-0.020952380952380955,0.024761904761904742,0.001904761904761887
34,-0.0019230769230769162,0.0076923076923076875,0.0038461538461538767,0.0,0.034615384615384624,-0.017307692307692267,-0.02884615384615381,-0.049999999999999975,0.03653846153846156,0.009615384615384604
35,0.03423423423423422,-0.0018018018018018279,-0.0018018018018018055,-0.02342342342342345,0.0072072072072072,-0.01981981981981984,-0.0018018018018018055,0.027027027027026973,-0.0018018018018018279,0.02522522522522517
36,0.0028368794326241176,0.015602836879432647,-0.004255319148936176,0.0,-0.015602836879432624,-0.019858156028368778,0.008510638297872375,-0.019858156028368802,-0.004255319148936176,0.018439716312056764
37,0.00925925925925919,0.011111111111111049,0.022222222222222143,0.0037037037037036535,-0.0037037037037037424,-0.03888888888888895,0.005555555555555469,-0.01296296296296302,0.0037037037037036535,0.012962962962962909
38,0.05762711864406782,-0.016949152542372857,-0.003389830508474545,-0.03389830508474576,0.010169491525423745,-0.09152542372881353,-0.010169491525423702,-0.027118644067796606,-0.03050847457627115,-0.006779661016949134
39,0.024242424242424232,0.03636363636363636,0.033333333333333326,-0.057575757575757544,0.006060606060606055,-0.015151515151515138,0.0,0.009090909090909084,-0.018181818181818167,-0.006060606060606055
40,0.04675324675324673,-0.036363636363636376,-0.04415584415584415,-0.036363636363636376,0.02337662337662333,-0.0155844155844156,-0.0181818181818182,-0.0155844155844156,-0.007792207792207795,0.005194805194805174
41,0.0174757281553398,-0.001941747572815533,0.0058252427184465995,-0.01941747572815533,0.001941747572815533,0.02524271844660193,-0.04854368932038833,-0.044660194174757264,0.009708737864077666,0.013592233009708733
42,0.04587155963302758,0.022018348623853233,0.009174311926605538,0.022018348623853212,-0.007339449541284404,0.10458715596330279,0.011009174311926629,0.023853211009174348,0.003669724770642224,-0.00550458715596327
43,0.058064516129032205,0.01290322580645158,-0.011290322580645195,-0.0016129032258064724,0.00161290322580645,0.06129032258064511,0.019354838709677403,0.027419354838709654,-0.008064516129032251,0.019354838709677403
44,0.02363636363636361,-0.009090909090909127,0.009090909090909061,0.007272727272727231,-0.00545454545454549,0.038181818181818164,0.0036363636363636155,0.023636363636363632,0.012727272727272698,-0.025454545454545487
45,0.03658536585365857,-0.009756097560975596,-0.02926829268292679,-0.012195121951219523,0.0024390243902439046,0.034146341463414664,0.0,0.004878048780487809,0.03170731707317076,0.009756097560975618
46,0.07741935483870968,0.0021505376344086004,0.0,0.0021505376344086004,-0.0032258064516129,0.010752688172043001,0.019354838709677403,0.06451612903225809,0.0204301075268817,0.0204301075268817
47,0.019409282700421904,-0.0016877637130801927,-0.0008438818565401184,-0.0025316455696202667,0.0016877637130801259,-0.0033755274261603628,0.0033755274261603185,-0.0025316455696202888,-0.010970464135021119,0.0016877637130801482
48,0.027472527472527465,-0.0054945054945054975,-0.008791208791208826,-0.001098901098901095,0.002197802197802168,0.026373626373626325,-0.021978021978022032,0.00879120879120876,0.03736263736263732,0.0
49,0.0044198895027623974,-0.01325966850828737,-0.00994475138121551,-0.007734806629834279,0.006629834254143629,0.0055248618784530246,0.02872928176795577,-0.01436464088397793,-0.004419889502762442,-0.011049723756906115
50,0.03346613545816739,-0.005577689243027884,0.0,-0.008764940239043817,-0.0007968127490039833,-0.00239043824701195,-0.018326693227091618,-0.0095617529880478,0.006374501992031867,-0.006374501992031867
51,0.01869688385269126,-0.005665722379603344,-0.006798866855524044,-0.011898016997167105,-0.018696883852691193,0.02379603399433432,0.009631728045325838,0.01926345609065159,-0.003966005665722338,-0.028895184135977314
52,0.0409893992932862,-0.00424028268551242,-0.000706713780918733,-0.0077738515901060404,-0.009187279151943483,0.03109540636042398,0.007773851590105974,0.0028268551236748873,0.03180212014134274,-0.012014134275618416
53,0.07354838709677418,0.0,-0.006451612903225823,0.0012903225806451645,0.01548387096774193,0.029677419354838697,-0.012903225806451623,-0.002580645161290329,0.0051612903225806365,0.0012903225806451645
54,0.025503355704698017,0.0,-0.0026845637583892577,-0.0013422818791946288,0.0026845637583892577,0.01073825503355703,-0.016107382550335548,-0.02684563758389258,0.0026845637583892577,0.0013422818791946288
55,0.03654485049833887,0.004651162790697638,0.008637873754152791,0.003986710963455109,0.039867109634551465,0.02192691029900331,0.005980066445182697,-0.0006644518272425293,0.041860465116279055,0.013953488372092981
56,0.012173913043478302,2.2204460492503132e-17,-0.006956521739130394,-0.006956521739130394,0.00927536231884063,0.0034782608695652197,-0.011014492753623184,-0.017391304347826098,0.006956521739130461,-0.023188405797101398
57,0.022222222222222233,-0.005079365079365061,-0.013968253968253986,0.0,0.01333333333333333,-0.005079365079365084,-0.01777777777777778,-0.01714285714285717,0.015238095238095207,-0.03111111111111111
58,-0.015479876160990691,-0.006811145510835859,-0.037770897832817285,-0.003715170278637725,-0.01424148606811142,-0.02229102167182655,-0.012383900928792536,-0.015479876160990669,-0.041486068111455075,-0.024767801857585113
59,-0.009448818897637778,0.018110236220472475,-0.024409448818897596,0.005511811023622038,-0.020472440944881855,-0.03070866141732278,-0.00866141732283463,-0.02204724409448815,-0.03858267716535428,-0.03149606299212593
60,0.007035175879396971,0.007035175879396971,0.008040201005025071,0.005025125628140681,-0.007035175879396993,-0.014070351758794031,0.0020100502512562677,0.008040201005025116,-0.003015075376884435,-0.009045226130653306
61,0.00523560209424081,-0.0020942408376963817,-0.003141361256544517,-0.004188481675392719,-0.004188481675392697,-0.014659685863874361,-0.006282722513089057,-0.004188481675392719,-0.026178010471204227,-0.003141361256544539
62,0.029629629629629627,0.0,-0.016049382716049387,0.004938271604938293,0.017283950617284004,-0.011111111111111094,-0.0024691358024691245,-0.03086419753086418,-0.007407407407407418,0.016049382716049387
63,-0.010256410256410197,-0.0064102564102563875,-0.023076923076923016,-0.03461538461538458,-0.0038461538461538104,-0.016666666666666607,-0.008974358974358897,-0.024358974358974318,-0.024358974358974293,-0.0012820512820512775
64,-0.005917159763313573,0.008284023668639095,-0.0011834319526626835,-0.015384615384615353,-0.004733727810650845,-0.010650887573964462,-0.0023668639053254113,-0.0023668639053254113,0.017751479289940853,0.005917159763313617
65,-0.00818713450292401,-0.009356725146198851,-0.02456140350877196,-0.03040935672514622,-0.0046783625730994595,-0.028070175438596513,-0.03391812865497077,-0.016374269005847975,-0.025730994152046806,0.0011695906432748204
66,0.030065359477124166,0.0,-0.043137254901960784,-0.02875816993464053,0.0052287581699346445,0.003921568627450944,-0.030065359477124187,-0.04313725490196081,0.027450980392156855,0.005228758169934622
67,0.028358208955223896,0.01044776119402988,-0.0014925373134328402,-0.016417910447761176,0.02089552238805974,0.01044776119402988,-0.017910447761193993,-0.026865671641791034,0.035820895522388096,0.02238805970149258
68,0.00657894736842104,0.006578947368421062,-0.003947368421052611,-0.013157894736842124,0.009210526315789447,0.0052631578947368585,-0.013157894736842101,-0.023684210526315797,0.026315789473684202,0.006578947368421062
69,0.0023668639053254113,-0.001183431952662728,-0.011834319526627234,-0.0745562130177515,-0.00591715976331364,-0.0071005917159763675,-0.0579881656804734,-0.023668639053254448,-0.029585798816568108,-0.017751479289940874
70,0.0032786885245901674,0.0032786885245901674,0.008196721311475419,-0.01311475409836067,0.009836065573770503,-0.02131147540983609,-0.031147540983606593,-0.02622950819672134,-0.009836065573770503,0.006557377049180313
71,0.0020618556701030412,0.006185567010309256,0.008247422680412342,0.008247422680412342,0.012371134020618513,-0.01855670103092786,-0.004123711340206215,-0.008247422680412387,0.014432989690721598,0.010309278350515427
72,0.005940594059405902,-0.03960396039603964,0.005940594059405923,-0.00990099009900991,-0.03762376237623766,-0.0653465346534654,0.005940594059405923,-0.01980198019801982,0.005940594059405923,-0.005940594059405946
73,-0.04615384615384612,-0.01025641025641022,-0.00854700854700854,0.0017094017094017478,-0.01367521367521365,-0.0632478632478632,0.0,-0.03076923076923077,-0.023931623931623937,-0.020512820512820485
74,0.03888888888888886,0.011111111111111072,-0.02777777777777781,-0.0018518518518519044,0.014814814814814791,0.03518518518518517,-0.033333333333333395,-0.03703703703703705,0.031481481481481464,0.0037037037037036757
75,0.01690140845070427,0.011267605633802847,0.0,0.0,-0.0028169014084506784,0.005633802816901445,2.2204460492503132e-17,0.06760563380281695,0.04788732394366202,0.0028169014084507447
76,0.03692307692307695,0.02461538461538464,-0.012307692307692264,0.0,0.027692307692307704,0.0,0.006153846153846176,0.04615384615384619,0.027692307692307728,0.015384615384615418
77,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028169014084507005,0.016901408450704314,0.0,0.0
78,-0.009523809523809556,-0.015238095238095295,-0.00571428571428576,-0.0019047619047619425,-0.013333333333333374,-0.04571428571428575,-0.030476190476190525,-2.2204460492503132e-17,-0.01714285714285717,-0.015238095238095273
79,-0.005780346820809279,-0.01734104046242777,0.005780346820809234,0.008092485549132911,-0.01849710982658963,0.004624277456647374,0.017341040462427727,0.026589595375722495,-0.0023121387283237425,-0.0034682080924855587
80,-0.002702702702702764,0.006486486486486443,0.0016216216216215606,-0.002162162162162207,-0.023783783783783853,0.021081081081081067,-0.02108108108108111,0.09081081081081077,0.002702702702702631,-0.003783783783783834
81,-0.02020202020202022,-0.04747474747474749,0.0010101010101009945,-0.0010101010101010166,-0.028282828282828288,-0.039393939393939426,0.0010101010101009722,-0.020202020202020242,0.0010101010101009722,-0.03131313131313136
82,0.003809523809523796,-0.011428571428571432,-0.003809523809523818,0.007619047619047614,0.005714285714285716,-0.01714285714285717,-0.01333333333333333,-0.049523809523809546,0.005714285714285716,0.0
83,0.035820895522388076,0.008955223880597041,0.0029850746268656803,-0.017910447761193993,0.005970149253731361,0.008955223880597019,-0.0059701492537313165,0.005970149253731361,0.032835820895522394,-0.011940298507462633
