,nuc,ns,ndev,exp,rexp,la,lt,fix,ld,sexp,age
0,0.07662337662337658,0.006493506493506463,0.0,0.044155844155844115,0.01428571428571428,0.02467532467532464,0.028571428571428536,0.0,0.016883116883116844,0.015584415584415567,0.009090909090909084
1,0.0008695652173912549,-0.0008695652173913215,-0.003478260869565286,-0.001739130434782643,0.014782608695652111,0.17478260869565213,0.019130434782608653,0.0,-0.0060869565217391616,-0.001739130434782643,-0.008695652173913082
2,0.005000000000000027,0.0007142857142857339,0.0,0.037142857142857186,0.03928571428571433,0.18571428571428575,-0.00428571428571427,-0.002142857142857113,0.007142857142857184,0.05500000000000003,-0.0014285714285714012
3,-0.0071005917159763675,0.001183431952662728,0.0,-0.011834319526627234,-0.018934911242603582,-0.00591715976331364,-0.007100591715976346,-0.00591715976331364,0.0035502958579881395,-0.04260355029585801,-0.004733727810650912
4,-0.01862745098039211,-0.0019607843137254832,0.0039215686274509665,-0.022549019607843123,-0.009803921568627416,0.0019607843137254832,-0.03431372549019605,0.0,-0.032352941176470564,-0.04607843137254901,0.027450980392156876
5,-0.01629955947136561,-0.003964757709251088,0.0392070484581498,0.0022026431718062066,-0.018061674008810515,0.06828193832599125,0.053744493392070526,0.0,0.0180616740088106,-0.03920704845814975,-0.01850220264317175
6,0.014054054054054067,-0.005405405405405394,-0.0025225225225224968,-0.0064864864864864645,-0.00036036036036033445,0.12432432432432435,0.010810810810810811,0.0007207207207207134,0.018018018018018035,-0.0014414414414414267,-0.015495495495495493
7,-0.0012145748987854033,0.0008097165991903133,-0.0012145748987854033,0.004453441295546612,0.005668016194331993,0.06720647773279353,0.007287449392712597,0.0,-0.004858299595141657,0.006477732793522284,0.0008097165991903133
8,-0.015172413793103478,0.0006896551724137945,-0.001379310344827589,0.010344827586206917,-0.001379310344827589,0.006206896551724151,-0.002758620689655178,0.0,-0.014482758620689684,-0.0041379310344827665,-0.010344827586206917
9,-0.024999999999999977,-0.011363636363636354,0.01818181818181821,0.022727272727272752,0.011363636363636376,0.1363636363636364,-0.009090909090909084,0.0,0.027272727272727292,0.0,-0.024999999999999977
10,0.06666666666666661,0.002777777777777746,0.002777777777777746,0.01944444444444442,-0.00833333333333337,0.0027777777777777237,-0.0555555555555556,-0.00833333333333337,0.06111111111111105,0.07499999999999996,-0.019444444444444486
11,0.01203007518796988,-0.0030075187969925256,0.07218045112781953,0.025563909774436077,-0.0015037593984962739,0.11428571428571425,-0.003007518796992503,0.0,0.009022556390977422,0.028571428571428536,0.003007518796992481
