,ndev,entrophy,nuc,fix,sexp,ld,ns,age,rexp
0,0.0125,0.005288461538461542,0.034134615384615395,0.004807692307692313,-0.04423076923076924,-0.08653846153846154,0.0,-0.03317307692307693,-0.0028846153846153744
1,0.03008264462809922,0.0013223140495868257,0.049917355371900875,0.005289256198347148,0.00033057851239675083,0.002975206611570291,-0.0006611570247933684,0.021157024793388456,0.023471074380165335
2,0.010619469026548733,0.021946902654867272,-0.002477876106194654,-0.002477876106194632,0.041061946902654925,0.009557522123893847,0.009203539823008876,-0.009203539823008788,-0.002477876106194632
3,-0.002499999999999969,0.0025000000000000356,0.0025000000000000135,-0.002499999999999969,-0.001499999999999968,-0.005999999999999983,-0.0050000000000000044,-0.003999999999999981,-0.01799999999999997
4,0.011585365853658547,0.0060975609756097615,0.014024390243902451,-0.0012195121951219523,0.0,0.02195121951219514,-0.004268292682926833,-0.0128048780487805,0.040243902439024426
5,0.008383233532934131,-0.03592814371257484,-0.06826347305389224,-0.025149700598802394,0.0011976047904191712,-0.007185628742514982,0.0,-0.015568862275449114,0.04550898203592817
6,0.018867924528301883,0.0,-0.007547169811320753,0.0,0.0,-0.05660377358490567,0.0,0.0037735849056603765,0.0
7,-0.02222222222222221,0.0888888888888889,0.15555555555555559,-0.08888888888888884,0.04444444444444447,-0.02222222222222221,0.0,0.0666666666666667,-0.02222222222222221
8,0.0,0.032653061224489764,0.012244897959183643,-0.004081632653061229,-0.02857142857142858,0.04489795918367345,0.0,0.04081632653061225,0.012244897959183664
9,0.0064516129032258,0.048387096774193596,0.016129032258064547,-0.022580645161290304,0.10000000000000002,0.0032258064516129227,0.0,0.05161290322580649,-0.009677419354838679
10,0.0,-0.04,0.01777777777777777,0.0,-0.04444444444444444,-0.02666666666666666,0.0,0.02666666666666665,-0.013333333333333319
11,0.0,0.023529411764705865,0.03529411764705879,0.00941176470588232,-0.004705882352941226,0.021176470588235286,0.0,0.04470588235294115,0.22823529411764704
12,0.012244897959183687,0.15306122448979587,0.1877551020408163,0.042857142857142795,-0.004081632653061229,0.032653061224489764,0.0,0.05714285714285709,0.030612244897959152
13,0.0,0.12121212121212126,0.13131313131313138,-0.03232323232323227,0.0,0.0,0.0,0.016161616161616175,0.0060606060606061
14,-0.00714285714285714,-0.049999999999999975,-0.04285714285714284,-0.01428571428571428,-0.01428571428571428,0.0928571428571429,0.0,0.042857142857142906,-0.04285714285714284
15,0.0,0.075,-0.025,0.0,0.0,0.1,0.0,0.0,0.0
16,0.0,0.02222222222222219,0.08888888888888884,0.0,0.0,0.06666666666666662,0.0,-0.04444444444444447,-0.0666666666666667
17,0.0,0.16184971098265893,0.02080924855491324,0.0,0.001156069364161838,0.13063583815028895,0.0,-0.010404624277456675,0.015028901734104028
18,0.0,0.018713450292397682,0.019883040935672548,0.0,-0.03508771929824557,0.07134502923976611,0.0,0.009356725146198851,0.06081871345029244
19,0.010628019323671457,0.0019323671497583962,0.04057971014492747,-0.0009661835748792314,0.04444444444444442,0.0589371980676328,0.004830917874396046,0.019323671497584495,0.0038647342995168366
20,0.0014285714285714236,0.02000000000000004,0.04285714285714286,0.004285714285714293,-0.00714285714285714,0.040000000000000036,0.002857142857142847,0.06142857142857146,-0.005714285714285694
21,0.006926406926406869,0.021645021645021623,0.051948051948051875,-0.00692640692640698,0.03549783549783547,0.014718614718614687,-0.011255411255411274,0.015584415584415567,-0.010389610389610416
22,-0.023728813559322083,-0.016949152542372902,0.014915254237288077,-0.002033898305084758,-0.01762711864406783,-0.008135593220339032,-0.004067796610169538,0.01627118644067793,0.0020338983050846916
23,0.12326139088729016,0.12709832134292565,-0.005275779376498813,0.0,0.006714628297362113,0.08345323741007193,0.003836930455635512,0.013429256594724225,0.006235011990407657
24,0.0930581613508443,0.16472795497185744,-0.03527204502814259,0.0030018761726079203,0.00037523452157599556,0.15684803001876174,0.0878048780487805,-0.009005628517823605,-0.004127579737335796
25,0.018264840182648446,0.07351598173515986,0.007762557077625609,0.0036529680365297245,0.09452054794520552,0.08812785388127857,-0.004109589041095841,0.0625570776255708,0.036073059360730644
26,-0.001889763779527609,-0.0018897637795275868,-0.0025196850393701233,-0.0006299212598425364,-0.0003149606299213126,0.12535433070866137,0.00031496062992124595,-0.01007874015748036,-0.0012598425196850727
27,0.01551020408163264,-0.006530612244897993,0.13687074829931972,-0.00435374149659864,0.09687074829931974,0.025306122448979583,0.01795918367346938,0.012244897959183687,0.008435374149659846
28,-2.2204460492503132e-17,0.029889298892988903,0.0014760147601475594,-0.0007380073800738573,0.08154981549815495,0.028782287822878193,-0.009963099630996352,-0.02988929889298895,-0.007749077490774936
29,0.029670329670329676,0.04285714285714286,0.06813186813186811,0.00439560439560438,0.031868131868131866,0.04670329670329669,-0.0005494505494505475,0.010439560439560425,-0.014285714285714301
30,0.12668463611859831,0.01347708894878703,0.0415094339622641,-6.661338147750939e-17,0.08894878706199456,0.056064690026954155,-0.00808625336927229,0.006469002695417747,0.005929919137466278
31,0.04753747323340465,0.02526766595289075,0.0629550321199143,-0.004282655246252709,-0.007708779443254876,-0.0047109207708780024,-0.0029978586723769184,-0.028265524625267702,-0.01884368308351181
32,0.04991394148020654,0.2082616179001721,0.043717728055077454,0.007228915662650626,-0.001032702237521499,0.13012048192771086,0.00034423407917387737,0.0075731497418244365,0.00963855421686748
33,-0.0016420361247947214,0.09786535303776686,0.03645320197044342,0.009195402298850653,0.06765188834154354,0.054515599343185596,0.007553366174055931,0.020032840722495983,0.054187192118226646
34,0.005405405405405417,0.06000000000000001,0.0,-0.012162162162162126,0.0032432432432432322,0.03945945945945946,0.020540540540540553,0.008108108108108114,0.02081081081081082
35,0.005607476635514019,0.0012461059190031153,0.02180685358255452,0.0006230529595015577,0.0012461059190031153,0.1015576323987539,-0.0012461059190031153,0.011838006230529597,-0.005607476635514019
36,0.005830903790087416,0.012244897959183643,0.027988338192419793,0.0017492711370262314,0.033236151603498486,0.08629737609329442,0.005247813411078694,0.0005830903790086994,0.017492711370262336
37,0.017964071856287366,0.028143712574850245,0.031736526946107714,0.013772455089820302,0.07065868263473049,0.03952095808383227,0.003592814371257447,0.001796407185628701,0.0005988023952095301
38,0.010052910052910069,0.07248677248677246,0.17513227513227508,0.006349206349206304,0.11216931216931214,0.06243386243386242,0.04867724867724865,0.05396825396825396,0.019047619047619046
39,-4.4408920985006264e-17,0.09341563786008229,0.02345679012345676,0.001234567901234529,0.06625514403292179,0.14897119341563786,-0.0012345679012346177,0.010288065843621385,0.0037037037037036978
