,lt,exp,age,ndev,sexp,rexp,la,ns,ld,fix,nuc
21,0.0,0.0,0.0,0.0,0.0,0.0,0.2010989010989011,0.0,0.0,0.0,0.09450549450549453
22,-0.004810996563573889,-0.0013745704467354124,0.010309278350515493,0.0027491408934707806,0.004123711340206215,-0.005498281786941561,0.11065292096219932,0.0,0.0013745704467353903,0.0,0.0357388316151203
23,0.0,0.0,0.0,0.0,0.0,0.0,0.20659340659340658,0.0,0.0,0.0,0.0
24,0.020987654320987658,-0.0021604938271605036,-0.003395061728395077,0.02592592592592593,0.07314814814814814,0.0,0.12685185185185183,0.0,0.0070987654320987525,0.0,0.02962962962962965
25,0.013319672131147597,0.012909836065573787,0.01741803278688525,0.0012295081967213406,0.01659836065573772,0.0,0.03094262295081971,0.0,0.000819672131147553,0.0034836065573770727,0.004098360655737721
26,0.029604519774011285,0.006101694915254208,0.0027118644067796404,0.003841807909604489,0.011751412429378539,-0.004745762711864376,0.1087005649717514,0.0,0.0,0.0,-0.0020338983050847137
27,-0.011889596602972397,0.016560509554140124,0.000424628450106157,0.04458598726114649,0.003397027600849256,0.001698513800424628,0.09256900212314223,0.0,0.016135881104033967,0.0,-0.003821656050955413
28,0.021863799283154163,0.009677419354838767,-0.0014336917562723706,0.013261648745519782,-0.011469534050179187,0.00465949820788536,0.12544802867383514,0.0,-0.007168458781361964,0.0,0.011469534050179253
29,0.009638554216867457,0.0,0.001032702237521499,0.0,0.0,0.0,0.15834767641996556,0.0,0.025817555938037827,0.0,0.0044750430292598955
30,0.0,0.0,0.0,0.0,0.0,0.0,0.16080402010050257,0.0,0.0,0.0,0.0
31,-0.00654338549075395,0.016785206258890416,0.0,0.003413940256045489,-0.0019914651493599276,-0.0008534850640114389,0.06315789473684205,0.0,0.047510668563300086,0.0,0.006827880512091
32,-0.0023255813953488857,-0.012473572938689292,0.0008456659619449969,0.009302325581395321,0.004439746300211378,0.0019027484143762762,0.020507399577166983,0.0033826638477800542,0.01522198731501052,0.001268498942917451,-0.005919661733615289
33,-0.002777777777777746,0.019444444444444486,0.0,0.012152777777777813,-0.006249999999999955,-0.0032986111111110716,0.06284722222222228,0.0,0.012326388888888928,0.0,0.0013888888888889284
34,0.006175771971496435,0.01377672209026124,0.0004750593824228044,0.009738717339667403,0.04275534441805222,-0.004513064133016642,0.09334916864608074,0.0,0.006413301662707838,0.0,0.008551068883610412
35,0.028304405874499318,0.0,0.0,0.0,0.0,0.0,0.09132176234979969,0.0,0.0,0.0,0.0
36,0.01466992665036677,0.013447432762836243,0.004400977995110078,0.012224938875305647,-0.0022004889975550056,0.0034229828850856014,0.10171149144254281,0.0,0.003667481662591743,0.005623471882640607,-0.0007334963325182908
37,0.017292006525285553,-0.0006525285481238985,-0.00032626427406194923,0.014681892332789626,0.00554649265905387,0.0032626427406199365,0.0440456769983687,0.0,0.0,0.0,0.018923327895595476
38,0.025,0.015350877192982426,0.0013157894736841812,0.02543859649122806,0.0,-0.0030701754385964895,0.06096491228070176,0.0,-0.0017543859649122417,0.0,0.007894736842105265
39,0.0,0.0,0.0,0.0,0.0,0.0,0.19503105590062111,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.16938110749185664,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.18978102189781015,0.0,0.0,0.0,0.0
42,0.017716535433070946,-0.012204724409448798,0.0070866141732284,0.0,-0.03425196850393695,-0.005118110236220441,0.026377952755905577,0.0,0.004330708661417404,0.013779527559055205,0.012204724409448886
43,0.025874125874125853,0.06223776223776219,0.0,0.0,0.0,0.0,0.1706293706293706,0.0,0.018181818181818167,0.0,0.0
44,0.0,0.06390870185449356,0.0,0.0,0.0,0.0,0.1386590584878744,0.0,0.0,0.0,0.0
45,-0.005245901639344264,0.011803278688524576,-0.013114754098360649,0.0,-0.02295081967213113,-0.003934426229508192,0.12065573770491804,0.0,-0.02262295081967214,-0.005901639344262311,0.00852459016393443
46,0.058522727272727296,0.021590909090909105,-0.0005681818181818121,0.0,0.005681818181818188,0.009090909090909104,0.18409090909090914,0.0,2.2204460492503132e-17,0.0,0.058522727272727317
47,0.057386363636363624,0.019886363636363626,0.007386363636363624,0.0,0.06249999999999998,-0.0005681818181818121,0.03125,0.0,-0.003977272727272751,0.0011363636363636242,0.006249999999999978
48,0.09408284023668637,0.03343195266272188,0.023668639053254427,0.0017751479289940697,0.05443786982248518,0.011538461538461497,0.10177514792899407,0.0,0.014201183431952669,-0.0032544378698224907,0.011834319526627213
49,0.015805471124620073,0.008206686930091212,0.03556231003039516,0.0,0.01155015197568392,-0.0009118541033434457,0.12006079027355625,0.0,-0.0009118541033434457,0.0,0.12492401215805474
50,-0.015981735159817313,0.0027397260273972933,0.022831050228310557,0.004566210045662133,-0.005936073059360725,-0.009589041095890382,0.1470319634703197,0.0,0.026484018264840214,0.0,0.11735159817351604
51,-0.0013245033112582404,0.03245033112582787,-0.0023178807947019653,0.0,0.03708609271523185,-0.006291390728476775,0.025165562913907324,0.0,0.0,0.0,0.041059602649006655
52,0.0,0.0,0.0,0.0,0.0,0.0,0.09784482758620686,0.0,0.0,0.0,0.13965517241379308
53,0.0,0.0,0.0,0.037037037037037,-0.0044444444444444505,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.049624060150375925,0.025563909774436032,0.051127819548872154,0.17744360902255638,0.0,0.0,0.0,0.006015037593984918,0.012030075187969901,0.0
55,-0.0024691358024691466,0.0,0.0975308641975308,0.0,0.1012345679012345,0.08024691358024687,0.03950617283950612,0.0,0.0061728395061728,0.0,0.0
56,0.0394904458598726,0.016560509554140124,0.0,0.0,0.02420382165605095,0.0,0.006369426751592355,0.0,0.01146496815286624,0.010191082802547768,0.006369426751592355
57,0.0,0.13925925925925928,0.0,0.026666666666666707,0.0651851851851852,0.0,0.01629629629629632,0.0,0.0,0.0,0.034074074074074104
58,0.0,-0.003571428571428603,0.0,-0.019642857142857184,-0.001785714285714346,-0.007142857142857162,-4.4408920985006264e-17,0.0,-0.008928571428571485,0.0,0.0
59,0.0,0.0,0.0,0.023880597014925443,-0.0029850746268656136,-0.0059701492537313165,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0732394366197183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,-0.023880597014925332,0.0,0.0,0.0,0.0,-0.047761194029850705,0.008955223880597019,0.0,0.0,-0.02686567164179101,0.0
62,0.03218390804597697,0.22298850574712642,0.004597701149425282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
