,nuc,fix,entrophy,lt,ndev,age,la,rexp,ns
0,-0.001307189542483722,-0.021568627450980447,0.018300653594771177,0.006535947712418277,-0.035947712418300706,0.0013071895424836555,-0.009150326797385677,-0.010457516339869355,0.0640522875816993
1,0.0,0.0,0.0,0.0,0.01990049751243781,0.0,0.00497512437810943,-0.003980099502487544,0.013930348258706472
2,4.4408920985006264e-17,-0.002499999999999969,0.06375000000000006,-0.00499999999999996,2.2204460492503132e-17,0.018750000000000065,-0.007499999999999951,0.0025000000000000356,0.04750000000000004
3,-0.011188811188811165,0.004195804195804254,-0.01258741258741256,-0.006993006993006956,-0.013986013986013957,-0.004195804195804143,0.015384615384615441,0.0,0.055944055944056006
4,-0.0009049773755656299,0.0,0.026244343891402667,0.008144796380090424,-0.03167420814479647,0.009049773755656076,0.013574660633484115,-0.048868778280543014,0.020814479638008997
5,-2.2204460492503132e-17,0.013333333333333286,0.003076923076923044,0.016410256410256376,0.04205128205128199,0.029743589743589705,0.004102564102564044,0.00512820512820511,0.007179487179487132
6,0.01333333333333333,0.04133333333333333,0.006666666666666665,-0.003999999999999981,0.030666666666666665,0.001333333333333342,-0.008000000000000007,0.001333333333333364,0.0040000000000000036
7,-0.001754385964912264,0.0,0.02982456140350882,0.0035087719298245944,0.00877192982456143,0.0,0.0017543859649123083,0.0228070175438597,0.012280701754386003
8,0.005882352941176472,-0.007352941176470585,0.013235294117647057,0.0,0.002941176470588225,0.04705882352941175,0.0,-0.00882352941176472,0.09999999999999998
9,2.2204460492503132e-17,0.007287449392712575,0.036437246963562805,0.004048582995951455,0.004858299595141747,0.04534412955465592,0.021862348178137703,0.006477732793522306,0.08097165991902835
10,0.012844036697247763,2.2204460492503132e-17,0.026605504587156027,-0.003669724770642158,0.024770642201834912,0.02935779816513766,0.04495412844036702,0.0018348623853211565,0.04770642201834867
11,-0.009677419354838701,-0.017204301075268803,0.010752688172043024,-0.027956989247311805,-0.003225806451612856,0.0,-0.004301075268817201,0.007526881720430168,0.051612903225806514
12,0.03842794759825328,0.0,0.05240174672489084,0.006986899563318794,0.012227074235807888,-0.011353711790393017,-0.01048034934497819,0.02008733624454153,0.07074235807860263
