,la,nuc,rexp,fix,entrophy,ns,lt,ndev,age
0,0.06797385620915035,-0.0019607843137254832,-0.022875816993464082,0.00849673202614376,0.00849673202614376,0.0,0.09084967320261436,0.0,-0.009803921568627461
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019900497512437765
2,0.0,0.0,0.011249999999999982,0.0,0.009999999999999964,0.01874999999999998,0.009999999999999986,0.0,0.03624999999999996
3,0.05594405594405598,0.011188811188811165,0.005594405594405605,0.0,0.006993006993007001,-0.036363636363636334,0.012587412587412628,0.023776223776223813,0.08251748251748256
4,0.028959276018099465,0.005429864253393623,-0.024434389140271538,0.01538461538461533,0.013574660633484115,-0.01176470588235301,0.02443438914027145,-0.0027149321266968897,0.0
5,-0.004102564102564066,-0.009230769230769199,-0.022564102564102552,-0.023589743589743573,0.014358974358974375,-0.011282051282051241,-0.027692307692307662,-0.003076923076923066,0.0
6,0.0,0.0,0.0,0.0,0.03199999999999996,0.0,0.0,0.0,0.0
7,0.0228070175438597,0.04035087719298249,0.0,-0.007017543859649056,-0.02280701754385961,0.0,0.026315789473684247,0.056140350877193046,0.0
8,0.019117647058823573,-0.004411764705882315,0.0,0.0,0.0470588235294118,0.07941176470588233,0.032352941176470605,0.03382352941176472,0.016176470588235348
9,0.05587044534412955,0.007287449392712575,0.0,0.0,0.0,0.0,0.043724696356275294,0.0,-0.0032388663967611196
10,0.04495412844036697,-0.002752293577981657,-0.017431192660550442,0.0,-0.010091743119266038,0.008256880733944972,-0.007339449541284404,-0.01376146788990824,0.0
11,0.043010752688172005,-0.0010752688172043002,-0.003225806451612945,0.0,0.0,0.009677419354838701,0.0182795698924731,0.08064516129032254,0.0
12,0.0,0.0,0.0,0.0,0.1537117903930131,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.19834710743801648,0.0,0.0,0.0,0.0
14,0.026388888888888906,0.0,0.00833333333333337,0.0,0.1243055555555556,0.0,0.0,0.0069444444444444866,0.0
15,0.0,0.0,0.0,0.0,0.11346153846153842,0.0,0.0,0.0,0.0
16,4.4408920985006264e-17,-0.002127659574468055,4.4408920985006264e-17,0.0,0.0,0.07021276595744683,0.02340425531914898,0.0,0.15106382978723407
17,0.01359223300970871,0.015533980582524243,-0.015533980582524332,0.0,0.06796116504854366,0.09126213592233005,-0.011650485436893242,0.0,0.058252427184465994
18,0.019847328244274865,-0.004580152671755711,-0.0030534351145038,0.004580152671755733,0.03206106870229013,0.0,0.016793893129771042,0.01679389312977102,-0.013740458015267132
19,0.0,0.0,0.0,0.0,0.12098765432098764,0.0,0.0,0.0,0.0
20,0.07601809954751126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007239819004524861
21,0.0543778801843318,0.03502304147465438,0.06912442396313365,0.0,0.0,0.0,0.012903225806451623,0.0,0.0009216589861751224
22,0.054545454545454564,-0.0076555023923444935,0.0009569377990430672,0.0,0.01244019138755983,0.004784688995215336,0.022966507177033503,-0.03349282296650715,0.0
23,0.10123456790123457,-0.001234567901234529,6.661338147750939e-17,0.0,-0.0037037037037036535,-0.008641975308641947,0.03703703703703707,0.0,0.04567901234567906
24,0.02295081967213115,0.006557377049180335,-0.02459016393442621,0.0,0.01803278688524592,-0.006557377049180335,0.07704918032786887,0.0,0.04754098360655738
25,-2.2204460492503132e-17,-0.00481927710843375,-0.007228915662650648,0.0,-0.009638554216867523,-2.2204460492503132e-17,-0.03614457831325302,0.036144578313253,0.09036144578313246
26,0.039148936170212756,0.0382978723404255,0.0,-0.004255319148936176,0.008510638297872353,0.002553191489361706,0.05361702127659571,0.005957446808510647,0.04085106382978718
27,0.03888888888888888,0.019047619047619046,0.021428571428571398,-0.009523809523809535,0.03888888888888888,0.0031746031746031633,0.03174603174603172,0.015873015873015907,0.016666666666666653
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04393063583815038
29,0.011707317073170742,-0.04097560975609753,-0.012682926829268304,-0.0029268292682926855,0.040000000000000036,0.0,0.006829268292682933,-0.0009756097560975618,0.044878048780487845
30,0.026130653266331638,0.0040201005025125355,-0.00603015075376887,0.0,0.004020100502512558,0.0,0.029145728643216094,0.019095477386934644,0.055276381909547735
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09064039408866997
32,0.0,0.0,0.0,0.0,0.0,0.12851985559566784,0.0,0.0,0.0
33,0.04938271604938269,0.02633744855967073,0.02222222222222221,-0.032098765432098775,-0.046090534979423906,0.014814814814814791,0.018930041152263332,0.013168724279835353,0.018930041152263332
34,0.01658536585365846,0.05268292682926823,-0.0019512195121951237,0.024390243902438956,0.09463414634146339,0.0,-0.008780487804878057,0.0009756097560975174,0.007804878048780428
35,0.01739130434782612,0.019323671497584582,0.010628019323671545,0.0,-0.0009661835748792091,0.021256038647343024,0.008695652173913082,0.034782608695652174,0.07922705314009663
36,0.012182741116751283,-0.02131979695431472,0.004060913705583769,0.004060913705583769,0.005076142131979711,0.055837563451776664,0.011167512690355364,0.033502538071066,0.023350253807106626
37,0.017670682730923738,0.017670682730923738,0.004016064257028162,4.4408920985006264e-17,0.009638554216867523,0.03935742971887557,0.011244979919678788,0.0008032128514056547,0.003212851405622552
38,0.0,0.0,0.0,0.0,0.0,0.13702422145328721,0.0,0.0,0.0
39,-0.00239043824701195,0.02071713147410357,0.0,0.0,0.03027888446215139,0.052589641434262965,0.00239043824701195,0.012749003984063733,0.0
40,-0.003883495145631066,-0.004854368932038833,0.0,0.0,-0.015533980582524264,0.0,0.01650485436893203,-0.020388349514563097,0.02815533980582523
41,2.2204460492503132e-17,0.0,0.0,0.0,0.029787234042553234,0.07234042553191493,-0.006382978723404209,0.0,0.0
42,0.017258883248730907,0.05380710659898473,-0.0071065989847715946,-0.006091370558375653,0.04365482233502536,0.01928934010152279,-0.028426395939086312,0.02030456852791873,0.0010152284263959198
43,0.010434782608695615,0.04173913043478259,0.0,0.0,0.021739130434782573,0.0,0.011304347826086936,-0.001739130434782643,0.2017391304347826
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21449275362318848
45,0.0,0.0,0.0,0.0,0.2282051282051282,0.0,0.0,0.0,0.0
46,0.02268907563025213,0.050420168067226954,0.0,0.0,0.050420168067226934,0.0,0.011764705882352965,0.031932773109243716,-0.012605042016806678
47,0.0,0.0,0.0,0.0,0.0,0.0746835443037975,0.0,0.0,0.09810126582278485
48,0.015714285714285747,-0.00857142857142854,-0.0071428571428571175,-0.002857142857142847,0.05357142857142858,0.0007142857142857118,0.0442857142857143,0.0,0.12
49,0.017910447761194014,0.0,0.0,0.0,0.09104477611940294,0.0,0.005223880597014885,0.0,0.0
50,0.04565217391304353,-0.018115942028985477,0.005797101449275388,0.0,-0.001449275362318847,0.0,0.001449275362318847,0.0,0.11014492753623188
51,0.028310502283105034,-0.0054794520547944755,0.021917808219178082,0.0009132420091324311,0.07123287671232881,0.009132420091324223,-0.029223744292237418,-0.02283105022831049,0.007305936073059405
52,0.07638888888888892,0.00555555555555558,-0.002777777777777768,0.0,0.0,0.0,0.0,0.04444444444444447,0.0
