,age,ndev,sexp,entrophy,rexp,ld,fix
0,0.008333333333333304,0.06637426900584789,0.014619883040935599,0.011549707602339133,0.005555555555555513,0.01622807017543857,0.0
1,0.0,0.0,0.0,0.0,0.0,0.2646696035242291,0.0
2,0.15359001040582726,0.0,0.08553590010405823,0.06722164412070755,0.011862643080124835,0.15254942767950047,0.0
3,0.00026109660574415996,0.0,0.0005221932114882755,0.03394255874673633,-0.000522193211488231,0.1676240208877285,0.0
4,0.0,0.0,0.0,0.09035667107001322,0.0,0.17199471598414798,0.0
5,-0.0036061026352288473,0.031622746185852965,0.11067961165048538,0.032732316227461845,0.0005547850208044381,0.03217753120665741,0.0
6,0.0,0.04101382488479262,-0.0009216589861751334,0.05622119815668203,0.0,0.14354838709677414,0.0
7,0.0,0.0,0.0,0.0,0.0,0.25461254612546125,0.0
8,0.0,0.03995837669094697,0.0,0.06659729448491156,0.008324661810613953,0.04703433922996882,0.0
9,0.0,0.0,0.0,0.07121661721068251,0.0009891196834816984,0.2330365974282888,0.0
10,-0.0050000000000000044,0.0,0.007600000000000007,0.12179999999999999,0.0,0.02460000000000002,0.0
11,-0.0015360983102919112,0.04639016897081409,-0.0010752688172043668,0.006144393241167357,0.03271889400921655,0.0907834101382488,0.0
12,0.0,0.0,0.0,0.0,0.0,0.25509056839475325,0.0
13,0.007039337474120111,0.013112491373360947,0.01269841269841272,0.011870255348516223,0.0,0.23091787439613531,0.0
14,0.0013125512715340237,0.0004922067268252617,0.010992616899097585,0.019524200164068882,0.0,0.04840032813781785,0.0
15,0.0,0.0,0.0,0.018525896414342612,0.0,0.18406374501992034,0.0
16,-0.0019623875715453877,0.03368765331152899,0.00408830744071953,0.06672117743254291,0.020278004905968917,0.1115290269828291,0.0
17,0.0,0.0753644314868804,0.0,0.0,0.0,0.11676384839650142,0.0
18,-0.008320726172465931,0.028441754916792794,0.0007564296520423897,0.034039334341906244,-0.00332829046898635,0.10000000000000005,0.0
19,0.0,0.023040752351097194,0.0,0.0020376175548590058,0.0,0.22570532915360508,0.0
20,0.0,0.0584269662921348,0.0,0.0,0.0,0.11640449438202242,0.0
21,0.0,0.027212389380530923,0.0,0.0,0.0,0.13429203539823004,0.0
22,0.006521739130434812,0.022134387351778705,0.0,0.0897233201581028,0.006126482213438811,0.216403162055336,0.0
23,0.0,0.0,0.0,0.0,0.0,0.21211519364448855,0.0
24,0.0,0.0,0.0,0.0,0.0,0.1771812080536913,0.0
25,0.16000000000000003,0.07818181818181821,0.016590909090909146,0.009772727272727289,0.005000000000000027,0.1072727272727273,0.0
26,0.0,0.0,0.0,0.0,0.0,0.20124223602484478,0.0
27,0.0017094017094017033,0.1882783882783883,0.0009768009768009733,-0.004639804639804623,0.003907203907203893,0.21123321123321123,0.0
28,0.0,0.0,-0.008505747126436813,0.0,0.0,0.06758620689655166,0.0
29,0.0,0.0,0.0,0.0,0.0,0.1939726027397261,0.0
30,0.0,0.0,0.0,0.0,0.0,0.20995305164319253,0.0
31,0.0,0.0,0.0,0.0,0.0057877813504823685,0.19163987138263672,0.0
32,0.13549783549783553,0.06277056277056284,-0.003896103896103864,0.0,0.022510822510822547,0.23116883116883122,0.0
33,0.004584527220630319,0.022349570200573023,0.008022922636103135,0.018338108882521454,0.0005730659025787732,0.14899713467048703,0.0
34,0.210989010989011,0.07362637362637363,-0.009890109890109855,0.007692307692307709,0.0,0.08131868131868132,0.0
35,0.0,0.14874371859296484,0.0,0.0,0.0,0.0,0.0
36,0.012299465240641716,0.007486631016042788,0.020320855614973276,0.04117647058823528,-0.012299465240641716,0.027807486631016065,0.0
37,0.007643312101910826,-0.015923566878980888,0.02292993630573248,0.027388535031847128,-0.010191082802547768,-0.0019108280254777066,0.0
38,0.0,0.0,0.0,0.0,0.0,0.16084656084656085,0.0
39,-0.006606606606606569,0.01381381381381388,0.142942942942943,0.029429429429429433,0.026426426426426432,0.010210210210210225,0.0
40,0.004067796610169516,0.006101694915254252,0.19457627118644072,0.030508474576271215,-0.0020338983050846916,0.027118644067796648,0.0
41,0.015384615384615418,-0.015384615384615353,0.04230769230769236,0.11282051282051284,0.0,0.08461538461538465,0.0
42,0.0,0.029007633587786196,0.051908396946564836,0.024427480916030465,0.13740458015267173,0.19694656488549614,0.0
43,-0.019780219780219755,0.017582417582417586,2.2204460492503132e-17,0.0043956043956044025,-0.0043956043956043574,0.10549450549450552,0.0
44,-0.029702970297029663,0.0,0.0,0.09702970297029709,0.03168316831683171,0.06138613861386144,0.0
45,0.0071428571428571175,-0.010000000000000031,-0.004285714285714293,0.14857142857142855,0.0,0.09571428571428567,0.0
46,0.03801652892561984,0.0,0.0,0.12727272727272726,0.0,0.0,0.0
47,0.0,0.039999999999999994,0.0,0.0,0.0,0.0,0.0
48,-0.09787234042553192,-0.11914893617021279,-4.4408920985006264e-17,-2.2204460492503132e-17,0.0,0.0,0.0
49,0.0,0.02384105960264904,0.07682119205298014,0.05960264900662253,0.07814569536423843,0.026490066225165587,0.0
50,0.0,0.0,0.0,0.0,0.0,0.3193798449612403,0.0
51,0.0,0.0,0.008823529411764697,0.13333333333333333,0.0,0.09117647058823528,0.0
52,0.0,0.0,0.0,0.0,0.0,0.266,0.0
53,0.0,0.16144578313253005,0.05783132530120476,0.0,0.0,0.15903614457831322,0.0
54,-0.014705882352941124,0.01470588235294119,0.0,0.0,0.0,0.20588235294117654,0.0
55,0.0,-0.013953488372093092,0.0,0.1209302325581395,0.1534883720930232,0.041860465116279034,0.0
56,0.0,0.008333333333333349,0.0,0.0,0.19583333333333336,0.15000000000000002,0.0
57,0.0,0.0,0.0,0.0,0.1971014492753623,0.0,0.0
58,0.1138888888888889,0.0,0.0,0.0,0.0,0.0,0.0
59,0.07453416149068319,0.09689440993788814,0.0,0.002484472049689401,0.0,-0.006211180124223614,0.0
60,0.0,0.1675324675324675,0.0,0.0,0.0,0.005194805194805152,0.0
61,0.0,0.24137931034482757,0.0,0.07758620689655174,0.0,0.010344827586206895,0.0
