,la,nuc,exp,rexp,entrophy,ns,lt,ndev,age,ld
0,0.06055045871559628,0.0009174311926605228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.06472491909385114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.095373665480427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.02872928176795584,-0.0036832412523020164,-0.001104972375690605,0.0,-0.001104972375690605,0.0,-0.027255985267034943,-0.004051565377532218,-0.0018416206261510082,-0.005156537753222823
4,0.03954545454545453,0.024545454545454516,0.004999999999999982,0.006818181818181812,0.0,0.012727272727272698,-0.020909090909090922,0.0,0.0,0.004090909090909078
5,0.01045296167247387,0.01533101045296168,-0.006968641114982565,-0.0013937282229965265,-0.011846689895470396,0.006271777003484314,-0.0041811846689895574,0.0,0.0,0.0
6,0.01309523809523816,0.0,0.004761904761904812,-0.008333333333333304,0.0,-0.011904761904761862,-0.0029761904761904656,0.0,0.0,0.017857142857142884
7,0.10287356321839083,-0.0005747126436781213,0.017241379310344883,0.008620689655172441,0.01149425287356327,0.005747126436781658,0.01034482758620694,0.0,-0.02298850574712641,-0.0034482758620689056
8,0.16741573033707868,0.015168539325842745,0.0,0.0,0.02191011235955065,0.002808988764045006,0.021910112359550604,0.0,0.0044943820224719435,0.025280898876404546
9,0.0873626373626373,0.02527472527472523,0.008241758241758212,0.011538461538461475,0.008241758241758212,0.0,0.01373626373626371,0.0,0.01098901098901095,-0.009890109890109943
10,0.13268921095008052,-0.005152979066022567,0.034782608695652195,0.0,0.0,0.0,0.002898550724637694,0.0019323671497584627,0.0,0.0
11,0.1468085106382979,0.01418439716312061,0.019503546099290836,0.0,-0.01560283687943258,0.00035460992907803134,2.2204460492503132e-17,0.0,0.012411347517730542,0.0014184397163121254
12,0.13036437246963564,0.0,0.006477732793522284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.12643678160919544,0.0,0.019540229885057502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.13503184713375793,0.0,0.017834394904458595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.11789473684210534,0.01263157894736846,0.05789473684210531,0.0031578947368421594,-0.01263157894736835,-0.010526315789473606,0.02000000000000004,0.0,0.017894736842105297,0.009473684210526346
16,0.024375000000000036,-0.014374999999999982,0.016250000000000032,-0.011250000000000005,0.011875000000000035,0.0,-0.018749999999999954,-0.026249999999999975,-0.006249999999999955,-0.03187499999999999
17,0.07777777777777775,0.0,0.019999999999999997,0.0016666666666666607,0.0,0.0,0.0,0.0,0.0011111111111111072,0.008888888888888858
18,0.0,0.0,0.0,0.0,0.0,0.0,0.14058577405857736,0.0,0.0,0.0
19,0.07853403141361259,0.0,0.03141361256544504,0.0,0.0,0.0,0.028272251308900542,0.0,0.0,0.026178010471204227
20,-0.06909090909090906,0.018181818181818188,0.043636363636363654,-0.042424242424242385,0.01454545454545455,0.0,0.01454545454545455,0.01333333333333333,0.0036363636363636598,0.004848484848484857
21,0.08391608391608396,0.009790209790209836,0.08811188811188815,0.0,0.0,0.0,0.04895104895104898,0.0,0.012587412587412628,0.0
22,0.02407407407407409,0.026851851851851884,0.06388888888888893,0.011111111111111117,0.0,0.0,0.013888888888888928,0.0,0.0,0.00648148148148151
23,0.02941176470588238,0.0011764705882353343,0.01764705882352946,0.02588235294117649,0.0,0.0,0.07647058823529415,0.0,0.0,0.0
24,0.05957446808510638,0.0,0.1106382978723404,0.03829787234042552,0.0,0.0,0.04255319148936167,0.0,0.0,0.0
25,0.0868167202572347,0.0006430868167202509,0.056591639871382625,-0.01864951768488745,0.0,0.0,-0.0032154340836012983,0.017363344051446926,0.007717041800643076,0.0430868167202572
26,0.029041095890410994,0.036164383561643886,0.16000000000000006,0.006575342465753487,-0.0010958904109588774,0.0,0.05808219178082195,4.4408920985006264e-17,0.012054794520548006,0.008767123287671263
27,0.017616580310880824,0.0,0.016580310880828963,0.0,0.06735751295336785,0.0,0.0010362694300518171,0.010362694300518083,0.0,-0.012435233160621784
28,0.0,0.0,0.0698630136986301,0.02465753424657533,0.0,0.0,0.0,0.0,0.0,0.0
29,0.19999999999999998,0.07317073170731703,0.10243902439024388,0.004878048780487809,0.0,0.0,-0.019512195121951237,0.0,0.014634146341463428,0.004878048780487809
30,-0.047272727272727244,0.016363636363636403,0.038181818181818226,0.027272727272727292,-0.045454545454545456,0.0,-0.010909090909090868,0.0,0.010909090909090957,0.0
31,0.05777777777777775,0.016296296296296274,0.09925925925925923,0.04296296296296291,0.037037037037037,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.056862745098039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.04380952380952383,0.0,0.08571428571428577,0.0304761904761905,-0.003809523809523796,0.0,0.005714285714285739,0.059047619047619085,0.0,0.0
34,0.034615384615384645,0.09615384615384617,0.013461538461538502,0.044230769230769254,0.009615384615384647,0.0,0.007692307692307732,0.0019230769230769384,-0.0038461538461538325,4.4408920985006264e-17
35,0.05045045045045042,-0.01801801801801801,0.030630630630630585,0.018018018018017966,0.0,0.0,0.016216216216216182,0.030630630630630585,0.0,0.0
36,0.0581560283687943,0.026950354609929006,0.031205673758865203,0.028368794326241085,0.0,0.014184397163120565,0.00851063829787233,0.0,0.0014184397163120588,0.0
37,0.03518518518518514,0.09999999999999998,0.051851851851851836,-4.4408920985006264e-17,0.0,0.0,-2.2204460492503132e-17,0.0,0.007407407407407351,0.0833333333333333
38,0.0,0.0,0.02033898305084747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.018181818181818254,0.0,0.06666666666666674,0.0,0.0,0.0,0.03636363636363642,2.2204460492503132e-17,-0.01212121212121211,-0.009090909090909061
40,0.0025974025974025983,0.0,0.0025974025974025983,0.03116883116883118,0.0,-0.020779220779220786,0.0,0.0,-0.018181818181818188,0.03376623376623378
41,0.14563106796116498,0.011650485436893199,-0.023300970873786485,-0.0019417475728155775,-0.005825242718446644,0.0,0.0,0.0058252427184465995,0.0,0.0
42,0.15229357798165138,0.023853211009174348,0.0,0.0,0.0,0.0,0.0,-0.034862385321100864,0.0,0.0
43,0.04516129032258061,0.0,0.04354838709677415,0.0,0.0,0.0,0.024193548387096732,0.0,0.0064516129032258,0.0
44,-0.0018181818181818078,0.0,0.0654545454545455,0.0,0.0,0.0,0.012727272727272764,0.0,0.00545454545454549,0.0
45,0.0878048780487805,0.0,0.08536585365853659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.09569892473118283,0.007526881720430101,0.043010752688172005,0.0129032258064516,0.0,0.058064516129032254,0.0,0.0763440860215054,0.0,0.004301075268817201
47,0.10379746835443031,-0.01772151898734182,0.0,-0.01687763713080175,-0.0008438818565401184,0.04894514767932483,-0.01265822784810131,0.0,-0.004219409282700437,-0.005907172995780629
48,0.036263736263736246,0.02087912087912087,0.047252747252747265,-0.0065934065934065925,0.1637362637362637,0.0,0.0549450549450549,0.009890109890109878,0.03956043956043955,0.0
49,0.10607734806629839,-0.006629834254143629,0.0,0.0,0.059668508287292844,0.0,0.01546961325966858,0.0,0.0,0.0
50,0.17131474103585656,0.0071713147410358506,0.0,0.006374501992031867,0.0,0.0,0.028685258964143402,0.05338645418326689,0.0,0.0
51,0.12124645892351275,0.0,0.001699716713881072,0.0,-0.008498583569405093,0.0,0.007365439093484416,0.04759206798866859,0.026062322946175654,0.0
52,0.09823321554770323,6.661338147750939e-17,-0.011307420494699617,0.012720848056537148,-0.0035335689045935758,0.0,0.01201413427561846,0.021201413427561877,0.024028268551236787,6.661338147750939e-17
53,0.21161290322580642,-0.0012903225806452311,0.006451612903225756,0.0,-0.0012903225806451645,0.0,0.06580645161290322,0.021935483870967686,-2.2204460492503132e-17,-0.010322580645161316
54,0.14362416107382547,0.008053691275167774,0.03892617449664426,-0.0013422818791946288,0.0,0.0,-0.0026845637583892577,0.09395973154362411,0.03355704697986572,0.01073825503355703
55,0.07707641196013289,0.0,0.06245847176079735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.06202898550724638,0.0,0.03188405797101448,0.004637681159420248,0.003478260869565197,0.0,0.0028985507246376274,0.03014492753623186,0.0,0.0005797101449275255
57,-0.0063492063492063934,0.0,-0.0006349206349206771,0.017777777777777715,-0.02349206349206352,0.0,0.012698412698412653,-0.014603174603174663,0.024126984126984108,-0.028571428571428602
