,sexp,lt,exp,fix,ndev,age,ld,la,nuc,rexp,ns
0,-0.023030303030303,0.0072727272727273196,-0.009696969696969648,0.00303030303030305,-0.0018181818181817854,0.007878787878787884,0.004242424242424292,0.029090909090909146,-0.003030303030302983,0.003636363636363682,0.0036363636363636598
1,0.0356902356902357,0.00808080808080811,0.009427609427609451,0.002020202020202033,-0.006060606060606033,0.00808080808080811,-0.018181818181818143,0.03703703703703707,0.00673400673400677,-0.004040404040404,-0.004040404040404022
2,0.020532319391634933,-0.006844106463878364,-0.020532319391635023,-0.0038022813688213474,-0.0022813688212928395,0.0038022813688212143,0.012927756653992328,0.10190114068441061,-0.0007604562737643095,0.008365019011406804,0.004562737642585524
3,0.010606060606060596,-0.0010101010101010166,0.002020202020202011,-0.004545454545454542,0.005050505050505016,0.00959595959595958,0.009090909090909084,0.0797979797979798,-0.0030303030303030277,0.0030303030303030277,0.0
4,0.011294117647058788,-0.003764705882352981,-0.020235294117647063,-0.00752941176470594,0.0009411764705882008,-0.018823529411764774,0.007999999999999941,0.024470588235294067,-0.0018823529411765127,0.012705882352941145,0.00988235294117643
5,0.03378746594005446,0.01471389645776564,0.025613079019073524,-0.0010899182561308063,-0.0005449591280654254,0.010354223433242483,0.015803814713896424,0.02997275204359673,0.023433242506811957,0.01525885558583102,0.0005449591280653809
6,-0.026934984520123904,0.004334365325077383,-0.010526315789473717,0.0018575851393187958,0.0003095975232197512,0.007739938080495312,-0.0037151702786378136,0.020743034055727506,-0.002167182662538747,0.004334365325077338,0.0003095975232197956
7,-0.018394160583941676,-0.0037956204379562485,-0.008759124087591297,-0.00029197080291976096,0.0008759124087590831,0.00029197080291967217,-0.0017518248175182772,0.04671532846715325,0.012846715328467106,0.0008759124087590831,-4.4408920985006264e-17
8,-0.022030237580993584,-0.014686825053995744,-0.006047516198704162,-0.0017278617710583476,0.001727861771058259,0.0069114470842332135,-0.0224622030237581,0.05140388768898487,0.0038876889848811656,-0.000863930885529185,-0.0017278617710583255
9,0.00573248407643312,0.0019108280254777066,-0.015286624203821653,0.0006369426751592355,-0.0031847133757961776,-0.035031847133757954,-0.054777070063694255,0.05796178343949043,-0.02420382165605095,0.0031847133757961776,-0.0006369426751592355
10,0.030882352941176406,0.03725490196078429,0.021078431372548966,0.0034313725490195957,0.0014705882352941124,0.005392156862745056,-0.005392156862745123,0.08970588235294112,0.012745098039215618,0.014215686274509753,0.0034313725490195957
11,0.03714285714285712,0.016326530612244892,0.0012244897959183376,-0.005714285714285716,-0.002448979591836742,0.03224489795918366,0.009795918367346945,0.09102040816326529,0.037142857142857144,0.008163265306122413,0.004897959183673417
12,0.015151515151515204,0.01818181818181821,0.006060606060606122,-0.0018181818181817854,-0.0018181818181818299,-0.0006060606060605655,-0.0012121212121211755,0.10787878787878791,-0.018181818181818143,0.009090909090909127,0.0
13,0.014285714285714323,0.01804511278195491,0.010526315789473717,-0.0022556390977443107,0.004511278195488755,0.003759398496240629,0.01804511278195493,0.08195488721804514,0.019548872180451184,0.03082706766917298,0.003007518796992503
14,-0.006428571428571406,-0.00857142857142854,-0.020714285714285664,-0.004999999999999982,-0.002142857142857135,-0.00785714285714285,0.015000000000000036,0.05714285714285718,-0.0071428571428571175,-0.0035714285714285587,0.002142857142857135
15,0.004010025062656619,-0.0005012531328321135,-0.0010025062656642048,-0.004010025062656686,-0.0015037593984962739,0.007518796992481191,-0.004511278195488755,0.03508771929824557,-0.0045112781954887325,-0.003007518796992503,-0.0005012531328320913
16,0.016613418530351476,0.014057507987220474,0.0038338658146965356,-0.002555910543130935,0.002555910543131046,0.01980830670926521,-0.0063897763578274255,0.07412140575079876,-0.001916932907348201,0.0012779552715655117,0.0
17,-0.005357142857142838,0.005357142857142882,0.010714285714285742,0.003571428571428603,0.0,0.008928571428571485,0.012500000000000022,0.050000000000000024,0.017857142857142905,0.0017857142857143015,0.0
18,0.021843003412969342,0.012286689419795249,-0.0034129692832764124,4.4408920985006264e-17,2.2204460492503132e-17,0.017747440273037585,-0.006143344709897569,0.05529010238907854,0.038225255972696284,-0.0027303754266211344,2.2204460492503132e-17
19,0.0688659793814433,0.03216494845360827,0.022268041237113435,0.004948453608247405,0.0,0.044123711340206186,0.03175257731958765,0.10474226804123712,0.059381443298969085,0.006597938144329874,-0.0012371134020618512
20,0.04523809523809526,0.010119047619047649,0.013095238095238115,0.004761904761904745,0.0,0.013690476190476208,-0.0029761904761904656,0.10238095238095239,0.08869047619047621,0.0017857142857143015,0.0
21,-0.006593406593406614,-0.01758241758241761,-0.020879120879120916,-0.0054945054945054975,0.0,-0.03296703296703298,-0.040659340659340695,0.16813186813186812,0.021978021978021966,0.018681318681318615,0.0
22,0.008934707903780082,0.04536082474226806,0.0006872852233676952,0.004123711340206171,0.0034364261168384758,0.0,0.0013745704467353903,0.12164948453608251,0.04948453608247425,0.006872852233676974,0.0020618556701030855
23,0.05450549450549451,0.04967032967032967,0.032087912087912084,0.013186813186813185,0.018021978021978025,0.015824175824175835,0.017142857142857147,0.11824175824175824,0.04395604395604395,0.005274725274725256,0.000439560439560438
24,0.05030864197530864,0.008641975308641947,0.026543209876543218,0.0021604938271605036,0.003395061728395077,0.011728395061728358,0.006481481481481444,0.08734567901234566,0.015123456790123413,0.008950617283950569,-0.0003086419753086433
25,0.004303278688524581,-0.001639344262295106,-0.0016393442622951282,-0.0024590163934426813,0.0008196721311475086,0.002049180327868805,0.0241803278688524,0.06618852459016389,0.0028688524590163357,0.003893442622950749,-0.0002049180327869049
26,0.0015819209039548143,0.011073446327683655,-0.003615819209039528,-0.005423728813559303,0.004293785310734499,-0.0061016949152542296,0.007683615819209089,0.0578531073446328,0.008587570621468954,0.0076836158192090664,0.000225988700564983
27,-0.002972399150743099,0.00424628450106157,-0.005520169851380041,0.005095541401273884,-0.000424628450106157,-0.002972399150743099,0.008067940552016983,0.08365180467091293,0.005944798301486198,0.014861995753715496,-0.000424628450106157
28,0.007526881720430101,0.007168458781361986,-0.005017921146953408,0.0028673835125448076,0.0010752688172043002,-0.0010752688172042779,0.03942652329749104,0.10250896057347667,0.018637992831541217,0.011111111111111072,0.0014336917562723928
29,0.014802065404475017,0.007917383820998224,0.0034423407917383297,0.003442340791738352,0.010671256454388933,0.010671256454388956,0.006196213425129038,0.08674698795180717,0.01824440619621339,-0.0013769363166953985,0.000688468158347666
30,0.009380234505862606,0.024455611390284737,0.0043551088777219246,0.0006700167504187337,0.013065326633165841,0.023785594639865938,0.0010050251256281228,0.061976549413735316,0.0030150753768843908,0.006030150753768804,0.004020100502512558
31,0.007681365576102439,0.004836415362731161,-0.0028449502133712557,-0.0025604551920341166,-0.0014224751066856279,0.014509246088193484,0.033570412517780965,0.07624466571834995,0.0051209103840683,0.007112375533428183,0.0014224751066856723
32,-0.0019027484143762541,0.01078224101479921,-0.01247357293868916,-0.004016913319238857,-0.0019027484143762318,0.005708245243129006,0.024101479915433432,0.07167019027484152,0.007822410147991588,-0.002325581395348797,-0.002114164904862492
33,0.005208333333333326,0.011805555555555559,0.00659722222222221,0.0019097222222222098,0.00017361111111109385,0.015625,0.018229166666666675,0.08072916666666666,0.013888888888888862,0.021180555555555536,-0.002777777777777768
34,-0.00047505938242278225,0.005938242280285055,-0.015439429928741056,-0.0009501187648456088,-0.0007125890736342066,0.009976247030878871,0.008788598574821883,0.048218527315914514,-0.0026128266033254243,0.017339667458432316,0.0007125890736342066
35,-0.011481975967957326,0.0037383177570093017,-0.011214953271028083,0.00026702269692917556,-0.0010680907877169687,-0.0037383177570093685,0.002937249666221575,0.05821094793057404,-0.009612817089452653,-0.0016021361815754752,0.0032042723631508173
36,-0.019804400977995094,-0.0024449877750611026,-0.02224938875305622,0.0009779951100244988,-0.0007334963325182908,-0.017848410757946166,-0.005134474327628346,0.03422982885085577,-0.011980440097799461,-0.006845965770171114,-0.0029339853300733186
