,ndev,nuc,sexp,lt,ld,fix,age,la,ns,rexp,exp
0,-0.008484848484848428,4.4408920985006264e-17,-0.009696969696969626,0.007272727272727342,-0.003030303030302983,0.003636363636363682,-0.010909090909090868,0.027272727272727317,-0.004242424242424159,-0.020606060606060583,-0.009090909090909038
1,-0.01212121212121211,-0.006060606060606055,0.014141414141414144,-0.006060606060606055,-0.012121212121212177,0.0,-0.006060606060606077,0.013468013468013452,0.0013468013468013406,-0.004713804713804714,-0.012121212121212133
2,-0.005323193916349789,0.0,-0.02433460076045626,2.2204460492503132e-17,0.0038022813688213253,-0.0022813688212927953,-0.0038022813688212585,0.03878326996197723,0.0,0.0030418250950570826,0.015969581749049434
3,-0.0010101010101010166,-0.0035353535353535247,0.0368686868686869,0.014141414141414121,0.005555555555555558,-0.005555555555555558,-2.2204460492503132e-17,0.029797979797979803,0.0,-0.008080808080808067,0.0828282828282828
4,0.007529411764705918,0.02964705882352945,0.010823529411764765,0.018352941176470638,0.016000000000000035,-0.0037647058823528923,0.011764705882352988,0.060235294117647095,-0.0014117647058823125,0.012705882352941211,0.015529411764705925
5,0.004359673024523181,0.03378746594005453,-0.0512261580381471,0.01089918256130793,0.0,0.0,0.0,0.0408719346049047,0.003269754768392419,0.01689373297002732,-0.0010899182561307618
6,0.0034055727554179517,0.004953560371516996,-0.018575851393188892,-0.019195046439628504,-0.012383900928792579,-0.0009287925696594534,-0.008359133126935014,0.05294117647058823,-0.003405572755417996,-0.011455108359133126,-0.01981424148606814
7,0.007007299270072998,-0.008175182481751798,-0.029781021897810223,-0.0035036496350364875,-0.0037956204379562043,0.0008759124087591053,-0.007007299270072975,0.029489051094890507,-0.00029197080291971657,-0.012846715328467128,-0.05722627737226278
8,0.006047516198704139,0.008207343412527001,-0.020302375809935214,0.008639308855291582,-0.0008639308855291628,-0.0004319654427645814,0.014254859611231074,0.10885529157667387,0.0,0.0025917926565874883,0.033261339092872565
9,0.020382165605095537,0.005095541401273884,0.020382165605095537,0.036305732484076425,-0.0006369426751592355,0.0,0.008917197452229297,0.18853503184713383,0.0,0.006369426751592355,0.014012738853503182
10,0.032843137254901913,0.007352941176470562,0.05490196078431368,0.07696078431372547,0.013725490196078383,0.0063725490196078205,0.015686274509803887,0.08578431372549014,0.0034313725490195957,0.01225490196078427,0.003921568627450944
11,0.029387755102040815,0.0028571428571428693,0.007346938775510225,0.01836734693877553,0.0008163265306122547,0.0,-0.003265306122448952,0.12979591836734697,0.00040816326530612734,-0.004489795918367312,0.011836734693877604
12,0.006666666666666732,0.010909090909090957,0.011515151515151567,0.031515151515151586,0.00545454545454549,0.0,0.00848484848484854,0.1860606060606061,-0.0012121212121211534,0.00787878787878793,0.030909090909090952
13,0.012781954887218071,0.006766917293233132,-0.00601503759398494,0.01954887218045114,0.03383458646616546,0.013533834586466198,0.008270676691729362,0.10075187969924818,-0.001503759398496185,4.4408920985006264e-17,0.03458646616541357
14,0.020714285714285685,0.02928571428571425,0.014285714285714235,0.012857142857142812,0.01928571428571426,0.018571428571428527,-0.0007142857142857339,0.05499999999999998,0.027142857142857135,-2.2204460492503132e-17,0.011428571428571389
15,0.005012531328320779,0.005513784461152848,-2.2204460492503132e-17,-0.0015037593984962739,0.0040100250626566416,0.00601503759398494,-0.0015037593984962739,0.03308270676691727,-0.0005012531328320913,0.004010025062656619,0.015037593984962383
16,0.01789137380191692,0.003833865814696491,0.014696485623003186,-0.009584664536741228,0.0006389776357827559,-0.0025559105431310013,0.019808306709265165,0.03961661341853033,0.004472843450479225,-0.0019169329073482678,0.01916932907348241
17,-0.0017857142857142794,0.0,-0.0017857142857142794,0.0,-0.0017857142857142794,0.0,0.0017857142857143015,0.0017857142857143015,0.0,0.0,-0.023214285714285698
18,-0.009556313993174003,0.017747440273037606,0.0709897610921502,0.006143344709897658,0.015699658703071752,0.0,0.02252559726962462,0.11672354948805466,0.0,0.0006825938566553003,-0.02389078498293511
19,0.039175257731958714,0.007422680412371108,-0.0020618556701031522,0.015670103092783473,-0.01608247422680418,-0.0008247422680412563,0.02474226804123707,0.07670103092783502,-0.01855670103092788,0.0020618556701030633,-0.023505154639175286
20,-0.0017857142857142794,0.05952380952380949,-0.0023809523809523725,0.0071428571428571175,0.004166666666666652,0.0017857142857142794,0.03214285714285712,0.11547619047619047,0.006547619047619024,0.0017857142857142794,-0.007738095238095277
21,-0.003296703296703285,0.059340659340659394,0.010989010989011016,0.026373626373626412,0.020879120879120895,0.00219780219780219,-0.02747252747252744,0.16923076923076924,0.016483516483516536,0.01978021978021982,0.0010989010989011394
22,0.013058419243986274,0.04810996563573881,0.028865979381443307,0.07697594501718215,-0.004810996563573866,-0.0013745704467353903,0.01855670103092786,0.12646048109965638,-0.004123711340206171,-0.0034364261168384758,0.06872852233676978
23,0.06725274725274724,0.01582417582417579,0.025054945054945054,0.043516483516483496,0.005274725274725256,0.003516483516483504,0.001318681318681314,0.09186813186813184,0.005274725274725256,0.002637362637362628,0.016263736263736228
24,0.06604938271604946,0.020061728395061797,0.050000000000000024,0.029938271604938317,0.014814814814814836,0.0006172839506172866,0.015432098765432145,0.07191358024691366,0.0012345679012345733,0.01666666666666674,0.028086419753086456
25,0.006762295081967173,0.007991803278688514,0.0036885245901638886,0.015778688524590124,0.009631147540983553,0.002049180327868827,0.013114754098360626,0.04467213114754096,0.009631147540983598,0.0030737704918032405,0.023155737704918012
26,0.003841807909604489,0.02079096045197735,0.015367231638418044,0.008813559322033848,0.024180790960451913,-4.4408920985006264e-17,-0.0015819209039548143,0.058079096045197676,-0.0056497175141243085,-0.0009039548022599098,0.0006779661016949046
27,0.03566878980891719,-0.008917197452229297,0.0,0.005520169851380041,-0.000424628450106157,0.0,-0.00849256900212314,0.07430997876857748,-0.001698513800424628,-0.007218683651804669,0.017834394904458595
28,0.02473118279569895,0.02437275985663081,0.012903225806451646,0.010035842293906815,0.005376344086021545,0.0021505376344086225,0.002508960573476693,0.10537634408602152,0.0017921146953405076,0.009318996415770608,0.021505376344086023
29,0.030981067125645478,0.028915662650602435,0.028915662650602435,0.017211703958691916,0.014802065404475085,0.0027538726333907306,0.032013769363167,0.10877796901893291,0.015490533562822751,0.013769363166953586,0.037177280550774586
30,-0.012395309882747063,-0.008710217755443917,0.011390284757118918,0.018090452261306546,0.001675041876046901,0.006700167504187604,0.003350083752093802,0.04489112227805694,0.004690117252931336,0.012060301507537674,-0.0013400335008375342
31,0.012517780938833623,-0.012517780938833534,-0.021621621621621578,-0.004267425320056839,0.017069701280227646,0.0008534850640114167,-0.005405405405405373,0.04039829302987201,-0.01166429587482214,-0.007396870554765256,0.0014224751066856944
32,0.009513742071881558,0.0035940803382663367,0.007399577167019,0.012262156448202898,0.021775898520084547,0.0033826638477800763,0.0014799154334037778,0.05983086680761094,0.007188160676532718,-0.0038054968287526635,-0.01691331923890067
33,0.022395833333333347,0.0003472222222222099,2.2204460492503132e-17,0.002604166666666674,-0.004861111111111138,0.0010416666666666964,-0.003993055555555536,0.0296875,0.0003472222222222321,0.00399305555555558,0.010069444444444464
34,0.02209026128266034,0.016389548693586754,0.027553444180522545,0.02327790973871733,0.008788598574821883,0.002375296912114022,0.011638954869358686,0.08717339667458432,0.0,0.0106888361045131,0.01733966745843234
35,0.010146862483311092,0.008544726301735639,0.0053404539385847995,0.01655540720961284,0.00694259012016023,0.002670226969292422,0.007743658210947912,0.06542056074766356,-0.001602136181575431,0.006408544726301746,0.019225634178905215
36,0.010024449877750596,-0.0014669926650366927,0.012224938875305624,0.010024449877750596,0.0009779951100244543,0.0026894865525672216,0.005134474327628325,0.016381418092909515,0.000733496332518313,-4.4408920985006264e-17,0.010268948655256715
37,0.0035889070146819303,-0.005546492659053803,0.0013050570962479745,0.006851549755301845,-0.005220228384991832,0.00032626427406199363,-0.0006525285481239651,0.006851549755301822,-0.0006525285481239651,-0.005872756933115797,-0.0016313213703099238
38,0.027192982456140415,0.00789473684210531,-0.0013157894736841812,0.00482456140350882,0.00482456140350882,-0.0013157894736841812,-0.00043859649122803825,0.03771929824561406,0.005701754385964963,0.010087719298245635,0.005263157894736881
39,0.01180124223602479,-0.011180124223602483,-0.0006211180124223725,-0.013664596273291928,0.0024844720496894233,0.0,-0.0031055900621118405,0.1217391304347826,-0.008074534161490732,-0.007453416149068382,0.001863354037267051
40,0.0026058631921824114,-0.0026058631921824114,0.023452768729641704,0.007817589576547235,-0.006514657980456029,0.0,-0.0026058631921824114,0.06058631921824096,0.0039087947882736175,0.006514657980456029,-0.017589576547231277
41,-0.003406326034063256,0.04671532846715334,0.006812652068126601,0.00048661800486620165,-0.006326034063260333,0.0,0.00389294403892948,0.14939172749391733,0.0,-0.00048661800486615725,-0.004866180048661772
42,0.0,0.07480314960629923,-0.0059055118110236116,0.023228346456692917,-0.0015748031496062964,0.0,-0.0031496062992125927,0.1535433070866142,-0.0023622047244094444,-0.005118110236220464,0.04291338582677169
43,0.0017482517482517723,0.010489510489510545,0.009090909090909127,0.009790209790209836,-0.004895104895104874,-0.005944055944055893,-0.025874125874125832,0.084965034965035,0.008041958041958086,-0.012237762237762184,0.00139860139860144
44,-0.0097004279600571,0.019115549215406525,0.01940085592011407,0.040798858773181124,0.010841654778887256,-0.003994293865905885,0.0059914407988587385,0.12753209700427953,0.03623395149786015,-0.003708987161198318,0.03366619115549212
45,0.003934426229508148,0.018688524590163947,0.009836065573770503,0.032131147540983604,-0.0016393442622950837,-0.0029508196721311107,0.0026229508196721207,0.14131147540983607,0.012786885245901635,0.0006557377049180247,0.04459016393442623
46,0.00965909090909094,0.03579545454545456,0.016477272727272774,0.05340909090909094,-0.0005681818181818121,-0.008522727272727248,0.006250000000000022,0.17897727272727276,-0.003409090909090873,0.006250000000000022,0.05227272727272729
47,-0.00056818181818179,0.013636363636363624,0.007954545454545481,0.026136363636363624,-0.013636363636363624,0.0005681818181818121,-0.006818181818181812,0.07670454545454544,2.2204460492503132e-17,-0.0028409090909090827,0.003409090909090917
48,0.005621301775147946,0.021301775147929036,0.007396449704142061,0.06331360946745568,-0.002071005917159696,-0.0035502958579881174,-0.006508875739644893,0.08195266272189354,0.0005917159763314083,-0.009467455621301735,0.017751479289940853
49,0.0027355623100304262,0.0404255319148936,-0.006382978723404253,0.07234042553191489,-0.0018237082066869359,0.002127659574468077,0.02613981762917934,0.1012158054711246,0.010334346504559288,0.0015197568389057504,0.01306990881458967
50,-0.0031963470319634315,0.023287671232876738,-0.0013698630136986356,0.0091324200913242,-0.00045662100456620445,-0.004109589041095841,-0.004566210045662089,0.12328767123287673,0.0036529680365296802,-0.0036529680365296802,0.0009132420091324311
51,0.02417218543046353,0.0682119205298013,0.021192052980132426,0.041059602649006564,-0.010596026490066301,0.0,-0.009602649006622554,0.058940397350993344,0.002649006622516481,-0.008940397350993456,0.019867549668874142
52,0.1422413793103448,0.12198275862068966,0.08275862068965516,0.04568965517241379,-0.003879310344827602,0.0004310344827586077,0.01681034482758619,0.06982758620689652,0.0004310344827586077,0.004310344827586188,0.01551724137931032
53,0.05629629629629627,0.01629629629629632,0.045925925925925905,0.02666666666666666,0.0014814814814814836,0.0,0.03111111111111109,0.029629629629629606,0.0,0.007407407407407418,0.014814814814814836
54,0.028571428571428536,0.019548872180451093,0.06616541353383454,0.015037593984962383,0.00601503759398494,0.007518796992481147,0.00601503759398494,0.027067669172932306,0.0015037593984962294,0.024060150375939827,0.08270676691729321
55,0.004938271604938293,0.004938271604938316,0.023456790123456826,0.0037037037037037203,-0.007407407407407351,0.0,0.01111111111111116,0.013580246913580285,0.0,0.008641975308642014,0.0061728395061728895
56,0.014012738853503182,0.014012738853503182,0.007643312101910826,0.02420382165605095,-0.030573248407643305,0.005095541401273884,0.005095541401273884,-0.02292993630573248,0.001273885350318471,0.008917197452229297,0.020382165605095537
