,fix,nuc,rexp,la,ns,ld,ndev,lt,exp,sexp,age
0,-0.003030303030302983,-0.041212121212121165,-0.010909090909090868,-0.045454545454545414,0.00121212121212122,-0.029090909090909035,-0.003636363636363593,-0.008484848484848451,-0.006060606060606011,-0.008484848484848428,-0.012727272727272676
1,0.0,-0.01885521885521879,-0.0033670033670033296,0.013468013468013518,0.0033670033670034185,-0.004040404040404,-0.012121212121212066,-0.006734006734006703,-0.004713804713804648,0.002693602693602748,-0.007407407407407351
2,-0.0038022813688213253,-0.007604562737642606,-0.012167300380228174,0.04486692015209124,0.0038022813688212364,-0.0022813688212928174,-0.0015209125475285524,-0.008365019011406849,0.007604562737642562,-0.00304182509505706,0.0076045627376425395
3,-0.004040404040404111,-6.661338147750939e-17,0.004545454545454497,0.03535353535353532,-0.007070707070707116,0.00656565656565653,0.002525252525252464,0.0030303030303030056,0.004545454545454497,0.01161616161616159,0.018181818181818143
4,-0.001411764705882379,0.007529411764705851,-0.001411764705882379,0.04141176470588235,-0.0018823529411765127,0.010823529411764676,0.0009411764705881786,0.007058823529411717,0.011764705882352922,0.005176470588235249,0.008470588235294096
5,-0.0021798365122615905,0.003269754768392352,0.00544959128065392,0.008719346049046273,0.00762942779291551,-0.009809264305177168,0.00544959128065392,0.008174386920980891,0.014168937329700237,-0.0005449591280654254,-0.011989100817438713
6,0.0006191950464396357,0.010216718266253855,0.010216718266253876,0.05758513931888547,0.0012383900928792714,0.004334365325077405,0.001238390092879249,0.011764705882352922,0.00030959752321981784,-0.0009287925696594313,0.004643962848297245
7,0.0029197080291970766,0.0008759124087591274,-0.005255474452554742,0.0426277372262774,-0.00029197080291971657,0.0040875912408759206,0.005839416058394176,0.009051094890510947,-0.039124087591240884,-0.004379562043795593,-0.005839416058394153
8,-0.0012958963282937662,0.00518358531317491,0.0038876889848811656,0.053131749460043176,0.0017278617710582366,0.004751619870410328,0.005615550755939469,0.01814254859611226,-0.011663066954643675,0.00215982721382284,0.008639308855291516
9,-0.010191082802547768,-0.014012738853503182,0.001273885350318471,0.049044585987261136,0.002547770700636942,-0.0197452229299363,0.0019108280254777066,0.049044585987261136,0.006369426751592355,0.08343949044585985,0.014649681528662417
10,-0.012254901960784381,0.013235294117647012,-0.005882352941176538,0.06764705882352937,0.0004901960784313708,-0.008823529411764763,0.013235294117647012,0.025980392156862698,0.008333333333333304,0.030882352941176427,-0.015196078431372606
11,-0.00326530612244893,0.004897959183673484,-0.006122448979591822,0.08857142857142856,0.0008163265306122547,-0.005714285714285694,0.011428571428571432,0.01836734693877551,0.013469387755102069,0.015918367346938765,-0.00489795918367344
12,-0.00121212121212122,0.015151515151515116,0.00666666666666671,0.1678787878787879,0.00060606060606061,0.0,0.00424242424242427,0.018181818181818188,0.038181818181818185,0.032727272727272716,0.00484848484848488
13,0.0,0.0022556390977443996,0.0022556390977443775,0.06766917293233088,0.0007518796992481258,0.01654135338345868,0.0022556390977443775,0.014285714285714323,0.011278195488721842,0.012030075187969969,0.004511278195488755
14,-0.004999999999999982,-0.002142857142857135,-0.010714285714285676,0.07500000000000002,-0.006428571428571406,-0.002857142857142847,0.010000000000000009,-0.008571428571428563,0.017857142857142905,0.014285714285714301,-0.03285714285714285
15,-0.0020050125313282987,0.013533834586466176,-0.006516290726817009,0.035588972431077726,-0.0025062656641603454,-0.01152882205513781,2.2204460492503132e-17,-0.01754385964912277,0.0015037593984962515,-0.006516290726817009,-0.004511278195488688
16,0.0025559105431310013,0.002555910543131046,0.001277955271565534,0.05367412140575083,0.0006389776357827559,0.010862619808306762,0.014057507987220497,-0.004472843450479158,2.2204460492503132e-17,0.008945686900958538,0.00191693290734829
17,-0.0017857142857142794,0.0035714285714285587,0.0071428571428571175,0.0035714285714285587,-0.005357142857142838,0.005357142857142838,-0.0017857142857142794,0.0071428571428571175,-0.04107142857142858,-0.008928571428571442,0.0017857142857142794
18,0.0,0.012969283276450482,-0.002047781569965923,0.05733788395904431,0.0013651877133105338,0.00477815699658699,-0.0061433447098977025,0.006825938566552869,-0.011604095563139993,0.022525597269624532,0.0020477815699658343
19,0.0,0.00865979381443296,-0.0012371134020618512,0.0651546391752577,0.0024742268041237025,0.014845360824742216,0.025154639175257686,0.009484536082474192,-0.002886597938144364,0.023505154639175196,0.004123711340206171
20,0.0011904761904761862,0.03452380952380958,0.007142857142857206,0.06964285714285719,-0.004166666666666652,0.003571428571428603,0.004166666666666696,0.008928571428571463,0.0023809523809524167,0.025595238095238115,0.005357142857142905
21,0.001098901098901095,0.058241758241758215,-0.003296703296703307,0.1791208791208791,0.007692307692307665,0.016483516483516425,0.0,0.005494505494505475,0.00659340659340657,0.002197802197802168,-0.006593406593406637
22,-0.004123711340206171,0.04054982817869417,-0.00893470790378006,0.12646048109965632,-0.0027491408934707806,-0.007560137457044647,0.01030927835051545,0.01786941580756014,0.028178694158075612,0.026116838487972506,0.007560137457044647
23,0.0,0.03384615384615382,0.003956043956043942,0.1178021978021978,0.001318681318681314,0.001318681318681314,0.04923076923076923,0.029450549450549434,0.012747252747252724,0.008351648351648344,0.001318681318681314
24,-0.0003086419753086433,0.00462962962962965,-0.0006172839506172866,0.062962962962963,0.0,0.00277777777777779,0.0003086419753086433,-0.006481481481481488,-0.010493827160493806,-0.0003086419753086433,0.0
25,0.0012295081967212962,-0.010040983606557386,-0.005122950819672134,0.03545081967213113,-0.011065573770491822,-0.0012295081967213406,-0.0030737704918032847,-0.0006147540983606481,-0.001434426229508201,-0.009426229508196715,-0.0125
26,-0.0009039548022598653,-0.0029378531073446235,-0.005423728813559303,0.07231638418079096,-0.003163841807909562,0.012203389830508504,0.006101694915254275,0.010847457627118695,0.015819209039548053,0.013785310734463319,0.00045197740112998817
27,0.002123142250530785,0.009341825902335454,0.011889596602972397,0.09723991507430996,-0.001273885350318471,-0.007218683651804669,0.017409766454352438,0.011040339702760082,0.020806794055201694,-0.004670912951167727,-0.002547770700636942
28,-0.00394265232974913,0.012544802867383487,-0.013261648745519716,0.08207885304659497,0.0032258064516129,0.013261648745519694,0.009677419354838724,-0.0035842293906810153,0.018637992831541217,0.003584229390680993,-0.014336917562724039
29,0.001721170395869187,0.012392426850258209,0.015834767641996605,0.10361445783132532,0.012392426850258209,-0.0044750430292598955,0.027194492254733228,0.019965576592082646,-0.0006884681583476215,0.014802065404475085,-0.00206540447504302
30,0.0010050251256281228,0.019430485762144057,0.021105527638190937,0.058291457286432126,0.009380234505862627,0.015410385259631476,0.008710217755443872,0.03417085427135678,0.03685092127303178,0.01072026800670014,0.021105527638190937
31,-0.003413940256045578,-0.0005689900426742778,-0.0002844950213371833,0.04893314366998573,-0.002844950213371322,0.009672830725462277,0.009957325746799372,0.012233285917496395,-0.015647226173541993,-0.005974395448079694,-0.010241820768136577
32,0.00042283298097245403,0.0014799154334037778,-0.004651162790697705,0.06913319238900631,0.0006342494714587143,-0.0019027484143763651,0.0033826638477800985,0.01649048625792806,-0.020507399577167053,-0.008033826638477848,0.001057082452431235
