,lt,age,ndev,sexp,entrophy,rexp,la,ns,ld,fix,nuc
0,0.0,0.0,0.0,0.009550561797752821,0.0,0.0,0.0848314606741573,0.02078651685393258,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.09833333333333336,0.0,0.0,0.0,0.0
2,0.012359550561797671,0.0,0.0,0.003370786516853874,0.03483146067415728,0.0,0.021348314606741515,0.0,0.0,0.0,0.010112359550561712
3,0.0,0.0,0.0,0.13484848484848488,0.11666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
4,0.030813953488372126,0.0,0.0,0.0034883720930232844,0.0,0.0,0.08313953488372097,0.0,0.001162790697674465,0.0,-0.009302325581395276
5,0.01634615384615381,0.0,0.024999999999999956,0.07499999999999996,0.0,0.0038461538461538325,0.07884615384615383,0.0,0.0,0.0,0.014423076923076894
6,0.0,0.0,0.0,0.06888888888888885,0.0,0.0,0.22777777777777777,0.0,0.0,0.0,0.0
7,-0.004205607476635498,0.0,0.0,0.0,0.0,0.0,0.09158878504672899,0.0,0.0,0.0,0.0
8,0.0008888888888888946,0.0,0.0,-0.013333333333333298,0.0,0.0,0.021777777777777795,0.0,0.002666666666666684,0.0,-0.012444444444444414
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1707317073170731,0.0,0.0
10,0.08275862068965516,0.013793103448275845,0.0,0.1068965517241379,0.013793103448275867,-0.0034482758620689724,0.010344827586206872,0.0,0.12068965517241377,0.0,0.05862068965517238
11,0.0,0.0,0.0,0.0,0.0,0.0,0.15277777777777773,0.0,0.0,0.0,0.0
12,0.0,0.0,0.016666666666666607,0.013492063492063444,0.0,0.0,0.08134920634920631,0.0,0.008333333333333281,0.0,0.003968253968253954
13,-4.4408920985006264e-17,0.0,0.0,0.007905138339920903,0.0,0.0,0.05335968379446636,0.0,0.06837944664031619,0.0,-0.010276679841897285
14,0.01959459459459456,0.0,0.0,0.004729729729729693,0.0013513513513513597,0.0,0.06959459459459455,0.0,-0.005405405405405417,0.0,0.09121621621621619
15,-0.0016736401673640654,0.0,0.0,0.03054393305439327,0.0,0.0,0.08828451882845181,0.0,0.0,-0.005857740585774129,0.03933054393305435
16,0.02421875,-0.00234375,0.0,0.007421875,-0.007421875,-0.0015625,0.0546875,0.0,-0.00078125,0.0,0.009375
17,0.008173076923076894,0.0,0.0,0.0,0.0,0.0,0.022115384615384582,0.0,0.03942307692307687,0.0,0.0
18,-0.02450331125827814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02715231788079466,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05652173913043479,0.0,0.0
20,2.2204460492503132e-17,0.009202453987730097,0.0,-0.024539877300613445,-0.0012269938650306233,0.0,-0.020245398773006084,-0.0006134969325153339,-0.019631901840490774,0.0,0.0
21,0.024038461538461564,0.00625,0.0,-0.028846153846153834,-0.012019230769230727,0.0014423076923076872,0.017788461538461586,0.0,0.004326923076923084,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.03541666666666665,0.0,0.0,0.0,0.0
23,0.02700729927007295,0.0,0.0,-0.007299270072992714,0.0021897810218977965,0.0,0.05620437956204376,0.0021897810218977965,0.02700729927007297,0.0,-0.008759124087591275
24,0.0,0.0,0.0,-0.0027586206896551336,0.012413793103448301,0.0,0.11931034482758626,0.0,0.011034482758620734,0.0,0.0
25,0.05279187817258886,0.0,0.007106598984771573,0.10355329949238576,0.0,0.0,0.04720812182741119,0.0,0.0,0.01522842639593911,0.0
26,0.0032467532467532756,0.0,0.0,0.04870129870129873,0.0,0.0,-0.0051948051948051965,-0.00584415584415583,0.0051948051948051965,0.0,-0.014285714285714258
27,0.0,0.0,0.0,0.0,-0.007317073170731691,0.0,0.0,0.0,-0.014634146341463362,0.0,0.0
28,0.014465408805031398,0.0,0.0,0.0,0.10943396226415089,0.0,0.0,0.0,0.0,0.0,0.0
29,0.11051136363636363,0.0,-0.007670454545454541,0.005681818181818188,0.0,-0.0011363636363636465,-0.005965909090909105,0.005113636363636353,0.03068181818181819,0.008238636363636354,0.03948863636363635
30,0.02613981762917934,0.0,0.007598784194528885,0.038297872340425546,0.0,0.0,0.011550151975683898,-0.0018237082066869582,0.02492401215805471,0.0,0.008510638297872353
31,-0.01683673469387754,0.010714285714285721,0.007653061224489765,-2.2204460492503132e-17,0.004081632653061207,0.0,0.08928571428571426,-0.005102040816326525,-0.0056122448979591955,0.0020408163265305925,0.06428571428571425
32,-0.03195488721804509,0.0,-0.011278195488721776,0.030451127819548885,-0.016917293233082685,0.0007518796992481702,0.020300751879699284,0.0,0.019172932330827085,0.0,0.0
33,0.01928251121076239,0.0,0.03161434977578479,0.05269058295964131,0.02556053811659196,0.00022421524663680527,0.04932735426008974,0.0,0.004708520179372244,0.0,0.016816143497757906
34,0.053932584269662895,-0.003370786516853941,0.007865168539325862,0.022097378277153544,0.0,0.0,0.06367041198501873,0.0,0.04756554307116103,0.0,0.03071161048689135
35,0.015859030837004396,0.0,0.01277533039647576,0.007929515418502198,0.004405286343612302,0.0,0.02378854625550657,0.0,0.012775330396475737,0.0,0.01938325991189427
36,0.0028169014084507226,0.0,0.002464788732394374,0.00035211267605634867,-0.0014084507042253502,0.0,0.03450704225352115,0.0,0.0176056338028169,0.0,0.00492957746478877
37,0.0,0.0,-0.0071672354948805195,-0.003754266211604107,0.0,0.0,0.0648464163822526,0.0,0.07986348122866897,0.0,0.022184300341296925
38,0.0,0.0,0.0,0.0,0.0,0.0,0.163963963963964,0.0,0.0,0.0,0.0
39,-0.008306709265175672,0.0,0.015335463258785964,0.02076677316293931,0.010543130990415395,0.0015974440894569453,0.0725239616613419,0.0,-0.003514376996805102,0.0,0.003514376996805124
40,0.02040816326530619,0.0,0.0003401360544218024,-0.0034013605442176466,-0.005442176870748261,-0.0003401360544217358,0.014965986394557863,0.0,0.0013605442176871207,0.0,0.027551020408163353
41,0.004382470119521908,0.0,0.010756972111553775,0.002788844621513942,-0.004382470119521908,0.0,0.00039840637450199167,0.0,0.07171314741035861,0.0,-0.02071713147410357
42,0.016267942583732032,0.0,0.0,0.021052631578947344,0.0,0.0,0.0,0.0,0.04401913875598085,0.0,0.004784688995215313
43,0.0,0.0,0.0,0.0,0.0,0.0,-0.023127035830618904,0.0,-0.014657980456026065,0.0,0.0
44,0.0174603174603174,0.0,-0.04404761904761909,-0.0007936507936508131,0.028968253968253956,0.0,0.0015873015873015595,0.0,0.006746031746031722,0.0,-0.006349206349206371
45,-0.009420289855072417,0.0,-0.04782608695652173,0.005797101449275388,0.0,0.0,-0.00507246376811592,0.0,-0.00507246376811592,0.0,0.022463768115942084
46,0.0004716981132075526,0.0,0.0,0.0,0.039622641509433995,0.0,0.05613207547169816,0.0,0.0,0.0,0.0
47,0.013200000000000012,0.0,0.018800000000000018,0.07239999999999995,-0.02080000000000002,-0.001200000000000001,0.032399999999999964,0.024400000000000022,0.019199999999999995,0.0,0.02679999999999998
48,0.0,0.0,0.0,0.0,0.0,0.0,0.19401496259351625,0.0,0.0,0.0,0.0
49,-0.02102689486552569,0.0,0.0,-0.0459657701711492,0.02004889975550119,0.014669926650366727,0.06430317848410756,0.0026894865525671995,0.02542787286063568,0.0,-0.015647921760391224
50,0.006176470588235361,0.0,0.008529411764705942,-0.00499999999999996,0.003823529411764737,0.001764705882352957,0.041764705882352995,0.0,-0.009117647058823498,0.004117647058823559,0.040294117647058904
51,0.0,-0.0014577259475218706,0.025364431486880435,0.0,0.0,0.0,0.12011661807580172,0.0,0.04023323615160348,0.0,-0.0002915451895044052
52,0.0,0.0,0.0,0.0,0.0,0.0,0.12363636363636359,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.09238845144356955,0.0,0.0,0.0,0.0
54,-0.025941422594142227,0.0008368200836820439,0.01882845188284521,-0.0016736401673639323,0.027615062761506316,0.0,0.02510460251046027,-0.005439330543932997,4.4408920985006264e-17,0.0,0.025523012552301317
55,0.007177033492822971,-0.0004784688995215225,0.008612440191387561,0.014832535885167485,0.045933014354067006,-0.007655502392344515,0.037799043062200985,0.002870813397129157,0.0033492822966507464,0.0004784688995215225,0.008612440191387561
56,0.07244897959183676,0.003061224489795955,0.011224489795918413,0.018367346938775574,0.00612244897959191,0.0,0.03775510204081638,0.0,-0.007142857142857095,0.0,0.06530612244897963
57,0.10185185185185193,0.0,0.0,0.11851851851851855,0.0037037037037037203,0.0037037037037037424,0.04166666666666672,-0.0037037037037036535,0.013888888888888928,0.0,-0.012962962962962909
58,0.028461538461538493,0.003076923076923155,0.020769230769230807,0.07307692307692312,0.0038461538461539214,0.0007692307692308109,0.07307692307692312,0.0007692307692307887,-0.0038461538461538325,0.0,0.05384615384615388
59,-0.008609271523178785,0.0,0.0006622516556291202,0.007284768211920522,0.0066225165562914245,0.0,0.020529801324503306,0.0,0.00927152317880795,0.0,0.021192052980132447
60,0.0004555808656036442,0.0,0.02141230068337128,0.020045558086560344,0.0,0.0,0.057858769931662814,0.0,0.006378132118451019,0.0,0.0
61,0.021002386634844838,0.0,-0.0019093078758950055,0.006682577565632441,0.0,0.0,0.00668257756563242,-0.0023866348448687404,0.0,0.0,0.0
62,-0.019166666666666686,0.012499999999999956,0.02124999999999999,0.017916666666666647,-0.004583333333333339,0.004583333333333317,-0.013750000000000063,-0.0029166666666666785,-0.024583333333333356,0.0,0.00625
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05741626794258373,0.0,0.0
64,-0.0011904761904762307,-0.0005952380952381153,0.0,0.02440476190476184,0.0,0.0,0.04226190476190472,0.0,0.01904761904761898,0.0,0.046428571428571375
65,0.02107023411371236,0.0,0.020401337792642128,0.029765886287625398,0.01906354515050166,-0.004347826086956519,0.09531772575250834,0.0,0.012374581939799323,0.0,0.02842809364548493
66,0.02266857962697273,-0.0011477761836442336,0.06513629842180771,0.004304160688665681,0.011764705882352922,0.010329985652797658,0.08981348637015778,0.0,-0.020373027259684394,0.0,-0.01836441893830707
67,0.021085271317829425,0.0,0.05922480620155033,0.004651162790697594,0.0,0.0,0.011162790697674386,0.0,0.0,0.0,0.005271317829457311
68,-0.025563909774436122,0.0,0.0,0.005263157894736792,-0.01353383458646622,0.00488721804511274,0.016541353383458614,0.0,0.0,0.0,0.014285714285714235
69,0.006390977443609014,0.0,-0.043233082706766915,0.0,-0.029323308270676685,0.0,-0.03082706766917296,0.0,-0.03308270676691731,0.0,0.0
70,-0.002264150943396226,0.01773584905660388,0.10226415094339632,0.01924528301886803,0.0,0.013207547169811429,0.01584905660377367,-0.001132075471698113,0.0007547169811320976,0.01584905660377369,0.03245283018867935
71,-0.0046082949308756,-0.0013824884792627001,-0.044700460829493104,-0.02811059907834106,0.0,0.0,0.0,0.0,0.010138248847926268,0.012442396313364034,-0.03870967741935485
72,0.018784530386740307,0.0,-0.019889502762430955,0.028176795580110457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,-0.002752293577981635,0.0,0.0,0.027522935779816526,0.0,0.0,-0.0073394495412843815,0.015596330275229397
74,-0.0012500000000000623,0.0,0.0,0.03624999999999996,0.0,0.0,0.01124999999999996,0.0,-0.003750000000000053,0.0,0.0
75,0.008620689655172487,0.012931034482758674,0.0,0.008620689655172464,0.007758620689655204,0.002586206896551779,0.020689655172413855,0.009482758620689702,-0.01120689655172411,0.0,-0.002586206896551713
76,-0.0012578616352201255,0.11635220125786161,0.0,-0.005031446540880502,0.0,0.08867924528301885,-0.0062893081761006275,0.008805031446540879,-0.009433962264150941,0.0,-0.010691823899371067
77,0.04835164835164831,0.05934065934065926,0.023076923076922995,0.0027472527472527375,0.0060439560439560225,0.04450549450549446,0.04285714285714284,0.0,0.010439560439560402,0.0,0.03296703296703292
78,0.01130952380952377,0.0,0.0,0.0,0.0,0.029761904761904722,0.008333333333333304,0.0,0.0011904761904761197,0.0,0.004761904761904745
79,0.012099644128113929,0.0,0.0142348754448399,0.08185053380782922,0.012811387900355898,0.000711743772242035,-0.003558718861209953,0.0,-0.002135231316725972,0.0,0.03345195729537369
80,0.0029197080291970988,0.0007299270072992803,0.03211678832116793,-0.006569343065693412,2.2204460492503132e-17,0.0,0.0,0.0,0.007299270072992714,0.0,0.0
81,-0.024626865671641785,0.0,0.0,0.0,0.0,0.0,0.009701492537313427,0.0,0.0,0.0,0.0
82,0.027551020408163197,0.0,0.008163265306122413,0.0071428571428571175,0.0,0.032653061224489764,0.006122448979591822,0.001020408163265274,0.0,0.0,-0.0010204081632653405
83,0.007058823529411784,0.015294117647058837,-0.00235294117647058,0.008235294117647096,0.0,0.00117647058823529,0.005882352941176472,0.08235294117647059,0.0,0.0,0.018823529411764704
84,0.0,0.0,0.0,-0.05434782608695654,0.0,0.0,0.019565217391304325,0.0,0.0,0.0,0.0
85,0.0,0.0,-0.01568627450980391,0.0,0.0,0.0,0.0,-0.011764705882352922,0.0,0.0,0.0
86,0.04888888888888885,-0.013333333333333353,0.1333333333333333,0.022222222222222143,0.026666666666666596,0.004444444444444429,0.0,0.026666666666666637,0.04888888888888883,0.0,-0.026666666666666707
87,0.01200000000000001,0.05600000000000001,0.128,0.0,0.008000000000000007,0.03200000000000001,0.044,0.0,0.024,0.0,0.0040000000000000036
88,0.014432989690721643,0.0,0.0,0.0,0.0,0.0,0.12164948453608246,0.0,0.0,0.0,0.0
89,-0.0013157894736842036,0.01447368421052635,0.0,0.023684210526315863,0.0,0.09342105263157899,0.1171052631578948,0.007894736842105333,0.01447368421052635,0.0,0.0
90,0.0,0.0,0.05,-0.033333333333333305,0.039393939393939384,0.013636363636363624,0.013636363636363624,0.0,0.0,0.0,0.0
91,0.0,0.0,0.16243093922651936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005524861878453091
92,0.0,0.0,0.0,0.0,0.0,0.0,0.20104712041884812,0.0,0.0,0.0,0.0
93,0.02614379084967324,0.027450980392156897,0.0,0.009150326797385654,0.0,0.039215686274509845,0.06666666666666672,-0.001307189542483611,0.0,0.0,0.006535947712418366
94,0.0,0.0,0.0,0.05604395604395607,0.0,0.0,0.06043956043956047,0.0,0.0,0.0,0.0
95,-0.00601503759398494,0.0,0.03458646616541357,-0.052631578947368404,0.0,0.0015037593984962515,0.03007518796992483,0.0,-0.019548872180451114,0.0,0.009022556390977465
96,0.0,0.07164179104477612,-0.014925373134328335,-0.017910447761193993,0.0,0.0,0.09552238805970151,0.0,0.0,0.0,0.07164179104477615
97,0.0,0.0,0.0,0.0,0.0,0.0,0.12839506172839504,0.0,0.0,0.0,0.0
98,0.015652173913043455,0.015652173913043455,0.05217391304347825,-0.013913043478260879,0.05739130434782609,0.034782608695652174,0.05217391304347825,0.0,0.020869565217391296,0.0,0.03130434782608693
99,0.0666666666666667,0.03456790123456792,0.019753086419753107,0.024691358024691402,0.0,0.0,0.07901234567901236,0.0,0.009876543209876566,0.0,0.0
100,-0.005970149253731361,-0.020895522388059695,-0.0029850746268656803,0.014925373134328379,-0.014925373134328379,0.01791044776119406,0.0,-0.047761194029850754,0.0,0.0,0.09552238805970151
101,0.0,0.0,0.0,0.04496124031007751,0.0,0.0,0.16899224806201552,0.0,0.0,0.0,0.0
102,0.0,0.04580152671755731,0.0,0.029007633587786307,0.0,0.0,0.11297709923664126,0.0,0.0,0.0,0.009160305343511466
103,0.0,0.0,0.0,0.0,0.0,0.0,0.12307692307692308,0.0,0.0,0.0,0.0
104,0.0,0.0,-0.008333333333333326,0.0,0.08333333333333333,0.0,0.0,0.0,0.025000000000000043,0.0,0.0
105,0.004444444444444429,0.0,-0.022222222222222254,-0.022222222222222254,0.004444444444444406,0.008888888888888835,-0.026666666666666727,0.0,-0.0044444444444444505,0.0,0.0
106,-0.027586206896551668,0.020689655172413834,0.0,0.05517241379310347,-0.013793103448275801,-0.010344827586206872,0.048275862068965544,0.0,0.0,0.0,0.010344827586206917
107,-0.02456140350877196,0.0,-0.028070175438596513,0.00350877192982455,0.0,0.00350877192982455,0.0,0.13684210526315785,0.0,0.0,0.0
108,0.0,-0.03200000000000003,-0.03200000000000005,0.0,0.08799999999999994,0.007999999999999985,0.03199999999999996,0.0,0.0,0.0,0.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.048275862068965544,0.0,0.0,0.0,0.006896551724137967
110,0.0258064516129032,0.1032258064516129,0.0,0.07096774193548387,0.0,0.0,0.0,0.0,0.05161290322580647,0.0,0.0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.051063829787234026,0.0,0.0,0.0,0.0
112,-0.0025974025974025983,0.04155844155844157,0.0,0.0,0.02857142857142858,-0.010389610389610393,0.012987012987012991,0.0,-0.0051948051948051965,0.0,0.0
113,0.0,0.0,0.0,0.0,0.0368421052631579,0.0,0.042105263157894736,0.0,0.0,0.0,0.023684210526315797
114,0.0,0.0,0.0,0.0,0.0,0.0,0.24444444444444446,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.2888888888888889,0.0,0.0,0.0,0.0
116,0.07636363636363638,0.0,0.0,0.010909090909090913,0.0,0.0,0.20727272727272733,0.0,0.043636363636363654,0.0,0.0
117,0.002564102564102555,0.0,0.0,0.0,0.0,0.0,0.21282051282051279,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.09716981132075474,0.0,0.0,0.0,0.0
119,0.0,0.0,0.08948655256723718,0.0,0.030806845965770192,0.0,0.04107579462102693,0.0,0.0,0.0,0.0
120,0.054237288135593295,0.006779661016949179,0.0,0.0,0.0,0.0,0.02033898305084747,0.0,0.0,0.0,0.0
121,0.0,0.0,0.04347826086956521,0.034782608695652174,0.02608695652173911,0.03768115942028984,0.046376811594202906,0.0,0.07826086956521738,0.0,0.005797101449275322
122,0.0,0.0553191489361702,0.03829787234042559,0.0,-0.03404255319148937,0.0,-0.008510638297872353,0.0,0.0,0.0,4.4408920985006264e-17
123,0.0,-0.06265060240963853,-0.0650602409638554,-0.007228915662650559,-0.004819277108433706,-0.01686746987951806,0.0,0.07710843373493978,-0.014457831325301141,0.0,0.0
124,0.0,0.0,0.0,0.020224719101123646,0.006741573033707882,0.011235955056179803,0.020224719101123646,0.0,0.0,0.0,0.0
125,0.0,0.0,0.0,0.0,0.07346938775510212,0.0,0.0,0.0,0.0,0.0,0.0
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0731182795698925,0.0,0.0,0.0,0.0
127,0.026086956521739202,0.0,0.07391304347826093,0.0,0.0,0.0304347826086957,0.12173913043478264,0.0,0.0,0.0,0.0
128,0.0,0.0,0.004444444444444429,0.0,0.0,0.0,0.022222222222222164,0.0,0.0,0.0,-0.017777777777777802
129,0.0,0.014634146341463428,0.08292682926829267,0.0,0.0,0.0,0.08292682926829267,-0.004878048780487809,0.0,0.0,0.004878048780487809
130,0.030303030303030276,0.009090909090909084,0.15757575757575756,0.0,0.0,0.0,0.1181818181818182,0.0,0.0,0.0,0.0
131,0.0,0.0,0.0,-0.03142857142857149,0.0,0.0,-4.4408920985006264e-17,0.0,0.0,0.0,0.03142857142857143
132,0.03768115942028991,0.005797101449275388,0.0,0.0,0.0,0.0,0.07246376811594205,0.0,0.0,0.0,0.0
133,-0.08125,0.0,0.0,0.0,0.0,-0.00625,-0.11875,0.0,-0.08125,0.0,-0.0125
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,0.0,0.0,0.0,0.07804878048780486,0.0,0.0,0.11707317073170728,0.0,0.10243902439024385,0.0,0.0
136,0.0,0.0,0.0,-0.013636363636363624,0.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0
137,-0.010714285714285765,0.0,0.16428571428571423,0.0,0.0,0.0,0.0,0.0,-0.03214285714285718,0.0,0.0
