,rexp,la,entrophy,ndev,ld,ns,nuc,lt,age,nd,fix
0,0.0008368200836820217,0.0,0.0,0.0,0.0,0.0,0.0,0.0006276150627614995,0.0006276150627614995,0.002301255230125565,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,-0.0011059907834100712,0.0,-0.0005529953917050134,-0.00018433179723500447,0.0,0.0,-0.0009216589861750224,-0.0009216589861750224,0.0,-0.0005529953917049913,0.0
3,-0.00038722168441434056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038722168441434056,0.0,-0.00019361084220717028
4,0.0006639004149377569,0.0,-0.0008298755186721962,-0.0004979253112033178,0.0,0.0,0.0,0.0008298755186721962,0.0009958506224066355,0.0,0.0
5,-0.0029715762273901493,4.4408920985006264e-17,-0.005555555555555536,-0.0025839793281653423,-0.0014211886304909215,0.0,0.0006459948320413744,-0.0018087855297157286,-0.002067183462532274,-0.0024547803617570585,0.00012919896640828377
6,-0.0006407322654462755,0.0009153318077802953,-0.0021052631578947654,-9.153318077805838e-05,-0.0010983981693364342,0.0,-0.0028375286041190106,0.00036613272311210033,0.002379862700228763,0.0010983981693363453,-0.0020137299771167292
7,0.0018987341772152221,0.0005537974683544666,0.0016613924050633334,-0.00039556962025315555,0.0009493670886076444,0.0007911392405063556,0.004430379746835422,0.000870253164557,7.911392405066665e-05,0.008939873417721534,0.0037183544303797554
8,-0.00012730744748570277,-0.000891152132399764,-0.000891152132399764,0.0,0.0003819223424570417,-0.0016549968173138474,0.00521960534691277,0.0003819223424570195,0.0016549968173137808,0.00471037555697007,0.004455760661998686
9,-0.002178649237472774,-0.0004357298474945592,0.0,-0.002178649237472796,0.0,0.0,0.0,0.002178649237472774,0.0039215686274509665,0.008714596949891051,0.0004357298474945592
10,0.0,0.0034188034188034067,0.0,0.00042735042735042583,0.0,0.0,0.0017094017094017033,-0.0017094017094017033,0.009829059829059794,0.018803418803418737,0.0034188034188034067
11,0.0,0.0016036655211913331,0.0027491408934708695,-0.002978235967926679,-0.001145475372279492,0.0,-0.001832760595647187,0.00022909507445589838,0.0011454753722795364,0.008018327605956554,-0.001832760595647165
12,-0.001094605160281481,-0.0017200938232994512,-0.0012509773260359403,-0.0023455824863174435,0.006880375293197805,0.0,-0.00828772478498827,-0.002501954652071947,-0.001094605160281481,0.010007818608287745,-0.0034401876465988803
13,0.0018092105263157522,-0.0004934210526316152,0.0,-0.007072368421052655,0.0,0.0,-0.0047697368421052875,0.0009868421052631414,0.0,0.02598684210526312,-0.00476973684210531
14,0.006557377049180313,0.006994535519125678,0.0,-0.0008743169398907069,-0.0008743169398907291,0.0,-0.0017486338797814583,0.0017486338797813917,0.00371584699453551,0.016612021857923497,0.005464480874316946
